"gene_id";"log2FoldChange";"pvalue";"padj";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000010072";1,29169003605905;4,19863502039619e-11;1,70833568357418e-10;"SPRTN";"1";231337936;231355029;"+";17094;"protein_coding";"SprT-like N-terminal domain [Source:HGNC Symbol;Acc:HGNC:25356]"
"ENSG00000010165";1,07288217904647;1,70387966767991e-16;9,62944031163132e-16;"METTL13";"1";171781621;171797716;"+";16096;"protein_coding";"methyltransferase 13, eEF1A N-terminus and K55 [Source:HGNC Symbol;Acc:HGNC:24248]"
"ENSG00000010270";1,81379552979976;5,974050812993e-30;6,14447392096266e-29;"STARD3NL";"7";38178206;38230671;"+";52466;"protein_coding";"STARD3 N-terminal like [Source:HGNC Symbol;Acc:HGNC:19169]"
"ENSG00000010278";-4,01946524802324;6,63596007751883e-29;6,58092437043201e-28;"CD9";"12";6199707;6238271;"+";38565;"protein_coding";"CD9 molecule [Source:HGNC Symbol;Acc:HGNC:1709]"
"ENSG00000010295";7,37666591916002;2,83793506417094e-07;8,43363466861883e-07;"IFFO1";"12";6539528;6556097;"-";16570;"protein_coding";"intermediate filament family orphan 1 [Source:HGNC Symbol;Acc:HGNC:24970]"
"ENSG00000010318";1,3216004841976;5,38542859687571e-06;1,41833637630599e-05;"PHF7";"3";52410508;52423641;"+";13134;"protein_coding";"PHD finger protein 7 [Source:HGNC Symbol;Acc:HGNC:18458]"
"ENSG00000010361";2,18903432950196;0,0012073359844687;0,00242005926168045;"FUZ";"19";49806866;49817376;"-";10511;"protein_coding";"fuzzy planar cell polarity protein [Source:HGNC Symbol;Acc:HGNC:26219]"
"ENSG00000010626";-1,4029346617512;0,000827227495478243;0,00169661256198715;"LRRC23";"12";6904733;6914242;"+";9510;"protein_coding";"leucine rich repeat containing 23 [Source:HGNC Symbol;Acc:HGNC:19138]"
"ENSG00000010803";1,58571626931639;2,80249298753915e-17;1,65648065241423e-16;"SCMH1";"1";41027199;41242154;"-";214956;"protein_coding";"Scm polycomb group protein homolog 1 [Source:HGNC Symbol;Acc:HGNC:19003]"
"ENSG00000010810";3,06851406497154;1,80491611973937e-24;1,50147701832773e-23;"FYN";"6";111660332;111873452;"-";213121;"protein_coding";"FYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:4037]"
"ENSG00000011009";-1,66027323099459;5,17766491547431e-23;4,05933813962729e-22;"LYPLA2";"1";23790789;23795539;"+";4751;"protein_coding";"lysophospholipase 2 [Source:HGNC Symbol;Acc:HGNC:6738]"
"ENSG00000011028";2,58228885530122;1,02962701443548e-55;2,30019228587797e-54;"MRC2";"17";62627401;62693601;"+";66201;"protein_coding";"mannose receptor C-type 2 [Source:HGNC Symbol;Acc:HGNC:16875]"
"ENSG00000011143";-1,66056421234847;2,91385593124232e-16;1,63013124985455e-15;"MKS1";"17";58205436;58219605;"-";14170;"protein_coding";"MKS transition zone complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:7121]"
"ENSG00000011198";1,14180300162325;7,48367271571674e-15;3,85096359776866e-14;"ABHD5";"3";43690870;43734371;"+";43502;"protein_coding";"abhydrolase domain containing 5, lysophosphatidic acid acyltransferase [Source:HGNC Symbol;Acc:HGNC:21396]"
"ENSG00000011201";-8,59178999172565;1,21022221154048e-07;3,72088482760162e-07;"ANOS1";"X";8528874;8732187;"-";203314;"protein_coding";"anosmin 1 [Source:HGNC Symbol;Acc:HGNC:6211]"
"ENSG00000011347";-6,75654378180215;4,14309419710783e-05;9,93541605109353e-05;"SYT7";"11";61513716;61588404;"-";74689;"protein_coding";"synaptotagmin 7 [Source:HGNC Symbol;Acc:HGNC:11514]"
"ENSG00000011422";5,76219977608403;3,05898331868612e-256;1,41231560388561e-253;"PLAUR";"19";43646095;43670346;"-";24252;"protein_coding";"plasminogen activator, urokinase receptor [Source:HGNC Symbol;Acc:HGNC:9053]"
"ENSG00000011426";2,18516001562509;9,92926722778081e-129;8,82536634186871e-127;"ANLN";"7";36389803;36453791;"+";63989;"protein_coding";"anillin, actin binding protein [Source:HGNC Symbol;Acc:HGNC:14082]"
"ENSG00000011454";-1,21633920254721;4,63703130259631e-26;4,11490108277914e-25;"RABGAP1";"9";122931640;123104869;"+";173230;"protein_coding";"RAB GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:17155]"
"ENSG00000011590";-3,3039187044518;0,000897157866177015;0,00182942717381035;"ZBTB32";"19";35704481;35717048;"+";12568;"protein_coding";"zinc finger and BTB domain containing 32 [Source:HGNC Symbol;Acc:HGNC:16763]"
"ENSG00000011638";-3,6887872045248;9,81069221241996e-32;1,07846240253064e-30;"TMEM159";"16";21158349;21180616;"+";24090;"protein_coding";"lipid droplet assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30136]"
"ENSG00000011677";8,5318141893596;5,15858937043218e-08;1,63316026525625e-07;"GABRA3";"X";152166234;152451359;"-";285126;"protein_coding";"gamma-aminobutyric acid type A receptor subunit alpha3 [Source:HGNC Symbol;Acc:HGNC:4077]"
"ENSG00000012048";1,1200154268561;4,88830413206428e-12;2,1291536420084e-11;"BRCA1";"17";43044295;43125483;"-";81189;"protein_coding";"BRCA1 DNA repair associated [Source:HGNC Symbol;Acc:HGNC:1100]"
"ENSG00000012061";1,22041905025263;3,08109852343925e-14;1,53142758845944e-13;"ERCC1";"19";45407333;45478866;"-";71534;"protein_coding";"ERCC excision repair 1, endonuclease non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:3433]"
"ENSG00000012171";-2,62788486691537;6,60538586417905e-49;1,21716317570421e-47;"SEMA3B";"3";50267558;50277171;"+";9614;"protein_coding";"semaphorin 3B [Source:HGNC Symbol;Acc:HGNC:10724]"
"ENSG00000012211";-3,13810939297111;1,90889255104152e-35;2,43684355536568e-34;"PRICKLE3";"X";49174802;49186400;"-";11599;"protein_coding";"prickle planar cell polarity protein 3 [Source:HGNC Symbol;Acc:HGNC:6645]"
"ENSG00000012223";5,24204905899499;0,0289077568631336;0,0464946610046588;"LTF";"3";46436005;46485234;"-";49230;"protein_coding";"lactotransferrin [Source:HGNC Symbol;Acc:HGNC:6720]"
"ENSG00000012232";1,74531742014899;1,07594762974709e-28;1,05630983780428e-27;"EXTL3";"8";28607736;28753690;"+";145955;"protein_coding";"exostosin like glycosyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:3518]"
"ENSG00000012660";3,88524302016061;2,75939502027238e-256;1,31039727519849e-253;"ELOVL5";"6";53267398;53349179;"-";81782;"protein_coding";"ELOVL fatty acid elongase 5 [Source:HGNC Symbol;Acc:HGNC:21308]"
"ENSG00000012817";11,0189824194427;6,08856840976916e-14;2,97029925267899e-13;"KDM5D";"Y";19705415;19745341;"-";39927;"protein_coding";"lysine demethylase 5D [Source:HGNC Symbol;Acc:HGNC:11115]"
"ENSG00000013306";-1,68958439783425;4,51342480842758e-32;5,03812180932672e-31;"SLC25A39";"17";44319625;44324870;"-";5246;"protein_coding";"solute carrier family 25 member 39 [Source:HGNC Symbol;Acc:HGNC:24279]"
"ENSG00000013364";1,62465080733929;2,60960709263757e-24;2,15577929854518e-23;"MVP";"16";29820394;29848039;"+";27646;"protein_coding";"major vault protein [Source:HGNC Symbol;Acc:HGNC:7531]"
"ENSG00000013523";-2,36163304505403;1,83527719815947e-20;1,28061050842185e-19;"ANGEL1";"14";76786473;76812940;"-";26468;"protein_coding";"angel homolog 1 [Source:HGNC Symbol;Acc:HGNC:19961]"
"ENSG00000013563";-1,47644566919165;4,37578861109135e-13;2,04125687636681e-12;"DNASE1L1";"X";154401236;154412101;"-";10866;"protein_coding";"deoxyribonuclease 1 like 1 [Source:HGNC Symbol;Acc:HGNC:2957]"
"ENSG00000013588";-5,88379893452297;2,45642409428798e-231;8,1656449742321e-229;"GPRC5A";"12";12891022;12913666;"+";22645;"protein_coding";"G protein-coupled receptor class C group 5 member A [Source:HGNC Symbol;Acc:HGNC:9836]"
"ENSG00000013619";2,71216650338292;2,46623628992998e-44;4,09913133749262e-43;"MAMLD1";"X";150361564;150514178;"+";152615;"protein_coding";"mastermind like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:2568]"
