"gene_id";"log2FoldChange";"pvalue";"padj";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000003756";1,09403322680425;4,19115675086875e-12;1,83318990411025e-11;"RBM5";"3";50088908;50118964;"+";30057;"protein_coding";"RNA binding motif protein 5 [Source:HGNC Symbol;Acc:HGNC:9902]"
"ENSG00000004139";3,63344429183902;2,70891494939202e-20;1,87681848161087e-19;"SARM1";"17";28371662;28401045;"+";29384;"protein_coding";"sterile alpha and TIR motif containing 1 [Source:HGNC Symbol;Acc:HGNC:17074]"
"ENSG00000004455";1,18360416737829;1,9115826673948e-27;1,79505172399825e-26;"AK2";"1";33007940;33036911;"-";28972;"protein_coding";"adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]"
"ENSG00000004534";1,0185380279743;9,89575206584416e-18;5,98970484655483e-17;"RBM6";"3";49940041;50077252;"+";137212;"protein_coding";"RNA binding motif protein 6 [Source:HGNC Symbol;Acc:HGNC:9903]"
"ENSG00000004700";1,6472483551344;5,64178605979944e-27;5,19225504429271e-26;"RECQL";"12";21468910;21501669;"-";32760;"protein_coding";"RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:9948]"
"ENSG00000004897";1,15237093651805;3,77330623213969e-28;3,64416751216699e-27;"CDC27";"17";47117697;47189339;"-";71643;"protein_coding";"cell division cycle 27 [Source:HGNC Symbol;Acc:HGNC:1728]"
"ENSG00000005020";1,11251573918524;3,74203250435804e-09;1,30664542552385e-08;"SKAP2";"7";26654772;26864743;"-";209972;"protein_coding";"src kinase associated phosphoprotein 2 [Source:HGNC Symbol;Acc:HGNC:15687]"
"ENSG00000005100";1,36595144163783;5,97184194751269e-20;4,04804180300198e-19;"DHX33";"17";5440912;5469060;"-";28149;"protein_coding";"DEAH-box helicase 33 [Source:HGNC Symbol;Acc:HGNC:16718]"
"ENSG00000005238";2,4043513061412;4,27521360388913e-18;2,63374074537588e-17;"FAM214B";"9";35104121;35116341;"-";12221;"protein_coding";"atos homolog B [Source:HGNC Symbol;Acc:HGNC:25666]"
"ENSG00000005379";5,45490699143695;0,0195139991669755;0,032489450080567;"TSPOAP1";"17";58301227;58329030;"-";27804;"protein_coding";"TSPO associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16831]"
"ENSG00000005436";1,76652697962508;2,26630686900353e-20;1,57607893178694e-19;"GCFC2";"2";75655606;75711642;"-";56037;"protein_coding";"GC-rich sequence DNA-binding factor 2 [Source:HGNC Symbol;Acc:HGNC:1317]"
"ENSG00000005884";2,6278225093525;8,29985555429683e-141;8,56844094210979e-139;"ITGA3";"17";50055968;50090485;"+";34518;"protein_coding";"integrin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6139]"
"ENSG00000005893";1,6523276293794;2,64216778895358e-52;5,36208434923046e-51;"LAMP2";"X";120426148;120469349;"-";43202;"protein_coding";"lysosomal associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501]"
"ENSG00000006062";2,1822076396395;1,99803622222301e-37;2,71096816731173e-36;"MAP3K14";"17";45263119;45317064;"-";53946;"protein_coding";"mitogen-activated protein kinase kinase kinase 14 [Source:HGNC Symbol;Acc:HGNC:6853]"
"ENSG00000006125";1,88462383357895;2,58322752321013e-56;5,85754770303897e-55;"AP2B1";"17";35587263;35726417;"+";139155;"protein_coding";"adaptor related protein complex 2 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:563]"
"ENSG00000006210";7,19175770017953;1,52551522782144e-06;4,2557214839913e-06;"CX3CL1";"16";57372458;57385048;"+";12591;"protein_coding";"C-X3-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10647]"
"ENSG00000006468";11,5595967532798;3,09492384011505e-15;1,62581318415146e-14;"ETV1";"7";13891229;13991425;"-";100197;"protein_coding";"ETS variant transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3490]"
"ENSG00000006638";5,65487120526138;3,7402069318619e-08;1,20011543271191e-07;"TBXA2R";"19";3594506;3608749;"-";14244;"protein_coding";"thromboxane A2 receptor [Source:HGNC Symbol;Acc:HGNC:11608]"
"ENSG00000006652";1,50254467962444;4,05872016698798e-38;5,60764654160492e-37;"IFRD1";"7";112423144;112477940;"+";54797;"protein_coding";"interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456]"
"ENSG00000007168";1,30737294625207;2,84391719909779e-36;3,73076146536736e-35;"PAFAH1B1";"17";2593210;2685617;"+";92408;"protein_coding";"platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]"
"ENSG00000007372";5,0941766182501;6,09505681571687e-54;1,30213289632429e-52;"PAX6";"11";31784792;31817961;"-";33170;"protein_coding";"paired box 6 [Source:HGNC Symbol;Acc:HGNC:8620]"
"ENSG00000008256";1,21382233738821;4,25930793615913e-18;2,62491498727849e-17;"CYTH3";"7";6161779;6272611;"-";110833;"protein_coding";"cytohesin 3 [Source:HGNC Symbol;Acc:HGNC:9504]"
"ENSG00000008294";1,51173148317891;3,62046909455522e-44;5,99958293326045e-43;"SPAG9";"17";50962174;51120865;"-";158692;"protein_coding";"sperm associated antigen 9 [Source:HGNC Symbol;Acc:HGNC:14524]"
"ENSG00000008311";6,09039178794434;2,81998587851942e-59;6,84247960392282e-58;"AASS";"7";122073544;122144290;"-";70747;"protein_coding";"aminoadipate-semialdehyde synthase [Source:HGNC Symbol;Acc:HGNC:17366]"
"ENSG00000008394";2,21493580985432;2,4675017776732e-59;6,01354062268421e-58;"MGST1";"12";16347142;16377189;"+";30048;"protein_coding";"microsomal glutathione S-transferase 1 [Source:HGNC Symbol;Acc:HGNC:7061]"
"ENSG00000008441";2,75812625031045;2,60568274023629e-68;7,81751856055368e-67;"NFIX";"19";12995512;13098796;"+";103285;"protein_coding";"nuclear factor I X [Source:HGNC Symbol;Acc:HGNC:7788]"
"ENSG00000008517";4,30125607063865;0,000230997640624453;0,000508666108216619;"IL32";"16";3065312;3069819;"+";4508;"protein_coding";"interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830]"
"ENSG00000009694";3,37326670498757;6,1943417251789e-05;0,000145500500020066;"TENM1";"X";124375903;125204381;"-";828479;"protein_coding";"teneurin transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:8117]"
"ENSG00000010072";1,29169003605905;4,19863502039619e-11;1,70833568357418e-10;"SPRTN";"1";231337936;231355029;"+";17094;"protein_coding";"SprT-like N-terminal domain [Source:HGNC Symbol;Acc:HGNC:25356]"
"ENSG00000010165";1,07288217904647;1,70387966767991e-16;9,62944031163132e-16;"METTL13";"1";171781621;171797716;"+";16096;"protein_coding";"methyltransferase 13, eEF1A N-terminus and K55 [Source:HGNC Symbol;Acc:HGNC:24248]"
"ENSG00000010270";1,81379552979976;5,974050812993e-30;6,14447392096266e-29;"STARD3NL";"7";38178206;38230671;"+";52466;"protein_coding";"STARD3 N-terminal like [Source:HGNC Symbol;Acc:HGNC:19169]"
"ENSG00000010295";7,37666591916002;2,83793506417094e-07;8,43363466861883e-07;"IFFO1";"12";6539528;6556097;"-";16570;"protein_coding";"intermediate filament family orphan 1 [Source:HGNC Symbol;Acc:HGNC:24970]"
"ENSG00000010318";1,3216004841976;5,38542859687571e-06;1,41833637630599e-05;"PHF7";"3";52410508;52423641;"+";13134;"protein_coding";"PHD finger protein 7 [Source:HGNC Symbol;Acc:HGNC:18458]"
"ENSG00000010361";2,18903432950196;0,0012073359844687;0,00242005926168045;"FUZ";"19";49806866;49817376;"-";10511;"protein_coding";"fuzzy planar cell polarity protein [Source:HGNC Symbol;Acc:HGNC:26219]"
"ENSG00000010803";1,58571626931639;2,80249298753915e-17;1,65648065241423e-16;"SCMH1";"1";41027199;41242154;"-";214956;"protein_coding";"Scm polycomb group protein homolog 1 [Source:HGNC Symbol;Acc:HGNC:19003]"
"ENSG00000010810";3,06851406497154;1,80491611973937e-24;1,50147701832773e-23;"FYN";"6";111660332;111873452;"-";213121;"protein_coding";"FYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:4037]"
"ENSG00000011028";2,58228885530122;1,02962701443548e-55;2,30019228587797e-54;"MRC2";"17";62627401;62693601;"+";66201;"protein_coding";"mannose receptor C-type 2 [Source:HGNC Symbol;Acc:HGNC:16875]"
"ENSG00000011198";1,14180300162325;7,48367271571674e-15;3,85096359776866e-14;"ABHD5";"3";43690870;43734371;"+";43502;"protein_coding";"abhydrolase domain containing 5, lysophosphatidic acid acyltransferase [Source:HGNC Symbol;Acc:HGNC:21396]"
"ENSG00000011422";5,76219977608403;3,05898331868612e-256;1,41231560388561e-253;"PLAUR";"19";43646095;43670346;"-";24252;"protein_coding";"plasminogen activator, urokinase receptor [Source:HGNC Symbol;Acc:HGNC:9053]"
"ENSG00000011426";2,18516001562509;9,92926722778081e-129;8,82536634186871e-127;"ANLN";"7";36389803;36453791;"+";63989;"protein_coding";"anillin, actin binding protein [Source:HGNC Symbol;Acc:HGNC:14082]"
"ENSG00000011677";8,5318141893596;5,15858937043218e-08;1,63316026525625e-07;"GABRA3";"X";152166234;152451359;"-";285126;"protein_coding";"gamma-aminobutyric acid type A receptor subunit alpha3 [Source:HGNC Symbol;Acc:HGNC:4077]"
"ENSG00000012048";1,1200154268561;4,88830413206428e-12;2,1291536420084e-11;"BRCA1";"17";43044295;43125483;"-";81189;"protein_coding";"BRCA1 DNA repair associated [Source:HGNC Symbol;Acc:HGNC:1100]"
"ENSG00000012061";1,22041905025263;3,08109852343925e-14;1,53142758845944e-13;"ERCC1";"19";45407333;45478866;"-";71534;"protein_coding";"ERCC excision repair 1, endonuclease non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:3433]"
"ENSG00000012223";5,24204905899499;0,0289077568631336;0,0464946610046588;"LTF";"3";46436005;46485234;"-";49230;"protein_coding";"lactotransferrin [Source:HGNC Symbol;Acc:HGNC:6720]"
"ENSG00000012232";1,74531742014899;1,07594762974709e-28;1,05630983780428e-27;"EXTL3";"8";28607736;28753690;"+";145955;"protein_coding";"exostosin like glycosyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:3518]"
"ENSG00000012660";3,88524302016061;2,75939502027238e-256;1,31039727519849e-253;"ELOVL5";"6";53267398;53349179;"-";81782;"protein_coding";"ELOVL fatty acid elongase 5 [Source:HGNC Symbol;Acc:HGNC:21308]"
"ENSG00000012817";11,0189824194427;6,08856840976916e-14;2,97029925267899e-13;"KDM5D";"Y";19705415;19745341;"-";39927;"protein_coding";"lysine demethylase 5D [Source:HGNC Symbol;Acc:HGNC:11115]"
"ENSG00000013364";1,62465080733929;2,60960709263757e-24;2,15577929854518e-23;"MVP";"16";29820394;29848039;"+";27646;"protein_coding";"major vault protein [Source:HGNC Symbol;Acc:HGNC:7531]"
"ENSG00000013619";2,71216650338292;2,46623628992998e-44;4,09913133749262e-43;"MAMLD1";"X";150361564;150514178;"+";152615;"protein_coding";"mastermind like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:2568]"
"ENSG00000013810";1,05564746229766;2,65627185295684e-23;2,1003755693623e-22;"TACC3";"4";1721490;1745178;"+";23689;"protein_coding";"transforming acidic coiled-coil containing protein 3 [Source:HGNC Symbol;Acc:HGNC:11524]"
"ENSG00000014824";1,40230737070807;2,56335162531997e-31;2,77379344820594e-30;"SLC30A9";"4";41990502;42087534;"+";97033;"protein_coding";"solute carrier family 30 member 9 [Source:HGNC Symbol;Acc:HGNC:1329]"
"ENSG00000015568";3,08591797385638;0,006695689872479;0,0120320198891767;"RGPD5";"2";109760594;109857691;"+";97098;"protein_coding";"RANBP2 like and GRIP domain containing 5 [Source:HGNC Symbol;Acc:HGNC:32418]"
"ENSG00000018236";5,13335695517754;0,000310951406208127;0,000674803932965828;"CNTN1";"12";40692429;41072412;"+";379984;"protein_coding";"contactin 1 [Source:HGNC Symbol;Acc:HGNC:2171]"
"ENSG00000018408";2,9670099224401;2,62260948166927e-128;2,31863788270345e-126;"WWTR1";"3";149517229;149724788;"-";207560;"protein_coding";"WW domain containing transcription regulator 1 [Source:HGNC Symbol;Acc:HGNC:24042]"
"ENSG00000018510";9,29485847107705;2,07910037060155e-06;5,7232075620683e-06;"AGPS";"2";177392743;177543836;"+";151094;"protein_coding";"alkylglycerone phosphate synthase [Source:HGNC Symbol;Acc:HGNC:327]"
"ENSG00000018869";8,90569661347224;8,16195333383482e-09;2,77820656075504e-08;"ZNF582";"19";56382751;56393601;"-";10851;"protein_coding";"zinc finger protein 582 [Source:HGNC Symbol;Acc:HGNC:26421]"
"ENSG00000019144";2,48693035257991;7,62410572107486e-55;1,65864216217258e-53;"PHLDB1";"11";118606296;118658038;"+";51743;"protein_coding";"pleckstrin homology like domain family B member 1 [Source:HGNC Symbol;Acc:HGNC:23697]"
"ENSG00000019549";6,23866846654899;3,6530360130872e-32;4,09973744588268e-31;"SNAI2";"8";48917677;48921440;"-";3764;"protein_coding";"snail family transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:11094]"
"ENSG00000020181";1,68326856687384;4,45106647350013e-07;1,29921256563935e-06;"ADGRA2";"8";37796883;37843986;"+";47104;"protein_coding";"adhesion G protein-coupled receptor A2 [Source:HGNC Symbol;Acc:HGNC:17849]"
"ENSG00000020577";1,75687948953333;2,65989994116573e-18;1,6601651116078e-17;"SAMD4A";"14";54567097;54793315;"+";226219;"protein_coding";"sterile alpha motif domain containing 4A [Source:HGNC Symbol;Acc:HGNC:23023]"
"ENSG00000021645";3,56376797033224;6,32147724686217e-11;2,54281881219981e-10;"NRXN3";"14";77979904;79868290;"+";1888387;"protein_coding";"neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]"
"ENSG00000021826";2,08827788052411;2,09751448207266e-27;1,966316311705e-26;"CPS1";"2";210477682;210679107;"+";201426;"protein_coding";"carbamoyl-phosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:2323]"
"ENSG00000022267";4,45579867397676;2,19899140098156e-88;9,46876582272397e-87;"FHL1";"X";136146702;136211359;"+";64658;"protein_coding";"four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]"
"ENSG00000023171";1,98827726863165;0,00942727091767669;0,0165512485394216;"GRAMD1B";"11";123358299;123627771;"+";269473;"protein_coding";"GRAM domain containing 1B [Source:HGNC Symbol;Acc:HGNC:29214]"
"ENSG00000023330";1,33593501436351;1,67990856616153e-23;1,33917315482834e-22;"ALAS1";"3";52198083;52214327;"+";16245;"protein_coding";"5'-aminolevulinate synthase 1 [Source:HGNC Symbol;Acc:HGNC:396]"
"ENSG00000023445";8,18069141389716;9,97231443378307e-24;8,05001642563907e-23;"BIRC3";"11";102317373;102339403;"+";22031;"protein_coding";"baculoviral IAP repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:591]"
"ENSG00000023608";4,16521472184375;7,5867945136539e-91;3,42663346770221e-89;"SNAPC1";"14";61762357;61796428;"+";34072;"protein_coding";"small nuclear RNA activating complex polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:11134]"
"ENSG00000023902";2,0922362555551;1,12259493352691e-22;8,68652252800311e-22;"PLEKHO1";"1";150149434;150160065;"+";10632;"protein_coding";"pleckstrin homology domain containing O1 [Source:HGNC Symbol;Acc:HGNC:24310]"
"ENSG00000023909";3,21929339086436;2,96701799184187e-108;1,81304433979425e-106;"GCLM";"1";93885199;93910370;"-";25172;"protein_coding";"glutamate-cysteine ligase modifier subunit [Source:HGNC Symbol;Acc:HGNC:4312]"
"ENSG00000024422";2,31374055684524;2,04948191666614e-53;4,31741938363851e-52;"EHD2";"19";47713344;47743134;"+";29791;"protein_coding";"EH domain containing 2 [Source:HGNC Symbol;Acc:HGNC:3243]"
"ENSG00000024526";2,65625684609345;2,59280534413901e-105;1,50681879807463e-103;"DEPDC1";"1";68474152;68497221;"-";23070;"protein_coding";"DEP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22949]"
"ENSG00000025800";1,03200986080042;1,20673547625133e-15;6,5417972442183e-15;"KPNA6";"1";32108043;32176568;"+";68526;"protein_coding";"karyopherin subunit alpha 6 [Source:HGNC Symbol;Acc:HGNC:6399]"
"ENSG00000026025";10,3351689524456;1,67113235253139e-26;1,50710205270886e-25;"VIM";"10";17228210;17237597;"+";9388;"protein_coding";"vimentin [Source:HGNC Symbol;Acc:HGNC:12692]"
"ENSG00000026103";1,78502191382385;1,19570939462994e-09;4,34972331979518e-09;"FAS";"10";88968429;89017061;"+";48633;"protein_coding";"Fas cell surface death receptor [Source:HGNC Symbol;Acc:HGNC:11920]"
"ENSG00000026508";9,43244572541337;4,01725679117131e-30;4,16536650817582e-29;"CD44";"11";35138870;35232402;"+";93533;"protein_coding";"CD44 molecule (IN blood group) [Source:HGNC Symbol;Acc:HGNC:1681]"
"ENSG00000026652";5,81620647089614;2,46902070769432e-07;7,38750552341806e-07;"AGPAT4";"6";161129980;161274108;"-";144129;"protein_coding";"1-acylglycerol-3-phosphate O-acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20885]"
"ENSG00000026751";5,31006928273441;0,0259492327368215;0,0421358145094481;"SLAMF7";"1";160739057;160754821;"+";15765;"protein_coding";"SLAM family member 7 [Source:HGNC Symbol;Acc:HGNC:21394]"
"ENSG00000026950";3,91798583677585;4,45356812356226e-16;2,46413967316006e-15;"BTN3A1";"6";26402237;26415216;"+";12980;"protein_coding";"butyrophilin subfamily 3 member A1 [Source:HGNC Symbol;Acc:HGNC:1138]"
"ENSG00000029153";3,68262209343573;1,11946948826075e-36;1,48142534748264e-35;"ARNTL2";"12";27332854;27425813;"+";92960;"protein_coding";"basic helix-loop-helix ARNT like 2 [Source:HGNC Symbol;Acc:HGNC:18984]"
"ENSG00000029725";1,33338991813111;2,87424326484695e-27;2,67784738256845e-26;"RABEP1";"17";5282263;5386340;"+";104078;"protein_coding";"rabaptin, RAB GTPase binding effector protein 1 [Source:HGNC Symbol;Acc:HGNC:17677]"
"ENSG00000031003";1,02621017728701;8,19087366235893e-09;2,78690913289801e-08;"FAM13B";"5";137937909;138051961;"-";114053;"protein_coding";"family with sequence similarity 13 member B [Source:HGNC Symbol;Acc:HGNC:1335]"
"ENSG00000031081";3,62136281065921;7,96246134139099e-42;1,24735221446993e-40;"ARHGAP31";"3";119294289;119419476;"+";125188;"protein_coding";"Rho GTPase activating protein 31 [Source:HGNC Symbol;Acc:HGNC:29216]"
"ENSG00000031691";3,2311668729991;1,05850886077905e-88;4,5816343164085e-87;"CENPQ";"6";49463327;49493107;"+";29781;"protein_coding";"centromere protein Q [Source:HGNC Symbol;Acc:HGNC:21347]"
"ENSG00000031823";1,05949108733076;1,51931385702402e-15;8,17498077617232e-15;"RANBP3";"19";5916139;5978309;"-";62171;"protein_coding";"RAN binding protein 3 [Source:HGNC Symbol;Acc:HGNC:9850]"
"ENSG00000032444";1,57420879771287;5,4763341093982e-29;5,44390844690834e-28;"PNPLA6";"19";7534152;7561767;"+";27616;"protein_coding";"patatin like domain 6, lysophospholipase  [Source:HGNC Symbol;Acc:HGNC:16268]"
"ENSG00000033867";2,14666494958474;1,50404146653973e-37;2,04404523428919e-36;"SLC4A7";"3";27372721;27484420;"-";111700;"protein_coding";"solute carrier family 4 member 7 [Source:HGNC Symbol;Acc:HGNC:11033]"
"ENSG00000035403";2,66510692168519;8,08979743236383e-92;3,72466823056286e-90;"VCL";"10";73998114;74120160;"+";122047;"protein_coding";"vinculin [Source:HGNC Symbol;Acc:HGNC:12665]"
"ENSG00000035687";2,01145275214663;3,97988553480671e-58;9,35639002461419e-57;"ADSS";"1";244408492;244452134;"-";43643;"protein_coding";"adenylosuccinate synthase 2 [Source:HGNC Symbol;Acc:HGNC:292]"
"ENSG00000035862";2,32290529421563;1,92381610422611e-70;6,12562212037206e-69;"TIMP2";"17";78852977;78925390;"-";72414;"protein_coding";"TIMP metallopeptidase inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:11821]"
"ENSG00000035928";1,70374023300563;3,31296462983084e-43;5,41976231421441e-42;"RFC1";"4";39287449;39366381;"-";78933;"protein_coding";"replication factor C subunit 1 [Source:HGNC Symbol;Acc:HGNC:9969]"
"ENSG00000036549";1,39220748568454;2,99369558180795e-20;2,06894861809688e-19;"ZZZ3";"1";77561526;77683440;"-";121915;"protein_coding";"zinc finger ZZ-type containing 3 [Source:HGNC Symbol;Acc:HGNC:24523]"
"ENSG00000037749";1,07938160534808;2,21580653459547e-13;1,04895814330707e-12;"MFAP3";"5";154038959;154057454;"+";18496;"protein_coding";"microfibril associated protein 3 [Source:HGNC Symbol;Acc:HGNC:7034]"
"ENSG00000038219";1,60293146280689;4,47066957855564e-25;3,82237649512208e-24;"BOD1L1";"4";13568738;13627721;"-";58984;"protein_coding";"biorientation of chromosomes in cell division 1 like 1 [Source:HGNC Symbol;Acc:HGNC:31792]"
"ENSG00000038274";1,30964818487897;2,77377222367678e-24;2,2879835300115e-23;"MAT2B";"5";163503064;163519353;"+";16290;"protein_coding";"methionine adenosyltransferase 2 non-catalytic beta subunit [Source:HGNC Symbol;Acc:HGNC:6905]"
"ENSG00000038295";6,50917873100318;0,000614294640181118;0,00128075654973035;"TLL1";"4";165873124;166105178;"+";232055;"protein_coding";"tolloid like 1 [Source:HGNC Symbol;Acc:HGNC:11843]"
"ENSG00000038382";2,51850685541199;6,85966739748978e-109;4,25427357513722e-107;"TRIO";"5";14143350;14510204;"+";366855;"protein_coding";"trio Rho guanine nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:12303]"
"ENSG00000038427";15,4598925050447;1,20326743467248e-26;1,09346681419854e-25;"VCAN";"5";83471674;83582303;"+";110630;"protein_coding";"versican [Source:HGNC Symbol;Acc:HGNC:2464]"
"ENSG00000038945";6,93886220315804;0,000125702901869216;0,000284840890520551;"MSR1";"8";16107878;16192791;"-";84914;"protein_coding";"macrophage scavenger receptor 1 [Source:HGNC Symbol;Acc:HGNC:7376]"
"ENSG00000039123";1,03619560509206;7,76434986927552e-20;5,2332221888576e-19;"MTREX";"5";55307748;55425581;"+";117834;"protein_coding";"Mtr4 exosome RNA helicase [Source:HGNC Symbol;Acc:HGNC:18734]"
"ENSG00000039560";2,85796502757635;2,34951138959948e-83;9,2101954732389e-82;"RAI14";"5";34656303;34832612;"+";176310;"protein_coding";"retinoic acid induced 14 [Source:HGNC Symbol;Acc:HGNC:14873]"
"ENSG00000040275";1,45793028207726;1,58128975507137e-34;1,93112542388253e-33;"SPDL1";"5";169583634;169604778;"+";21145;"protein_coding";"spindle apparatus coiled-coil protein 1 [Source:HGNC Symbol;Acc:HGNC:26010]"
"ENSG00000041880";1,25019494324193;2,19466423694355e-05;5,42255303734781e-05;"PARP3";"3";51942277;51948867;"+";6591;"protein_coding";"poly(ADP-ribose) polymerase family member 3 [Source:HGNC Symbol;Acc:HGNC:273]"
"ENSG00000041982";12,9840649564143;1,6177423085266e-10;6,34013084414538e-10;"TNC";"9";115019575;115118257;"-";98683;"protein_coding";"tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]"
"ENSG00000043514";1,08564953934585;2,81784496607734e-10;1,08164898801782e-09;"TRIT1";"1";39841031;39883511;"-";42481;"protein_coding";"tRNA isopentenyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:20286]"
"ENSG00000044459";2,35880048384482;1,72188543385069e-22;1,32191490974745e-21;"CNTLN";"9";17134991;17510020;"+";375030;"protein_coding";"centlein [Source:HGNC Symbol;Acc:HGNC:23432]"
"ENSG00000044524";8,17563469439588;9,86130534896771e-97;4,95180532341971e-95;"EPHA3";"3";89107524;89482134;"+";374611;"protein_coding";"EPH receptor A3 [Source:HGNC Symbol;Acc:HGNC:3387]"
"ENSG00000047188";1,3777595366458;7,28740310949461e-22;5,43888312002289e-21;"YTHDC2";"5";113513662;113595287;"+";81626;"protein_coding";"YTH N6-methyladenosine RNA binding protein C2 [Source:HGNC Symbol;Acc:HGNC:24721]"
"ENSG00000047315";1,1122281018;1,4588584443824e-25;1,27552268301314e-24;"POLR2B";"4";56978640;57031162;"+";52523;"protein_coding";"RNA polymerase II subunit B [Source:HGNC Symbol;Acc:HGNC:9188]"
"ENSG00000047621";1,76361003909314;1,4895450382008e-26;1,34772607947389e-25;"C12orf4";"12";4487730;4538508;"-";50779;"protein_coding";"FERRY endosomal RAB5 effector complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:1184]"
"ENSG00000047849";1,16594515275333;2,72958901244565e-26;2,44442343619931e-25;"MAP4";"3";47850690;48089279;"-";238590;"protein_coding";"microtubule associated protein 4 [Source:HGNC Symbol;Acc:HGNC:6862]"
"ENSG00000047932";2,40327927517461;2,30545963373601e-33;2,7099748636723e-32;"GOPC";"6";117560269;117602542;"-";42274;"protein_coding";"golgi associated PDZ and coiled-coil motif containing [Source:HGNC Symbol;Acc:HGNC:17643]"
"ENSG00000047936";10,2379658644867;4,92726530208456e-12;2,14499938674561e-11;"ROS1";"6";117287918;117426065;"-";138148;"protein_coding";"ROS proto-oncogene 1, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:10261]"
"ENSG00000048052";11,1436217697761;1,79150862172743e-15;9,58924698663779e-15;"HDAC9";"7";18086942;19002416;"+";915475;"protein_coding";"histone deacetylase 9 [Source:HGNC Symbol;Acc:HGNC:14065]"
