"gene_id";"log2FoldChange";"pvalue";"padj";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000003096";4,17376045785555;3,9853323453107e-23;4,53216332085435e-22;"KLHL13";"X";117897813;118117340;"-";219528;"protein_coding";"kelch like family member 13 [Source:HGNC Symbol;Acc:HGNC:22931]"
"ENSG00000003400";-5,67746627881398;1,01699908810459e-19;9,59975932007021e-19;"CASP10";"2";201182881;201229406;"+";46526;"protein_coding";"caspase 10 [Source:HGNC Symbol;Acc:HGNC:1500]"
"ENSG00000003756";1,00956948179958;3,91329053707543e-12;2,2809790065652e-11;"RBM5";"3";50088908;50118964;"+";30057;"protein_coding";"RNA binding motif protein 5 [Source:HGNC Symbol;Acc:HGNC:9902]"
"ENSG00000003989";-3,40086801143088;0,0175065243775837;0,0334655881097847;"SLC7A2";"8";17494349;17570568;"+";76220;"protein_coding";"solute carrier family 7 member 2 [Source:HGNC Symbol;Acc:HGNC:11060]"
"ENSG00000004139";1,59959910658622;1,24483514861722e-06;4,37458675203575e-06;"SARM1";"17";28371662;28401045;"+";29384;"protein_coding";"sterile alpha and TIR motif containing 1 [Source:HGNC Symbol;Acc:HGNC:17074]"
"ENSG00000004399";-1,04435869878208;1,20763188370903e-10;6,24628162127595e-10;"PLXND1";"3";129555213;129606739;"-";51527;"protein_coding";"plexin D1 [Source:HGNC Symbol;Acc:HGNC:9107]"
"ENSG00000004455";1,13563408602383;7,23875345894856e-26;9,18135368537504e-25;"AK2";"1";33007940;33036911;"-";28972;"protein_coding";"adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]"
"ENSG00000004468";-8,21171866026519;2,8494227726939e-06;9,61522012335968e-06;"CD38";"4";15778265;15853243;"+";74979;"protein_coding";"CD38 molecule [Source:HGNC Symbol;Acc:HGNC:1667]"
"ENSG00000004534";1,17727526543086;6,65920985674276e-21;6,72640550907364e-20;"RBM6";"3";49940041;50077252;"+";137212;"protein_coding";"RNA binding motif protein 6 [Source:HGNC Symbol;Acc:HGNC:9903]"
"ENSG00000004660";-1,99674649646658;7,22431849477094e-20;6,88927166440878e-19;"CAMKK1";"17";3860315;3895633;"-";35319;"protein_coding";"calcium/calmodulin dependent protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:1469]"
"ENSG00000004799";-6,46947095386016;0,00043310052160585;0,00109038274392846;"PDK4";"7";95583497;95596613;"-";13117;"protein_coding";"pyruvate dehydrogenase kinase 4 [Source:HGNC Symbol;Acc:HGNC:8812]"
"ENSG00000004848";-5,2127742607853;0,00028112039979904;0,000729847759503113;"ARX";"X";25003694;25015948;"-";12255;"protein_coding";"aristaless related homeobox [Source:HGNC Symbol;Acc:HGNC:18060]"
"ENSG00000005059";1,67866234594212;8,11630903608775e-20;7,70911012251585e-19;"MCUB";"4";109560199;109688719;"+";128521;"protein_coding";"mitochondrial calcium uniporter dominant negative subunit beta [Source:HGNC Symbol;Acc:HGNC:26076]"
"ENSG00000005108";-7,79714574929351;1,41208171608974e-65;6,13136884360318e-64;"THSD7A";"7";11370435;11832198;"-";461764;"protein_coding";"thrombospondin type 1 domain containing 7A [Source:HGNC Symbol;Acc:HGNC:22207]"
"ENSG00000005187";-4,38319010217645;1,79136574605894e-12;1,07257382438636e-11;"ACSM3";"16";20742440;20797811;"+";55372;"protein_coding";"acyl-CoA synthetase medium chain family member 3 [Source:HGNC Symbol;Acc:HGNC:10522]"
"ENSG00000005243";-4,09238245424525;1,63199551947361e-14;1,12087383315696e-13;"COPZ2";"17";48026167;48048086;"-";21920;"protein_coding";"COPI coat complex subunit zeta 2 [Source:HGNC Symbol;Acc:HGNC:19356]"
"ENSG00000005249";2,06344649743722;1,72608801466456e-06;5,96424417965017e-06;"PRKAR2B";"7";107044728;107161811;"+";121914;"protein_coding";"protein kinase cAMP-dependent type II regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:9392]"
"ENSG00000005339";-1,00180508115154;2,69334721364234e-20;2,64384529480088e-19;"CREBBP";"16";3725054;3880727;"-";155674;"protein_coding";"CREB binding protein [Source:HGNC Symbol;Acc:HGNC:2348]"
"ENSG00000005421";-3,4809725169408;0,00413754790953201;0,00889269586058712;"PON1";"7";95297676;95324706;"-";27031;"protein_coding";"paraoxonase 1 [Source:HGNC Symbol;Acc:HGNC:9204]"
"ENSG00000005436";1,26301029228897;2,03729910685609e-17;1,67853766236142e-16;"GCFC2";"2";75655606;75711642;"-";56037;"protein_coding";"GC-rich sequence DNA-binding factor 2 [Source:HGNC Symbol;Acc:HGNC:1317]"
"ENSG00000005486";-1,15364762443883;2,55926766578809e-16;1,97979072508003e-15;"RHBDD2";"7";75878992;75888926;"+";9935;"protein_coding";"rhomboid domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23082]"
"ENSG00000005513";-7,68987597676865;2,02096118928547e-05;6,13481173075817e-05;"SOX8";"16";981808;986979;"+";5172;"protein_coding";"SRY-box transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:11203]"
"ENSG00000005882";-1,52488044075187;3,2856829549818e-11;1,78739869698766e-10;"PDK2";"17";50094737;50111369;"+";16633;"protein_coding";"pyruvate dehydrogenase kinase 2 [Source:HGNC Symbol;Acc:HGNC:8810]"
"ENSG00000005893";2,43539905288116;1,19335074796748e-134;1,60881003659454e-132;"LAMP2";"X";120426148;120469349;"-";43202;"protein_coding";"lysosomal associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501]"
"ENSG00000005961";-2,73327143302535;0,00661071832486661;0,0137571739371088;"ITGA2B";"17";44372181;44389601;"-";17421;"protein_coding";"integrin subunit alpha 2b [Source:HGNC Symbol;Acc:HGNC:6138]"
"ENSG00000005981";-10,6523850157823;1,06606368770565e-12;6,50890674484126e-12;"ASB4";"7";95485439;95544738;"+";59300;"protein_coding";"ankyrin repeat and SOCS box containing 4 [Source:HGNC Symbol;Acc:HGNC:16009]"
"ENSG00000006025";-2,31161684147941;5,71948804872896e-18;4,86578532878382e-17;"OSBPL7";"17";47807367;47821822;"-";14456;"protein_coding";"oxysterol binding protein like 7 [Source:HGNC Symbol;Acc:HGNC:16387]"
"ENSG00000006042";-5,62587278485338;9,40461909714575e-07;3,3423337199819e-06;"TMEM98";"17";32927910;32941649;"+";13740;"protein_coding";"transmembrane protein 98 [Source:HGNC Symbol;Acc:HGNC:24529]"
"ENSG00000006047";-6,14079037075604;0,00931248644261346;0,0188129106780869;"YBX2";"17";7288252;7294557;"-";6306;"protein_coding";"Y-box binding protein 2 [Source:HGNC Symbol;Acc:HGNC:17948]"
"ENSG00000006210";1,59955207081937;0,00472035759504762;0,0100369140061576;"CX3CL1";"16";57372458;57385048;"+";12591;"protein_coding";"C-X3-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10647]"
"ENSG00000006282";-3,05878045427191;7,31674188641638e-74;3,70648406409765e-72;"SPATA20";"17";50547089;50555852;"+";8764;"protein_coding";"spermatogenesis associated 20 [Source:HGNC Symbol;Acc:HGNC:26125]"
"ENSG00000006283";-7,74033836629329;8,44537367290836e-68;3,85741288770516e-66;"CACNA1G";"17";50560933;50629625;"+";68693;"protein_coding";"calcium voltage-gated channel subunit alpha1 G [Source:HGNC Symbol;Acc:HGNC:1394]"
"ENSG00000006327";1,91152957193677;4,88989553138878e-60;1,8452456794182e-58;"TNFRSF12A";"16";3020312;3022383;"+";2072;"protein_coding";"TNF receptor superfamily member 12A [Source:HGNC Symbol;Acc:HGNC:18152]"
"ENSG00000006432";-1,40524609616935;2,53659031274344e-20;2,49877314426235e-19;"MAP3K9";"14";70722526;70809262;"-";86737;"protein_coding";"mitogen-activated protein kinase kinase kinase 9 [Source:HGNC Symbol;Acc:HGNC:6861]"
"ENSG00000006451";1,27603901099297;1,30231740014523e-15;9,62885447953462e-15;"RALA";"7";39622955;39708124;"+";85170;"protein_coding";"RAS like proto-oncogene A [Source:HGNC Symbol;Acc:HGNC:9839]"
"ENSG00000006468";1,50744727526055;1,55385375795719e-09;7,26391870015951e-09;"ETV1";"7";13891229;13991425;"-";100197;"protein_coding";"ETS variant transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3490]"
"ENSG00000006534";-4,99125563899647;9,1275912062504e-206;2,87898004141298e-203;"ALDH3B1";"11";68008547;68029282;"+";20736;"protein_coding";"aldehyde dehydrogenase 3 family member B1 [Source:HGNC Symbol;Acc:HGNC:410]"
"ENSG00000006576";1,27909126953212;2,98266255305497e-21;3,06649261374047e-20;"PHTF2";"7";77798792;77957504;"+";158713;"protein_coding";"putative homeodomain transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:13411]"
"ENSG00000006611";-4,54859132617954;0,000192907695359801;0,00051204159150997;"USH1C";"11";17493895;17544416;"-";50522;"protein_coding";"USH1 protein network component harmonin [Source:HGNC Symbol;Acc:HGNC:12597]"
"ENSG00000006625";1,28736513251182;3,97842782952137e-19;3,62438027390238e-18;"GGCT";"7";30496621;30504841;"-";8221;"protein_coding";"gamma-glutamylcyclotransferase [Source:HGNC Symbol;Acc:HGNC:21705]"
"ENSG00000006634";1,02310452652442;1,05400663853644e-11;5,95264492446409e-11;"DBF4";"7";87876229;87909541;"+";33313;"protein_coding";"DBF4-CDC7 kinase regulatory subunit [Source:HGNC Symbol;Acc:HGNC:17364]"
"ENSG00000006638";5,21024297075357;3,6654587348204e-07;1,3698965720991e-06;"TBXA2R";"19";3594506;3608749;"-";14244;"protein_coding";"thromboxane A2 receptor [Source:HGNC Symbol;Acc:HGNC:11608]"
"ENSG00000006652";1,91878967652608;9,54381569303384e-66;4,17654363718447e-64;"IFRD1";"7";112423144;112477940;"+";54797;"protein_coding";"interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456]"
"ENSG00000006740";-4,43702561841396;3,12946216534157e-10;1,55932098414352e-09;"ARHGAP44";"17";12789512;12991644;"+";202133;"protein_coding";"Rho GTPase activating protein 44 [Source:HGNC Symbol;Acc:HGNC:29096]"
"ENSG00000006756";-2,49181262452656;1,24330728539915e-29;1,8089093028736e-28;"ARSD";"X";2903970;2929375;"-";25406;"protein_coding";"arylsulfatase D [Source:HGNC Symbol;Acc:HGNC:717]"
"ENSG00000006757";-6,85560833661729;2,24549175273061e-22;2,450253631227e-21;"PNPLA4";"X";7898763;7928587;"-";29825;"protein_coding";"patatin like domain 4, phospholipase and triacylglycerol lipase  [Source:HGNC Symbol;Acc:HGNC:24887]"
"ENSG00000007237";-2,8196304596761;0,0128925836276282;0,0252963991200776;"GAS7";"17";9910609;10198551;"-";287943;"protein_coding";"growth arrest specific 7 [Source:HGNC Symbol;Acc:HGNC:4169]"
"ENSG00000007255";-3,53320520790918;2,06466336352702e-24;2,4992742540247e-23;"TRAPPC6A";"19";45162928;45179266;"-";16339;"protein_coding";"trafficking protein particle complex subunit 6A [Source:HGNC Symbol;Acc:HGNC:23069]"
"ENSG00000007372";3,8999883221628;1,78061839261685e-40;3,72548156062277e-39;"PAX6";"11";31784792;31817961;"-";33170;"protein_coding";"paired box 6 [Source:HGNC Symbol;Acc:HGNC:8620]"
"ENSG00000007384";-1,21764055534055;1,26928428373903e-08;5,47436155089407e-08;"RHBDF1";"16";58059;76355;"-";18297;"protein_coding";"rhomboid 5 homolog 1 [Source:HGNC Symbol;Acc:HGNC:20561]"
"ENSG00000007516";-3,54419755006246;0,000257584344241131;0,000672671934427419;"BAIAP3";"16";1333605;1349441;"+";15837;"protein_coding";"BAI1 associated protein 3 [Source:HGNC Symbol;Acc:HGNC:948]"
"ENSG00000007541";-1,08468082420602;3,44849912564286e-11;1,87292267327393e-10;"PIGQ";"16";569968;584136;"+";14169;"protein_coding";"phosphatidylinositol glycan anchor biosynthesis class Q [Source:HGNC Symbol;Acc:HGNC:14135]"
"ENSG00000007866";-1,02692603113595;0,0108265968425088;0,0215539144237489;"TEAD3";"6";35473597;35497084;"-";23488;"protein_coding";"TEA domain transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11716]"
"ENSG00000008086";-2,89186777159621;5,14262952195622e-50;1,49772365363314e-48;"CDKL5";"X";18425605;18653629;"+";228025;"protein_coding";"cyclin dependent kinase like 5 [Source:HGNC Symbol;Acc:HGNC:11411]"
"ENSG00000008277";1,72340492414395;4,05264256980506e-05;0,000118316496401382;"ADAM22";"7";87934143;88202889;"+";268747;"protein_coding";"ADAM metallopeptidase domain 22 [Source:HGNC Symbol;Acc:HGNC:201]"
"ENSG00000008283";-3,52481235259681;9,4521113663804e-63;3,84454855746426e-61;"CYB561";"17";63432303;63446361;"-";14059;"protein_coding";"cytochrome b561 [Source:HGNC Symbol;Acc:HGNC:2571]"
"ENSG00000008311";9,13523879730953;1,98547694806203e-18;1,74140703781495e-17;"AASS";"7";122073544;122144290;"-";70747;"protein_coding";"aminoadipate-semialdehyde synthase [Source:HGNC Symbol;Acc:HGNC:17366]"
"ENSG00000008323";-4,7253055563492;8,37873844401788e-49;2,33445617614412e-47;"PLEKHG6";"12";6310436;6328506;"+";18071;"protein_coding";"pleckstrin homology and RhoGEF domain containing G6 [Source:HGNC Symbol;Acc:HGNC:25562]"
"ENSG00000008441";2,47839451081326;3,92856474062701e-69;1,83446415556039e-67;"NFIX";"19";12995512;13098796;"+";103285;"protein_coding";"nuclear factor I X [Source:HGNC Symbol;Acc:HGNC:7788]"
"ENSG00000008517";1,84365951104513;3,38144625144407e-06;1,13010069942804e-05;"IL32";"16";3065312;3069819;"+";4508;"protein_coding";"interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830]"
"ENSG00000008735";-3,93878785994245;5,86845286076507e-08;2,37479851061268e-07;"MAPK8IP2";"22";50600685;50613981;"+";13297;"protein_coding";"mitogen-activated protein kinase 8 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6883]"
"ENSG00000009307";1,47975791478476;1,36356902806176e-64;5,87494418611043e-63;"CSDE1";"1";114716913;114758050;"-";41138;"protein_coding";"cold shock domain containing E1 [Source:HGNC Symbol;Acc:HGNC:29905]"
"ENSG00000009413";1,04901640458516;2,24324957388592e-09;1,03620898388093e-08;"REV3L";"6";111299031;111483715;"-";184685;"protein_coding";"REV3 like, DNA directed polymerase zeta catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9968]"
"ENSG00000009694";3,82398470277514;1,57391662382869e-05;4,8419514539095e-05;"TENM1";"X";124375903;125204381;"-";828479;"protein_coding";"teneurin transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:8117]"
"ENSG00000009709";-9,23870678216113;5,00463296555693e-09;2,24235993795806e-08;"PAX7";"1";18631006;18748866;"+";117861;"protein_coding";"paired box 7 [Source:HGNC Symbol;Acc:HGNC:8621]"
"ENSG00000010017";1,42436356505754;6,04388229872472e-16;4,56348601570827e-15;"RANBP9";"6";13621498;13711582;"-";90085;"protein_coding";"RAN binding protein 9 [Source:HGNC Symbol;Acc:HGNC:13727]"
"ENSG00000010278";-2,65323193385793;1,66354141187037e-07;6,42843776750738e-07;"CD9";"12";6199707;6238271;"+";38565;"protein_coding";"CD9 molecule [Source:HGNC Symbol;Acc:HGNC:1709]"
"ENSG00000010295";5,70513704010901;1,97908067645902e-35;3,58443029993125e-34;"IFFO1";"12";6539528;6556097;"-";16570;"protein_coding";"intermediate filament family orphan 1 [Source:HGNC Symbol;Acc:HGNC:24970]"
"ENSG00000010310";-1,94165555038473;0,0256527553533453;0,0471923749578379;"GIPR";"19";45668187;45683724;"+";15538;"protein_coding";"gastric inhibitory polypeptide receptor [Source:HGNC Symbol;Acc:HGNC:4271]"
"ENSG00000010318";1,50835467670972;2,0939250207349e-06;7,17282837122001e-06;"PHF7";"3";52410508;52423641;"+";13134;"protein_coding";"PHD finger protein 7 [Source:HGNC Symbol;Acc:HGNC:18458]"
"ENSG00000010361";-1,73343579339395;6,84944422350099e-07;2,47411752558915e-06;"FUZ";"19";49806866;49817376;"-";10511;"protein_coding";"fuzzy planar cell polarity protein [Source:HGNC Symbol;Acc:HGNC:26219]"
"ENSG00000010438";-7,65691352552199;6,82553720574705e-12;3,91163885733539e-11;"PRSS3";"9";33750466;33799231;"+";48766;"protein_coding";"serine protease 3 [Source:HGNC Symbol;Acc:HGNC:9486]"
"ENSG00000010626";-2,49302457148215;2,70559254300285e-12;1,60047383373597e-11;"LRRC23";"12";6904733;6914242;"+";9510;"protein_coding";"leucine rich repeat containing 23 [Source:HGNC Symbol;Acc:HGNC:19138]"
"ENSG00000010704";-1,69222184198676;1,21819123947577e-19;1,14536012094019e-18;"HFE";"6";26087281;26096216;"+";8936;"protein_coding";"homeostatic iron regulator [Source:HGNC Symbol;Acc:HGNC:4886]"
"ENSG00000010803";1,30413452952985;1,03267866041093e-11;5,83810928849833e-11;"SCMH1";"1";41027199;41242154;"-";214956;"protein_coding";"Scm polycomb group protein homolog 1 [Source:HGNC Symbol;Acc:HGNC:19003]"
"ENSG00000010810";4,07575559776683;7,16498486714834e-26;9,09468884010013e-25;"FYN";"6";111660332;111873452;"-";213121;"protein_coding";"FYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:4037]"
"ENSG00000010818";2,75789978584865;1,86793526581775e-37;3,59335717361051e-36;"HIVEP2";"6";142751467;142945756;"-";194290;"protein_coding";"HIVEP zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:4921]"
"ENSG00000011007";1,03470222700667;9,82694656678279e-16;7,30444934446011e-15;"ELOA";"1";23743366;23762059;"+";18694;"protein_coding";"elongin A [Source:HGNC Symbol;Acc:HGNC:11620]"
"ENSG00000011021";-1,11672819331553;1,6921551860167e-05;5,18755881984983e-05;"CLCN6";"1";11806096;11843144;"+";37049;"protein_coding";"chloride voltage-gated channel 6 [Source:HGNC Symbol;Acc:HGNC:2024]"
"ENSG00000011198";1,83170673260254;4,29892721623277e-29;6,10060834242473e-28;"ABHD5";"3";43690870;43734371;"+";43502;"protein_coding";"abhydrolase domain containing 5, lysophosphatidic acid acyltransferase [Source:HGNC Symbol;Acc:HGNC:21396]"
"ENSG00000011347";-2,61746372002083;0,0104160724405071;0,0208234253752639;"SYT7";"11";61513716;61588404;"-";74689;"protein_coding";"synaptotagmin 7 [Source:HGNC Symbol;Acc:HGNC:11514]"
"ENSG00000011422";3,32561321857196;3,65447965992317e-147;5,9894055367584e-145;"PLAUR";"19";43646095;43670346;"-";24252;"protein_coding";"plasminogen activator, urokinase receptor [Source:HGNC Symbol;Acc:HGNC:9053]"
"ENSG00000011426";1,81002405775712;8,99068706196152e-102;7,66823038851075e-100;"ANLN";"7";36389803;36453791;"+";63989;"protein_coding";"anillin, actin binding protein [Source:HGNC Symbol;Acc:HGNC:14082]"
"ENSG00000011523";-1,00163488871574;2,94107636790821e-06;9,91449357578576e-06;"CEP68";"2";65056361;65087008;"+";30648;"protein_coding";"centrosomal protein 68 [Source:HGNC Symbol;Acc:HGNC:29076]"
"ENSG00000011590";-2,8409032478555;0,0121106311083156;0,0238911281847665;"ZBTB32";"19";35704481;35717048;"+";12568;"protein_coding";"zinc finger and BTB domain containing 32 [Source:HGNC Symbol;Acc:HGNC:16763]"
"ENSG00000011638";-1,88986340261298;4,83596056972e-05;0,000139504318971543;"TMEM159";"16";21158349;21180616;"+";24090;"protein_coding";"lipid droplet assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30136]"
"ENSG00000011677";1,60940622181623;0,00628540360153004;0,01312757271449;"GABRA3";"X";152166234;152451359;"-";285126;"protein_coding";"gamma-aminobutyric acid type A receptor subunit alpha3 [Source:HGNC Symbol;Acc:HGNC:4077]"
"ENSG00000012124";-2,97588074832287;5,2214651441884e-05;0,000149900794805766;"CD22";"19";35329166;35347361;"+";18196;"protein_coding";"CD22 molecule [Source:HGNC Symbol;Acc:HGNC:1643]"
"ENSG00000012174";-1,02064227300207;5,88127963752625e-12;3,38441830294411e-11;"MBTPS2";"X";21839538;21885423;"+";45886;"protein_coding";"membrane bound transcription factor peptidase, site 2 [Source:HGNC Symbol;Acc:HGNC:15455]"
"ENSG00000012211";-2,69326675475084;2,90824444166828e-20;2,84810324143928e-19;"PRICKLE3";"X";49174802;49186400;"-";11599;"protein_coding";"prickle planar cell polarity protein 3 [Source:HGNC Symbol;Acc:HGNC:6645]"
"ENSG00000012660";1,03224174659628;1,7740121241837e-23;2,04666395306963e-22;"ELOVL5";"6";53267398;53349179;"-";81782;"protein_coding";"ELOVL fatty acid elongase 5 [Source:HGNC Symbol;Acc:HGNC:21308]"
"ENSG00000012822";-1,84463000777172;6,63353424230603e-18;5,62336673066075e-17;"CALCOCO1";"12";53711118;53727523;"-";16406;"protein_coding";"calcium binding and coiled-coil domain 1 [Source:HGNC Symbol;Acc:HGNC:29306]"
"ENSG00000013275";-1,25164711556802;0,000569781374359407;0,00140923734800506;"PSMC4";"19";39971005;39981764;"+";21520;"protein_coding";"proteasome 26S subunit, ATPase 4 [Source:HGNC Symbol;Acc:HGNC:9551]"
"ENSG00000013364";-1,61954659088215;1,64107699264282e-40;3,43783008596616e-39;"MVP";"16";29820394;29848039;"+";27646;"protein_coding";"major vault protein [Source:HGNC Symbol;Acc:HGNC:7531]"
"ENSG00000013375";1,3507475641936;1,15047377648517e-17;9,64033590050257e-17;"PGM3";"6";83150728;83193936;"-";43209;"protein_coding";"phosphoglucomutase 3 [Source:HGNC Symbol;Acc:HGNC:8907]"
"ENSG00000013523";-1,35052543653645;3,19923568705781e-07;1,20399871635627e-06;"ANGEL1";"14";76786473;76812940;"-";26468;"protein_coding";"angel homolog 1 [Source:HGNC Symbol;Acc:HGNC:19961]"
"ENSG00000013588";-6,0434420103581;4,73766182212382e-79;2,70305435769433e-77;"GPRC5A";"12";12891022;12913666;"+";22645;"protein_coding";"G protein-coupled receptor class C group 5 member A [Source:HGNC Symbol;Acc:HGNC:9836]"
"ENSG00000013619";2,13272085174836;1,76670067558642e-28;2,45094897873679e-27;"MAMLD1";"X";150361564;150514178;"+";152615;"protein_coding";"mastermind like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:2568]"
"ENSG00000014123";1,1895163633787;4,8124565151986e-14;3,21157028201896e-13;"UFL1";"6";96521826;96555276;"+";33451;"protein_coding";"UFM1 specific ligase 1 [Source:HGNC Symbol;Acc:HGNC:23039]"
"ENSG00000014216";-2,22934142757522;5,46811471242183e-96;4,19314099300714e-94;"CAPN1";"11";65181215;65212006;"+";30792;"protein_coding";"calpain 1 [Source:HGNC Symbol;Acc:HGNC:1476]"
"ENSG00000014824";1,15697902622762;4,55746044610921e-23;5,15474061418185e-22;"SLC30A9";"4";41990502;42087534;"+";97033;"protein_coding";"solute carrier family 30 member 9 [Source:HGNC Symbol;Acc:HGNC:1329]"
"ENSG00000015133";-6,05938354764555;3,29113799358093e-54;1,07247473369771e-52;"CCDC88C";"14";91271323;91417844;"-";146522;"protein_coding";"coiled-coil domain containing 88C [Source:HGNC Symbol;Acc:HGNC:19967]"
"ENSG00000015413";-6,81579069583872;0,00104887167952564;0,00249345675008962;"DPEP1";"16";89613308;89641540;"+";28233;"protein_coding";"dipeptidase 1 [Source:HGNC Symbol;Acc:HGNC:3002]"
"ENSG00000016391";-2,62678912518771;5,48068000734404e-24;6,4887059265418e-23;"CHDH";"3";53812335;53846464;"-";34130;"protein_coding";"choline dehydrogenase [Source:HGNC Symbol;Acc:HGNC:24288]"
"ENSG00000017797";1,17075397309912;3,76894885435324e-28;5,16015708421156e-27;"RALBP1";"18";9475532;9538108;"+";62577;"protein_coding";"ralA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9841]"
"ENSG00000018236";-4,04573940666142;4,62126168295579e-211;1,51477708929357e-208;"CNTN1";"12";40692429;41072412;"+";379984;"protein_coding";"contactin 1 [Source:HGNC Symbol;Acc:HGNC:2171]"
"ENSG00000018280";-6,42899469756116;0,00394297157954438;0,00850731232514758;"SLC11A1";"2";218381766;218396894;"+";15129;"protein_coding";"solute carrier family 11 member 1 [Source:HGNC Symbol;Acc:HGNC:10907]"
"ENSG00000018510";1,10998992095508;2,27751621117914e-18;1,98608442891401e-17;"AGPS";"2";177392743;177543836;"+";151094;"protein_coding";"alkylglycerone phosphate synthase [Source:HGNC Symbol;Acc:HGNC:327]"
"ENSG00000018869";1,97833467746445;0,0005227755435767;0,00130145029962348;"ZNF582";"19";56382751;56393601;"-";10851;"protein_coding";"zinc finger protein 582 [Source:HGNC Symbol;Acc:HGNC:26421]"
"ENSG00000019144";1,87282516075374;6,84608193690446e-37;1,29171503091684e-35;"PHLDB1";"11";118606296;118658038;"+";51743;"protein_coding";"pleckstrin homology like domain family B member 1 [Source:HGNC Symbol;Acc:HGNC:23697]"
