"gene_id";"log2FoldChange";"pvalue";"padj";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000005436";1,26301029228897;2,03729910685609e-17;1,67853766236142e-16;"GCFC2";"2";75655606;75711642;"-";56037;"protein_coding";"GC-rich sequence DNA-binding factor 2 [Source:HGNC Symbol;Acc:HGNC:1317]"
"ENSG00000005893";2,43539905288116;1,19335074796748e-134;1,60881003659454e-132;"LAMP2";"X";120426148;120469349;"-";43202;"protein_coding";"lysosomal associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501]"
"ENSG00000006210";1,59955207081937;0,00472035759504762;0,0100369140061576;"CX3CL1";"16";57372458;57385048;"+";12591;"protein_coding";"C-X3-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10647]"
"ENSG00000006327";1,91152957193677;4,88989553138878e-60;1,8452456794182e-58;"TNFRSF12A";"16";3020312;3022383;"+";2072;"protein_coding";"TNF receptor superfamily member 12A [Source:HGNC Symbol;Acc:HGNC:18152]"
"ENSG00000006451";1,27603901099297;1,30231740014523e-15;9,62885447953462e-15;"RALA";"7";39622955;39708124;"+";85170;"protein_coding";"RAS like proto-oncogene A [Source:HGNC Symbol;Acc:HGNC:9839]"
"ENSG00000006468";1,50744727526055;1,55385375795719e-09;7,26391870015951e-09;"ETV1";"7";13891229;13991425;"-";100197;"protein_coding";"ETS variant transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3490]"
"ENSG00000006576";1,27909126953212;2,98266255305497e-21;3,06649261374047e-20;"PHTF2";"7";77798792;77957504;"+";158713;"protein_coding";"putative homeodomain transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:13411]"
"ENSG00000006625";1,28736513251182;3,97842782952137e-19;3,62438027390238e-18;"GGCT";"7";30496621;30504841;"-";8221;"protein_coding";"gamma-glutamylcyclotransferase [Source:HGNC Symbol;Acc:HGNC:21705]"
"ENSG00000006634";1,02310452652442;1,05400663853644e-11;5,95264492446409e-11;"DBF4";"7";87876229;87909541;"+";33313;"protein_coding";"DBF4-CDC7 kinase regulatory subunit [Source:HGNC Symbol;Acc:HGNC:17364]"
"ENSG00000006638";5,21024297075357;3,6654587348204e-07;1,3698965720991e-06;"TBXA2R";"19";3594506;3608749;"-";14244;"protein_coding";"thromboxane A2 receptor [Source:HGNC Symbol;Acc:HGNC:11608]"
"ENSG00000006652";1,91878967652608;9,54381569303384e-66;4,17654363718447e-64;"IFRD1";"7";112423144;112477940;"+";54797;"protein_coding";"interferon related developmental regulator 1 [Source:HGNC Symbol;Acc:HGNC:5456]"
"ENSG00000007372";3,8999883221628;1,78061839261685e-40;3,72548156062277e-39;"PAX6";"11";31784792;31817961;"-";33170;"protein_coding";"paired box 6 [Source:HGNC Symbol;Acc:HGNC:8620]"
"ENSG00000008277";1,72340492414395;4,05264256980506e-05;0,000118316496401382;"ADAM22";"7";87934143;88202889;"+";268747;"protein_coding";"ADAM metallopeptidase domain 22 [Source:HGNC Symbol;Acc:HGNC:201]"
"ENSG00000008311";9,13523879730953;1,98547694806203e-18;1,74140703781495e-17;"AASS";"7";122073544;122144290;"-";70747;"protein_coding";"aminoadipate-semialdehyde synthase [Source:HGNC Symbol;Acc:HGNC:17366]"
"ENSG00000008441";2,47839451081326;3,92856474062701e-69;1,83446415556039e-67;"NFIX";"19";12995512;13098796;"+";103285;"protein_coding";"nuclear factor I X [Source:HGNC Symbol;Acc:HGNC:7788]"
"ENSG00000008517";1,84365951104513;3,38144625144407e-06;1,13010069942804e-05;"IL32";"16";3065312;3069819;"+";4508;"protein_coding";"interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830]"
"ENSG00000009307";1,47975791478476;1,36356902806176e-64;5,87494418611043e-63;"CSDE1";"1";114716913;114758050;"-";41138;"protein_coding";"cold shock domain containing E1 [Source:HGNC Symbol;Acc:HGNC:29905]"
"ENSG00000009413";1,04901640458516;2,24324957388592e-09;1,03620898388093e-08;"REV3L";"6";111299031;111483715;"-";184685;"protein_coding";"REV3 like, DNA directed polymerase zeta catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9968]"
"ENSG00000009694";3,82398470277514;1,57391662382869e-05;4,8419514539095e-05;"TENM1";"X";124375903;125204381;"-";828479;"protein_coding";"teneurin transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:8117]"
"ENSG00000010017";1,42436356505754;6,04388229872472e-16;4,56348601570827e-15;"RANBP9";"6";13621498;13711582;"-";90085;"protein_coding";"RAN binding protein 9 [Source:HGNC Symbol;Acc:HGNC:13727]"
"ENSG00000010295";5,70513704010901;1,97908067645902e-35;3,58443029993125e-34;"IFFO1";"12";6539528;6556097;"-";16570;"protein_coding";"intermediate filament family orphan 1 [Source:HGNC Symbol;Acc:HGNC:24970]"
"ENSG00000010318";1,50835467670972;2,0939250207349e-06;7,17282837122001e-06;"PHF7";"3";52410508;52423641;"+";13134;"protein_coding";"PHD finger protein 7 [Source:HGNC Symbol;Acc:HGNC:18458]"
"ENSG00000010803";1,30413452952985;1,03267866041093e-11;5,83810928849833e-11;"SCMH1";"1";41027199;41242154;"-";214956;"protein_coding";"Scm polycomb group protein homolog 1 [Source:HGNC Symbol;Acc:HGNC:19003]"
"ENSG00000010810";4,07575559776683;7,16498486714834e-26;9,09468884010013e-25;"FYN";"6";111660332;111873452;"-";213121;"protein_coding";"FYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:4037]"
"ENSG00000010818";2,75789978584865;1,86793526581775e-37;3,59335717361051e-36;"HIVEP2";"6";142751467;142945756;"-";194290;"protein_coding";"HIVEP zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:4921]"
"ENSG00000011007";1,03470222700667;9,82694656678279e-16;7,30444934446011e-15;"ELOA";"1";23743366;23762059;"+";18694;"protein_coding";"elongin A [Source:HGNC Symbol;Acc:HGNC:11620]"
"ENSG00000011198";1,83170673260254;4,29892721623277e-29;6,10060834242473e-28;"ABHD5";"3";43690870;43734371;"+";43502;"protein_coding";"abhydrolase domain containing 5, lysophosphatidic acid acyltransferase [Source:HGNC Symbol;Acc:HGNC:21396]"
"ENSG00000011422";3,32561321857196;3,65447965992317e-147;5,9894055367584e-145;"PLAUR";"19";43646095;43670346;"-";24252;"protein_coding";"plasminogen activator, urokinase receptor [Source:HGNC Symbol;Acc:HGNC:9053]"
"ENSG00000011426";1,81002405775712;8,99068706196152e-102;7,66823038851075e-100;"ANLN";"7";36389803;36453791;"+";63989;"protein_coding";"anillin, actin binding protein [Source:HGNC Symbol;Acc:HGNC:14082]"
"ENSG00000011677";1,60940622181623;0,00628540360153004;0,01312757271449;"GABRA3";"X";152166234;152451359;"-";285126;"protein_coding";"gamma-aminobutyric acid type A receptor subunit alpha3 [Source:HGNC Symbol;Acc:HGNC:4077]"
"ENSG00000012660";1,03224174659628;1,7740121241837e-23;2,04666395306963e-22;"ELOVL5";"6";53267398;53349179;"-";81782;"protein_coding";"ELOVL fatty acid elongase 5 [Source:HGNC Symbol;Acc:HGNC:21308]"
"ENSG00000013375";1,3507475641936;1,15047377648517e-17;9,64033590050257e-17;"PGM3";"6";83150728;83193936;"-";43209;"protein_coding";"phosphoglucomutase 3 [Source:HGNC Symbol;Acc:HGNC:8907]"
"ENSG00000013619";2,13272085174836;1,76670067558642e-28;2,45094897873679e-27;"MAMLD1";"X";150361564;150514178;"+";152615;"protein_coding";"mastermind like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:2568]"
"ENSG00000014123";1,1895163633787;4,8124565151986e-14;3,21157028201896e-13;"UFL1";"6";96521826;96555276;"+";33451;"protein_coding";"UFM1 specific ligase 1 [Source:HGNC Symbol;Acc:HGNC:23039]"
"ENSG00000014824";1,15697902622762;4,55746044610921e-23;5,15474061418185e-22;"SLC30A9";"4";41990502;42087534;"+";97033;"protein_coding";"solute carrier family 30 member 9 [Source:HGNC Symbol;Acc:HGNC:1329]"
"ENSG00000017797";1,17075397309912;3,76894885435324e-28;5,16015708421156e-27;"RALBP1";"18";9475532;9538108;"+";62577;"protein_coding";"ralA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9841]"
"ENSG00000018510";1,10998992095508;2,27751621117914e-18;1,98608442891401e-17;"AGPS";"2";177392743;177543836;"+";151094;"protein_coding";"alkylglycerone phosphate synthase [Source:HGNC Symbol;Acc:HGNC:327]"
"ENSG00000018869";1,97833467746445;0,0005227755435767;0,00130145029962348;"ZNF582";"19";56382751;56393601;"-";10851;"protein_coding";"zinc finger protein 582 [Source:HGNC Symbol;Acc:HGNC:26421]"
"ENSG00000019144";1,87282516075374;6,84608193690446e-37;1,29171503091684e-35;"PHLDB1";"11";118606296;118658038;"+";51743;"protein_coding";"pleckstrin homology like domain family B member 1 [Source:HGNC Symbol;Acc:HGNC:23697]"
"ENSG00000019549";4,93222444056607;6,70047261623024e-29;9,43654597519132e-28;"SNAI2";"8";48917677;48921440;"-";3764;"protein_coding";"snail family transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:11094]"
"ENSG00000019582";3,38765031037407;0,000294506162960971;0,000761054185533861;"CD74";"5";150401637;150412936;"-";11300;"protein_coding";"CD74 molecule [Source:HGNC Symbol;Acc:HGNC:1697]"
"ENSG00000020181";1,22242121374373;3,62458748964549e-05;0,000106432863278419;"ADGRA2";"8";37796883;37843986;"+";47104;"protein_coding";"adhesion G protein-coupled receptor A2 [Source:HGNC Symbol;Acc:HGNC:17849]"
"ENSG00000020577";1,23829555480536;2,148571851435e-10;1,08841441334663e-09;"SAMD4A";"14";54567097;54793315;"+";226219;"protein_coding";"sterile alpha motif domain containing 4A [Source:HGNC Symbol;Acc:HGNC:23023]"
"ENSG00000021645";4,19306355175196;1,06573266807909e-10;5,54147838640067e-10;"NRXN3";"14";77979904;79868290;"+";1888387;"protein_coding";"neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]"
"ENSG00000023608";3,44678078668365;2,26710165425333e-75;1,1955564149575e-73;"SNAPC1";"14";61762357;61796428;"+";34072;"protein_coding";"small nuclear RNA activating complex polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:11134]"
"ENSG00000023902";2,91272408699849;2,13637900341935e-32;3,46736386409333e-31;"PLEKHO1";"1";150149434;150160065;"+";10632;"protein_coding";"pleckstrin homology domain containing O1 [Source:HGNC Symbol;Acc:HGNC:24310]"
"ENSG00000024526";1,53451841138901;5,1495265214578e-43;1,19230796203892e-41;"DEPDC1";"1";68474152;68497221;"-";23070;"protein_coding";"DEP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22949]"
"ENSG00000025156";1,37286532526082;2,91572586016688e-09;1,33139003562987e-08;"HSF2";"6";122399551;122433119;"+";33569;"protein_coding";"heat shock transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:5225]"
"ENSG00000025772";1,41163155958066;0,000135209852750125;0,00036610027671264;"TOMM34";"20";44942130;44960473;"-";18344;"protein_coding";"translocase of outer mitochondrial membrane 34 [Source:HGNC Symbol;Acc:HGNC:15746]"
"ENSG00000025796";1,06998974869991;1,48802928471811e-22;1,63977492107005e-21;"SEC63";"6";107867756;107958278;"-";90523;"protein_coding";"SEC63 homolog, protein translocation regulator [Source:HGNC Symbol;Acc:HGNC:21082]"
"ENSG00000026025";2,3268928517805;1,81200035393493e-116;1,92937642781721e-114;"VIM";"10";17228210;17237597;"+";9388;"protein_coding";"vimentin [Source:HGNC Symbol;Acc:HGNC:12692]"
"ENSG00000026508";1,3563947055139;5,03286265267926e-62;1,99844097303656e-60;"CD44";"11";35138870;35232402;"+";93533;"protein_coding";"CD44 molecule (IN blood group) [Source:HGNC Symbol;Acc:HGNC:1681]"
"ENSG00000026652";1,41068540597719;3,06076886269966e-06;1,02992900720109e-05;"AGPAT4";"6";161129980;161274108;"-";144129;"protein_coding";"1-acylglycerol-3-phosphate O-acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20885]"
"ENSG00000029153";2,61107451861896;3,70234970476298e-34;6,42701765467526e-33;"ARNTL2";"12";27332854;27425813;"+";92960;"protein_coding";"basic helix-loop-helix ARNT like 2 [Source:HGNC Symbol;Acc:HGNC:18984]"
"ENSG00000029363";1,18201841219744;2,2182599177437e-35;4,00893524809962e-34;"BCLAF1";"6";136256863;136289851;"-";32989;"protein_coding";"BCL2 associated transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:16863]"
"ENSG00000029639";1,01013604263521;3,82310518477035e-05;0,000111947537876696;"TFB1M";"6";155229871;155314497;"-";84627;"protein_coding";"transcription factor B1, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17037]"
"ENSG00000031003";1,21860327074221;7,67868396651482e-12;4,37954827254276e-11;"FAM13B";"5";137937909;138051961;"-";114053;"protein_coding";"family with sequence similarity 13 member B [Source:HGNC Symbol;Acc:HGNC:1335]"
"ENSG00000031081";2,25273864089335;1,28590906000319e-21;1,34605771797579e-20;"ARHGAP31";"3";119294289;119419476;"+";125188;"protein_coding";"Rho GTPase activating protein 31 [Source:HGNC Symbol;Acc:HGNC:29216]"
"ENSG00000031691";3,3845459448333;5,38770465816475e-81;3,18255331344665e-79;"CENPQ";"6";49463327;49493107;"+";29781;"protein_coding";"centromere protein Q [Source:HGNC Symbol;Acc:HGNC:21347]"
"ENSG00000033100";1,10378802375644;8,68971963683657e-17;6,90099967548679e-16;"CHPF2";"7";151232489;151238827;"+";6339;"protein_coding";"chondroitin polymerizing factor 2 [Source:HGNC Symbol;Acc:HGNC:29270]"
"ENSG00000034693";1,81950344406912;2,12765159005115e-12;1,26666494411984e-11;"PEX3";"6";143450781;143490616;"+";39836;"protein_coding";"peroxisomal biogenesis factor 3 [Source:HGNC Symbol;Acc:HGNC:8858]"
"ENSG00000035928";1,52917802864722;2,01064460026354e-39;4,08407603676861e-38;"RFC1";"4";39287449;39366381;"-";78933;"protein_coding";"replication factor C subunit 1 [Source:HGNC Symbol;Acc:HGNC:9969]"
"ENSG00000036549";1,40857146908405;2,62123736187672e-21;2,70155517746567e-20;"ZZZ3";"1";77561526;77683440;"-";121915;"protein_coding";"zinc finger ZZ-type containing 3 [Source:HGNC Symbol;Acc:HGNC:24523]"
"ENSG00000038210";1,93297153159198;1,73049903466107e-27;2,31986787188686e-26;"PI4K2B";"4";25234031;25279209;"+";45179;"protein_coding";"phosphatidylinositol 4-kinase type 2 beta [Source:HGNC Symbol;Acc:HGNC:18215]"
"ENSG00000038427";5,3403771053847;0;0;"VCAN";"5";83471674;83582303;"+";110630;"protein_coding";"versican [Source:HGNC Symbol;Acc:HGNC:2464]"
"ENSG00000038945";6,55139745262489;0,00038591781425674;0,000978075818818969;"MSR1";"8";16107878;16192791;"-";84914;"protein_coding";"macrophage scavenger receptor 1 [Source:HGNC Symbol;Acc:HGNC:7376]"
"ENSG00000040275";1,34727297015836;1,50187536922462e-30;2,28036789712334e-29;"SPDL1";"5";169583634;169604778;"+";21145;"protein_coding";"spindle apparatus coiled-coil protein 1 [Source:HGNC Symbol;Acc:HGNC:26010]"
"ENSG00000041982";6,19590628354669;0;0;"TNC";"9";115019575;115118257;"-";98683;"protein_coding";"tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]"
"ENSG00000043093";1,12007900629238;5,65978693155813e-13;3,5172735366118e-12;"DCUN1D1";"3";182938158;182986364;"-";48207;"protein_coding";"defective in cullin neddylation 1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18184]"
"ENSG00000044524";13,2019846294488;8,61329121350988e-20;8,17187225971877e-19;"EPHA3";"3";89107524;89482134;"+";374611;"protein_coding";"EPH receptor A3 [Source:HGNC Symbol;Acc:HGNC:3387]"
"ENSG00000047621";1,22390656558993;1,83526658585509e-14;1,25429891724201e-13;"C12orf4";"12";4487730;4538508;"-";50779;"protein_coding";"FERRY endosomal RAB5 effector complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:1184]"
"ENSG00000047634";1,05788673714567;8,89104581789787e-07;3,17249974253573e-06;"SCML1";"X";17737449;17754988;"+";17540;"protein_coding";"Scm polycomb group protein like 1 [Source:HGNC Symbol;Acc:HGNC:10580]"
"ENSG00000047648";5,7708243868897;0,00547589819065453;0,011539214679588;"ARHGAP6";"X";11137543;11665701;"-";528159;"protein_coding";"Rho GTPase activating protein 6 [Source:HGNC Symbol;Acc:HGNC:676]"
"ENSG00000047932";1,85050488696989;5,37303051800358e-19;4,86834423682741e-18;"GOPC";"6";117560269;117602542;"-";42274;"protein_coding";"golgi associated PDZ and coiled-coil motif containing [Source:HGNC Symbol;Acc:HGNC:17643]"
"ENSG00000047936";5,82308088664832;2,10537919091794e-17;1,73292092243108e-16;"ROS1";"6";117287918;117426065;"-";138148;"protein_coding";"ROS proto-oncogene 1, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:10261]"
"ENSG00000048052";5,46142324751489;5,78216052302666e-62;2,28511530646422e-60;"HDAC9";"7";18086942;19002416;"+";915475;"protein_coding";"histone deacetylase 9 [Source:HGNC Symbol;Acc:HGNC:14065]"
"ENSG00000048405";1,27318679745458;1,25447618191124e-18;1,11311456120011e-17;"ZNF800";"7";127342871;127392798;"-";49928;"protein_coding";"zinc finger protein 800 [Source:HGNC Symbol;Acc:HGNC:27267]"
"ENSG00000048544";1,23147769590594;7,74114462594422e-20;7,36951678313836e-19;"MRPS10";"6";42206801;42217895;"-";11095;"protein_coding";"mitochondrial ribosomal protein S10 [Source:HGNC Symbol;Acc:HGNC:14502]"
"ENSG00000049192";6,95375166755003;1,57444359932078e-57;5,62392599355672e-56;"ADAMTS6";"5";65148736;65482663;"-";333928;"protein_coding";"ADAM metallopeptidase with thrombospondin type 1 motif 6 [Source:HGNC Symbol;Acc:HGNC:222]"
"ENSG00000049323";1,33958845414183;2,79625561722781e-22;3,03342019164162e-21;"LTBP1";"2";32902129;33399509;"+";497381;"protein_coding";"latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]"
"ENSG00000049449";1,04030557386221;6,40505009538237e-26;8,16106878388011e-25;"RCN1";"11";32090931;32105726;"+";14796;"protein_coding";"reticulocalbin 1 [Source:HGNC Symbol;Acc:HGNC:9934]"
"ENSG00000049759";1,73768206232266;8,21186948826066e-21;8,27473310640467e-20;"NEDD4L";"18";58044234;58401540;"+";357307;"protein_coding";"NEDD4 like E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:7728]"
"ENSG00000050165";2,86858457843212;2,35227616713756e-121;2,69335621137251e-119;"DKK3";"11";11962996;12009827;"-";46832;"protein_coding";"dickkopf WNT signaling pathway inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:2893]"
"ENSG00000050344";2,07923381760269;9,18162613548409e-28;1,24585425411435e-26;"NFE2L3";"7";26152227;26187137;"+";34911;"protein_coding";"NFE2 like bZIP transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:7783]"
"ENSG00000050405";3,53190443378104;6,95910750764154e-94;5,17046223134416e-92;"LIMA1";"12";50175780;50283570;"-";107791;"protein_coding";"LIM domain and actin binding 1 [Source:HGNC Symbol;Acc:HGNC:24636]"
"ENSG00000050438";2,04759539777899;1,35663433169991e-16;1,06373621590185e-15;"SLC4A8";"12";51391317;51515763;"+";124447;"protein_coding";"solute carrier family 4 member 8 [Source:HGNC Symbol;Acc:HGNC:11034]"
"ENSG00000051128";2,26200564037362;2,49118953681302e-30;3,74507333515317e-29;"HOMER3";"19";18929201;18941258;"-";12058;"protein_coding";"homer scaffold protein 3 [Source:HGNC Symbol;Acc:HGNC:17514]"
"ENSG00000051620";1,70306493906976;1,00798869130497e-19;9,52008302403684e-19;"HEBP2";"6";138403531;138413445;"+";9915;"protein_coding";"heme binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15716]"
"ENSG00000052723";1,87115444635478;3,87347298974024e-31;5,99008769375464e-30;"SIKE1";"1";114769479;114780687;"-";11209;"protein_coding";"suppressor of IKBKE 1 [Source:HGNC Symbol;Acc:HGNC:26119]"
"ENSG00000052795";1,11855474679417;0,000117291456622537;0,000320700242126097;"FNIP2";"4";158768995;158908050;"+";139056;"protein_coding";"folliculin interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:29280]"
"ENSG00000053254";2,08107017048329;1,03494258917329e-39;2,11764201508077e-38;"FOXN3";"14";89156172;89619150;"-";462979;"protein_coding";"forkhead box N3 [Source:HGNC Symbol;Acc:HGNC:1928]"
"ENSG00000054392";3,77689605810998;0,000532928997899164;0,00132416380170635;"HHAT";"1";210327873;210676298;"+";699828;"protein_coding";"hedgehog acyltransferase [Source:HGNC Symbol;Acc:HGNC:18270]"
"ENSG00000054598";2,04480773231257;2,68956150158929e-12;1,59211755035652e-11;"FOXC1";"6";1610446;1613897;"+";3452;"protein_coding";"forkhead box C1 [Source:HGNC Symbol;Acc:HGNC:3800]"
"ENSG00000055044";1,15141886715086;1,32097853494571e-23;1,53352765060329e-22;"NOP58";"2";202265716;202303661;"+";37946;"protein_coding";"NOP58 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:29926]"
"ENSG00000055208";1,54985666623887;2,46174329674146e-37;4,71937645546181e-36;"TAB2";"6";149217924;149411613;"+";193690;"protein_coding";"TGF-beta activated kinase 1 (MAP3K7) binding protein 2 [Source:HGNC Symbol;Acc:HGNC:17075]"
"ENSG00000055211";1,37492386460212;1,83745559756889e-17;1,51987853659372e-16;"GINM1";"6";149566208;149591751;"+";25544;"protein_coding";"glycosylated integral membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:21074]"
"ENSG00000056050";1,14804618327569;5,44199890507719e-09;2,43115702020779e-08;"HPF1";"4";169729468;169757942;"-";28475;"protein_coding";"histone PARylation factor 1 [Source:HGNC Symbol;Acc:HGNC:26051]"
"ENSG00000056558";2,47277581738425;6,51990666553054e-15;4,57762619603839e-14;"TRAF1";"9";120902393;120929173;"-";26781;"protein_coding";"TNF receptor associated factor 1 [Source:HGNC Symbol;Acc:HGNC:12031]"
"ENSG00000056586";1,07696798827513;6,32635397505559e-19;5,71045677111254e-18;"RC3H2";"9";122844565;122905351;"-";60787;"protein_coding";"ring finger and CCCH-type domains 2 [Source:HGNC Symbol;Acc:HGNC:21461]"
"ENSG00000057252";1,1831979633542;4,24322060767866e-23;4,81888035995681e-22;"SOAT1";"1";179293714;179358680;"+";64967;"protein_coding";"sterol O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:11177]"
"ENSG00000057657";3,42108550095214;4,45692493220001e-21;4,55139976124542e-20;"PRDM1";"6";106046729;106109939;"+";63211;"protein_coding";"PR/SET domain 1 [Source:HGNC Symbol;Acc:HGNC:9346]"
"ENSG00000057663";1,47180120077542;6,83262745807834e-27;8,97964097615531e-26;"ATG5";"6";106184476;106325820;"-";141345;"protein_coding";"autophagy related 5 [Source:HGNC Symbol;Acc:HGNC:589]"
"ENSG00000057704";4,83089580188814;7,85490546701109e-13;4,84361691966154e-12;"TMCC3";"12";94567124;94650562;"-";83439;"protein_coding";"transmembrane and coiled-coil domain family 3 [Source:HGNC Symbol;Acc:HGNC:29199]"
"ENSG00000057757";1,0576084857511;1,84187913804406e-10;9,37311828026867e-10;"PITHD1";"1";23778386;23788232;"+";9847;"protein_coding";"PITH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25022]"
"ENSG00000058056";2,40903241279848;2,03144454083151e-85;1,31118372158611e-83;"USP13";"3";179653145;179789401;"+";136257;"protein_coding";"ubiquitin specific peptidase 13 [Source:HGNC Symbol;Acc:HGNC:12611]"
"ENSG00000058063";2,45501075899307;5,14920791464481e-66;2,2652449660294e-64;"ATP11B";"3";182793503;182923010;"+";129508;"protein_coding";"ATPase phospholipid transporting 11B (putative) [Source:HGNC Symbol;Acc:HGNC:13553]"
"ENSG00000058091";8,47510277258917;9,76394255393281e-44;2,31852027946157e-42;"CDK14";"7";90595732;91210590;"+";614859;"protein_coding";"cyclin dependent kinase 14 [Source:HGNC Symbol;Acc:HGNC:8883]"
"ENSG00000058668";2,27661775984543;1,89133571364986e-31;2,9604362476671e-30;"ATP2B4";"1";203626787;203744081;"+";117295;"protein_coding";"ATPase plasma membrane Ca2+ transporting 4 [Source:HGNC Symbol;Acc:HGNC:817]"
"ENSG00000058729";2,60916170618008;0,0248334905217588;0,0458719846466566;"RIOK2";"5";97160867;97183301;"-";22435;"protein_coding";"RIO kinase 2 [Source:HGNC Symbol;Acc:HGNC:18999]"
"ENSG00000058804";1,06503147889618;5,03323577725561e-22;5,38327591096494e-21;"NDC1";"1";53765460;53838552;"-";73093;"protein_coding";"NDC1 transmembrane nucleoporin [Source:HGNC Symbol;Acc:HGNC:25525]"
