"gene_id";"log2FoldChange";"log2CPM";"pvalue";"FDR";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000064655";-6,45966678796728;2,67362326711255;0,000428846691255242;0,018653037803869;"EYA2";"20";46894624;47188844;"+";294221;"protein_coding";"EYA transcriptional coactivator and phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3520]"
"ENSG00000065320";-6,53369363304303;4,26071141235518;0,000232776656470892;0,0118943178189321;"NTN1";"17";9021542;9244000;"+";222459;"protein_coding";"netrin 1 [Source:HGNC Symbol;Acc:HGNC:8029]"
"ENSG00000065833";-7,78786432391391;4,93051425487666;3,81109034114184e-05;0,00342584086320024;"ME1";"6";83210389;83431219;"-";220831;"protein_coding";"malic enzyme 1 [Source:HGNC Symbol;Acc:HGNC:6983]"
"ENSG00000066382";-9,54251105212123;1,53651671419464;0,000397309390855906;0,0176395679067074;"MPPED2";"11";30384493;30586995;"-";202503;"protein_coding";"metallophosphoesterase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1180]"
"ENSG00000066405";-9,24876547076666;1,25708605638758;0,000645869353900625;0,0253651776678599;"CLDN18";"3";137998816;138033652;"+";34837;"protein_coding";"claudin 18 [Source:HGNC Symbol;Acc:HGNC:2039]"
"ENSG00000066735";-11,0690654100926;3,02049268887541;3,00741965003333e-05;0,00298332751441726;"KIF26A";"14";104138723;104180898;"+";42176;"protein_coding";"kinesin family member 26A [Source:HGNC Symbol;Acc:HGNC:20226]"
"ENSG00000069188";-6,83314740296042;3,03696175798556;0,000228570143443267;0,0118200634122096;"SDK2";"17";73334384;73644481;"-";310098;"protein_coding";"sidekick cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:19308]"
"ENSG00000069482";-11,1261832388217;3,07671207855753;2,72192849668108e-05;0,00279928047599354;"GAL";"11";68684475;68691175;"+";6701;"protein_coding";"galanin and GMAP prepropeptide [Source:HGNC Symbol;Acc:HGNC:4114]"
"ENSG00000069998";-13,1210231102527;5,05473270362791;8,79130354748158e-07;0,00036370022380638;"HDHD5";"22";17137520;17165287;"-";27768;"protein_coding";"haloacid dehalogenase like hydrolase domain containing 5 [Source:HGNC Symbol;Acc:HGNC:1843]"
"ENSG00000070182";-7,93614666497041;3,20514637797039;7,6106204561985e-05;0,00542215750153352;"SPTB";"14";64744106;64879889;"-";135784;"protein_coding";"spectrin beta, erythrocytic [Source:HGNC Symbol;Acc:HGNC:11274]"
"ENSG00000070886";-9,54251105212123;1,53651671419464;0,000397309390855906;0,0176395679067074;"EPHA8";"1";22563502;22603594;"+";40093;"protein_coding";"EPH receptor A8 [Source:HGNC Symbol;Acc:HGNC:3391]"
"ENSG00000072041";-13,582112719216;5,51426634070372;3,96122767843942e-07;0,000212077139501861;"SLC6A15";"12";84859488;84912829;"-";53342;"protein_coding";"solute carrier family 6 member 15 [Source:HGNC Symbol;Acc:HGNC:13621]"
"ENSG00000072071";-6,12598938516282;1,4571608377978;0,00161359421201151;0,0490797348715328;"ADGRL1";"19";14147737;14206245;"-";58509;"protein_coding";"adhesion G protein-coupled receptor L1 [Source:HGNC Symbol;Acc:HGNC:20973]"
"ENSG00000072133";-11,6293171610005;3,57327053776251;1,14801292589516e-05;0,0015952121595473;"RPS6KA6";"X";84058346;84187935;"-";129590;"protein_coding";"ribosomal protein S6 kinase A6 [Source:HGNC Symbol;Acc:HGNC:10435]"
"ENSG00000072195";-5,60197136319962;2,3944572966722;0,00127650586426979;0,0416241323855156;"SPEG";"2";219434215;219493632;"+";59418;"protein_coding";"striated muscle enriched protein kinase [Source:HGNC Symbol;Acc:HGNC:16901]"
"ENSG00000073670";-5,30292389616726;5,2473018654724;0,00113107014177344;0,0382615266441903;"ADAM11";"17";44759151;44781846;"+";22696;"protein_coding";"ADAM metallopeptidase domain 11 [Source:HGNC Symbol;Acc:HGNC:189]"
"ENSG00000074047";-10,4173723836776;2,38192069186574;9,1396558366504e-05;0,00610250324679493;"GLI2";"2";120735865;120992653;"+";256789;"protein_coding";"GLI family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:4318]"
"ENSG00000074657";-13,3043974857068;5,23742850086077;6,40417840628175e-07;0,000306776998761965;"ZNF532";"18";58862600;58986480;"+";123881;"protein_coding";"zinc finger protein 532 [Source:HGNC Symbol;Acc:HGNC:30940]"
"ENSG00000075142";-13,1104464497906;5,04419785951648;8,95168856451557e-07;0,000364581396197372;"SRI";"7";88205115;88226993;"-";21879;"protein_coding";"sorcin [Source:HGNC Symbol;Acc:HGNC:11292]"
"ENSG00000075213";-6,7484456911735;2,95434322660854;0,000263098086066632;0,0130495216912014;"SEMA3A";"7";83956846;84515189;"-";558344;"protein_coding";"semaphorin 3A [Source:HGNC Symbol;Acc:HGNC:10723]"
"ENSG00000075340";-13,3962729812174;5,32899493908191;5,46025652068118e-07;0,000276091804016554;"ADD2";"2";70656784;70768243;"-";111460;"protein_coding";"adducin 2 [Source:HGNC Symbol;Acc:HGNC:244]"
"ENSG00000076641";-5,64216063405301;4,24481175519111;0,000737373157737886;0,0279924996669505;"PAG1";"8";80967810;81112068;"-";144259;"protein_coding";"phosphoprotein membrane anchor with glycosphingolipid microdomains 1 [Source:HGNC Symbol;Acc:HGNC:30043]"
"ENSG00000076716";-6,44019161805203;4,16886973604859;0,000272170524380757;0,0133180646647928;"GPC4";"X";133301036;133415177;"-";114142;"protein_coding";"glypican 4 [Source:HGNC Symbol;Acc:HGNC:4452]"
"ENSG00000077063";-10,4097244225736;2,37446330692613;9,27288697129544e-05;0,00614287239315112;"CTTNBP2";"7";117710648;117873818;"-";163171;"protein_coding";"cortactin binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15679]"
"ENSG00000077264";-5,7127972534548;1,95637318391941;0,0015007847568706;0,046858979295567;"PAK3";"X";110944241;111227361;"+";283121;"protein_coding";"p21 (RAC1) activated kinase 3 [Source:HGNC Symbol;Acc:HGNC:8592]"
"ENSG00000077943";-12,5285110935296;4,46510260909458;2,44663126694252e-06;0,000586000380949405;"ITGA8";"10";15513949;15720335;"-";206387;"protein_coding";"integrin subunit alpha 8 [Source:HGNC Symbol;Acc:HGNC:6144]"
"ENSG00000078114";-8,33381511496169;3,59664240716554;3,85991828364472e-05;0,00344422022143063;"NEBL";"10";20779973;21174187;"-";394215;"protein_coding";"nebulette [Source:HGNC Symbol;Acc:HGNC:16932]"
"ENSG00000079102";-9,9950403999866;1,97170889989924;0,000186498227075256;0,0101338126192564;"RUNX1T1";"8";91954967;92103451;"-";148485;"protein_coding";"RUNX1 partner transcriptional co-repressor 1 [Source:HGNC Symbol;Acc:HGNC:1535]"
"ENSG00000079156";-12,3837751524239;4,32126782192481;3,13967080736903e-06;0,000696968630567542;"OSBPL6";"2";178194465;178399433;"+";204969;"protein_coding";"oxysterol binding protein like 6 [Source:HGNC Symbol;Acc:HGNC:16388]"
"ENSG00000079215";-9,33879357760935;5,51382078580584;3,11508546664027e-06;0,000696968630567542;"SLC1A3";"5";36606355;36688334;"+";81980;"protein_coding";"solute carrier family 1 member 3 [Source:HGNC Symbol;Acc:HGNC:10941]"
"ENSG00000079931";-12,3896188834475;4,32707340777235;3,10465616379857e-06;0,000696968630567542;"MOXD1";"6";132296055;132401534;"-";105480;"protein_coding";"monooxygenase DBH like 1 [Source:HGNC Symbol;Acc:HGNC:21063]"
"ENSG00000080224";-8,51948455861986;3,77995361702126;2,80477171932262e-05;0,00285224914004635;"EPHA6";"3";96814581;97761532;"+";946952;"protein_coding";"EPH receptor A6 [Source:HGNC Symbol;Acc:HGNC:19296]"
"ENSG00000080493";-7,30804924106274;2,59089209972121;0,000221511962550684;0,0115867306158336;"SLC4A4";"4";71062646;71572087;"+";509442;"protein_coding";"solute carrier family 4 member 4 [Source:HGNC Symbol;Acc:HGNC:11030]"
"ENSG00000080854";-10,0052262111879;1,98156070743464;0,000182966063683679;0,00998660047146628;"IGSF9B";"11";133908564;133956960;"-";48397;"protein_coding";"immunoglobulin superfamily member 9B [Source:HGNC Symbol;Acc:HGNC:32326]"
"ENSG00000081052";-5,60065382006091;3,09573938023987;0,00128032889076604;0,0416241323855156;"COL4A4";"2";226970293;227164559;"-";194267;"protein_coding";"collagen type IV alpha 4 chain [Source:HGNC Symbol;Acc:HGNC:2206]"
"ENSG00000081138";-10,5692699779984;2,53022826028716;7,04604792012074e-05;0,00510992869681107;"CDH7";"18";65750252;65885136;"+";134885;"protein_coding";"cadherin 7 [Source:HGNC Symbol;Acc:HGNC:1766]"
"ENSG00000081189";-10,6031952277333;2,56340037226123;6,69247936574148e-05;0,00495216267864196;"MEF2C";"5";88718241;88904105;"-";185865;"protein_coding";"myocyte enhancer factor 2C [Source:HGNC Symbol;Acc:HGNC:6996]"
"ENSG00000081479";-6,83003937724876;4,29619430859444;0,000161568329138266;0,00921952443668923;"LRP2";"2";169127109;169362612;"-";235504;"protein_coding";"LDL receptor related protein 2 [Source:HGNC Symbol;Acc:HGNC:6694]"
"ENSG00000082293";-9,57021919249984;1,56300971312178;0,000387173947211622;0,0173162834424893;"COL19A1";"6";69866556;70215063;"+";348508;"protein_coding";"collagen type XIX alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2196]"
"ENSG00000082397";-13,7520246496026;5,68371872276835;2,95045664008236e-07;0,000172537509458702;"EPB41L3";"18";5392276;5630663;"-";238388;"protein_coding";"erythrocyte membrane protein band 4.1 like 3 [Source:HGNC Symbol;Acc:HGNC:3380]"
"ENSG00000083290";-12,6422028775113;4,57814674662436;2,0056635981699e-06;0,00054256481029386;"ULK2";"17";19770828;19867926;"-";97099;"protein_coding";"unc-51 like autophagy activating kinase 2 [Source:HGNC Symbol;Acc:HGNC:13480]"
"ENSG00000083814";-5,72741339027666;2,51467174994084;0,00103996841747173;0,0360238726988352;"ZNF671";"19";57719747;57727637;"-";7891;"protein_coding";"zinc finger protein 671 [Source:HGNC Symbol;Acc:HGNC:26279]"
"ENSG00000084207";-9,21236121739789;6,91825719617035;2,34441057933849e-06;0,000576070113205569;"GSTP1";"11";67583595;67586653;"+";3059;"protein_coding";"glutathione S-transferase pi 1 [Source:HGNC Symbol;Acc:HGNC:4638]"
"ENSG00000085276";-6,38404066418587;4,97144247728424;0,0002108665899495;0,0111419580169833;"MECOM";"3";169083499;169663781;"-";580283;"protein_coding";"MDS1 and EVI1 complex locus [Source:HGNC Symbol;Acc:HGNC:3498]"
"ENSG00000087077";-5,59780964425369;4,82106017072019;0,000760076750377078;0,0286189348505996;"TRIP6";"7";100867328;100873454;"+";6127;"protein_coding";"thyroid hormone receptor interactor 6 [Source:HGNC Symbol;Acc:HGNC:12311]"
"ENSG00000087510";-9,28265765103429;1,28918505961266;0,000625935114582704;0,0247693410668456;"TFAP2C";"20";56629302;56639283;"+";9982;"protein_coding";"transcription factor AP-2 gamma [Source:HGNC Symbol;Acc:HGNC:11744]"
"ENSG00000088538";-5,38223536237393;4,22933716243657;0,00123129730478839;0,0406366362650996;"DOCK3";"3";50674969;51384198;"+";709230;"protein_coding";"dedicator of cytokinesis 3 [Source:HGNC Symbol;Acc:HGNC:2989]"
"ENSG00000088756";-9,62408835372378;1,61457819252928;0,00035005849898975;0,0160709075841373;"ARHGAP28";"18";6729718;6915716;"+";185999;"protein_coding";"Rho GTPase activating protein 28 [Source:HGNC Symbol;Acc:HGNC:25509]"
"ENSG00000088882";-10,8435446527634;2,79887836904518;4,44022651006242e-05;0,00383058972334911;"CPXM1";"20";2794069;2800646;"-";6578;"protein_coding";"carboxypeptidase X, M14 family member 1 [Source:HGNC Symbol;Acc:HGNC:15771]"
"ENSG00000089327";-9,01496356755241;4,27042387082213;1,19760266878917e-05;0,00163295590861193;"FXYD5";"19";35154722;35169885;"+";15164;"protein_coding";"FXYD domain containing ion transport regulator 5 [Source:HGNC Symbol;Acc:HGNC:4029]"
"ENSG00000089335";-11,8572785352628;3,79891811412323;7,77546478106144e-06;0,0012525379239793;"ZNF302";"19";34677639;34686397;"+";8759;"protein_coding";"zinc finger protein 302 [Source:HGNC Symbol;Acc:HGNC:13848]"
"ENSG00000091428";-11,0296905602423;2,98175772004775;3,21134906798551e-05;0,00313077144008371;"RAPGEF4";"2";172735282;173052893;"+";317612;"protein_coding";"Rap guanine nucleotide exchange factor 4 [Source:HGNC Symbol;Acc:HGNC:16626]"
"ENSG00000091656";-8,78374853062737;5,51910290205421;5,66057109003933e-06;0,000990021020583302;"ZFHX4";"8";76681219;76867285;"+";186067;"protein_coding";"zinc finger homeobox 4 [Source:HGNC Symbol;Acc:HGNC:30939]"
"ENSG00000092068";-10,8604753501982;2,81549471052247;4,29942489688989e-05;0,00372678244752793;"SLC7A8";"14";23125295;23183660;"-";58366;"protein_coding";"solute carrier family 7 member 8 [Source:HGNC Symbol;Acc:HGNC:11066]"
"ENSG00000095596";-10,4624278127588;2,42587295458452;8,51213820736874e-05;0,00584703591655597;"CYP26A1";"10";93073475;93077884;"+";4410;"protein_coding";"cytochrome P450 family 26 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2603]"
"ENSG00000095777";-10,4325477408252;2,39672077080207;8,88111930588151e-05;0,00600977749906919;"MYO3A";"10";25934073;26212536;"+";278464;"protein_coding";"myosin IIIA [Source:HGNC Symbol;Acc:HGNC:7601]"
"ENSG00000099954";-12,578824308112;4,51512296433861;2,24356374252769e-06;0,000575205504299036;"CECR2";"22";17359949;17558155;"+";198207;"protein_coding";"CECR2 histone acetyl-lysine reader [Source:HGNC Symbol;Acc:HGNC:1840]"
"ENSG00000100167";-9,33204824382098;1,33603136845375;0,000571056005097706;0,0230486307334668;"SEPT3";"22";41969455;41998221;"+";28767;"protein_coding";"septin 3 [Source:HGNC Symbol;Acc:HGNC:10750]"
"ENSG00000100285";-8,26957215619507;5,40867512485534;1,66528056395407e-05;0,0020208734737104;"NEFH";"22";29480192;29491290;"+";11099;"protein_coding";"neurofilament heavy chain [Source:HGNC Symbol;Acc:HGNC:7737]"
"ENSG00000100321";-5,47306080532711;4,31752337201722;0,00106056516056214;0,0364254105994578;"SYNGR1";"22";39349949;39385588;"+";35640;"protein_coding";"synaptogyrin 1 [Source:HGNC Symbol;Acc:HGNC:11498]"
"ENSG00000100360";-10,2646387972513;2,23318338352818;0,000118321781761751;0,0074269358393419;"IFT27";"22";36758202;36776133;"-";17932;"protein_coding";"intraflagellar transport 27 [Source:HGNC Symbol;Acc:HGNC:18626]"
"ENSG00000100461";-6,00121396462745;5,44809854860986;0,000361510458034471;0,016443634923994;"RBM23";"14";22900645;22919187;"-";18543;"protein_coding";"RNA binding motif protein 23 [Source:HGNC Symbol;Acc:HGNC:20155]"
"ENSG00000100505";-11,4015024900687;3,34815678706052;1,70336398470954e-05;0,00204243348446236;"TRIM9";"14";50975261;51105173;"-";129913;"protein_coding";"tripartite motif containing 9 [Source:HGNC Symbol;Acc:HGNC:16288]"
"ENSG00000100767";-6,02173761024684;3,97600570306718;0,000498848976179796;0,0208988444497142;"PAPLN";"14";73235841;73274640;"+";38800;"protein_coding";"papilin, proteoglycan like sulfated glycoprotein [Source:HGNC Symbol;Acc:HGNC:19262]"
"ENSG00000101098";-5,77780991288508;3,73818683230023;0,000751754919638914;0,0284199268996618;"RIMS4";"20";44751804;44810338;"-";58535;"protein_coding";"regulating synaptic membrane exocytosis 4 [Source:HGNC Symbol;Acc:HGNC:16183]"
"ENSG00000101144";-7,97336269746652;4,1581746080581;3,26375517543266e-05;0,00314339341049739;"BMP7";"20";57168753;57266651;"-";97899;"protein_coding";"bone morphogenetic protein 7 [Source:HGNC Symbol;Acc:HGNC:1074]"
"ENSG00000101333";-5,40268988563136;3,15888644520101;0,00155025872002717;0,0478699906372428;"PLCB4";"20";9068710;9480816;"+";412107;"protein_coding";"phospholipase C beta 4 [Source:HGNC Symbol;Acc:HGNC:9059]"
"ENSG00000101417";-9,84432957058865;1,82621124740009;0,000242571730062783;0,012214476355001;"PXMP4";"20";33702744;33720330;"-";17587;"protein_coding";"peroxisomal membrane protein 4 [Source:HGNC Symbol;Acc:HGNC:15920]"
"ENSG00000101680";-5,29560470848701;3,62482204443671;0,00145436022006161;0,045743386062562;"LAMA1";"18";6941744;7117814;"-";176071;"protein_coding";"laminin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:6481]"
"ENSG00000102007";-5,51152625807972;4,24120072320961;0,000884569880565258;0,0319480665395424;"PLP2";"X";49171837;49175120;"+";3284;"protein_coding";"proteolipid protein 2 [Source:HGNC Symbol;Acc:HGNC:9087]"
"ENSG00000102057";-5,67009136379304;1,9158384372873;0,00159161110782252;0,0486826705606052;"KCND1";"X";48960983;48972103;"-";11121;"protein_coding";"potassium voltage-gated channel subfamily D member 1 [Source:HGNC Symbol;Acc:HGNC:6237]"
"ENSG00000102195";-10,1772492518452;2,14826988476491;0,000137239059401703;0,00813733745371073;"GPR50";"X";151176584;151182855;"+";6272;"protein_coding";"G protein-coupled receptor 50 [Source:HGNC Symbol;Acc:HGNC:4506]"
"ENSG00000102409";-6,65799037841948;3,81537272713233;0,00026195968694283;0,0130107835782274;"BEX4";"X";103215092;103217200;"+";2109;"protein_coding";"brain expressed X-linked 4 [Source:HGNC Symbol;Acc:HGNC:25475]"
"ENSG00000102755";-9,89997955465154;1,87987578951297;0,000218523808193537;0,0114468744763941;"FLT1";"13";28300346;28495128;"-";194783;"protein_coding";"fms related receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:3763]"
"ENSG00000102780";-6,66905756255368;5,25236267773026;0,000129968156051207;0,00784680047960239;"DGKH";"13";42040036;42256584;"+";216549;"protein_coding";"diacylglycerol kinase eta [Source:HGNC Symbol;Acc:HGNC:2854]"
"ENSG00000103241";-9,06622184774042;1,08489802009394;0,000873046438567737;0,0316259986492508;"FOXF1";"16";86510527;86514464;"+";3938;"protein_coding";"forkhead box F1 [Source:HGNC Symbol;Acc:HGNC:3809]"
"ENSG00000104267";-11,0753157120532;8,99691060106783;8,39722645536923e-08;6,40702516084008e-05;"CA2";"8";85463902;85481492;"+";17591;"protein_coding";"carbonic anhydrase 2 [Source:HGNC Symbol;Acc:HGNC:1373]"
"ENSG00000104313";-7,08691100361213;2,37618820880533;0,000322511552725994;0,015111139753594;"EYA1";"8";71197433;71548130;"-";350698;"protein_coding";"EYA transcriptional coactivator and phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:3519]"
"ENSG00000104332";-9,6887138545384;1,67654807672699;0,000310315686558194;0,0147100949021323;"SFRP1";"8";41261957;41309471;"-";47515;"protein_coding";"secreted frizzled related protein 1 [Source:HGNC Symbol;Acc:HGNC:10776]"
"ENSG00000104369";-7,66625323577167;3,8548350583712;5,54288273433674e-05;0,00435840580618279;"JPH1";"8";74234700;74321545;"-";86846;"protein_coding";"junctophilin 1 [Source:HGNC Symbol;Acc:HGNC:14201]"
"ENSG00000104447";-8,20040870151305;4,38290001806666;2,2161613344896e-05;0,00243016775733218;"TRPS1";"8";115408496;115669637;"-";261142;"protein_coding";"transcriptional repressor GATA binding 1 [Source:HGNC Symbol;Acc:HGNC:12340]"
"ENSG00000104722";-19,9900958390891;11,9181540715262;5,99018269213059e-12;1,09039295544853e-07;"NEFM";"8";24913761;24919093;"+";5333;"protein_coding";"neurofilament medium chain [Source:HGNC Symbol;Acc:HGNC:7734]"
"ENSG00000104899";-12,2910740592041;4,22919275101174;3,67905513279134e-06;0,000755482409208984;"AMH";"19";2249279;2252073;"+";2795;"protein_coding";"anti-Mullerian hormone [Source:HGNC Symbol;Acc:HGNC:464]"
