"gene_id";"log2FoldChange";"log2CPM";"pvalue";"FDR";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000017483";8,07644184166457;5,89091668369319;1,38771046390471e-05;0,001788448554051;"SLC38A5";"X";48458537;48470256;"-";11720;"protein_coding";"solute carrier family 38 member 5 [Source:HGNC Symbol;Acc:HGNC:18070]"
"ENSG00000019186";9,89993612139419;7,30224323568279;6,27156150798676e-07;0,000304429957679688;"CYP24A1";"20";54145731;54174032;"-";28302;"protein_coding";"cytochrome P450 family 24 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2602]"
"ENSG00000019582";7,89938075912052;6,51054637513437;1,75567944507936e-05;0,00209564806155931;"CD74";"5";150401637;150412936;"-";11300;"protein_coding";"CD74 molecule [Source:HGNC Symbol;Acc:HGNC:1697]"
"ENSG00000023839";8,79427973945828;8,83308079772097;2,88130328307473e-06;0,000659727844802634;"ABCC2";"10";99782598;99853741;"+";71144;"protein_coding";"ATP binding cassette subfamily C member 2 [Source:HGNC Symbol;Acc:HGNC:53]"
"ENSG00000042286";6,12372875003832;7,4212314777434;0,000267911907842261;0,0132162614050208;"AIFM2";"10";70112267;70132934;"-";20668;"protein_coding";"AIF family member 2 [Source:HGNC Symbol;Acc:HGNC:21411]"
"ENSG00000047457";9,58044975704878;5,46401290714751;3,39097358425052e-06;0,000731227462268783;"CP";"3";149162410;149222045;"-";59636;"protein_coding";"ceruloplasmin [Source:HGNC Symbol;Acc:HGNC:2295]"
"ENSG00000054179";5,74498864685417;3,90477728271666;0,00071790402391365;0,0274249883469049;"ENTPD2";"9";137048098;137054051;"-";5954;"protein_coding";"ectonucleoside triphosphate diphosphohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:3364]"
"ENSG00000057593";10,8978296441962;2,84599415611943;4,03599539066721e-05;0,00357504740128054;"F7";"13";113105773;113120681;"+";14909;"protein_coding";"coagulation factor VII [Source:HGNC Symbol;Acc:HGNC:3544]"
"ENSG00000058866";11,0996591987417;3,0451960487161;2,87269721527068e-05;0,00288303100043691;"DGKG";"3";186147201;186362234;"-";215034;"protein_coding";"diacylglycerol kinase gamma [Source:HGNC Symbol;Acc:HGNC:2853]"
"ENSG00000059804";6,55942132449729;8,05959655451823;0,000124852112961462;0,00763927062936974;"SLC2A3";"12";7919228;7936296;"-";17069;"protein_coding";"solute carrier family 2 member 3 [Source:HGNC Symbol;Acc:HGNC:11007]"
"ENSG00000060566";7,70412205127086;3,60102871058274;8,55535558951969e-05;0,00586565490757163;"CREB3L3";"19";4153601;4173054;"+";19454;"protein_coding";"cAMP responsive element binding protein 3 like 3 [Source:HGNC Symbol;Acc:HGNC:18855]"
"ENSG00000062282";6,34020322658261;5,54474121006821;0,000218095914410604;0,0114468744763941;"DGAT2";"11";75768733;75801536;"+";32804;"protein_coding";"diacylglycerol O-acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16940]"
"ENSG00000065361";6,10830955759694;7,02363292875665;0,000277952233525615;0,0134921720183114;"ERBB3";"12";56080025;56103507;"+";23483;"protein_coding";"erb-b2 receptor tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:3431]"
"ENSG00000067048";14,0157603444363;5,94609430118975;1,87188180072401e-07;0,000119557419012558;"DDX3Y";"Y";12903999;12920478;"+";16480;"protein_coding";"DEAD-box helicase 3 Y-linked [Source:HGNC Symbol;Acc:HGNC:2699]"
"ENSG00000067646";9,04773537228087;1,04802201934735;0,000904909447274589;0,0322349641266915;"ZFY";"Y";2934402;2982508;"+";48107;"protein_coding";"zinc finger protein Y-linked [Source:HGNC Symbol;Acc:HGNC:12870]"
"ENSG00000069535";7,06472360106195;5,20304644797012;7,6420325223898e-05;0,00543390304707272;"MAOB";"X";43766610;43882475;"-";115866;"protein_coding";"monoamine oxidase B [Source:HGNC Symbol;Acc:HGNC:6834]"
"ENSG00000074276";6,14567688944874;5,13291706160879;0,000300890134988928;0,014432419307519;"CDHR2";"5";176542511;176595768;"+";53258;"protein_coding";"cadherin related family member 2 [Source:HGNC Symbol;Acc:HGNC:18231]"
"ENSG00000078898";15,2173449752258;7,14636512604434;2,3364695207235e-08;2,65817216785811e-05;"BPIFB2";"20";33007578;33023709;"+";16132;"protein_coding";"BPI fold containing family B member 2 [Source:HGNC Symbol;Acc:HGNC:16177]"
"ENSG00000079393";6,9931432221615;2,00847714818812;0,000600308417638399;0,0239899322201356;"DUSP13";"10";75094432;75109221;"-";14790;"protein_coding";"dual specificity phosphatase 13B [Source:HGNC Symbol;Acc:HGNC:19681]"
"ENSG00000081051";18,7940555015567;10,7221495476698;4,75902019435028e-11;3,46513778391032e-07;"AFP";"4";73436219;73455785;"+";19567;"protein_coding";"alpha fetoprotein [Source:HGNC Symbol;Acc:HGNC:317]"
"ENSG00000084636";7,70035009127441;4,54432928483563;4,95416783127441e-05;0,00410319332296025;"COL16A1";"1";31652247;31704167;"-";51921;"protein_coding";"collagen type XVI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2193]"
"ENSG00000084674";20,3385379251834;12,2665762925391;3,27509233541931e-12;1,09039295544853e-07;"APOB";"2";21001429;21044073;"-";42645;"protein_coding";"apolipoprotein B [Source:HGNC Symbol;Acc:HGNC:603]"
"ENSG00000084734";12,6076097087329;4,54178698561908;2,13701517634298e-06;0,00055971348568304;"GCKR";"2";27496839;27523689;"+";26851;"protein_coding";"glucokinase regulator [Source:HGNC Symbol;Acc:HGNC:4196]"
"ENSG00000086696";12,5506214634358;4,48504715086225;2,35770056769845e-06;0,000576070113205569;"HSD17B2";"16";82035253;82098534;"+";63282;"protein_coding";"hydroxysteroid 17-beta dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:5211]"
"ENSG00000087086";5,20569354532806;11,7909042403656;0,00119441812077749;0,0396390028304696;"FTL";"19";48963941;48966879;"+";2939;"protein_coding";"ferritin light chain [Source:HGNC Symbol;Acc:HGNC:3999]"
"ENSG00000088926";9,60715820047728;1,58434240898354;0,00035885393866286;0,0163509843441303;"F11";"4";186265964;186290727;"+";24764;"protein_coding";"coagulation factor XI [Source:HGNC Symbol;Acc:HGNC:3529]"
"ENSG00000089127";9,74900377339147;1,72160432369282;0,00028292940244876;0,0136607912361905;"OAS1";"12";112906777;112932190;"+";25414;"protein_coding";"2'-5'-oligoadenylate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:8086]"
"ENSG00000090339";9,97263422984864;5,85500531413198;1,72397687248212e-06;0,000515394704225187;"ICAM1";"19";10270841;10286615;"+";15775;"protein_coding";"intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]"
"ENSG00000090382";16,885823239845;8,81415056728226;1,2985456714213e-09;3,31436273311343e-06;"LYZ";"12";69348354;69354233;"+";5880;"protein_coding";"lysozyme [Source:HGNC Symbol;Acc:HGNC:6740]"
"ENSG00000090534";7,97041672695366;3,86423829731603;5,40202587754478e-05;0,00429397686402273;"THPO";"3";184371935;184379688;"-";7754;"protein_coding";"thrombopoietin [Source:HGNC Symbol;Acc:HGNC:11795]"
"ENSG00000091262";7,07656727583971;4,2379454142457;8,43723327915934e-05;0,00580653903140028;"ABCC6";"16";16149565;16223617;"-";148029;"protein_coding";"ATP binding cassette subfamily C member 6 [Source:HGNC Symbol;Acc:HGNC:57]"
"ENSG00000091513";10,6902700136105;10,4339449431957;1,13765853770607e-07;7,96492244687062e-05;"TF";"3";133661986;133779006;"+";117021;"protein_coding";"transferrin [Source:HGNC Symbol;Acc:HGNC:11740]"
"ENSG00000091583";16,8214801082551;8,74982193921227;1,45154586744794e-09;3,31436273311343e-06;"APOH";"17";66212029;66229438;"-";17410;"protein_coding";"apolipoprotein H [Source:HGNC Symbol;Acc:HGNC:616]"
"ENSG00000092377";7,46224624183289;2,46477742536015;0,000272649150568389;0,0133235771484467;"TBL1Y";"Y";6908594;7107154;"+";198561;"protein_coding";"transducin beta like 1 Y-linked [Source:HGNC Symbol;Acc:HGNC:18502]"
"ENSG00000092758";6,14703245907573;6,41491493047887;0,000260892040423507;0,0129754585022653;"COL9A3";"20";62817062;62841159;"+";24098;"protein_coding";"collagen type IX alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2219]"
"ENSG00000095321";5,11605279284527;4,85748486391468;0,00159636925668037;0,0487281276498639;"CRAT";"9";129094794;129110798;"-";16005;"protein_coding";"carnitine O-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2342]"
"ENSG00000095932";12,6822194633647;4,61608599099852;1,87387144389176e-06;0,000524770490664026;"SMIM24";"19";3474407;3480542;"-";6136;"protein_coding";"small integral membrane protein 24 [Source:HGNC Symbol;Acc:HGNC:37244]"
"ENSG00000096088";14,4109505231348;6,34072753440138;9,44238463110822e-08;6,87518909760252e-05;"PGC";"6";41736711;41747401;"-";10691;"protein_coding";"progastricsin [Source:HGNC Symbol;Acc:HGNC:8890]"
"ENSG00000099260";7,59934774066022;4,44425624810319;5,88412843642925e-05;0,00456753901613312;"PALMD";"1";99645875;99694541;"+";48667;"protein_coding";"palmdelphin [Source:HGNC Symbol;Acc:HGNC:15846]"
"ENSG00000099994";6,85697856711833;4,99753571040561;0,000108860096412144;0,0069438534336094;"SUSD2";"22";24181476;24189106;"+";7631;"protein_coding";"sushi domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30667]"
"ENSG00000099998";7,74753106398066;3,6438954391254;7,90729531580441e-05;0,00557893397804603;"GGT5";"22";24219654;24245142;"-";25489;"protein_coding";"gamma-glutamyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4260]"
"ENSG00000100079";5,95884823525821;3,14108835026415;0,000562036515534488;0,0227856362856888;"LGALS2";"22";37570246;37580017;"-";9772;"protein_coding";"galectin 2 [Source:HGNC Symbol;Acc:HGNC:6562]"
"ENSG00000100097";5,1086208249945;6,2400706821531;0,00148017177181762;0,0462947882515396;"LGALS1";"22";37675606;37679802;"+";4197;"protein_coding";"galectin 1 [Source:HGNC Symbol;Acc:HGNC:6561]"
"ENSG00000100253";8,99807798500651;1,00087256023229;0,0010108679973483;0,035149627804644;"MIOX";"22";50483988;50490321;"+";6334;"protein_coding";"myo-inositol oxygenase [Source:HGNC Symbol;Acc:HGNC:14522]"
"ENSG00000100342";8,85948074565703;4,74628804467673;1,17633759774885e-05;0,00162218737059261;"APOL1";"22";36253071;36267531;"+";14461;"protein_coding";"apolipoprotein L1 [Source:HGNC Symbol;Acc:HGNC:618]"
"ENSG00000100373";11,2973633526294;3,24065821612984;2,03016378750306e-05;0,00228823971665128;"UPK3A";"22";45284987;45295874;"+";10888;"protein_coding";"uroplakin 3A [Source:HGNC Symbol;Acc:HGNC:12580]"
"ENSG00000100593";5,77856637944062;4,51292015421708;0,000552403954113624;0,0225709153313717;"ISM2";"14";77474394;77498867;"-";24474;"protein_coding";"isthmin 2 [Source:HGNC Symbol;Acc:HGNC:23176]"
"ENSG00000100665";12,0361513455229;3,97332451549757;5,7107184069245e-06;0,000990021020583302;"SERPINA4";"14";94561420;94569913;"+";8494;"protein_coding";"serpin family A member 4 [Source:HGNC Symbol;Acc:HGNC:8948]"
"ENSG00000100867";5,23805940233845;8,77633915572099;0,00114030032844067;0,0383322010685236;"DHRS2";"14";23630115;23645639;"+";15525;"protein_coding";"dehydrogenase/reductase 2 [Source:HGNC Symbol;Acc:HGNC:18349]"
"ENSG00000100911";8,04009142621877;6,17130675709661;1,43084706905817e-05;0,00183409102174916;"PSME2";"14";24143365;24146646;"-";6564;"protein_coding";"proteasome activator subunit 2 [Source:HGNC Symbol;Acc:HGNC:9569]"
"ENSG00000100979";8,37700904246308;4,26708818229632;2,69010772111315e-05;0,0027822744799672;"PLTP";"20";45898620;45912364;"-";13745;"protein_coding";"phospholipid transfer protein [Source:HGNC Symbol;Acc:HGNC:9093]"
"ENSG00000101017";10,2188572075015;2,17910148519585;0,000128344411067367;0,00776163891913381;"CD40";"20";46118242;46129745;"+";11504;"protein_coding";"CD40 molecule [Source:HGNC Symbol;Acc:HGNC:11919]"
"ENSG00000101049";6,06931360207439;3,71888850623311;0,000436176714106406;0,0188978312524434;"SGK2";"20";43558995;43585633;"+";26639;"protein_coding";"serum/glucocorticoid regulated kinase 2 [Source:HGNC Symbol;Acc:HGNC:13900]"
"ENSG00000101076";11,6738409196701;7,55356767117062;9,08336113986392e-08;6,74875195220175e-05;"HNF4A";"20";44355801;44432845;"+";77045;"protein_coding";"hepatocyte nuclear factor 4 alpha [Source:HGNC Symbol;Acc:HGNC:5024]"
"ENSG00000101194";8,47239156820768;7,2718415696577;5,54179893495995e-06;0,000984169424517814;"SLC17A9";"20";62952647;62968597;"+";15951;"protein_coding";"solute carrier family 17 member 9 [Source:HGNC Symbol;Acc:HGNC:16192]"
"ENSG00000102048";6,14867209552485;3,01726787406311;0,000687990857915936;0,0266367944871439;"ASB9";"X";15243987;15270476;"-";26490;"protein_coding";"ankyrin repeat and SOCS box containing 9 [Source:HGNC Symbol;Acc:HGNC:17184]"
"ENSG00000102230";6,03830634994678;4,19153426232419;0,000436551010363811;0,0188978312524434;"PCYT1B";"X";24558087;24672862;"-";114776;"protein_coding";"phosphate cytidylyltransferase 1B, choline [Source:HGNC Symbol;Acc:HGNC:8755]"
"ENSG00000102934";5,81900552915736;5,28180597465838;0,000480583426688946;0,0202010403711249;"PLLP";"16";57256097;57284672;"-";28576;"protein_coding";"plasmolipin [Source:HGNC Symbol;Acc:HGNC:18553]"
"ENSG00000103811";5,16147789146918;6,34501421840441;0,00136625000074514;0,0437849450062742;"CTSH";"15";78921750;78945098;"-";23349;"protein_coding";"cathepsin H [Source:HGNC Symbol;Acc:HGNC:2535]"
"ENSG00000104689";5,71591985242053;2,90520637503291;0,000848786205510554;0,0310260338497687;"TNFRSF10A";"8";23191457;23225167;"-";33711;"protein_coding";"TNF receptor superfamily member 10a [Source:HGNC Symbol;Acc:HGNC:11904]"
"ENSG00000104760";11,7621140807947;7,64177109838154;7,7964513119368e-08;6,30750236583047e-05;"FGL1";"8";17864380;17909983;"-";45604;"protein_coding";"fibrinogen like 1 [Source:HGNC Symbol;Acc:HGNC:3695]"
"ENSG00000105371";10,197016255493;2,15775078328071;0,000132687450776132;0,00795818670997668;"ICAM4";"19";10286967;10288584;"+";1618;"protein_coding";"intercellular adhesion molecule 4 (Landsteiner-Wiener blood group) [Source:HGNC Symbol;Acc:HGNC:5347]"
"ENSG00000105398";8,82489569137919;4,71190298852207;1,24801721808591e-05;0,00167041598682484;"SULT2A1";"19";47870466;47886397;"-";15932;"protein_coding";"sulfotransferase family 2A member 1 [Source:HGNC Symbol;Acc:HGNC:11458]"
"ENSG00000105697";13,1311912923786;5,06349184146435;8,63491288488929e-07;0,00036370022380638;"HAMP";"19";35282346;35285143;"+";2798;"protein_coding";"hepcidin antimicrobial peptide [Source:HGNC Symbol;Acc:HGNC:15598]"
"ENSG00000105707";11,2922220966039;3,23557146597139;2,06262001071807e-05;0,00230342773344178;"HPN";"19";35040506;35066573;"+";26068;"protein_coding";"hepsin [Source:HGNC Symbol;Acc:HGNC:5155]"
"ENSG00000105852";7,90569754465857;3,80021768677843;6,02979126071133e-05;0,00464102707478767;"PON3";"7";95359872;95396375;"-";36504;"protein_coding";"paraoxonase 3 [Source:HGNC Symbol;Acc:HGNC:9206]"
"ENSG00000106327";7,32092959402798;3,22339573902764;0,000163906517497508;0,00930917422155111;"TFR2";"7";100620416;100642780;"-";22365;"protein_coding";"transferrin receptor 2 [Source:HGNC Symbol;Acc:HGNC:11762]"
"ENSG00000106366";6,32464341358933;5,991637615656;0,000208021181929805;0,0110719578206674;"SERPINE1";"7";101127089;101139266;"+";12178;"protein_coding";"serpin family E member 1 [Source:HGNC Symbol;Acc:HGNC:8583]"
"ENSG00000106384";11,2236630208135;3,16775805489031;2,31153318148043e-05;0,00249503123228399;"MOGAT3";"7";101192886;101201131;"-";8246;"protein_coding";"monoacylglycerol O-acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:23249]"
"ENSG00000106484";7,13235841896602;4,95388499437139;7,01644771534183e-05;0,00510881591049469;"MEST";"7";130486175;130506297;"+";20123;"protein_coding";"mesoderm specific transcript [Source:HGNC Symbol;Acc:HGNC:7028]"
"ENSG00000106538";6,35266092400678;5,16856338896894;0,000210298337521674;0,0111280832497297;"RARRES2";"7";150338318;150341685;"-";3368;"protein_coding";"retinoic acid receptor responder 2 [Source:HGNC Symbol;Acc:HGNC:9868]"
"ENSG00000106804";6,87006940535044;5,58744421267688;8,66819362377804e-05;0,00592071776861658;"C5";"9";120952335;121075174;"-";122840;"protein_coding";"complement C5 [Source:HGNC Symbol;Acc:HGNC:1331]"
"ENSG00000106927";17,1099195126932;9,03820108987354;8,80759144526667e-10;2,67207645130315e-06;"AMBP";"9";114060127;114078472;"-";18346;"protein_coding";"alpha-1-microglobulin/bikunin precursor [Source:HGNC Symbol;Acc:HGNC:453]"
"ENSG00000107551";6,67611791213365;4,50308772146651;0,000152786109509017;0,00882909698854807;"RASSF4";"10";44959753;44994724;"+";34972;"protein_coding";"Ras association domain family member 4 [Source:HGNC Symbol;Acc:HGNC:20793]"
"ENSG00000107984";6,07797153487404;4,23040861432521;0,000409409677401257;0,01800116994622;"DKK1";"10";52314183;52317657;"+";3475;"protein_coding";"dickkopf WNT signaling pathway inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:2891]"
"ENSG00000108576";5,36362736594049;3,53415235420352;0,00135380518711553;0,0435394272456962;"SLC6A4";"17";30194319;30235968;"-";41650;"protein_coding";"solute carrier family 6 member 4 [Source:HGNC Symbol;Acc:HGNC:11050]"
"ENSG00000108846";10,9862426814077;6,86668673994232;2,98573397129545e-07;0,000172537509458702;"ABCC3";"17";50634843;50691704;"+";56862;"protein_coding";"ATP binding cassette subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:54]"
"ENSG00000108924";7,96024715392464;7,84203337569173;1,19091833571227e-05;0,00162994635074965;"HLF";"17";55264960;55325176;"+";60217;"protein_coding";"HLF transcription factor, PAR bZIP family member [Source:HGNC Symbol;Acc:HGNC:4977]"
"ENSG00000108950";6,08356275118526;2,01814974124634;0,00131524973863698;0,0424494521142001;"FAM20A";"17";68530276;68600954;"-";70679;"protein_coding";"FAM20A golgi associated secretory pathway pseudokinase [Source:HGNC Symbol;Acc:HGNC:23015]"
"ENSG00000109072";8,4027747678192;5,24180765884072;1,48263675611738e-05;0,00187419700497255;"VTN";"17";28367277;28370352;"-";3076;"protein_coding";"vitronectin [Source:HGNC Symbol;Acc:HGNC:12724]"
"ENSG00000109181";8,99807798500651;1,00087256023229;0,0010108679973483;0,035149627804644;"UGT2B10";"4";68815993;68832038;"+";32071;"protein_coding";"UDP glucuronosyltransferase family 2 member B10 [Source:HGNC Symbol;Acc:HGNC:12544]"
"ENSG00000109205";11,758969771135;3,69808254296183;9,24187040902055e-06;0,00140778047745105;"ODAM";"4";70195728;70204576;"+";8849;"protein_coding";"odontogenic, ameloblast associated [Source:HGNC Symbol;Acc:HGNC:26043]"
"ENSG00000109321";6,98074472630177;2,88953437420241;0,000293234035487519;0,0141023491360087;"AREG";"4";74445098;74455009;"+";9912;"protein_coding";"amphiregulin [Source:HGNC Symbol;Acc:HGNC:651]"
"ENSG00000109667";6,82587997064132;5,22582057013757;0,000112427137876568;0,00710594163460819;"SLC2A9";"4";9771125;10040248;"-";269124;"protein_coding";"solute carrier family 2 member 9 [Source:HGNC Symbol;Acc:HGNC:13446]"
"ENSG00000109758";11,0456893800579;2,99189338455372;3,15115620437257e-05;0,00309221004788108;"HGFAC";"4";3441933;3449495;"+";7563;"protein_coding";"HGF activator [Source:HGNC Symbol;Acc:HGNC:4894]"
"ENSG00000109814";5,56368160237313;8,78199544101206;0,000665685665247797;0,0259871738046348;"UGDH";"4";39498755;39527598;"-";28844;"protein_coding";"UDP-glucose 6-dehydrogenase [Source:HGNC Symbol;Acc:HGNC:12525]"
"ENSG00000110243";12,1598584804535;4,0962790640063;4,62956549782233e-06;0,000862299934822999;"APOA5";"11";116789370;116792420;"-";3051;"protein_coding";"apolipoprotein A5 [Source:HGNC Symbol;Acc:HGNC:17288]"
"ENSG00000110244";9,83636798717044;1,8063594004053;0,000247822200410463;0,012444434521577;"APOA4";"11";116820702;116823295;"-";2594;"protein_coding";"apolipoprotein A4 [Source:HGNC Symbol;Acc:HGNC:602]"
"ENSG00000110245";12,9023327553918;4,83537075408566;1,28365961132231e-06;0,00044020788030004;"APOC3";"11";116829892;116833074;"+";3183;"protein_coding";"apolipoprotein C3 [Source:HGNC Symbol;Acc:HGNC:610]"
"ENSG00000111181";5,79150131802118;2,6705054965317;0,00124987697617064;0,0409937127878094;"SLC6A12";"12";190077;214205;"-";24129;"protein_coding";"solute carrier family 6 member 12 [Source:HGNC Symbol;Acc:HGNC:11045]"
"ENSG00000111321";7,35775846615051;4,77152165803483;5,01198698396313e-05;0,0041032983418572;"LTBR";"12";6375368;6391571;"+";16204;"protein_coding";"lymphotoxin beta receptor [Source:HGNC Symbol;Acc:HGNC:6718]"
"ENSG00000111339";10,7330671618639;2,68366559003356;5,3741295971125e-05;0,00428119391931023;"ART4";"12";14825569;14843533;"-";17965;"protein_coding";"ADP-ribosyltransferase 4 (inactive) (Dombrock blood group) [Source:HGNC Symbol;Acc:HGNC:726]"
"ENSG00000111859";6,44619833546823;6,53673354442143;0,000163488281159467;0,00930742946872644;"NEDD9";"6";11183298;11382348;"-";199051;"protein_coding";"neural precursor cell expressed, developmentally down-regulated 9 [Source:HGNC Symbol;Acc:HGNC:7733]"
"ENSG00000112299";9,02312031824933;1,02463958456408;0,000973703732739908;0,0342499112020571;"VNN1";"6";132680858;132714055;"-";33198;"protein_coding";"vanin 1 [Source:HGNC Symbol;Acc:HGNC:12705]"
"ENSG00000112337";9,65600613865055;1,63156131587261;0,000333351310079322;0,0155191659779384;"SLC17A2";"6";25912754;25930727;"-";17974;"protein_coding";"solute carrier family 17 member 2 [Source:HGNC Symbol;Acc:HGNC:10930]"
"ENSG00000112494";9,60715820047728;1,58434240898354;0,00035885393866286;0,0163509843441303;"UNC93A";"6";167269032;167316014;"+";46983;"protein_coding";"unc-93 homolog A [Source:HGNC Symbol;Acc:HGNC:12570]"
"ENSG00000113924";14,9873668439832;6,91656167043474;3,48004175513886e-08;3,4241729766915e-05;"HGD";"3";120628168;120682571;"-";54404;"protein_coding";"homogentisate 1,2-dioxygenase [Source:HGNC Symbol;Acc:HGNC:4892]"
"ENSG00000114374";12,5549208851845;4,48932748769973;2,33423322236735e-06;0,000576070113205569;"USP9Y";"Y";12701231;12860843;"+";159613;"protein_coding";"ubiquitin specific peptidase 9 Y-linked [Source:HGNC Symbol;Acc:HGNC:12633]"
"ENSG00000114378";8,10157233890124;6,08286306893005;1,30652801860545e-05;0,00173596565858941;"HYAL1";"3";50299889;50312951;"-";13063;"protein_coding";"hyaluronidase 1 [Source:HGNC Symbol;Acc:HGNC:5320]"
"ENSG00000115009";7,09514710032587;3,0016435972248;0,000241572678696625;0,012214476355001;"CCL20";"2";227813842;227817564;"+";3723;"protein_coding";"C-C motif chemokine ligand 20 [Source:HGNC Symbol;Acc:HGNC:10619]"
"ENSG00000115414";8,57513184261399;12,8309356814461;3,81091600219015e-06;0,000766520486053783;"FN1";"2";215360440;215436167;"-";75728;"protein_coding";"fibronectin 1 [Source:HGNC Symbol;Acc:HGNC:3778]"
"ENSG00000115594";10,5634244251321;5,53632314023449;1,33035883694168e-06;0,000447196632398179;"IL1R1";"2";102069638;102179874;"+";110237;"protein_coding";"interleukin 1 receptor type 1 [Source:HGNC Symbol;Acc:HGNC:5993]"
"ENSG00000115718";12,3300620532116;4,26554709116738;3,44077381456131e-06;0,000731227462268783;"PROC";"2";127418143;127429246;"+";11104;"protein_coding";"protein C, inactivator of coagulation factors Va and VIIIa [Source:HGNC Symbol;Acc:HGNC:9451]"
"ENSG00000115919";14,2774799881673;6,20742831935645;1,18936011585084e-07;8,1697819580501e-05;"KYNU";"2";142877626;143042316;"+";164691;"protein_coding";"kynureninase [Source:HGNC Symbol;Acc:HGNC:6469]"
