"gene_id";"log2FoldChange";"log2CPM";"pvalue";"FDR";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000100599";5,71120216347019;3,80760849429255;0,000743377443585984;0,0298055057391975;"RIN3";"14";92513773;92688994;"+";175222;"protein_coding";"Ras and Rab interactor 3 [Source:HGNC Symbol;Acc:HGNC:18751]"
"ENSG00000100867";7,36255529981722;9,28752331064463;3,1400945401562e-05;0,00321692853452659;"DHRS2";"14";23630115;23645639;"+";15525;"protein_coding";"dehydrogenase/reductase 2 [Source:HGNC Symbol;Acc:HGNC:18349]"
"ENSG00000100985";5,40834879821197;2,8276339156481;0,00142410858617821;0,047175702628211;"MMP9";"20";46008908;46016561;"+";7654;"protein_coding";"matrix metallopeptidase 9 [Source:HGNC Symbol;Acc:HGNC:7176]"
"ENSG00000101017";9,33177262458443;4,7917462274498;3,40884050251124e-06;0,000861821162044611;"CD40";"20";46118242;46129745;"+";11504;"protein_coding";"CD40 molecule [Source:HGNC Symbol;Acc:HGNC:11919]"
"ENSG00000101096";11,9248033604174;3,61425683770065;7,48992896906749e-06;0,00139835053357883;"NFATC2";"20";51386957;51562857;"-";175901;"protein_coding";"nuclear factor of activated T cells 2 [Source:HGNC Symbol;Acc:HGNC:7776]"
"ENSG00000101134";7,29534291157311;1,88499121849689;0,000519672320189506;0,0231494327422793;"DOK5";"20";54475472;54651171;"+";175700;"protein_coding";"docking protein 5 [Source:HGNC Symbol;Acc:HGNC:16173]"
"ENSG00000101160";5,97640156171141;5,993932023205;0,000357317934147604;0,0175316936800238;"CTSZ";"20";58995187;59007254;"-";12068;"protein_coding";"cathepsin Z [Source:HGNC Symbol;Acc:HGNC:2547]"
"ENSG00000101204";6,76672019395319;3,19030630846611;0,00022338295062817;0,0127468333864721;"CHRNA4";"20";63343310;63375471;"-";32162;"protein_coding";"cholinergic receptor nicotinic alpha 4 subunit [Source:HGNC Symbol;Acc:HGNC:1958]"
"ENSG00000101463";8,20110686862221;4,21460832799068;2,07932647930677e-05;0,00257482856481777;"SYNDIG1";"20";24469199;24666617;"+";197419;"protein_coding";"synapse differentiation inducing 1 [Source:HGNC Symbol;Acc:HGNC:15885]"
"ENSG00000102271";8,72899542904143;4,19172943198812;9,62133614364145e-06;0,00162997097018215;"KLHL4";"X";87517712;87670050;"+";152339;"protein_coding";"kelch like family member 4 [Source:HGNC Symbol;Acc:HGNC:6355]"
"ENSG00000102359";8,55097522613978;4,01477192683668;1,30620361049496e-05;0,00190978508609155;"SRPX2";"X";100644166;100671299;"+";27134;"protein_coding";"sushi repeat containing protein X-linked 2 [Source:HGNC Symbol;Acc:HGNC:30668]"
"ENSG00000102755";9,30088660905859;1,02966861812762;0,000645869353900625;0,0268725939406927;"FLT1";"13";28300346;28495128;"-";194783;"protein_coding";"fms related receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:3763]"
"ENSG00000102854";10,2872614994695;1,99254308406325;0,000124197811333684;0,0083423349066681;"MSLN";"16";760765;768865;"+";8101;"protein_coding";"mesothelin [Source:HGNC Symbol;Acc:HGNC:7371]"
"ENSG00000103187";5,45857709442767;7,32971330480187;0,000797900103879557;0,031302102566637;"COTL1";"16";84565596;84618096;"-";52501;"protein_coding";"coactosin like F-actin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:18304]"
"ENSG00000103449";5,99502310431374;2,9959240779952;0,000508883855714823;0,022703953003865;"SALL1";"16";51135975;51151272;"-";15298;"protein_coding";"spalt like transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10524]"
"ENSG00000103647";5,42625691408518;4,51745030561583;0,00101051158263136;0,0364936523829051;"CORO2B";"15";68518373;68727806;"+";209434;"protein_coding";"coronin 2B [Source:HGNC Symbol;Acc:HGNC:2256]"
"ENSG00000104518";6,98176909775966;2,46366775214098;0,000191576809756335;0,0115856234817095;"GSDMD";"8";143553387;143563062;"+";19352;"protein_coding";"gasdermin D [Source:HGNC Symbol;Acc:HGNC:25697]"
"ENSG00000104783";11,082945102978;5,64185356706921;7,79661548228821e-07;0,000330050678195563;"KCNN4";"19";43766533;43782139;"-";15607;"protein_coding";"potassium calcium-activated channel subfamily N member 4 [Source:HGNC Symbol;Acc:HGNC:6293]"
"ENSG00000105357";5,55469085101137;4,33753887670653;0,000833324865016373;0,0322401966373922;"MYH14";"19";50188186;50310544;"+";122359;"protein_coding";"myosin heavy chain 14 [Source:HGNC Symbol;Acc:HGNC:23212]"
"ENSG00000105929";9,55106537792675;1,27222209679998;0,000430041383815312;0,0199950020679186;"ATP6V0A4";"7";138706294;138799839;"-";93546;"protein_coding";"ATPase H+ transporting V0 subunit a4 [Source:HGNC Symbol;Acc:HGNC:866]"
"ENSG00000105971";7,67045903087408;4,08347168104476;4,7743294782216e-05;0,00419841156966511;"CAV2";"7";116499601;116508541;"+";8941;"protein_coding";"caveolin 2 [Source:HGNC Symbol;Acc:HGNC:1528]"
"ENSG00000105974";9,47886461740066;7,30645135090776;1,10574901582092e-06;0,00041077447622425;"CAV1";"7";116524785;116561185;"+";36401;"protein_coding";"caveolin 1 [Source:HGNC Symbol;Acc:HGNC:1527]"
"ENSG00000105976";10,3516767187245;6,75445677923592;4,6802382904463e-07;0,000239334753897719;"MET";"7";116672359;116798386;"+";126028;"protein_coding";"MET proto-oncogene, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7029]"
"ENSG00000105991";10,8422819387783;2,540066780224;4,79488981040799e-05;0,0042063315286196;"HOXA1";"7";27092993;27096006;"-";3014;"protein_coding";"homeobox A1 [Source:HGNC Symbol;Acc:HGNC:5099]"
"ENSG00000106031";9,42000399194146;1,14498255045964;0,00053814802395579;0,0236616146861528;"HOXA13";"7";27196880;27200106;"-";3227;"protein_coding";"homeobox A13 [Source:HGNC Symbol;Acc:HGNC:5102]"
"ENSG00000106070";6,70190018005621;5,39603976224459;0,000116663974880458;0,00798358772462019;"GRB10";"7";50590063;50793462;"-";203400;"protein_coding";"growth factor receptor bound protein 10 [Source:HGNC Symbol;Acc:HGNC:4564]"
"ENSG00000106366";9,90846092834833;7,97319306129003;5,56318951217976e-07;0,000253483759229507;"SERPINE1";"7";101127089;101139266;"+";12178;"protein_coding";"serpin family E member 1 [Source:HGNC Symbol;Acc:HGNC:8583]"
"ENSG00000106571";8,82785192553132;5,23417482994591;6,50539510253182e-06;0,00128714898968899;"GLI3";"7";41960949;42237019;"-";276071;"protein_coding";"GLI family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:4319]"
"ENSG00000106772";6,07900402189997;1,58486378178305;0,000877949344654792;0,033363907976516;"PRUNE2";"9";76611376;76906220;"-";294845;"protein_coding";"prune homolog 2 with BCH domain [Source:HGNC Symbol;Acc:HGNC:25209]"
"ENSG00000108684";9,30088660905859;1,02966861812762;0,000645869353900625;0,0268725939406927;"ASIC2";"17";33013087;34156806;"-";1143720;"protein_coding";"acid sensing ion channel subunit 2 [Source:HGNC Symbol;Acc:HGNC:99]"
"ENSG00000108798";10,7268702047781;2,4259797498513;5,83948058828768e-05;0,00486480847362017;"ABI3";"17";49210227;49223225;"+";12999;"protein_coding";"ABI family member 3 [Source:HGNC Symbol;Acc:HGNC:29859]"
"ENSG00000108821";6,49357595570344;9,35514216072661;0,000136913805488182;0,00895398780748815;"COL1A1";"17";50184096;50201649;"-";17554;"protein_coding";"collagen type I alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2197]"
"ENSG00000109113";9,52208967698655;6,23699568173385;1,86250528547177e-06;0,00060005634887509;"RAB34";"17";28714281;28718440;"-";4160;"protein_coding";"RAB34, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16519]"
"ENSG00000109321";7,99489405873141;3,4630023331132;3,40029844427209e-05;0,00338227500443086;"AREG";"4";74445098;74455009;"+";9912;"protein_coding";"amphiregulin [Source:HGNC Symbol;Acc:HGNC:651]"
"ENSG00000109705";9,55106537792675;1,27222209679998;0,000430041383815312;0,0199950020679186;"NKX3-2";"4";13540830;13544490;"-";3661;"protein_coding";"NK3 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:951]"
"ENSG00000109846";7,68094027994702;4,65881312631424;2,86144133121129e-05;0,00305494525231901;"CRYAB";"11";111908620;111913213;"-";4594;"protein_coding";"crystallin alpha B [Source:HGNC Symbol;Acc:HGNC:2389]"
"ENSG00000109854";8,00974781018955;4,42021836862452;2,66225883671025e-05;0,00291057643271092;"HTATIP2";"11";20363685;20383783;"+";20099;"protein_coding";"HIV-1 Tat interactive protein 2 [Source:HGNC Symbol;Acc:HGNC:16637]"
"ENSG00000110042";5,34924057839033;3,34175736576396;0,00132819781493793;0,0449390052515151;"DTX4";"11";59171430;59208587;"+";37158;"protein_coding";"deltex E3 ubiquitin ligase 4 [Source:HGNC Symbol;Acc:HGNC:29151]"
"ENSG00000110852";10,3724425418003;2,07637225474528;0,000107684276887292;0,00759430810762231;"CLEC2B";"12";9852369;9869859;"-";17491;"protein_coding";"C-type lectin domain family 2 member B [Source:HGNC Symbol;Acc:HGNC:2053]"
"ENSG00000110975";9,81725592612864;1,53168212472291;0,000276614014001243;0,0147443774432346;"SYT10";"12";33375413;33439819;"-";64407;"protein_coding";"synaptotagmin 10 [Source:HGNC Symbol;Acc:HGNC:19266]"
"ENSG00000111057";7,4219896775877;7,13911733658494;3,05717913040857e-05;0,00315978309321886;"KRT18";"12";52948871;52952901;"+";4031;"protein_coding";"keratin 18 [Source:HGNC Symbol;Acc:HGNC:6430]"
"ENSG00000111058";6,06194909832913;1,56842406990301;0,000897211426845863;0,0337785720845403;"ACSS3";"12";81078018;81256759;"+";178742;"protein_coding";"acyl-CoA synthetase short chain family member 3 [Source:HGNC Symbol;Acc:HGNC:24723]"
"ENSG00000111245";9,44269116087583;1,16698187644526;0,000522684000278899;0,0231494327422793;"MYL2";"12";110910819;110920600;"-";9782;"protein_coding";"myosin light chain 2 [Source:HGNC Symbol;Acc:HGNC:7583]"
"ENSG00000111262";9,61238578833856;1,33187526131608;0,000387173947211622;0,0187190633760774;"KCNA1";"12";4909907;4918256;"+";8350;"protein_coding";"potassium voltage-gated channel subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:6218]"
"ENSG00000111321";6,87899994014715;4,26890108074071;0,000118891966889474;0,00810558229696291;"LTBR";"12";6375368;6391571;"+";16204;"protein_coding";"lymphotoxin beta receptor [Source:HGNC Symbol;Acc:HGNC:6718]"
"ENSG00000111331";6,4224570803808;3,41479592153671;0,00024589886848123;0,0134822201896501;"OAS3";"12";112938433;112973251;"+";34819;"protein_coding";"2'-5'-oligoadenylate synthetase 3 [Source:HGNC Symbol;Acc:HGNC:8088]"
"ENSG00000111452";6,68048926283557;4,07284437080446;0,000166578932144739;0,0104426088985305;"ADGRD1";"12";130953907;131141469;"+";187563;"protein_coding";"adhesion G protein-coupled receptor D1 [Source:HGNC Symbol;Acc:HGNC:19893]"
"ENSG00000111700";8,5244879995771;4,93208258085723;1,09794544809118e-05;0,00173950847213566;"SLCO1B3";"12";20810704;20916911;"+";106208;"protein_coding";"solute carrier organic anion transporter family member 1B3 [Source:HGNC Symbol;Acc:HGNC:10961]"
"ENSG00000111799";11,18995068331;9,01576255437361;5,72354144679426e-08;6,72165322296748e-05;"COL12A1";"6";75084326;75206262;"-";121937;"protein_coding";"collagen type XII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2188]"
"ENSG00000111961";6,82090234963326;3,80724507846397;0,000125029281855349;0,00838271829691684;"SASH1";"6";148193440;148552050;"+";358611;"protein_coding";"SAM and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19182]"
"ENSG00000112175";7,61249605698984;4,80747464191892;3,31958293733924e-05;0,00331103387443212;"BMP5";"6";55753653;55875590;"-";121938;"protein_coding";"bone morphogenetic protein 5 [Source:HGNC Symbol;Acc:HGNC:1072]"
"ENSG00000112343";8,2420465884246;3,70803127812207;2,23071178708189e-05;0,00266974563727995;"TRIM38";"6";25962689;25988869;"+";26181;"protein_coding";"tripartite motif containing 38 [Source:HGNC Symbol;Acc:HGNC:10059]"
"ENSG00000112378";5,45471880262842;4,09726151558574;0,000938201700186375;0,0347171086345994;"PERP";"6";138088505;138107523;"-";19019;"protein_coding";"p53 apoptosis effector related to PMP22 [Source:HGNC Symbol;Acc:HGNC:17637]"
"ENSG00000112379";6,93275511342704;4,13398919423602;0,00010639383354826;0,00755043646034692;"ARFGEF3";"6";138161690;138344663;"+";182974;"protein_coding";"ARFGEF family member 3 [Source:HGNC Symbol;Acc:HGNC:21213]"
"ENSG00000112414";8,3694469425266;4,77780244279816;1,43335944301712e-05;0,00200703399548005;"ADGRG6";"6";142301919;142446266;"+";144348;"protein_coding";"adhesion G protein-coupled receptor G6 [Source:HGNC Symbol;Acc:HGNC:13841]"
"ENSG00000112964";11,0035617688845;2,6996681340676;3,64479926452801e-05;0,0035434223395322;"GHR";"5";42423775;42721878;"+";298104;"protein_coding";"growth hormone receptor [Source:HGNC Symbol;Acc:HGNC:4263]"
