"KEGG_ID";"Description";"Gene_Ratio";"BgRatio";"pvalue";"padj";"gene_id";"gene_name";"kegg_id";"count"
"hsa05032";"Morphine addiction";"11/313";"91/8567";0,000452011679538709;0,0111770160758663;"ENSG00000011677/ENSG00000065989/ENSG00000100077/ENSG00000112541/ENSG00000151834/ENSG00000154678/ENSG00000166206/ENSG00000182256/ENSG00000184845/ENSG00000186297/ENSG00000186469";"GABRA3/PDE4A/GRK3/PDE10A/GABRA2/PDE1C/GABRB3/GABRG3/DRD1/GABRA5/GNG2";"hsa:2556/hsa:5141/hsa:157/hsa:10846/hsa:2555/hsa:5137/hsa:2562/hsa:2567/hsa:1812/hsa:2558/hsa:54331";11
"hsa04260";"Cardiac muscle contraction";"10/313";"87/8567";0,00121114455590399;0,0274526099338238;"ENSG00000105409/ENSG00000105605/ENSG00000111245/ENSG00000114854/ENSG00000118160/ENSG00000118194/ENSG00000142408/ENSG00000153956/ENSG00000157388/ENSG00000182389";"ATP1A3/CACNG7/MYL2/TNNC1/SLC8A2/TNNT2/CACNG8/CACNA2D1/CACNA1D/CACNB4";"hsa:478/hsa:59284/hsa:4633/hsa:7134/hsa:6543/hsa:7139/hsa:59283/hsa:781/hsa:776/hsa:785";10
"hsa04261";"Adrenergic signaling in cardiomyocytes";"14/313";"154/8567";0,00147523941460901;0,0308665477518193;"ENSG00000105409/ENSG00000105605/ENSG00000105711/ENSG00000111245/ENSG00000114854/ENSG00000118160/ENSG00000118194/ENSG00000142408/ENSG00000146592/ENSG00000153956/ENSG00000157388/ENSG00000182389/ENSG00000182621/ENSG00000183873";"ATP1A3/CACNG7/SCN1B/MYL2/TNNC1/SLC8A2/TNNT2/CACNG8/CREB5/CACNA2D1/CACNA1D/CACNB4/PLCB1/SCN5A";"hsa:478/hsa:59284/hsa:6324/hsa:4633/hsa:7134/hsa:6543/hsa:7139/hsa:59283/hsa:9586/hsa:781/hsa:776/hsa:785/hsa:23236/hsa:6331";14
"hsa04390";"Hippo signaling pathway";"14/313";"157/8567";0,00177322469173335;0,0344512225822479;"ENSG00000074047/ENSG00000101144/ENSG00000112175/ENSG00000114251/ENSG00000118523/ENSG00000118971/ENSG00000132535/ENSG00000138696/ENSG00000138795/ENSG00000140807/ENSG00000142279/ENSG00000154342/ENSG00000168646/ENSG00000177283";"GLI2/BMP7/BMP5/WNT5A/CTGF/CCND2/DLG4/BMPR1B/LEF1/NKD1/WTIP/WNT3A/AXIN2/FZD8";"hsa:2736/hsa:655/hsa:653/hsa:7474/hsa:1490/hsa:894/hsa:1742/hsa:658/hsa:51176/hsa:85407/hsa:126374/hsa:89780/hsa:8313/hsa:8325";14
"hsa05033";"Nicotine addiction";"6/313";"41/8567";0,00346265807073163;0,058972227841344;"ENSG00000011677/ENSG00000101204/ENSG00000151834/ENSG00000166206/ENSG00000182256/ENSG00000186297";"GABRA3/CHRNA4/GABRA2/GABRB3/GABRG3/GABRA5";"hsa:2556/hsa:1137/hsa:2555/hsa:2562/hsa:2567/hsa:2558";6
"hsa04392";"Hippo signaling pathway - multiple species";"5/313";"29/8567";0,00363600309218531;0,058972227841344;"ENSG00000101265/ENSG00000142279/ENSG00000166341/ENSG00000196159/ENSG00000197410";"RASSF2/WTIP/DCHS1/FAT4/DCHS2";"hsa:9770/hsa:126374/hsa:8642/hsa:79633/hsa:54798";5
"hsa04340";"Hedgehog signaling pathway";"7/313";"56/8567";0,00404950149003823;0,058972227841344;"ENSG00000074047/ENSG00000100077/ENSG00000106571/ENSG00000111087/ENSG00000118971/ENSG00000144857/ENSG00000164161";"GLI2/GRK3/GLI3/GLI1/CCND2/BOC/HHIP";"hsa:2736/hsa:157/hsa:2737/hsa:2735/hsa:894/hsa:91653/hsa:64399";7
"hsa04518";"Integrin signaling";"13/313";"154/8567";0,00411938356244682;0,058972227841344;"ENSG00000037280/ENSG00000050555/ENSG00000101680/ENSG00000108821/ENSG00000113721/ENSG00000115414/ENSG00000118785/ENSG00000118971/ENSG00000134853/ENSG00000135424/ENSG00000150893/ENSG00000163359/ENSG00000166147";"FLT4/LAMC3/LAMA1/COL1A1/PDGFRB/FN1/SPP1/CCND2/PDGFRA/ITGA7/FREM2/COL6A3/FBN1";"hsa:2324/hsa:10319/hsa:284217/hsa:1277/hsa:5159/hsa:2335/hsa:6696/hsa:894/hsa:5156/hsa:3679/hsa:341640/hsa:1293/hsa:2200";13
"hsa04921";"Oxytocin signaling pathway";"13/313";"154/8567";0,00411938356244682;0,058972227841344;"ENSG00000105605/ENSG00000116741/ENSG00000131196/ENSG00000142408/ENSG00000152402/ENSG00000152495/ENSG00000153956/ENSG00000157388/ENSG00000159899/ENSG00000162409/ENSG00000182389/ENSG00000182621/ENSG00000196218";"CACNG7/RGS2/NFATC1/CACNG8/GUCY1A2/CAMK4/CACNA2D1/CACNA1D/NPR2/PRKAA2/CACNB4/PLCB1/RYR1";"hsa:59284/hsa:5997/hsa:4772/hsa:59283/hsa:2977/hsa:814/hsa:781/hsa:776/hsa:4882/hsa:5563/hsa:785/hsa:23236/hsa:6261";13
"hsa04512";"ECM-receptor interaction";"9/313";"89/8567";0,00504516340406591;0,0642700830545199;"ENSG00000050555/ENSG00000101680/ENSG00000108821/ENSG00000115414/ENSG00000118785/ENSG00000135424/ENSG00000150893/ENSG00000159164/ENSG00000163359";"LAMC3/LAMA1/COL1A1/FN1/SPP1/ITGA7/FREM2/SV2A/COL6A3";"hsa:10319/hsa:284217/hsa:1277/hsa:2335/hsa:6696/hsa:3679/hsa:341640/hsa:9900/hsa:1293";9
"hsa04540";"Gap junction";"9/313";"89/8567";0,00504516340406591;0,0642700830545199;"ENSG00000104833/ENSG00000113721/ENSG00000134853/ENSG00000137285/ENSG00000152402/ENSG00000152661/ENSG00000182621/ENSG00000184845/ENSG00000198033";"TUBB4A/PDGFRB/PDGFRA/TUBB2B/GUCY1A2/GJA1/PLCB1/DRD1/TUBA3C";"hsa:10382/hsa:5159/hsa:5156/hsa:347733/hsa:2977/hsa:2697/hsa:23236/hsa:1812/hsa:7278";9
"hsa04020";"Calcium signaling pathway";"18/313";"253/8567";0,0051983155411744;0,0642700830545199;"ENSG00000037280/ENSG00000089250/ENSG00000113721/ENSG00000114854/ENSG00000118160/ENSG00000122420/ENSG00000131196/ENSG00000134259/ENSG00000134853/ENSG00000138675/ENSG00000151617/ENSG00000152495/ENSG00000154678/ENSG00000157388/ENSG00000182621/ENSG00000184845/ENSG00000196218/ENSG00000196557";"FLT4/NOS1/PDGFRB/TNNC1/SLC8A2/PTGFR/NFATC1/NGF/PDGFRA/FGF5/EDNRA/CAMK4/PDE1C/CACNA1D/PLCB1/DRD1/RYR1/CACNA1H";"hsa:2324/hsa:4842/hsa:5159/hsa:7134/hsa:6543/hsa:5737/hsa:4772/hsa:4803/hsa:5156/hsa:2250/hsa:1909/hsa:814/hsa:5137/hsa:776/hsa:23236/hsa:1812/hsa:6261/hsa:8912";18
"hsa05031";"Amphetamine addiction";"7/313";"69/8567";0,012608681665917;0,149111365788236;"ENSG00000069535/ENSG00000146592/ENSG00000152495/ENSG00000157388/ENSG00000184845/ENSG00000189221/ENSG00000198576";"MAOB/CREB5/CAMK4/CACNA1D/DRD1/MAOA/ARC";"hsa:4129/hsa:9586/hsa:814/hsa:776/hsa:1812/hsa:4128/hsa:23237";7
"hsa04510";"Focal adhesion";"14/313";"202/8567";0,0159988881539001;0,181320732410868;"ENSG00000037280/ENSG00000050555/ENSG00000077264/ENSG00000101680/ENSG00000108821/ENSG00000111245/ENSG00000113721/ENSG00000115414/ENSG00000118785/ENSG00000118971/ENSG00000129946/ENSG00000134853/ENSG00000135424/ENSG00000163359";"FLT4/LAMC3/PAK3/LAMA1/COL1A1/MYL2/PDGFRB/FN1/SPP1/CCND2/SHC2/PDGFRA/ITGA7/COL6A3";"hsa:2324/hsa:10319/hsa:5063/hsa:284217/hsa:1277/hsa:4633/hsa:5159/hsa:2335/hsa:6696/hsa:894/hsa:25759/hsa:5156/hsa:3679/hsa:1293";14
"hsa04022";"cGMP-PKG signaling pathway";"12/313";"165/8567";0,0176297285196512;0,191811446293805;"ENSG00000105409/ENSG00000116741/ENSG00000118160/ENSG00000120937/ENSG00000131196/ENSG00000146592/ENSG00000151617/ENSG00000152402/ENSG00000157388/ENSG00000159899/ENSG00000182621/ENSG00000184160";"ATP1A3/RGS2/SLC8A2/NPPB/NFATC1/CREB5/EDNRA/GUCY1A2/CACNA1D/NPR2/PLCB1/ADRA2C";"hsa:478/hsa:5997/hsa:6543/hsa:4879/hsa:4772/hsa:9586/hsa:1909/hsa:2977/hsa:776/hsa:4882/hsa:23236/hsa:152";12
"hsa04024";"cAMP signaling pathway";"15/313";"226/8567";0,0184788644321343;0,193317350982328;"ENSG00000065989/ENSG00000105409/ENSG00000106018/ENSG00000106571/ENSG00000111087/ENSG00000112541/ENSG00000131196/ENSG00000138622/ENSG00000146592/ENSG00000151617/ENSG00000152495/ENSG00000157005/ENSG00000157388/ENSG00000164161/ENSG00000184845";"PDE4A/ATP1A3/VIPR2/GLI3/GLI1/PDE10A/NFATC1/HCN4/CREB5/EDNRA/CAMK4/SST/CACNA1D/HHIP/DRD1";"hsa:5141/hsa:478/hsa:7434/hsa:2737/hsa:2735/hsa:10846/hsa:4772/hsa:10021/hsa:9586/hsa:1909/hsa:814/hsa:6750/hsa:776/hsa:64399/hsa:1812";15
"hsa04151";"PI3K-Akt signaling pathway";"21/313";"360/8567";0,0228393200851797;0,230085002339588;"ENSG00000037280/ENSG00000050555/ENSG00000101680/ENSG00000108821/ENSG00000112964/ENSG00000113494/ENSG00000113721/ENSG00000115414/ENSG00000118785/ENSG00000118971/ENSG00000134259/ENSG00000134853/ENSG00000135424/ENSG00000136869/ENSG00000138675/ENSG00000146592/ENSG00000162409/ENSG00000163359/ENSG00000168685/ENSG00000186469/ENSG00000187391";"FLT4/LAMC3/LAMA1/COL1A1/GHR/PRLR/PDGFRB/FN1/SPP1/CCND2/NGF/PDGFRA/ITGA7/TLR4/FGF5/CREB5/PRKAA2/COL6A3/IL7R/GNG2/MAGI2";"hsa:2324/hsa:10319/hsa:284217/hsa:1277/hsa:2690/hsa:5618/hsa:5159/hsa:2335/hsa:6696/hsa:894/hsa:4803/hsa:5156/hsa:3679/hsa:7099/hsa:2250/hsa:9586/hsa:5563/hsa:1293/hsa:3575/hsa:54331/hsa:9863";21
"hsa04081";"Hormone signaling";"14/313";"219/8567";0,0296961494015154;0,278611116849751;"ENSG00000089250/ENSG00000106018/ENSG00000112964/ENSG00000113494/ENSG00000120693/ENSG00000120937/ENSG00000138449/ENSG00000138696/ENSG00000157005/ENSG00000159899/ENSG00000182621/ENSG00000184160/ENSG00000184845/ENSG00000186469";"NOS1/VIPR2/GHR/PRLR/SMAD9/NPPB/SLC40A1/BMPR1B/SST/NPR2/PLCB1/ADRA2C/DRD1/GNG2";"hsa:4842/hsa:7434/hsa:2690/hsa:5618/hsa:4093/hsa:4879/hsa:30061/hsa:658/hsa:6750/hsa:4882/hsa:23236/hsa:152/hsa:1812/hsa:54331";14
"hsa04080";"Neuroactive ligand-receptor interaction";"21/313";"370/8567";0,0297048617229514;0,278611116849751;"ENSG00000011677/ENSG00000056291/ENSG00000065325/ENSG00000101204/ENSG00000106018/ENSG00000112964/ENSG00000113494/ENSG00000122420/ENSG00000128564/ENSG00000151617/ENSG00000151834/ENSG00000152208/ENSG00000157005/ENSG00000166206/ENSG00000169860/ENSG00000182256/ENSG00000182771/ENSG00000184160/ENSG00000184845/ENSG00000186297/ENSG00000186867";"GABRA3/NPFFR2/GLP2R/CHRNA4/VIPR2/GHR/PRLR/PTGFR/VGF/EDNRA/GABRA2/GRID2/SST/GABRB3/P2RY1/GABRG3/GRID1/ADRA2C/DRD1/GABRA5/QRFPR";"hsa:2556/hsa:10886/hsa:9340/hsa:1137/hsa:7434/hsa:2690/hsa:5618/hsa:5737/hsa:7425/hsa:1909/hsa:2555/hsa:2895/hsa:6750/hsa:2562/hsa:5028/hsa:2567/hsa:2894/hsa:152/hsa:1812/hsa:2558/hsa:84109";21
"hsa04371";"Apelin signaling pathway";"10/313";"139/8567";0,0308128940178466;0,279370239095142;"ENSG00000089250/ENSG00000111245/ENSG00000118160/ENSG00000118523/ENSG00000118785/ENSG00000152495/ENSG00000162409/ENSG00000182621/ENSG00000186469/ENSG00000196218";"NOS1/MYL2/SLC8A2/CTGF/SPP1/CAMK4/PRKAA2/PLCB1/GNG2/RYR1";"hsa:4842/hsa:4633/hsa:6543/hsa:1490/hsa:6696/hsa:814/hsa:5563/hsa:23236/hsa:54331/hsa:6261";10
"hsa05030";"Cocaine addiction";"5/313";"49/8567";0,0323527247590757;0,283869068853825;"ENSG00000069535/ENSG00000132535/ENSG00000146592/ENSG00000184845/ENSG00000189221";"MAOB/DLG4/CREB5/DRD1/MAOA";"hsa:4129/hsa:1742/hsa:9586/hsa:1812/hsa:4128";5
"hsa04742";"Taste transduction";"7/313";"85/8567";0,0353599636105428;0,300559690689614;"ENSG00000011677/ENSG00000138622/ENSG00000151834/ENSG00000154678/ENSG00000169860/ENSG00000182621/ENSG00000186297";"GABRA3/HCN4/GABRA2/PDE1C/P2RY1/PLCB1/GABRA5";"hsa:2556/hsa:10021/hsa:2555/hsa:5137/hsa:5028/hsa:23236/hsa:2558";7
"hsa04924";"Renin secretion";"6/313";"69/8567";0,0396464193136651;0,318348779106832;"ENSG00000151617/ENSG00000152402/ENSG00000154678/ENSG00000157388/ENSG00000182621/ENSG00000240583";"EDNRA/GUCY1A2/PDE1C/CACNA1D/PLCB1/AQP1";"hsa:1909/hsa:2977/hsa:5137/hsa:776/hsa:23236/hsa:358";6
"hsa05215";"Prostate cancer";"8/313";"106/8567";0,0397935973883539;0,318348779106832;"ENSG00000100985/ENSG00000113721/ENSG00000134853/ENSG00000138795/ENSG00000146592/ENSG00000149968/ENSG00000157554/ENSG00000169083";"MMP9/PDGFRB/PDGFRA/LEF1/CREB5/MMP3/ERG/AR";"hsa:4318/hsa:5159/hsa:5156/hsa:51176/hsa:9586/hsa:4314/hsa:2078/hsa:367";8
"hsa04727";"GABAergic synapse";"7/313";"89/8567";0,0437157116359585;0,336041662640732;"ENSG00000011677/ENSG00000151834/ENSG00000157388/ENSG00000166206/ENSG00000182256/ENSG00000186297/ENSG00000186469";"GABRA3/GABRA2/CACNA1D/GABRB3/GABRG3/GABRA5/GNG2";"hsa:2556/hsa:2555/hsa:776/hsa:2562/hsa:2567/hsa:2558/hsa:54331";7
"hsa00230";"Purine metabolism";"9/313";"128/8567";0,0444855111296126;0,336041662640732;"ENSG00000001561/ENSG00000065989/ENSG00000103202/ENSG00000112541/ENSG00000152402/ENSG00000154027/ENSG00000154678/ENSG00000159899/ENSG00000197594";"ENPP4/PDE4A/NME4/PDE10A/GUCY1A2/AK5/PDE1C/NPR2/ENPP1";"hsa:22875/hsa:5141/hsa:4833/hsa:10846/hsa:2977/hsa:26289/hsa:5137/hsa:4882/hsa:5167";9
"hsa04350";"TGF-beta signaling pathway";"8/313";"109/8567";0,0457115496974526;0,336041662640732;"ENSG00000049323/ENSG00000090539/ENSG00000101144/ENSG00000112175/ENSG00000120693/ENSG00000138696/ENSG00000166147/ENSG00000172201";"LTBP1/CHRD/BMP7/BMP5/SMAD9/BMPR1B/FBN1/ID4";"hsa:4052/hsa:8646/hsa:655/hsa:653/hsa:4093/hsa:658/hsa:2200/hsa:3400";8
"hsa00760";"Nicotinate and nicotinamide metabolism";"4/313";"38/8567";0,0486795177950086;0,347549919245433;"ENSG00000103485/ENSG00000138356/ENSG00000166741/ENSG00000197594";"QPRT/AOX1/NNMT/ENPP1";"hsa:23475/hsa:316/hsa:4837/hsa:5167";4
"hsa00515";"Mannose type O-glycan biosynthesis";"3/313";"23/8567";0,0498325251859261;0,347549919245433;"ENSG00000109956/ENSG00000115526/ENSG00000172461";"B3GAT1/CHST10/FUT9";"hsa:27087/hsa:9486/hsa:10690";3
"hsa04814";"Motor proteins";"12/313";"194/8567";0,051923606328119;0,353080523031209;"ENSG00000006788/ENSG00000066735/ENSG00000095777/ENSG00000104833/ENSG00000111245/ENSG00000114854/ENSG00000118194/ENSG00000130294/ENSG00000133454/ENSG00000137285/ENSG00000169994/ENSG00000198033";"MYH13/KIF26A/MYO3A/TUBB4A/MYL2/TNNC1/TNNT2/KIF1A/MYO18B/TUBB2B/MYO7B/TUBA3C";"hsa:8735/hsa:26153/hsa:53904/hsa:10382/hsa:4633/hsa:7134/hsa:7139/hsa:547/hsa:84700/hsa:347733/hsa:4648/hsa:7278";12
"hsa04725";"Cholinergic synapse";"8/313";"115/8567";0,0592107398080838;0,392812712873141;"ENSG00000087085/ENSG00000101204/ENSG00000146592/ENSG00000152495/ENSG00000157388/ENSG00000182621/ENSG00000184156/ENSG00000186469";"ACHE/CHRNA4/CREB5/CAMK4/CACNA1D/PLCB1/KCNQ3/GNG2";"hsa:43/hsa:1137/hsa:9586/hsa:814/hsa:776/hsa:23236/hsa:3786/hsa:54331";8
"hsa04082";"Neuroactive ligand signaling";"12/313";"199/8567";0,0606743658651083;0,392938750364511;"ENSG00000011677/ENSG00000087085/ENSG00000101204/ENSG00000151834/ENSG00000166206/ENSG00000169860/ENSG00000182256/ENSG00000182621/ENSG00000184160/ENSG00000184845/ENSG00000186297/ENSG00000186469";"GABRA3/ACHE/CHRNA4/GABRA2/GABRB3/P2RY1/GABRG3/PLCB1/ADRA2C/DRD1/GABRA5/GNG2";"hsa:2556/hsa:43/hsa:1137/hsa:2555/hsa:2562/hsa:5028/hsa:2567/hsa:23236/hsa:152/hsa:1812/hsa:2558/hsa:54331";12
"hsa04713";"Circadian entrainment";"7/313";"97/8567";0,0639989430567445;0,404830523521733;"ENSG00000089250/ENSG00000152402/ENSG00000157388/ENSG00000182621/ENSG00000186469/ENSG00000196218/ENSG00000196557";"NOS1/GUCY1A2/CACNA1D/PLCB1/GNG2/RYR1/CACNA1H";"hsa:4842/hsa:2977/hsa:776/hsa:23236/hsa:54331/hsa:6261/hsa:8912";7
"hsa04925";"Aldosterone synthesis and secretion";"7/313";"98/8567";0,0668774043196076;0,407030357744701;"ENSG00000105409/ENSG00000146592/ENSG00000152495/ENSG00000157388/ENSG00000182621/ENSG00000184304/ENSG00000196557";"ATP1A3/CREB5/CAMK4/CACNA1D/PLCB1/PRKD1/CACNA1H";"hsa:478/hsa:9586/hsa:814/hsa:776/hsa:23236/hsa:5587/hsa:8912";7
