"gene_id";"log2FoldChange";"log2CPM";"pvalue";"FDR";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000088926";-9,59558887298471;1,52481878754844;0,000367961906649227;0,0146693232701416;"F11";"4";186265964;186290727;"+";24764;"protein_coding";"coagulation factor XI [Source:HGNC Symbol;Acc:HGNC:3529]"
"ENSG00000088992";-8,7971090727899;4,64428265669267;1,28802134023936e-05;0,00128823365144928;"TESC";"12";117038923;117099490;"-";60568;"protein_coding";"tescalcin [Source:HGNC Symbol;Acc:HGNC:26065]"
"ENSG00000090382";-10,6691242573971;8,75460410209549;1,49726204179882e-07;7,94107185802509e-05;"LYZ";"12";69348354;69354233;"+";5880;"protein_coding";"lysozyme [Source:HGNC Symbol;Acc:HGNC:6740]"
"ENSG00000090534";-11,9093777655925;3,79865890709738;7,10688367235069e-06;0,000877061718561353;"THPO";"3";184371935;184379688;"-";7754;"protein_coding";"thrombopoietin [Source:HGNC Symbol;Acc:HGNC:11795]"
"ENSG00000090539";-8,4724529503954;4,32180441202709;2,24827383529913e-05;0,00195347630663246;"CHRD";"3";184380073;184389835;"+";9763;"protein_coding";"chordin [Source:HGNC Symbol;Acc:HGNC:1949]"
"ENSG00000091262";-8,32099410572141;4,17154110598232;2,92213974990554e-05;0,00237994227595215;"ABCC6";"16";16149565;16223617;"-";148029;"protein_coding";"ATP binding cassette subfamily C member 6 [Source:HGNC Symbol;Acc:HGNC:57]"
"ENSG00000091482";-9,34282750992014;1,28157030205528;0,000554260240241891;0,0196097165269643;"SMPX";"X";21705972;21758160;"-";52189;"protein_coding";"small muscle protein X-linked [Source:HGNC Symbol;Acc:HGNC:11122]"
"ENSG00000091513";-13,0122518407742;10,372822397316;2,81345830088006e-09;7,87898176167996e-06;"TF";"3";133661986;133779006;"+";117021;"protein_coding";"transferrin [Source:HGNC Symbol;Acc:HGNC:11740]"
"ENSG00000091583";-16,8098959681093;8,68940214074873;1,47835101560013e-09;5,38208470739383e-06;"APOH";"17";66212029;66229438;"-";17410;"protein_coding";"apolipoprotein H [Source:HGNC Symbol;Acc:HGNC:616]"
"ENSG00000092377";-10,4916318236693;2,39777378809538;8,05273385423134e-05;0,00484574923466357;"TBL1Y";"Y";6908594;7107154;"+";198561;"protein_coding";"transducin beta like 1 Y-linked [Source:HGNC Symbol;Acc:HGNC:18502]"
"ENSG00000092758";-8,39819983443053;6,33858758252482;7,69703510108567e-06;0,000930957674053572;"COL9A3";"20";62817062;62841159;"+";24098;"protein_coding";"collagen type IX alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2219]"
"ENSG00000095932";-7,75841255263005;4,56218200103033;4,39999106416691e-05;0,00311646059692725;"SMIM24";"19";3474407;3480542;"-";6136;"protein_coding";"small integral membrane protein 24 [Source:HGNC Symbol;Acc:HGNC:37244]"
"ENSG00000096088";-14,3993668164933;6,28033578046131;9,60992422750961e-08;5,83098169044525e-05;"PGC";"6";41736711;41747401;"-";10691;"protein_coding";"progastricsin [Source:HGNC Symbol;Acc:HGNC:8890]"
"ENSG00000099617";-11,4641731327606;3,35710567856459;1,52873526105567e-05;0,00147626355209529;"EFNA2";"19";1282817;1301431;"+";18615;"protein_coding";"ephrin A2 [Source:HGNC Symbol;Acc:HGNC:3222]"
"ENSG00000099994";-6,35627109347345;4,94229445933301;0,00024187366408597;0,010765982838004;"SUSD2";"22";24181476;24189106;"+";7631;"protein_coding";"sushi domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30667]"
"ENSG00000099998";-11,6864926037285;3,57746152323134;1,04009802753892e-05;0,00115093643740371;"GGT5";"22";24219654;24245142;"-";25489;"protein_coding";"gamma-glutamyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4260]"
"ENSG00000100031";-5,73373731890498;4,83981260665466;0,000596156481212407;0,0208088905609002;"GGT1";"22";24583750;24629005;"+";45256;"protein_coding";"gamma-glutamyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4250]"
"ENSG00000100077";-13,0120410104838;4,89592020630281;1,05986049193893e-06;0,000275609150496632;"GRK3";"22";25564894;25729294;"+";164401;"protein_coding";"G protein-coupled receptor kinase 3 [Source:HGNC Symbol;Acc:HGNC:290]"
"ENSG00000100079";-6,64956620367606;3,07232441295932;0,000356116982377483;0,0144213513464234;"LGALS2";"22";37570246;37580017;"-";9772;"protein_coding";"galectin 2 [Source:HGNC Symbol;Acc:HGNC:6562]"
"ENSG00000100342";-7,31731331033017;4,69186381870349;5,28180311810409e-05;0,00359419297790089;"APOL1";"22";36253071;36267531;"+";14461;"protein_coding";"apolipoprotein L1 [Source:HGNC Symbol;Acc:HGNC:618]"
"ENSG00000100344";-6,68196521219391;3,49937441247409;0,000276705797103542;0,0118654313891066;"PNPLA3";"22";43923739;43947568;"+";23830;"protein_coding";"patatin like domain 3, 1-acylglycerol-3-phosphate O-acyltransferase  [Source:HGNC Symbol;Acc:HGNC:18590]"
"ENSG00000100373";-7,32642533084643;3,1888474213649;0,000160045475001271;0,00792736811278403;"UPK3A";"22";45284987;45295874;"+";10888;"protein_coding";"uroplakin 3A [Source:HGNC Symbol;Acc:HGNC:12580]"
"ENSG00000100593";-12,5411904711015;4,42688705305551;2,38950728064271e-06;0,000430655455738013;"ISM2";"14";77474394;77498867;"-";24474;"protein_coding";"isthmin 2 [Source:HGNC Symbol;Acc:HGNC:23176]"
"ENSG00000100665";-12,0245698742477;3,91307555273185;5,82090808776176e-06;0,000773415984828667;"SERPINA4";"14";94561420;94569913;"+";8494;"protein_coding";"serpin family A member 4 [Source:HGNC Symbol;Acc:HGNC:8948]"
"ENSG00000101049";-8,69814500379035;3,64090427549832;3,26412548613332e-05;0,00254595214412483;"SGK2";"20";43558995;43585633;"+";26639;"protein_coding";"serum/glucocorticoid regulated kinase 2 [Source:HGNC Symbol;Acc:HGNC:13900]"
"ENSG00000101076";-15,6127991890836;7,49274348261568;1,17569927767303e-08;1,64625030396016e-05;"HNF4A";"20";44355801;44432845;"+";77045;"protein_coding";"hepatocyte nuclear factor 4 alpha [Source:HGNC Symbol;Acc:HGNC:5024]"
"ENSG00000101194";-9,4392322583336;7,20945440556028;1,29847839777384e-06;0,000315149363662362;"SLC17A9";"20";62952647;62968597;"+";15951;"protein_coding";"solute carrier family 17 member 9 [Source:HGNC Symbol;Acc:HGNC:16192]"
"ENSG00000101493";-6,05464518056746;4,42655838057402;0,000409367629881365;0,0157043603092318;"ZNF516";"18";76357682;76495255;"-";137574;"protein_coding";"zinc finger protein 516 [Source:HGNC Symbol;Acc:HGNC:28990]"
"ENSG00000102230";-12,2225437131591;4,10985287386762;4,14204971685245e-06;0,000608046217708591;"PCYT1B";"X";24558087;24672862;"-";114776;"protein_coding";"phosphate cytidylyltransferase 1B, choline [Source:HGNC Symbol;Acc:HGNC:8755]"
"ENSG00000102287";-5,7316646287052;5,21293278752701;0,000550043081558436;0,0195174156210686;"GABRE";"X";151953124;151974692;"-";21569;"protein_coding";"gamma-aminobutyric acid type A receptor subunit epsilon [Source:HGNC Symbol;Acc:HGNC:4085]"
"ENSG00000102934";-6,97247294020864;5,20758493365093;8,67677678649869e-05;0,0051114358525772;"PLLP";"16";57256097;57284672;"-";28576;"protein_coding";"plasmolipin [Source:HGNC Symbol;Acc:HGNC:18553]"
"ENSG00000103381";-5,06507343392068;7,33596825488308;0,0015441725558789;0,0433774275226291;"CPPED1";"16";12659799;12803887;"-";144089;"protein_coding";"calcineurin like phosphoesterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25632]"
"ENSG00000103449";-8,92970350380086;4,77611886355855;1,02462415447248e-05;0,00114424745299771;"SALL1";"16";51135975;51151272;"-";15298;"protein_coding";"spalt like transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10524]"
"ENSG00000103460";-12,452533053522;4,33864320185185;2,78274062474414e-06;0,000464717684332271;"TOX3";"16";52436415;52547802;"-";111388;"protein_coding";"TOX high mobility group box family member 3 [Source:HGNC Symbol;Acc:HGNC:11972]"
"ENSG00000103485";-10,4342694209025;7,22760289688128;4,36345014851188e-07;0,000160460369804771;"QPRT";"16";29670588;29698699;"+";28112;"protein_coding";"quinolinate phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:9755]"
"ENSG00000104760";-15,7010723365423;7,58097051396717;1,00912287233823e-08;1,53075530376439e-05;"FGL1";"8";17864380;17909983;"-";45604;"protein_coding";"fibrinogen like 1 [Source:HGNC Symbol;Acc:HGNC:3695]"
"ENSG00000105398";-12,7638553894473;4,64861862900452;1,6255239503133e-06;0,000360846493506743;"SULT2A1";"19";47870466;47886397;"-";15932;"protein_coding";"sulfotransferase family 2A member 1 [Source:HGNC Symbol;Acc:HGNC:11458]"
"ENSG00000105650";-5,93440537242797;1,8351527403458;0,00165648929379582;0,0455828792365311;"PDE4C";"19";18207961;18248200;"-";40240;"protein_coding";"phosphodiesterase 4C [Source:HGNC Symbol;Acc:HGNC:8782]"
"ENSG00000105697";-10,0703644655046;5,00432584532628;3,06707393097615e-06;0,000502972493383413;"HAMP";"19";35282346;35285143;"+";2798;"protein_coding";"hepcidin antimicrobial peptide [Source:HGNC Symbol;Acc:HGNC:15598]"
"ENSG00000105699";-5,85446319097391;5,67489416612356;0,000460621327249405;0,0172170226281744;"LSR";"19";35248656;35267964;"+";19309;"protein_coding";"lipolysis stimulated lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:29572]"
"ENSG00000105707";-7,32128409131896;3,1837910865083;0,000161318206303433;0,00793775445733639;"HPN";"19";35040506;35066573;"+";26068;"protein_coding";"hepsin [Source:HGNC Symbol;Acc:HGNC:5155]"
"ENSG00000105852";-11,8446587209173;3,73440343488054;7,94550793849449e-06;0,000948407088553542;"PON3";"7";95359872;95396375;"-";36504;"protein_coding";"paraoxonase 3 [Source:HGNC Symbol;Acc:HGNC:9206]"
"ENSG00000105963";-8,24157605406249;4,09280168592772;3,34720699572639e-05;0,00256005079593309;"ADAP1";"7";897900;955407;"-";57508;"protein_coding";"ArfGAP with dual PH domains 1 [Source:HGNC Symbol;Acc:HGNC:16486]"
"ENSG00000106034";-5,33286147067266;5,97444132337759;0,00101484744674686;0,0314438605500139;"CPED1";"7";120988697;121297447;"+";308751;"protein_coding";"cadherin like and PC-esterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26159]"
"ENSG00000106384";-7,25272524124534;3,11639355341879;0,000180727320869516;0,0086459380336079;"MOGAT3";"7";101192886;101201131;"-";8246;"protein_coding";"monoacylglycerol O-acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:23249]"
"ENSG00000106538";-13,2075696811428;5,09085187170002;7,56119600379668e-07;0,000225633525995264;"RARRES2";"7";150338318;150341685;"-";3368;"protein_coding";"retinoic acid receptor responder 2 [Source:HGNC Symbol;Acc:HGNC:9868]"
"ENSG00000106927";-17,098335354349;8,97778011158049;8,96866197193993e-10;4,19766145697185e-06;"AMBP";"9";114060127;114078472;"-";18346;"protein_coding";"alpha-1-microglobulin/bikunin precursor [Source:HGNC Symbol;Acc:HGNC:453]"
"ENSG00000107742";-5,75443997101972;5,61962717053667;0,000546689174962426;0,0194173327840801;"SPOCK2";"10";72059034;72095313;"-";36280;"protein_coding";"SPARC (osteonectin), cwcv and kazal like domains proteoglycan 2 [Source:HGNC Symbol;Acc:HGNC:13564]"
"ENSG00000107796";-5,80461178571309;4,05837116619778;0,000630553864072039;0,0216974895797795;"ACTA2";"10";88935074;88991397;"-";56324;"protein_coding";"actin alpha 2, smooth muscle [Source:HGNC Symbol;Acc:HGNC:130]"
"ENSG00000108219";-10,9679003824277;6,80834912333172;3,03016548116197e-07;0,000122573560563536;"TSPAN14";"10";80454265;80522631;"+";68367;"protein_coding";"tetraspanin 14 [Source:HGNC Symbol;Acc:HGNC:23303]"
"ENSG00000108375";-4,97728100988424;6,30804130797761;0,00181555309231666;0,0488161195560416;"RNF43";"17";58352500;58418894;"-";66395;"protein_coding";"ring finger protein 43 [Source:HGNC Symbol;Acc:HGNC:18505]"
"ENSG00000108576";-7,58850776606132;3,44697589554998;0,000102282177470065;0,00578211949219749;"SLC6A4";"17";30194319;30235968;"-";41650;"protein_coding";"solute carrier family 6 member 4 [Source:HGNC Symbol;Acc:HGNC:11050]"
"ENSG00000108773";-8,28792982632636;6,06179378627436;9,47189017335772e-06;0,00107091190574926;"KAT2A";"17";42113111;42121409;"-";8299;"protein_coding";"lysine acetyltransferase 2A [Source:HGNC Symbol;Acc:HGNC:4201]"
"ENSG00000108774";-8,695760995739;7,04431175251003;4,439861316493e-06;0,000628940043144919;"RAB5C";"17";42124976;42155044;"-";30069;"protein_coding";"RAB5C, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9785]"
"ENSG00000108924";-5,66503570870801;7,80398792575709;0,000563861749257154;0,0198914252359069;"HLF";"17";55264960;55325176;"+";60217;"protein_coding";"HLF transcription factor, PAR bZIP family member [Source:HGNC Symbol;Acc:HGNC:4977]"
"ENSG00000109072";-9,33494787763604;5,179433327515;5,09509090958622e-06;0,000704022229121144;"VTN";"17";28367277;28370352;"-";3076;"protein_coding";"vitronectin [Source:HGNC Symbol;Acc:HGNC:12724]"
"ENSG00000109205";-11,7473888864656;3,63787055259238;9,40381600539906e-06;0,00106652749374629;"ODAM";"4";70195728;70204576;"+";8849;"protein_coding";"odontogenic, ameloblast associated [Source:HGNC Symbol;Acc:HGNC:26043]"
"ENSG00000109667";-5,44579139055092;5,18549550212939;0,000909402298864064;0,0290163892133612;"SLC2A9";"4";9771125;10040248;"-";269124;"protein_coding";"solute carrier family 2 member 9 [Source:HGNC Symbol;Acc:HGNC:13446]"
"ENSG00000110169";-6,67781491368722;3,49529859921035;0,000278473878420114;0,0119272000208972;"HPX";"11";6431038;6441024;"-";9987;"protein_coding";"hemopexin [Source:HGNC Symbol;Acc:HGNC:5171]"
"ENSG00000110243";-12,1482767816148;4,03601570303533;4,71161194730617e-06;0,000662281639203199;"APOA5";"11";116789370;116792420;"-";3051;"protein_coding";"apolipoprotein A5 [Source:HGNC Symbol;Acc:HGNC:17288]"
"ENSG00000110244";-9,82479646898669;1,74671093184208;0,000247822200410463;0,010883250938653;"APOA4";"11";116820702;116823295;"-";2594;"protein_coding";"apolipoprotein A4 [Source:HGNC Symbol;Acc:HGNC:602]"
"ENSG00000110245";-12,8907500340488;4,77504231306488;1,30750623178849e-06;0,000315238886586037;"APOC3";"11";116829892;116833074;"+";3183;"protein_coding";"apolipoprotein C3 [Source:HGNC Symbol;Acc:HGNC:610]"
"ENSG00000110436";-5,77081426001425;2,61086362620627;0,00127941930415455;0,0374784356659943;"SLC1A2";"11";35251205;35420063;"-";168859;"protein_coding";"solute carrier family 1 member 2 [Source:HGNC Symbol;Acc:HGNC:10940]"
"ENSG00000111052";-7,16772884899859;4,54383040169349;6,81752422681781e-05;0,0043015387695239;"LIN7A";"12";80792520;80937915;"-";145396;"protein_coding";"lin-7 homolog A, crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:17787]"
"ENSG00000111058";-14,2606836024961;6,14183432746613;1,22247790302197e-07;7,06436992657424e-05;"ACSS3";"12";81078018;81256759;"+";178742;"protein_coding";"acyl-CoA synthetase short chain family member 3 [Source:HGNC Symbol;Acc:HGNC:24723]"
"ENSG00000111181";-10,6830386998125;2,58583757157661;5,83948058828768e-05;0,0038311139836335;"SLC6A12";"12";190077;214205;"-";24129;"protein_coding";"solute carrier family 6 member 12 [Source:HGNC Symbol;Acc:HGNC:11045]"
