"gene_id";"log2FoldChange";"pvalue";"padj";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000006634";1,49596787231403;4,28030986788184e-32;5,8760486490938e-31;"DBF4";"7";87876229;87909541;"+";33313;"protein_coding";"DBF4-CDC7 kinase regulatory subunit [Source:HGNC Symbol;Acc:HGNC:17364]"
"ENSG00000006740";1,72389094343382;9,82702483789094e-09;4,07522489690074e-08;"ARHGAP44";"17";12789512;12991644;"+";202133;"protein_coding";"Rho GTPase activating protein 44 [Source:HGNC Symbol;Acc:HGNC:29096]"
"ENSG00000007047";1,02884504671428;6,24421755154563e-08;2,39235599083446e-07;"MARK4";"19";45251258;45305283;"+";54026;"protein_coding";"microtubule affinity regulating kinase 4 [Source:HGNC Symbol;Acc:HGNC:13538]"
"ENSG00000007264";7,64498452055341;4,68889901346497e-24;4,78073754645377e-23;"MATK";"19";3777969;3801812;"-";23844;"protein_coding";"megakaryocyte-associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6906]"
"ENSG00000007314";3,51975701069214;0,00669258112234205;0,0134784386366331;"SCN4A";"17";63938554;63972918;"-";34365;"protein_coding";"sodium voltage-gated channel alpha subunit 4 [Source:HGNC Symbol;Acc:HGNC:10591]"
"ENSG00000007376";1,24192388427632;1,7689080895251e-19;1,47588040799501e-18;"RPUSD1";"16";784974;788383;"-";3410;"protein_coding";"RNA pseudouridine synthase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14173]"
"ENSG00000007384";1,64321763967257;1,79991813411717e-40;3,21644219233178e-39;"RHBDF1";"16";58059;76355;"-";18297;"protein_coding";"rhomboid 5 homolog 1 [Source:HGNC Symbol;Acc:HGNC:20561]"
"ENSG00000007402";2,49735033179514;0,00289567833549464;0,00622273849481553;"CACNA2D2";"3";50362613;50504244;"-";141632;"protein_coding";"calcium voltage-gated channel auxiliary subunit alpha2delta 2 [Source:HGNC Symbol;Acc:HGNC:1400]"
"ENSG00000007516";2,16174469126867;2,98020334753433e-10;1,40006077666397e-09;"BAIAP3";"16";1333605;1349441;"+";15837;"protein_coding";"BAI1 associated protein 3 [Source:HGNC Symbol;Acc:HGNC:948]"
"ENSG00000007866";3,67070875418841;5,23300147260783e-110;3,14392726465421e-108;"TEAD3";"6";35473597;35497084;"-";23488;"protein_coding";"TEA domain transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11716]"
"ENSG00000008018";1,44638935964246;3,62718140302427e-48;8,05282313609176e-47;"PSMB1";"6";170535116;170553329;"-";18214;"protein_coding";"proteasome 20S subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:9537]"
"ENSG00000008277";2,30562270682615;1,79141985349195e-10;8,5704754792118e-10;"ADAM22";"7";87934143;88202889;"+";268747;"protein_coding";"ADAM metallopeptidase domain 22 [Source:HGNC Symbol;Acc:HGNC:201]"
"ENSG00000008283";2,17763743391523;2,18422514702748e-107;1,26248213498189e-105;"CYB561";"17";63432303;63446361;"-";14059;"protein_coding";"cytochrome b561 [Source:HGNC Symbol;Acc:HGNC:2571]"
"ENSG00000008382";1,37198256920587;6,47403010306562e-11;3,20394722726856e-10;"MPND";"19";4343527;4360086;"+";16560;"protein_coding";"MPN domain containing [Source:HGNC Symbol;Acc:HGNC:25934]"
"ENSG00000008513";1,27873630069923;1,19625805894886e-17;9,10612061039997e-17;"ST3GAL1";"8";133454848;133572534;"-";117687;"protein_coding";"ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]"
"ENSG00000008516";2,02885010630695;0,00190143590620925;0,00420917441361324;"MMP25";"16";3045963;3060729;"+";14767;"protein_coding";"matrix metallopeptidase 25 [Source:HGNC Symbol;Acc:HGNC:14246]"
"ENSG00000009307";3,38925595556666;0;0;"CSDE1";"1";114716913;114758050;"-";41138;"protein_coding";"cold shock domain containing E1 [Source:HGNC Symbol;Acc:HGNC:29905]"
"ENSG00000009950";1,54564598727342;3,5242067788453e-09;1,52249366048982e-08;"MLXIPL";"7";73593194;73624543;"-";31350;"protein_coding";"MLX interacting protein like [Source:HGNC Symbol;Acc:HGNC:12744]"
"ENSG00000010278";1,37878425851533;1,22316406886899e-07;4,55572391933111e-07;"CD9";"12";6199707;6238271;"+";38565;"protein_coding";"CD9 molecule [Source:HGNC Symbol;Acc:HGNC:1709]"
"ENSG00000010818";2,53579103889635;3,91202093483965e-37;6,32946862063534e-36;"HIVEP2";"6";142751467;142945756;"-";194290;"protein_coding";"HIVEP zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:4921]"
"ENSG00000011201";4,56304424873099;4,54738133398699e-05;0,000128170852396654;"ANOS1";"X";8528874;8732187;"-";203314;"protein_coding";"anosmin 1 [Source:HGNC Symbol;Acc:HGNC:6211]"
"ENSG00000011347";4,15043411870695;1,9845208104906e-73;7,3921195167652e-72;"SYT7";"11";61513716;61588404;"-";74689;"protein_coding";"synaptotagmin 7 [Source:HGNC Symbol;Acc:HGNC:11514]"
"ENSG00000011451";1,41802258861767;4,16496895964126e-28;4,99379182414212e-27;"WIZ";"19";15421507;15449951;"-";28445;"protein_coding";"WIZ zinc finger [Source:HGNC Symbol;Acc:HGNC:30917]"
"ENSG00000011638";1,80454001593371;2,09555568121644e-13;1,2273132190269e-12;"TMEM159";"16";21158349;21180616;"+";24090;"protein_coding";"lipid droplet assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30136]"
"ENSG00000012171";1,73158916630538;8,43978310178645e-27;9,56508751535798e-26;"SEMA3B";"3";50267558;50277171;"+";9614;"protein_coding";"semaphorin 3B [Source:HGNC Symbol;Acc:HGNC:10724]"
"ENSG00000013306";1,45373760495929;3,48513099982286e-72;1,26172280386676e-70;"SLC25A39";"17";44319625;44324870;"-";5246;"protein_coding";"solute carrier family 25 member 39 [Source:HGNC Symbol;Acc:HGNC:24279]"
"ENSG00000015133";1,84086563708555;1,20135465244086e-45;2,47993924682435e-44;"CCDC88C";"14";91271323;91417844;"-";146522;"protein_coding";"coiled-coil domain containing 88C [Source:HGNC Symbol;Acc:HGNC:19967]"
"ENSG00000015285";3,29402007615517;1,71148911402747e-08;6,95297637647321e-08;"WAS";"X";48683753;48691427;"+";7675;"protein_coding";"WASP actin nucleation promoting factor [Source:HGNC Symbol;Acc:HGNC:12731]"
"ENSG00000015475";1,27492441272789;7,43722188835826e-28;8,79765090279895e-27;"BID";"22";17734140;17774665;"-";40526;"protein_coding";"BH3 interacting domain death agonist [Source:HGNC Symbol;Acc:HGNC:1050]"
"ENSG00000019102";3,18893861912861;0,00252210694834944;0,00546760950184084;"VSIG2";"11";124747472;124752272;"-";4801;"protein_coding";"V-set and immunoglobulin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:17149]"
"ENSG00000021300";1,36741815047553;0,0134141425966601;0,0256353731849523;"PLEKHB1";"11";73646178;73662819;"+";16642;"protein_coding";"pleckstrin homology domain containing B1 [Source:HGNC Symbol;Acc:HGNC:19079]"
"ENSG00000022277";1,26307252338889;1,50526442961769e-19;1,25967260954826e-18;"RTF2";"20";56468585;56518886;"+";50302;"protein_coding";"replication termination factor 2 [Source:HGNC Symbol;Acc:HGNC:15890]"
"ENSG00000022976";1,27204822635941;4,01790548852442e-18;3,12375379400029e-17;"ZNF839";"14";102317377;102343174;"+";25798;"protein_coding";"zinc finger protein 839 [Source:HGNC Symbol;Acc:HGNC:20345]"
"ENSG00000023892";7,89194456306538;1,28246420241956e-13;7,62834100814642e-13;"DEF6";"6";35297818;35321771;"+";23954;"protein_coding";"DEF6 guanine nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:2760]"
"ENSG00000025770";1,26884164297313;6,24554446661687e-22;5,81276048580966e-21;"NCAPH2";"22";50508216;50524780;"+";16565;"protein_coding";"non-SMC condensin II complex subunit H2 [Source:HGNC Symbol;Acc:HGNC:25071]"
"ENSG00000026297";1,42690325834377;2,57961318217659e-09;1,12782583072749e-08;"RNASET2";"6";166929509;166956589;"-";27081;"protein_coding";"ribonuclease T2 [Source:HGNC Symbol;Acc:HGNC:21686]"
"ENSG00000026559";1,72400130866644;7,63776420355022e-10;3,47419819755519e-09;"KCNG1";"20";51003656;51023176;"-";19521;"protein_coding";"potassium voltage-gated channel modifier subfamily G member 1 [Source:HGNC Symbol;Acc:HGNC:6248]"
"ENSG00000027075";2,46298599625072;8,24699193184859e-47;1,75872873742552e-45;"PRKCH";"14";61187305;61550980;"+";363676;"protein_coding";"protein kinase C eta [Source:HGNC Symbol;Acc:HGNC:9403]"
"ENSG00000029559";6,70559336716926;0,000137929208456795;0,000363860464613283;"IBSP";"4";87799550;87812449;"+";12900;"protein_coding";"integrin binding sialoprotein [Source:HGNC Symbol;Acc:HGNC:5341]"
"ENSG00000030110";1,30934429280845;2,84610405272725e-18;2,23344551178906e-17;"BAK1";"6";33572546;33580296;"-";7751;"protein_coding";"BCL2 antagonist/killer 1 [Source:HGNC Symbol;Acc:HGNC:949]"
"ENSG00000030419";2,82845945454909;6,66402327037106e-16;4,56300482262907e-15;"IKZF2";"2";212999684;213155297;"-";155614;"protein_coding";"IKAROS family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:13177]"
"ENSG00000031698";1,18302478852414;3,35783296941416e-36;5,2601865638617e-35;"SARS";"1";109213893;109238182;"+";24290;"protein_coding";"seryl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:10537]"
"ENSG00000033170";1,51812919349069;7,26405853118234e-35;1,09792740396464e-33;"FUT8";"14";65410592;65744122;"+";333531;"protein_coding";"fucosyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:4019]"
"ENSG00000034693";1,51369458375444;7,785980048168e-10;3,53969616401931e-09;"PEX3";"6";143450781;143490616;"+";39836;"protein_coding";"peroxisomal biogenesis factor 3 [Source:HGNC Symbol;Acc:HGNC:8858]"
"ENSG00000035115";2,20620437473224;5,83511530362313e-29;7,17595030956206e-28;"SH3YL1";"2";218136;264866;"-";46731;"protein_coding";"SH3 and SYLF domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29546]"
"ENSG00000035664";1,26028224591823;1,71288794077924e-08;6,95697302237501e-08;"DAPK2";"15";63907036;64046470;"-";139435;"protein_coding";"death associated protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:2675]"
"ENSG00000036530";6,80543002887807;9,5981358556985e-06;2,92303694064713e-05;"CYP46A1";"14";99684262;99727321;"+";43060;"protein_coding";"cytochrome P450 family 46 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2641]"
"ENSG00000036672";2,81941940346791;5,19486595431844e-08;2,00682975630988e-07;"USP2";"11";119355215;119381726;"-";26512;"protein_coding";"ubiquitin specific peptidase 2 [Source:HGNC Symbol;Acc:HGNC:12618]"
"ENSG00000037241";1,15257865247744;3,46356764182592e-16;2,41097677791886e-15;"RPL26L1";"5";172953677;172969771;"+";16095;"protein_coding";"ribosomal protein L26 like 1 [Source:HGNC Symbol;Acc:HGNC:17050]"
"ENSG00000037280";1,28721212386584;2,23857055776179e-05;6,53709402250926e-05;"FLT4";"5";180601506;180650298;"-";48793;"protein_coding";"fms related receptor tyrosine kinase 4 [Source:HGNC Symbol;Acc:HGNC:3767]"
"ENSG00000037637";1,22092151566244;1,67137849373563e-11;8,60167218667384e-11;"FBXO42";"1";16246840;16352491;"-";105652;"protein_coding";"F-box protein 42 [Source:HGNC Symbol;Acc:HGNC:29249]"
"ENSG00000037757";1,07773757265702;7,50276802753982e-12;3,94855251735079e-11;"MRI1";"19";13764492;13774282;"+";9791;"protein_coding";"methylthioribose-1-phosphate isomerase 1 [Source:HGNC Symbol;Acc:HGNC:28469]"
"ENSG00000039068";3,38749027981877;9,82093119999889e-283;3,29236897548763e-280;"CDH1";"16";68737290;68835542;"+";98253;"protein_coding";"cadherin 1 [Source:HGNC Symbol;Acc:HGNC:1748]"
"ENSG00000040608";1,21065540343003;0,00137627227603639;0,00312504414669765;"RTN4R";"22";20241415;20268293;"-";26879;"protein_coding";"reticulon 4 receptor [Source:HGNC Symbol;Acc:HGNC:18601]"
"ENSG00000042062";5,09953443221149;2,09175757612111e-21;1,90347668246157e-20;"RIPOR3";"20";50586108;50692004;"-";105897;"protein_coding";"RIPOR family member 3 [Source:HGNC Symbol;Acc:HGNC:16168]"
"ENSG00000043039";6,56667395951151;3,61199869858156e-09;1,55921509620459e-08;"BARX2";"11";129375237;129452279;"+";77043;"protein_coding";"BARX homeobox 2 [Source:HGNC Symbol;Acc:HGNC:956]"
"ENSG00000044090";1,30252424719522;3,20996837814096e-22;3,02618053736776e-21;"CUL7";"6";43037617;43053945;"-";16329;"protein_coding";"cullin 7 [Source:HGNC Symbol;Acc:HGNC:21024]"
"ENSG00000047346";1,99645095943124;2,37236662244948e-29;2,9742415351906e-28;"FAM214A";"15";52581321;52709817;"-";128497;"protein_coding";"atos homolog A [Source:HGNC Symbol;Acc:HGNC:25609]"
"ENSG00000047365";2,30445973907803;5,87376068677039e-13;3,32846438916989e-12;"ARAP2";"4";36005186;36244833;"-";239648;"protein_coding";"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2 [Source:HGNC Symbol;Acc:HGNC:16924]"
"ENSG00000047579";1,29139121232843;9,11234960634493e-07;3,11272068680566e-06;"DTNBP1";"6";15522801;15663058;"-";140258;"protein_coding";"dystrobrevin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17328]"
"ENSG00000049089";4,06122914455859;4,87440769028253e-08;1,88912882553794e-07;"COL9A2";"1";40300487;40317653;"-";17167;"protein_coding";"collagen type IX alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2218]"
"ENSG00000049192";4,61688292082088;3,19994151547752e-22;3,01842541825741e-21;"ADAMTS6";"5";65148736;65482663;"-";333928;"protein_coding";"ADAM metallopeptidase with thrombospondin type 1 motif 6 [Source:HGNC Symbol;Acc:HGNC:222]"
"ENSG00000049246";1,44648734860635;1,37002450796703e-09;6,11893173528998e-09;"PER3";"1";7784285;7845181;"+";60897;"protein_coding";"period circadian regulator 3 [Source:HGNC Symbol;Acc:HGNC:8847]"
"ENSG00000049283";4,9026075311179;1,15588818709799e-121;7,90816236413736e-120;"EPN3";"17";50532687;50543750;"+";11064;"protein_coding";"epsin 3 [Source:HGNC Symbol;Acc:HGNC:18235]"
"ENSG00000049768";4,4861466057575;0,00463112276182452;0,00961680868851619;"FOXP3";"X";49250436;49264932;"-";14497;"protein_coding";"forkhead box P3 [Source:HGNC Symbol;Acc:HGNC:6106]"
"ENSG00000050030";4,3430164441176;0,00226944323484009;0,0049605456918219;"NEXMIF";"X";74732856;74925452;"-";192597;"protein_coding";"neurite extension and migration factor [Source:HGNC Symbol;Acc:HGNC:29433]"
"ENSG00000050327";2,80645123815743;2,74351669813293e-12;1,49017585528529e-11;"ARHGEF5";"7";144355396;144380632;"+";50457;"protein_coding";"Rho guanine nucleotide exchange factor 5 [Source:HGNC Symbol;Acc:HGNC:13209]"
"ENSG00000050405";2,41492129166632;1,25209163600941e-44;2,52254326956608e-43;"LIMA1";"12";50175780;50283570;"-";107791;"protein_coding";"LIM domain and actin binding 1 [Source:HGNC Symbol;Acc:HGNC:24636]"
"ENSG00000050438";1,60335525617455;5,59865008103249e-10;2,57108418241826e-09;"SLC4A8";"12";51391317;51515763;"+";124447;"protein_coding";"solute carrier family 4 member 8 [Source:HGNC Symbol;Acc:HGNC:11034]"
"ENSG00000050767";4,52045518681058;4,78766600656471e-05;0,00013437852913938;"COL23A1";"5";178237616;178590555;"-";352940;"protein_coding";"collagen type XXIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:22990]"
"ENSG00000051620";2,00980164584734;2,09890068852572e-29;2,6373143434084e-28;"HEBP2";"6";138403531;138413445;"+";9915;"protein_coding";"heme binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15716]"
"ENSG00000052344";8,42120911308026;1,15546611178325e-36;1,83061653740177e-35;"PRSS8";"16";31131433;31135762;"-";4330;"protein_coding";"serine protease 8 [Source:HGNC Symbol;Acc:HGNC:9491]"
"ENSG00000052723";3,82601245151169;5,71304196258572e-253;1,62308490469257e-250;"SIKE1";"1";114769479;114780687;"-";11209;"protein_coding";"suppressor of IKBKE 1 [Source:HGNC Symbol;Acc:HGNC:26119]"
"ENSG00000053501";1,0250223566088;0,000664289736095758;0,00158751419396024;"USE1";"19";17215346;17219831;"+";4486;"protein_coding";"unconventional SNARE in the ER 1 [Source:HGNC Symbol;Acc:HGNC:30882]"
"ENSG00000053918";2,822326424038;3,13398704391992e-06;1,01178526252284e-05;"KCNQ1";"11";2444991;2849110;"+";484365;"protein_coding";"potassium voltage-gated channel subfamily Q member 1 [Source:HGNC Symbol;Acc:HGNC:6294]"
"ENSG00000054179";2,74001044787587;1,39860240913427e-16;1,00057078881386e-15;"ENTPD2";"9";137048098;137054051;"-";5954;"protein_coding";"ectonucleoside triphosphate diphosphohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:3364]"
"ENSG00000054654";1,27506853179561;4,56925080944271e-33;6,47967699389837e-32;"SYNE2";"14";63761904;64226449;"+";464546;"protein_coding";"spectrin repeat containing nuclear envelope protein 2 [Source:HGNC Symbol;Acc:HGNC:17084]"
"ENSG00000056487";3,48129512946807;3,04605238845694e-14;1,88823706121728e-13;"PHF21B";"22";44881162;45009928;"-";128767;"protein_coding";"PHD finger protein 21B [Source:HGNC Symbol;Acc:HGNC:25161]"
"ENSG00000057704";2,54437308673166;0,0075312142029603;0,0150319376601596;"TMCC3";"12";94567124;94650562;"-";83439;"protein_coding";"transmembrane and coiled-coil domain family 3 [Source:HGNC Symbol;Acc:HGNC:29199]"
"ENSG00000058063";1,20330047846584;6,67413216900888e-17;4,87034407561719e-16;"ATP11B";"3";182793503;182923010;"+";129508;"protein_coding";"ATPase phospholipid transporting 11B (putative) [Source:HGNC Symbol;Acc:HGNC:13553]"
"ENSG00000058091";3,9392134332565;4,09403047275461e-06;1,30488949960663e-05;"CDK14";"7";90595732;91210590;"+";614859;"protein_coding";"cyclin dependent kinase 14 [Source:HGNC Symbol;Acc:HGNC:8883]"
"ENSG00000058404";4,39717970988847;1,88199682421576e-27;2,18311631609028e-26;"CAMK2B";"7";44217150;44326167;"-";109018;"protein_coding";"calcium/calmodulin dependent protein kinase II beta [Source:HGNC Symbol;Acc:HGNC:1461]"
"ENSG00000059728";1,06405453810482;0,00115824938657299;0,00266683739254622;"MXD1";"2";69915041;69942945;"+";27905;"protein_coding";"MAX dimerization protein 1 [Source:HGNC Symbol;Acc:HGNC:6761]"
"ENSG00000059915";4,2385394915308;1,89983502767641e-07;6,95458282024722e-07;"PSD";"10";102402617;102420164;"-";17548;"protein_coding";"pleckstrin and Sec7 domain containing [Source:HGNC Symbol;Acc:HGNC:9507]"
"ENSG00000060140";2,14031145574605;0,00502557787446687;0,0103563727971249;"STYK1";"12";10618923;10674318;"-";55396;"protein_coding";"serine/threonine/tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:18889]"
"ENSG00000060762";2,47184602141614;7,28225776421101e-14;4,40987010996044e-13;"MPC1";"6";166364919;166383013;"-";18095;"protein_coding";"mitochondrial pyruvate carrier 1 [Source:HGNC Symbol;Acc:HGNC:21606]"
"ENSG00000061455";3,19228437479125;4,38863788841665e-05;0,000123779822119535;"PRDM6";"5";123089103;123194266;"+";105164;"protein_coding";"PR/SET domain 6 [Source:HGNC Symbol;Acc:HGNC:9350]"
"ENSG00000061918";1,87528995293717;0,00126342754199343;0,0028891437568599;"GUCY1B1";"4";155758973;155807642;"+";48670;"protein_coding";"guanylate cyclase 1 soluble subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:4687]"
"ENSG00000061938";2,26454291504424;5,04764625090544e-74;1,91422277053568e-72;"TNK2";"3";195863364;195909009;"-";45646;"protein_coding";"tyrosine kinase non receptor 2 [Source:HGNC Symbol;Acc:HGNC:19297]"
"ENSG00000062038";10,1153620203026;1,20667644009276e-43;2,37119700924208e-42;"CDH3";"16";68644836;68727573;"+";82738;"protein_coding";"cadherin 3 [Source:HGNC Symbol;Acc:HGNC:1762]"
"ENSG00000062725";2,77934115416554;3,39118333681461e-211;5,51873932928995e-209;"APPBP2";"17";60443149;60526240;"-";83092;"protein_coding";"amyloid beta precursor protein binding protein 2 [Source:HGNC Symbol;Acc:HGNC:622]"
"ENSG00000063761";1,34920238517772;9,99548747545107e-12;5,2032410268171e-11;"ADCK1";"14";77800058;77933954;"+";133897;"protein_coding";"aarF domain containing kinase 1 [Source:HGNC Symbol;Acc:HGNC:19038]"
"ENSG00000064195";8,63060830084111;1,81064720885803e-08;7,33802430243671e-08;"DLX3";"17";49990005;49995224;"-";5220;"protein_coding";"distal-less homeobox 3 [Source:HGNC Symbol;Acc:HGNC:2916]"
"ENSG00000064270";3,64227474922717;4,80183251613592e-49;1,08767995453338e-47;"ATP2C2";"16";84368523;84465777;"+";97255;"protein_coding";"ATPase secretory pathway Ca2+ transporting 2 [Source:HGNC Symbol;Acc:HGNC:29103]"
"ENSG00000064490";1,3599670914933;5,54696024755502e-16;3,82311462456897e-15;"RFXANK";"19";19192199;19201869;"+";9671;"protein_coding";"regulatory factor X associated ankyrin containing protein [Source:HGNC Symbol;Acc:HGNC:9987]"
"ENSG00000064547";4,21770178640804;5,58778136056079e-61;1,63459670446283e-59;"LPAR2";"19";19623655;19628395;"-";4741;"protein_coding";"lysophosphatidic acid receptor 2 [Source:HGNC Symbol;Acc:HGNC:3168]"
"ENSG00000064655";1,05582965110353;0,000471051242872953;0,00115418227350335;"EYA2";"20";46894624;47188844;"+";294221;"protein_coding";"EYA transcriptional coactivator and phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3520]"
"ENSG00000064692";4,26791605666244;0,000220822046409374;0,000567963655349689;"SNCAIP";"5";122311354;122464219;"+";152866;"protein_coding";"synuclein alpha interacting protein [Source:HGNC Symbol;Acc:HGNC:11139]"
"ENSG00000064703";1,21712067614996;4,89758250566151e-13;2,79418917494548e-12;"DDX20";"1";111755568;111767577;"+";12010;"protein_coding";"DEAD-box helicase 20 [Source:HGNC Symbol;Acc:HGNC:2743]"
"ENSG00000064787";2,36756447747944;1,08822676592459e-68;3,70749127041217e-67;"BCAS1";"20";53943538;54070765;"-";127228;"protein_coding";"brain enriched myelin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:974]"
"ENSG00000064961";1,88388178325952;2,06092714891412e-58;5,69114676607884e-57;"HMG20B";"19";3572916;3579083;"+";6168;"protein_coding";"high mobility group 20B [Source:HGNC Symbol;Acc:HGNC:5002]"
"ENSG00000064995";1,9452089320928;1,09321407601119e-27;1,2778559513319e-26;"TAF11";"6";34877778;34888071;"-";10294;"protein_coding";"TATA-box binding protein associated factor 11 [Source:HGNC Symbol;Acc:HGNC:11544]"
