"gene_id";"log2FoldChange";"pvalue";"padj";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000008853";-1,42804128705932;3,53955090225276e-21;2,94427847712243e-20;"RHOBTB2";"8";22987406;23020197;"+";32792;"protein_coding";"Rho related BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18756]"
"ENSG00000009765";-9,29998397970161;2,47818027386115e-09;1,01196313623292e-08;"IYD";"6";150368854;150404629;"+";35776;"protein_coding";"iodotyrosine deiodinase [Source:HGNC Symbol;Acc:HGNC:21071]"
"ENSG00000010030";-1,94886039201195;0,0252780441148634;0,0445964790694164;"ETV7";"6";36354221;36387800;"-";33580;"protein_coding";"ETS variant transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:18160]"
"ENSG00000010278";-2,12997915919217;0,000100332734268647;0,000258893339566369;"CD9";"12";6199707;6238271;"+";38565;"protein_coding";"CD9 molecule [Source:HGNC Symbol;Acc:HGNC:1709]"
"ENSG00000010319";-3,54090529246683;0,00055824821351708;0,00130441324524614;"SEMA3G";"3";52433035;52445113;"-";12079;"protein_coding";"semaphorin 3G [Source:HGNC Symbol;Acc:HGNC:30400]"
"ENSG00000010438";-8,85083845276131;7,84047829156324e-17;5,2358812190412e-16;"PRSS3";"9";33750466;33799231;"+";48766;"protein_coding";"serine protease 3 [Source:HGNC Symbol;Acc:HGNC:9486]"
"ENSG00000011009";-1,3387223977639;2,17523983986439e-14;1,26289689886549e-13;"LYPLA2";"1";23790789;23795539;"+";4751;"protein_coding";"lysophospholipase 2 [Source:HGNC Symbol;Acc:HGNC:6738]"
"ENSG00000011021";-1,6912116641235;1,53472386802463e-13;8,44493929829542e-13;"CLCN6";"1";11806096;11843144;"+";37049;"protein_coding";"chloride voltage-gated channel 6 [Source:HGNC Symbol;Acc:HGNC:2024]"
"ENSG00000011201";-6,36744515670377;0,00639442442387297;0,0126502585177431;"ANOS1";"X";8528874;8732187;"-";203314;"protein_coding";"anosmin 1 [Source:HGNC Symbol;Acc:HGNC:6211]"
"ENSG00000011347";-3,73380142493744;0,0238160739388062;0,0422398759415506;"SYT7";"11";61513716;61588404;"-";74689;"protein_coding";"synaptotagmin 7 [Source:HGNC Symbol;Acc:HGNC:11514]"
"ENSG00000011405";-1,27383350280714;3,35224102863328e-21;2,79255256797176e-20;"PIK3C2A";"11";17086575;17207996;"-";121422;"protein_coding";"phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha [Source:HGNC Symbol;Acc:HGNC:8971]"
"ENSG00000011638";-1,25148968167754;0,0159852490656676;0,0293610477027742;"TMEM159";"16";21158349;21180616;"+";24090;"protein_coding";"lipid droplet assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30136]"
"ENSG00000013523";-1,15500722530486;2,56728821981294e-05;7,13465363464459e-05;"ANGEL1";"14";76786473;76812940;"-";26468;"protein_coding";"angel homolog 1 [Source:HGNC Symbol;Acc:HGNC:19961]"
"ENSG00000013588";-3,45170358720513;2,86822932549331e-53;6,57151763179132e-52;"GPRC5A";"12";12891022;12913666;"+";22645;"protein_coding";"G protein-coupled receptor class C group 5 member A [Source:HGNC Symbol;Acc:HGNC:9836]"
"ENSG00000014216";-1,4985219427461;1,14238684534224e-38;1,7582868406805e-37;"CAPN1";"11";65181215;65212006;"+";30792;"protein_coding";"calpain 1 [Source:HGNC Symbol;Acc:HGNC:1476]"
"ENSG00000014257";-4,58929696492542;0,00385735069332459;0,00790504490147166;"ACPP";"3";132317367;132368765;"+";51399;"protein_coding";"acid phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:125]"
"ENSG00000015133";-6,02144870988285;7,2398045118068e-54;1,68819977065615e-52;"CCDC88C";"14";91271323;91417844;"-";146522;"protein_coding";"coiled-coil domain containing 88C [Source:HGNC Symbol;Acc:HGNC:19967]"
"ENSG00000015413";-10,4660249234267;2,68240721905303e-12;1,35903855215245e-11;"DPEP1";"16";89613308;89641540;"+";28233;"protein_coding";"dipeptidase 1 [Source:HGNC Symbol;Acc:HGNC:3002]"
"ENSG00000015520";-8,08144290128449;2,25944371138334e-30;2,66895811139115e-29;"NPC1L1";"7";44512440;44541651;"-";29212;"protein_coding";"NPC1 like intracellular cholesterol transporter 1 [Source:HGNC Symbol;Acc:HGNC:7898]"
"ENSG00000016391";-3,86823762320611;4,3792530695179e-86;1,96709133272634e-84;"CHDH";"3";53812335;53846464;"-";34130;"protein_coding";"choline dehydrogenase [Source:HGNC Symbol;Acc:HGNC:24288]"
"ENSG00000018280";-6,76542856150976;0,00120770836982407;0,00269082027992781;"SLC11A1";"2";218381766;218396894;"+";15129;"protein_coding";"solute carrier family 11 member 1 [Source:HGNC Symbol;Acc:HGNC:10907]"
"ENSG00000019186";-2,65225157930463;4,14436106125675e-09;1,66212638521126e-08;"CYP24A1";"20";54145731;54174032;"-";28302;"protein_coding";"cytochrome P450 family 24 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2602]"
"ENSG00000019485";-2,07792786917976;1,81549943501778e-21;1,53030912870709e-20;"PRDM11";"11";45094013;45235124;"+";141112;"protein_coding";"PR/SET domain 11 [Source:HGNC Symbol;Acc:HGNC:13996]"
"ENSG00000019505";-5,90556974109171;0,0101367685482817;0,0193756441602038;"SYT13";"11";45240302;45286333;"-";46032;"protein_coding";"synaptotagmin 13 [Source:HGNC Symbol;Acc:HGNC:14962]"
"ENSG00000019582";-6,02717979921675;1,29864641773839e-07;4,55343086194648e-07;"CD74";"5";150401637;150412936;"-";11300;"protein_coding";"CD74 molecule [Source:HGNC Symbol;Acc:HGNC:1697]"
"ENSG00000020256";-1,32866014880713;8,59793957824261e-13;4,51702772117646e-12;"ZFP64";"20";52084011;52191985;"-";107975;"protein_coding";"ZFP64 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:15940]"
"ENSG00000020577";-2,03368640195861;1,82966586865341e-58;4,80470257108386e-57;"SAMD4A";"14";54567097;54793315;"+";226219;"protein_coding";"sterile alpha motif domain containing 4A [Source:HGNC Symbol;Acc:HGNC:23023]"
"ENSG00000020922";-1,06935071568401;8,06825858184739e-20;6,32019760135627e-19;"MRE11";"11";94415570;94512701;"-";97132;"protein_coding";"MRE11 homolog, double strand break repair nuclease [Source:HGNC Symbol;Acc:HGNC:7230]"
"ENSG00000021300";-2,43521390520001;7,65983332297911e-09;3,00150814944744e-08;"PLEKHB1";"11";73646178;73662819;"+";16642;"protein_coding";"pleckstrin homology domain containing B1 [Source:HGNC Symbol;Acc:HGNC:19079]"
"ENSG00000021355";-3,43967548760253;5,7023597937928e-98;3,05120938307992e-96;"SERPINB1";"6";2832332;2842049;"-";9718;"protein_coding";"serpin family B member 1 [Source:HGNC Symbol;Acc:HGNC:3311]"
"ENSG00000021488";-6,0005807963989;3,16084547374759e-22;2,74567284434594e-21;"SLC7A9";"19";32830511;32870957;"-";40447;"protein_coding";"solute carrier family 7 member 9 [Source:HGNC Symbol;Acc:HGNC:11067]"
"ENSG00000022556";-6,73569536837724;1,27746030745824e-25;1,27068589673687e-24;"NLRP2";"19";54965279;55001142;"+";357617;"protein_coding";"NLR family pyrin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:22948]"
"ENSG00000023839";-6,27857212840753;2,08060570335346e-255;5,91897645842336e-253;"ABCC2";"10";99782598;99853741;"+";71144;"protein_coding";"ATP binding cassette subfamily C member 2 [Source:HGNC Symbol;Acc:HGNC:53]"
"ENSG00000023892";-2,81880529766041;0,000186241058977717;0,000464826529564358;"DEF6";"6";35297818;35321771;"+";23954;"protein_coding";"DEF6 guanine nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:2760]"
"ENSG00000025293";-1,05334666240582;4,21524196286713e-24;3,95112383658315e-23;"PHF20";"20";35772001;35950372;"+";178372;"protein_coding";"PHD finger protein 20 [Source:HGNC Symbol;Acc:HGNC:16098]"
"ENSG00000025434";-2,64561480436854;5,18216665838816e-17;3,49898744826058e-16;"NR1H3";"11";47248300;47269033;"+";20734;"protein_coding";"nuclear receptor subfamily 1 group H member 3 [Source:HGNC Symbol;Acc:HGNC:7966]"
"ENSG00000027001";-1,29518411701221;8,23122334087729e-11;3,7496330719358e-10;"MIPEP";"13";23730189;23889448;"-";159260;"protein_coding";"mitochondrial intermediate peptidase [Source:HGNC Symbol;Acc:HGNC:7104]"
"ENSG00000027697";-2,25796809533341;8,82901591064489e-89;4,09517588529341e-87;"IFNGR1";"6";137197484;137220351;"-";22868;"protein_coding";"interferon gamma receptor 1 [Source:HGNC Symbol;Acc:HGNC:5439]"
"ENSG00000027869";-2,71787732316358;0,000239436541673363;0,000588811746120535;"SH2D2A";"1";156806238;156816853;"-";10616;"protein_coding";"SH2 domain containing 2A [Source:HGNC Symbol;Acc:HGNC:10821]"
"ENSG00000028116";-5,19356663985028;1,88211996612988e-72;6,46396492995389e-71;"VRK2";"2";57907651;58164001;"+";256351;"protein_coding";"VRK serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:12719]"
"ENSG00000028137";-6,72318035705909;0,000265047062214206;0,000648335956568398;"TNFRSF1B";"1";12166948;12209222;"+";42275;"protein_coding";"TNF receptor superfamily member 1B [Source:HGNC Symbol;Acc:HGNC:11917]"
"ENSG00000029534";-1,83063051473166;0,000331411774503509;0,000801142554737345;"ANK1";"8";41653225;41896762;"-";243538;"protein_coding";"ankyrin 1 [Source:HGNC Symbol;Acc:HGNC:492]"
"ENSG00000030110";-1,16408431569804;1,17680853957396e-11;5,70165908657052e-11;"BAK1";"6";33572546;33580296;"-";7751;"protein_coding";"BCL2 antagonist/killer 1 [Source:HGNC Symbol;Acc:HGNC:949]"
"ENSG00000032219";-1,06356173173055;1,08792706500054e-06;3,49846026233878e-06;"ARID4A";"14";58298385;58373733;"+";75349;"protein_coding";"AT-rich interaction domain 4A [Source:HGNC Symbol;Acc:HGNC:9885]"
"ENSG00000033327";-3,79423083203135;5,79888536521855e-11;2,67878685518039e-10;"GAB2";"11";78215290;78417822;"-";202533;"protein_coding";"GRB2 associated binding protein 2 [Source:HGNC Symbol;Acc:HGNC:14458]"
"ENSG00000034533";-1,31473440574319;1,84884486886666e-05;5,22482335541142e-05;"ASTE1";"3";131013873;131026854;"-";12982;"protein_coding";"asteroid homolog 1 [Source:HGNC Symbol;Acc:HGNC:25021]"
"ENSG00000035115";-1,61935872640198;1,21171149872337e-22;1,0738683059039e-21;"SH3YL1";"2";218136;264866;"-";46731;"protein_coding";"SH3 and SYLF domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29546]"
"ENSG00000035141";-1,15634852289101;1,75438561036486e-33;2,3303975084294e-32;"FAM136A";"2";70295976;70302088;"-";6113;"protein_coding";"family with sequence similarity 136 member A [Source:HGNC Symbol;Acc:HGNC:25911]"
"ENSG00000036672";-2,69265091957683;1,39799744378307e-11;6,74460666137174e-11;"USP2";"11";119355215;119381726;"-";26512;"protein_coding";"ubiquitin specific peptidase 2 [Source:HGNC Symbol;Acc:HGNC:12618]"
"ENSG00000038358";-1,43879069118794;1,58478729541599e-37;2,36664342479926e-36;"EDC4";"16";67873023;67884514;"+";11492;"protein_coding";"enhancer of mRNA decapping 4 [Source:HGNC Symbol;Acc:HGNC:17157]"
"ENSG00000039068";-8,94212190736608;0;0;"CDH1";"16";68737290;68835542;"+";98253;"protein_coding";"cadherin 1 [Source:HGNC Symbol;Acc:HGNC:1748]"
"ENSG00000039600";-3,59920436621755;1,47703146246742e-05;4,22747930019453e-05;"SOX30";"5";157624796;157672703;"-";47908;"protein_coding";"SRY-box transcription factor 30 [Source:HGNC Symbol;Acc:HGNC:30635]"
"ENSG00000040608";-4,15529180567739;3,84456342054456e-12;1,9232958096505e-11;"RTN4R";"22";20241415;20268293;"-";26879;"protein_coding";"reticulon 4 receptor [Source:HGNC Symbol;Acc:HGNC:18601]"
"ENSG00000042062";-2,37011535882288;0,00180656255944324;0,00390628532140064;"RIPOR3";"20";50586108;50692004;"-";105897;"protein_coding";"RIPOR family member 3 [Source:HGNC Symbol;Acc:HGNC:16168]"
"ENSG00000042493";-2,66994977336763;5,75962038747861e-07;1,90230186520651e-06;"CAPG";"2";85394748;85418467;"-";23720;"protein_coding";"capping actin protein, gelsolin like [Source:HGNC Symbol;Acc:HGNC:1474]"
"ENSG00000042832";-3,25752218139162;0,00789077374856782;0,0153788099011537;"TG";"8";132866943;133134902;"+";267960;"protein_coding";"thyroglobulin [Source:HGNC Symbol;Acc:HGNC:11764]"
"ENSG00000044012";-6,97909541153232;0,000430178103499854;0,00102294650998036;"GUCA2B";"1";42153421;42155824;"+";2404;"protein_coding";"guanylate cyclase activator 2B [Source:HGNC Symbol;Acc:HGNC:4683]"
"ENSG00000044090";-1,4242427830687;1,80937528152639e-25;1,79246817645815e-24;"CUL7";"6";43037617;43053945;"-";16329;"protein_coding";"cullin 7 [Source:HGNC Symbol;Acc:HGNC:21024]"
"ENSG00000044115";-1,33561311439199;3,83639708888223e-46;7,2840335828844e-45;"CTNNA1";"5";138753386;138935034;"+";181649;"protein_coding";"catenin alpha 1 [Source:HGNC Symbol;Acc:HGNC:2509]"
"ENSG00000046651";-1,01130524239207;4,33808725391369e-09;1,73655748914289e-08;"OFD1";"X";13734713;13773978;"+";39266;"protein_coding";"OFD1 centriole and centriolar satellite protein [Source:HGNC Symbol;Acc:HGNC:2567]"
"ENSG00000047230";-1,00748899877406;5,34009329267106e-09;2,1207550584598e-08;"CTPS2";"X";16587999;16712979;"-";124981;"protein_coding";"CTP synthase 2 [Source:HGNC Symbol;Acc:HGNC:2520]"
"ENSG00000047365";-1,39113702323108;1,39365962209593e-05;4,00140893011867e-05;"ARAP2";"4";36005186;36244833;"-";239648;"protein_coding";"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2 [Source:HGNC Symbol;Acc:HGNC:16924]"
"ENSG00000048028";-1,2303853082956;1,04660974004481e-16;6,95358098116677e-16;"USP28";"11";113797875;113875570;"-";77696;"protein_coding";"ubiquitin specific peptidase 28 [Source:HGNC Symbol;Acc:HGNC:12625]"
"ENSG00000048649";-1,14540739114265;4,57831549413928e-22;3,9528207976461e-21;"RSF1";"11";77660009;77872232;"-";212224;"protein_coding";"remodeling and spacing factor 1 [Source:HGNC Symbol;Acc:HGNC:18118]"
"ENSG00000049130";-5,93063161721138;0;0;"KITLG";"12";88492793;88580473;"-";87681;"protein_coding";"KIT ligand [Source:HGNC Symbol;Acc:HGNC:6343]"
"ENSG00000049246";-1,15231550752329;2,74829391454437e-08;1,024025951263e-07;"PER3";"1";7784285;7845181;"+";60897;"protein_coding";"period circadian regulator 3 [Source:HGNC Symbol;Acc:HGNC:8847]"
"ENSG00000049247";-5,12779911946855;6,2003730674497e-14;3,50212335831565e-13;"UTS2";"1";7846345;7913615;"-";67271;"protein_coding";"urotensin 2 [Source:HGNC Symbol;Acc:HGNC:12636]"
"ENSG00000049249";-2,94605334317498;2,29326971419707e-06;7,14172974851849e-06;"TNFRSF9";"1";7915871;7943165;"-";27295;"protein_coding";"TNF receptor superfamily member 9 [Source:HGNC Symbol;Acc:HGNC:11924]"
"ENSG00000049283";-6,69242531735105;0,000214823728878877;0,000531809460222416;"EPN3";"17";50532687;50543750;"+";11064;"protein_coding";"epsin 3 [Source:HGNC Symbol;Acc:HGNC:18235]"
"ENSG00000049540";-4,37572288346124;0,00796168308941957;0,0154993121183055;"ELN";"7";74027772;74069907;"+";42136;"protein_coding";"elastin [Source:HGNC Symbol;Acc:HGNC:3327]"
"ENSG00000050327";-5,92378823803593;2,5453069935368e-12;1,29110980899494e-11;"ARHGEF5";"7";144355396;144380632;"+";50457;"protein_coding";"Rho guanine nucleotide exchange factor 5 [Source:HGNC Symbol;Acc:HGNC:13209]"
"ENSG00000050426";-1,59790682065426;2,09882565391047e-23;1,91576765168972e-22;"LETMD1";"12";51048220;51068939;"+";20720;"protein_coding";"LETM1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24241]"
"ENSG00000050730";-2,71505493432155;0,00556836354385478;0,0111412961352781;"TNIP3";"4";121131408;121227609;"-";96202;"protein_coding";"TNFAIP3 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:19315]"
"ENSG00000051523";-8,03195210815703;6,4156042519636e-144;6,63684539253132e-142;"CYBA";"16";88643289;88651084;"-";7796;"protein_coding";"cytochrome b-245 alpha chain [Source:HGNC Symbol;Acc:HGNC:2577]"
"ENSG00000052126";-7,72543629721607;1,59222573384428e-73;5,63852718900166e-72;"PLEKHA5";"12";19129680;19376400;"+";246721;"protein_coding";"pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]"
"ENSG00000052344";-8,5530248009634;3,15106430342486e-70;1,04845061589004e-68;"PRSS8";"16";31131433;31135762;"-";4330;"protein_coding";"serine protease 8 [Source:HGNC Symbol;Acc:HGNC:9491]"
"ENSG00000052802";-1,0589398377781;6,89023718400343e-12;3,39029860172253e-11;"MSMO1";"4";165327666;165343164;"+";15499;"protein_coding";"methylsterol monooxygenase 1 [Source:HGNC Symbol;Acc:HGNC:10545]"
"ENSG00000053108";-3,94519778109812;1,55265070087956e-06;4,91965747416247e-06;"FSTL4";"5";133194827;133842066;"-";647240;"protein_coding";"follistatin like 4 [Source:HGNC Symbol;Acc:HGNC:21389]"
"ENSG00000053524";-2,29439578273701;0,000177627656905206;0,000444629194268216;"MCF2L2";"3";183176116;183428269;"-";252154;"protein_coding";"MCF.2 cell line derived transforming sequence-like 2 [Source:HGNC Symbol;Acc:HGNC:30319]"
