"NAME";"GENE_SYMBOL";"GENE_TITLE";"SCORE"
"ENSG00000160282";"FTCD";"formimidoyltransferase cyclodeaminase";98,2511295234462
"ENSG00000138449";"SLC40A1";"solute carrier family 40 member 1";97,2408223292999
"ENSG00000127831";"VIL1";"villin 1";97,0609568887284
"ENSG00000171234";"UGT2B7";"UDP glucuronosyltransferase family 2 member B7";96,1160515402412
"ENSG00000198848";"CES1";"carboxylesterase 1";94,6862211895025
"ENSG00000163586";"FABP1";"fatty acid binding protein 1";93,4388381073441
"ENSG00000250722";"SELENOP";"selenoprotein P";93,1304174925494
"ENSG00000188338";"SLC38A3";"solute carrier family 38 member 3";92,7463011076073
"ENSG00000259974";"LINC00261";"long intergenic non-protein coding RNA 261";92,0118377143514
"ENSG00000196139";"AKR1C3";"aldo-keto reductase family 1 member C3";91,9459359691068
"ENSG00000117601";"SERPINC1";"serpin family C member 1";91,8478585811869
"ENSG00000085563";"ABCB1";"ATP binding cassette subfamily B member 1";90,6637782527464
"ENSG00000162878";"PKDCC";"protein kinase domain containing, cytoplasmic";90,6379606945909
"ENSG00000104760";"FGL1";"fibrinogen like 1";90,1332044123545
"ENSG00000069535";"MAOB";"monoamine oxidase B";89,9162284878564
"ENSG00000259803";"SLC22A31";"solute carrier family 22 member 31";89,7838034254969
"ENSG00000130881";"LRP3";"LDL receptor related protein 3";89,2113713366697
"ENSG00000228278";"ORM2";"orosomucoid 2";88,4723396399664
"ENSG00000105697";"HAMP";"hepcidin antimicrobial peptide";87,7365638042892
"ENSG00000146477";"SLC22A3";"solute carrier family 22 member 3";87,7365638042892
"ENSG00000159217";"IGF2BP1";"insulin like growth factor 2 mRNA binding protein 1";87,0660357724003
"ENSG00000163581";"SLC2A2";"solute carrier family 2 member 2";87,0323123173212
"ENSG00000180210";"F2";"coagulation factor II, thrombin";86,7515977840892
"ENSG00000198758";"EPS8L3";"EPS8 signaling adaptor L3";85,9765622800804
"ENSG00000174990";"CA5A";"carbonic anhydrase 5A";84,7727807113112
"ENSG00000204128";"C2orf72";"chromosome 2 open reading frame 72";84,1288550145661
"ENSG00000110245";"APOC3";"apolipoprotein C3";83,9542687756395
"ENSG00000103449";"SALL1";"spalt like transcription factor 1";83,932539090192
"ENSG00000291057";"ABCC6P1";"ATP binding cassette subfamily C member 6 pseudogene 1";83,6243916859523
"ENSG00000118271";"TTR";"transthyretin";83,457941143243
"ENSG00000013297";"CLDN11";"claudin 11";82,6901476273031
"ENSG00000132437";"DDC";"dopa decarboxylase";82,2744509599316
"ENSG00000105398";"SULT2A1";"sulfotransferase family 2A member 1";81,89993946186
"ENSG00000103485";"QPRT";"quinolinate phosphoribosyltransferase";81,522319782519
"ENSG00000012504";"NR1H4";"nuclear receptor subfamily 1 group H member 4";81,0858747674688
"ENSG00000117834";"SLC5A9";"solute carrier family 5 member 9";80,9272582457444
"ENSG00000184697";"CLDN6";"claudin 6";80,9272582457444
"ENSG00000095932";"SMIM24";"small integral membrane protein 24";80,3962242960571
"ENSG00000111052";"LIN7A";"lin-7 homolog A, crumbs cell polarity complex component";80,0446189479814
"ENSG00000179761";"PIPOX";"pipecolic acid and sarcosine oxidase";79,7874141750688
"ENSG00000146038";"DCDC2";"doublecortin domain containing 2";79,3252604437496
"ENSG00000125798";"FOXA2";"forkhead box A2";79,0403428319106
"ENSG00000100593";"ISM2";"isthmin 2";78,3355883381573
"ENSG00000197705";"KLHL14";"kelch like family member 14";77,8184393510817
"ENSG00000182272";"B4GALNT4";"beta-1,4-N-acetyl-galactosaminyltransferase 4";77,5422547371661
"ENSG00000132854";"KANK4";"KN motif and ankyrin repeat domains 4";77,1224823532339
"ENSG00000148584";"A1CF";"APOBEC1 complementation factor";77,087333896073
"ENSG00000103460";"TOX3";"TOX high mobility group box family member 3";76,9382483083441
"ENSG00000130988";"RGN";"regucalcin";76,7958283247568
"ENSG00000090539";"CHRD";"chordin";76,6092794144933
"ENSG00000101076";"HNF4A";"hepatocyte nuclear factor 4 alpha";76,3564477195963
"ENSG00000100867";"DHRS2";"dehydrogenase/reductase 2";76,15463649271
"ENSG00000113924";"HGD";"homogentisate 1,2-dioxygenase";75,799436748789
"ENSG00000006016";"CRLF1";"cytokine receptor like factor 1";75,6942592204192
"ENSG00000137491";"SLCO2B1";"solute carrier organic anion transporter family member 2B1";75,5375080973745
"ENSG00000111058";"ACSS3";"acyl-CoA synthetase short chain family member 3";75,2735579297668
"ENSG00000143416";"SELENBP1";"selenium binding protein 1";75,0841039867816
"ENSG00000196136";"SERPINA3";"serpin family A member 3";75,0073335047239
"ENSG00000196557";"CACNA1H";"calcium voltage-gated channel subunit alpha1 H";74,8544112064737
"ENSG00000144045";"DQX1";"DEAQ-box RNA dependent ATPase 1";74,5757975116854
"ENSG00000008394";"MGST1";"microsomal glutathione S-transferase 1";74,4126395871157
"ENSG00000308499";"CCEPR";"cervical carcinoma expressed PCNA regulatory lncRNA";74,262997118872
"ENSG00000169439";"SDC2";"syndecan 2";73,776903953908
"ENSG00000162267";"ITIH3";"inter-alpha-trypsin inhibitor heavy chain 3";73,7381890260722
"ENSG00000166391";"MOGAT2";"monoacylglycerol O-acyltransferase 2";73,7381890260722
"ENSG00000140284";"SLC27A2";"solute carrier family 27 member 2";73,6091141367119
"ENSG00000213145";"CRIP1";"cysteine rich protein 1";73,6091141367119
"ENSG00000102230";"PCYT1B";"phosphate cytidylyltransferase 1B, choline";73,3659199073679
"ENSG00000135218";"CD36";"CD36 molecule (CD36 blood group)";73,2025093493585
"ENSG00000170608";"FOXA3";"forkhead box A3";73,0053560407539
"ENSG00000133169";"BEX1";"brain expressed X-linked 1";72,4030607775823
"ENSG00000110243";"APOA5";"apolipoprotein A5";72,2334037997022
"ENSG00000115526";"CHST10";"carbohydrate sulfotransferase 10";71,4026991578356
"ENSG00000142484";"TM4SF5";"transmembrane 4 L six family member 5";71,1911869289917
"ENSG00000256162";"SMLR1";"small leucine rich protein 1";70,6895115316568
"ENSG00000219438";"TAFA5";"TAFA chemokine like family member 5";70,6348344523147
"ENSG00000100665";"SERPINA4";"serpin family A member 4";70,3615656811525
"ENSG00000125430";"HS3ST3B1";"heparan sulfate-glucosamine 3-sulfotransferase 3B1";70,2853586989266
"ENSG00000104870";"FCGRT";"Fc gamma receptor and transporter";70,0595787159157
"ENSG00000134202";"GSTM3";"glutathione S-transferase mu 3";69,0840235460433
"ENSG00000124615";"MOCS1";"molybdenum cofactor synthesis 1";69,0257433511888
"ENSG00000131080";"EDA2R";"ectodysplasin A2 receptor";68,6957726608528
"ENSG00000090534";"THPO";"thrombopoietin";68,636582692439
"ENSG00000105696";"TMEM59L";"transmembrane protein 59 like";68,5977679643398
"ENSG00000109472";"CPE";"carboxypeptidase E";67,9291561028897
"ENSG00000250799";"PRODH2";"proline dehydrogenase 2";67,3693203209611
"ENSG00000198885";"ITPRIPL1";"ITPRIP like 1";66,8898814382966
"ENSG00000147872";"PLIN2";"perilipin 2";66,6322941030275
"ENSG00000101049";"SGK2";"serum/glucocorticoid regulated kinase 2";66,2509857582927
"ENSG00000109205";"ODAM";"odontogenic, ameloblast associated";66,2509857582927
"ENSG00000136931";"NR5A1";"nuclear receptor subfamily 5 group A member 1";66,0377620878112
"ENSG00000169562";"GJB1";"gap junction protein beta 1";66,0283878854723
"ENSG00000120693";"SMAD9";"SMAD family member 9";65,749257346015
"ENSG00000166825";"ANPEP";"alanyl aminopeptidase, membrane";65,7076687202367
"ENSG00000145703";"IQGAP2";"IQ motif containing GTPase activating protein 2";65,4232555885428
"ENSG00000099998";"GGT5";"gamma-glutamyltransferase 5";65,3727138881502
"ENSG00000009724";"MASP2";"MBL associated serine protease 2";65,1927026058452
"ENSG00000168497";"CAVIN2";"caveolae associated protein 2";65,1295665250793
"ENSG00000111885";"MAN1A1";"mannosidase alpha class 1A member 1";65,0716399187994
"ENSG00000060566";"CREB3L3";"cAMP responsive element binding protein 3 like 3";64,7382451899514
"ENSG00000130054";"NALF2";"NALCN channel auxiliary factor 2";64,5535071277989
"ENSG00000251095";"LOC105377329";"uncharacterized LOC105377329";64,0869680119322
"ENSG00000148468";"FAM171A1";"family with sequence similarity 171 member A1";64,0330898656704
"ENSG00000173262";"SLC2A14";"solute carrier family 2 member 14";63,683925039695
"ENSG00000142494";"SLC47A1";"solute carrier family 47 member 1";62,705223145638
"ENSG00000100473";"COCH";"cochlin";62,5061913315662
"ENSG00000115226";"FNDC4";"fibronectin type III domain containing 4";62,5061913315662
"ENSG00000099617";"EFNA2";"ephrin A2";62,1766568769186
"ENSG00000177807";"KCNJ10";"potassium inwardly rectifying channel subfamily J member 10";62,0994351608223
"ENSG00000141485";"SLC13A5";"solute carrier family 13 member 5";62,0665035002314
"ENSG00000123843";"C4BPB";"complement component 4 binding protein beta";61,9478211347722
"ENSG00000154930";"ACSS1";"acyl-CoA synthetase short chain family member 1";61,6311453231173
"ENSG00000116774";"OLFML3";"olfactomedin like 3";61,5313940997517
"ENSG00000109072";"VTN";"vitronectin";61,3486497954185
"ENSG00000197859";"ADAMTSL2";"ADAMTS like 2";61,1881877337398
"ENSG00000187231";"SESTD1";"SEC14 and spectrin domain containing 1";61,0999412893288
"ENSG00000171227";"TMEM37";"transmembrane protein 37";60,8737163136089
"ENSG00000136574";"GATA4";"GATA binding protein 4";60,7868632880496
"ENSG00000003989";"SLC7A2";"solute carrier family 7 member 2";60,679515021474
"ENSG00000162009";"SSTR5";"somatostatin receptor 5";60,2954725245895
"ENSG00000270885";"RASL10B";"RAS like family 10 member B";60,2954725245895
"ENSG00000166743";"ACSM1";"acyl-CoA synthetase medium chain family member 1";60,0920755561559
"ENSG00000123838";"C4BPA";"complement component 4 binding protein alpha";59,6826557748411
"ENSG00000100373";"UPK3A";"uroplakin 3A";59,6826557748411
"ENSG00000068078";"FGFR3";"fibroblast growth factor receptor 3";59,3578131793172
"ENSG00000119946";"CNNM1";"cyclin and CBS domain divalent metal cation transport mediator 1";59,3116866380451
"ENSG00000099864";"PALM";"paralemmin";59,2245953833629
"ENSG00000139219";"COL2A1";"collagen type II alpha 1 chain";58,9348255922858
"ENSG00000106384";"MOGAT3";"monoacylglycerol O-acyltransferase 3";58,6414782829009
"ENSG00000197594";"ENPP1";"ectonucleotide pyrophosphatase/phosphodiesterase 1";58,5593469745301
"ENSG00000130203";"APOE";"apolipoprotein E";58,4198396381583
"ENSG00000091262";"ABCC6";"ATP binding cassette subfamily C member 6";58,3910634955412
"ENSG00000186910";"SERPINA11";"serpin family A member 11";58,1945376036051
"ENSG00000143632";"ACTA1";"actin alpha 1, skeletal muscle";57,891816030855
"ENSG00000164946";"FREM1";"FRAS1 related extracellular matrix 1";57,7992976600727
"ENSG00000205436";"EXOC3L4";"exocyst complex component 3 like 4";57,6458628905634
"ENSG00000015520";"NPC1L1";"NPC1 like intracellular cholesterol transporter 1";57,4683661495761
"ENSG00000196208";"GREB1";"growth regulating estrogen receptor binding 1";57,1007197581716
"ENSG00000162409";"PRKAA2";"protein kinase AMP-activated catalytic subunit alpha 2";56,708589296949
"ENSG00000163884";"KLF15";"KLF transcription factor 15";56,6404584946995
"ENSG00000137960";"GIPC2";"GIPC PDZ domain containing family member 2";56,3809434911823
"ENSG00000115009";"CCL20";"C-C motif chemokine ligand 20";56,2179166095278
"ENSG00000023839";"ABCC2";"ATP binding cassette subfamily C member 2";56,1431871026021
"ENSG00000138308";"PLA2G12B";"phospholipase A2 group XIIB";56,1184920720474
"ENSG00000112486";"CCR6";"C-C motif chemokine receptor 6";56,0537433867839
"ENSG00000305574";"LOC105373367";"uncharacterized LOC105373367";55,9536111552647
"ENSG00000160963";"COL26A1";"collagen type XXVI alpha 1 chain";55,7875554911594
"ENSG00000129824";"RPS4Y1";"ribosomal protein S4 Y-linked 1";55,4365598363019
"ENSG00000148541";"FAM13C";"family with sequence similarity 13 member C";55,2150548933166
"ENSG00000067445";"TRO";"trophinin";55,2150548933166
"ENSG00000198185";"ZNF334";"zinc finger protein 334";55,0436211446377
"ENSG00000005471";"ABCB4";"ATP binding cassette subfamily B member 4";54,9390042477644
"ENSG00000164266";"SPINK1";"serine peptidase inhibitor Kazal type 1";54,6968988279515
"ENSG00000146755";"TRIM50";"tripartite motif containing 50";54,4145428032053
"ENSG00000057593";"F7";"coagulation factor VII";54,237040944863
"ENSG00000204219";"TCEA3";"transcription elongation factor A3";53,9489279464048
"ENSG00000231083";"LOC105373411";"uncharacterized LOC105373411";53,7677797524437
"ENSG00000141756";"FKBP10";"FKBP prolyl isomerase 10";53,7319532860907
"ENSG00000158104";"HPD";"4-hydroxyphenylpyruvate dioxygenase";53,5792153888681
"ENSG00000115457";"IGFBP2";"insulin like growth factor binding protein 2";53,21559428013
"ENSG00000230269";"LINC02525";"long intergenic non-protein coding RNA 2525";53,1422552517328
"ENSG00000189056";"RELN";"reelin";53,1405197520522
"ENSG00000234456";"MAGI2-AS3";"MAGI2 antisense RNA 3";52,9622706407996
"ENSG00000189221";"MAOA";"monoamine oxidase A";52,9622706407996
"ENSG00000059804";"SLC2A3";"solute carrier family 2 member 3";52,9609645306824
"ENSG00000244067";"GSTA2";"glutathione S-transferase alpha 2";52,8399288923284
"ENSG00000166866";"MYO1A";"myosin IA";52,7653831626946
"ENSG00000187772";"LIN28B";"lin-28 homolog B";52,4705057704709
"ENSG00000142149";"HUNK";"hormonally up-regulated Neu-associated kinase";52,2645703726671
"ENSG00000084734";"GCKR";"glucokinase regulator";52,1694341991869
"ENSG00000111339";"ART4";"ADP-ribosyltransferase 4 (inactive) (Dombrock blood group)";52,0695048508705
"ENSG00000166831";"RBPMS2";"RNA binding protein, mRNA processing factor 2";51,950232199341
"ENSG00000187288";"CIDEC";"cell death inducing DFFA like effector c";51,7524274353795
"ENSG00000244731";"C4A";"complement C4A (Chido/Rodgers blood group)";51,7186037554518
"ENSG00000111181";"SLC6A12";"solute carrier family 6 member 12";51,5528799967364
"ENSG00000147255";"IGSF1";"immunoglobulin superfamily member 1";51,4406121402241
"ENSG00000110811";"P3H3";"prolyl 3-hydroxylase 3";51,3906077222607
"ENSG00000047457";"CP";"ceruloplasmin";51,1050955790031
"ENSG00000183888";"SRARP";"steroid receptor associated and regulated protein";51,0681636951006
"ENSG00000056998";"GYG2";"glycogenin 2";50,9958103644925
"ENSG00000135929";"CYP27A1";"cytochrome P450 family 27 subfamily A member 1";50,8792570742845
"ENSG00000099260";"PALMD";"palmdelphin";50,847573311232
"ENSG00000122787";"AKR1D1";"aldo-keto reductase family 1 member D1";50,7365785734935
"ENSG00000203985";"LDLRAD1";"low density lipoprotein receptor class A domain containing 1";50,6548500243774
"ENSG00000144852";"NR1I2";"nuclear receptor subfamily 1 group I member 2";50,5935052595085
"ENSG00000180644";"PRF1";"perforin 1";50,5277948532852
"ENSG00000250337";"PURPL";"p53 upregulated regulator of p53 levels";50,4296221313989
"ENSG00000169122";"FAM110B";"family with sequence similarity 110 member B";50,1043088734467
"ENSG00000143921";"ABCG8";"ATP binding cassette subfamily G member 8";50,0231067469343
"ENSG00000228594";"FNDC10";"fibronectin type III domain containing 10";49,974043181575
"ENSG00000101849";"TBL1X";"transducin beta like 1 X-linked";49,8308559549557
"ENSG00000160191";"PDE9A";"phosphodiesterase 9A";49,7579902149345
"ENSG00000172164";"SNTB1";"syntrophin beta 1";49,3841241891491
"ENSG00000120675";"DNAJC15";"DnaJ heat shock protein family (Hsp40) member C15";49,3547858562809
"ENSG00000126218";"F10";"coagulation factor X";49,2441872751146
"ENSG00000021488";"SLC7A9";"solute carrier family 7 member 9";49,09698477779
"ENSG00000204099";"NEU4";"neuraminidase 4";48,8722121221425
"ENSG00000165953";"SERPINA12";"serpin family A member 12";48,8722121221425
"ENSG00000151715";"TMEM45B";"transmembrane protein 45B";48,7786491593965
"ENSG00000153071";"DAB2";"DAB adaptor protein 2";48,6481558698371
"ENSG00000206052";"DOK6";"docking protein 6";48,4690692648224
"ENSG00000268104";"SLC6A14";"solute carrier family 6 member 14";48,4157141319043
"ENSG00000197977";"ELOVL2";"ELOVL fatty acid elongase 2";47,9579414176354
"ENSG00000168952";"STXBP6";"syntaxin binding protein 6";47,7211071318287
"ENSG00000177984";"LCN15";"lipocalin 15";47,4734000475379
"ENSG00000125046";"SSUH2";"ssu-2 homolog";47,4253436332816
"ENSG00000178445";"GLDC";"glycine decarboxylase";47,3641832739703
"ENSG00000291050";"TEKT4P2";"tektin 4 pseudogene 2";47,3265184581262
"ENSG00000154864";"PIEZO2";"piezo type mechanosensitive ion channel component 2";47,3129768973702
"ENSG00000144908";"ALDH1L1";"aldehyde dehydrogenase 1 family member L1";47,2387874492686
"ENSG00000137204";"SLC22A7";"solute carrier family 22 member 7";46,8364358057734
"ENSG00000123453";"SARDH";"sarcosine dehydrogenase";46,4800132301664
"ENSG00000229425";"LOC101927745";"uncharacterized LOC101927745";46,3351100236828
"ENSG00000010295";"IFFO1";"intermediate filament family orphan 1";46,1510054279576
"ENSG00000168743";"NPNT";"nephronectin";45,8132818947618
"ENSG00000142661";"MYOM3";"myomesin 3";45,7200855878735
"ENSG00000184012";"TMPRSS2";"transmembrane serine protease 2";45,7200855878735
"ENSG00000138823";"MTTP";"microsomal triglyceride transfer protein";45,6662074956708
"ENSG00000205189";"ZBTB10";"zinc finger and BTB domain containing 10";45,4128343927528
"ENSG00000178199";"ZC3H12D";"zinc finger CCCH-type containing 12D";44,8641354576317
"ENSG00000291074";"CCDC144NL";"CCDC144A N-terminal like (pseudogene)";44,7576980013358
"ENSG00000188488";"SERPINA5";"serpin family A member 5";44,7214066035848
"ENSG00000113749";"HRH2";"histamine receptor H2";44,5909987190386
"ENSG00000185615";"PDIA2";"protein disulfide isomerase family A member 2";44,5909987190386
"ENSG00000198521";"ZNF43";"zinc finger protein 43";44,5909987190386
"ENSG00000136883";"KIF12";"kinesin family member 12";44,3143438785421
"ENSG00000186115";"CYP4F2";"cytochrome P450 family 4 subfamily F member 2";44,2051693787566
"ENSG00000134962";"KLB";"klotho beta";44,1533043728376
"ENSG00000138315";"OIT3";"oncoprotein induced transcript 3";44,0340711918095
"ENSG00000159899";"NPR2";"natriuretic peptide receptor 2";44,0340711918095
"ENSG00000183844";"FAM3B";"FAM3 metabolism regulating signaling molecule B";43,9746618950742
"ENSG00000158865";"SLC5A11";"solute carrier family 5 member 11";43,8531029816308
"ENSG00000182326";"C1S";"complement C1s";43,8316808125352
"ENSG00000167992";"VWCE";"von Willebrand factor C and EGF domains";43,7657030750989
"ENSG00000155970";"MICU3";"mitochondrial calcium uptake family member 3";43,7500764761989
"ENSG00000131398";"KCNC3";"potassium voltage-gated channel subfamily C member 3";43,7500764761989
"ENSG00000291150";"LSP1P4";"LSP1 pseudogene 4";43,7500764761989
"ENSG00000140297";"GCNT3";"glucosaminyl (N-acetyl) transferase 3, mucin type";43,5001513997015
"ENSG00000012817";"KDM5D";"lysine demethylase 5D";43,4724599679347
"ENSG00000129946";"SHC2";"SHC adaptor protein 2";43,4622508389921
"ENSG00000114374";"USP9Y";"ubiquitin specific peptidase 9 Y-linked";43,402729427612
"ENSG00000167711";"SERPINF2";"serpin family F member 2";43,3737907613518
"ENSG00000164007";"CLDN19";"claudin 19";43,348669756138
"ENSG00000079393";"DUSP13B";"dual specificity phosphatase 13B";43,348669756138
"ENSG00000146166";"LGSN";"lengsin, lens protein with glutamine synthetase domain";43,348669756138
"ENSG00000108950";"FAM20A";"FAM20A golgi associated secretory pathway pseudokinase";43,348669756138
"ENSG00000144035";"NAT8";"N-acetyltransferase 8 (putative)";43,1704803842788
"ENSG00000126217";"MCF2L";"MCF.2 cell line derived transforming sequence like";42,994458748777
"ENSG00000103202";"NME4";"NME/NM23 nucleoside diphosphate kinase 4";42,9640265597484
"ENSG00000072422";"RHOBTB1";"Rho related BTB domain containing 1";42,8772113768885
"ENSG00000182389";"CACNB4";"calcium voltage-gated channel auxiliary subunit beta 4";42,7058720917333
"ENSG00000293478";"GFOD3P";"Gfo/Idh/MocA-like oxidoreductase domain containing 3, pseudogene";42,494994305052
"ENSG00000170099";"SERPINA6";"serpin family A member 6";42,4562276563943
"ENSG00000175538";"KCNE3";"potassium voltage-gated channel subfamily E regulatory subunit 3";42,082610947143
"ENSG00000234380";"LINC01426";"long intergenic non-protein coding RNA 1426";42,0823970308151
"ENSG00000170430";"MGMT";"O-6-methylguanine-DNA methyltransferase";42,0486005585797
"ENSG00000196562";"SULF2";"sulfatase 2";42,0310983034401
"ENSG00000148935";"GAS2";"growth arrest specific 2";42,0046633405995
"ENSG00000149735";"GPHA2";"glycoprotein hormone subunit alpha 2";41,9614788946612
"ENSG00000280587";"LINC01348";"long intergenic non-protein coding RNA 1348";41,9614788946612
"ENSG00000132688";"NES";"nestin";41,893824188187
"ENSG00000019186";"CYP24A1";"cytochrome P450 family 24 subfamily A member 1";41,7751723801055
"ENSG00000241388";"HNF1A-AS1";"HNF1A antisense RNA 1";41,648077131772
"ENSG00000120262";"CCDC170";"coiled-coil domain containing 170";41,648077131772
"ENSG00000164690";"SHH";"sonic hedgehog signaling molecule";41,4547003083177
"ENSG00000086289";"EPDR1";"ependymin related 1";41,4247034379396
"ENSG00000171345";"KRT19";"keratin 19";41,2535050343242
"ENSG00000134532";"SOX5";"SRY-box transcription factor 5";41,1888104647047
"ENSG00000127863";"TNFRSF19";"TNF receptor superfamily member 19";41,0570952642021
"ENSG00000110244";"APOA4";"apolipoprotein A4";41,0068553767118
"ENSG00000132677";"RHBG";"Rh family B glycoprotein";40,9707569087963
"ENSG00000291033";"TXLNGY";"taxilin gamma Y-linked (pseudogene)";40,8727594380084
"ENSG00000143867";"OSR1";"odd-skipped related transcription factor 1";40,8073802830475
"ENSG00000183114";"FAM43B";"family with sequence similarity 43 member B";40,6787081255444
"ENSG00000144285";"SCN1A";"sodium voltage-gated channel alpha subunit 1";40,4760246331707
"ENSG00000051523";"CYBA";"cytochrome b-245 alpha chain";40,3455318692514
"ENSG00000182492";"BGN";"biglycan";40,3453038004088
"ENSG00000119913";"TECTB";"tectorin beta";40,3453038004088
"ENSG00000139540";"SLC39A5";"solute carrier family 39 member 5";40,3438114226052
"ENSG00000152767";"FARP1";"FERM, ARH/RhoGEF and pleckstrin domain protein 1";40,2721008921012
"ENSG00000205517";"RGL3";"ral guanine nucleotide dissociation stimulator like 3";40,2155177521495
"ENSG00000162551";"ALPL";"alkaline phosphatase, biomineralization associated";40,1392979710091
"ENSG00000258867";"HISLA";"HIF1A stabilizing long noncoding RNA";40,0064558141103
"ENSG00000187243";"MAGED4B";"MAGE family member D4B";40,0064558141103
"ENSG00000290862";"NMRAL2P";"NmrA like redox sensor 2, pseudogene";39,7716520176412
"ENSG00000108576";"SLC6A4";"solute carrier family 6 member 4";39,7716520176412
"ENSG00000134215";"VAV3";"vav guanine nucleotide exchange factor 3";39,6779101274401
"ENSG00000130844";"ZNF331";"zinc finger protein 331";39,6779101274401
"ENSG00000231826";"LINC01819";"long intergenic non-protein coding RNA 1819";39,4489488310114
"ENSG00000188176";"SMTNL2";"smoothelin like 2";39,4489488310114
"ENSG00000187144";"SPATA21";"spermatogenesis associated 21";39,4489488310114
"ENSG00000165863";"SPMIP5";"sperm microtubule inner protein 5";39,3116294718166
"ENSG00000146678";"IGFBP1";"insulin like growth factor binding protein 1";39,1565301456006
"ENSG00000108176";"DNAJC12";"DnaJ heat shock protein family (Hsp40) member C12";39,0949067608137
"ENSG00000154545";"MAGED4";"MAGE family member D4";39,0949067608137
"ENSG00000169855";"ROBO1";"roundabout guidance receptor 1";39,0847781143126
"ENSG00000112337";"SLC17A2";"solute carrier family 17 member 2";38,95522239785
"ENSG00000165471";"MBL2";"mannose binding lectin 2";38,95522239785
"ENSG00000167771";"RCOR2";"REST corepressor 2";38,8533482940315
