"gene_id";"log2FoldChange";"log2CPM";"pvalue";"FDR";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000015520";9,9499589370004;4,78429595506308;1,6759496726346e-06;0,000254249333142734;"NPC1L1";"7";44512440;44541651;"-";29212;"protein_coding";"NPC1 like intracellular cholesterol transporter 1 [Source:HGNC Symbol;Acc:HGNC:7898]"
"ENSG00000016391";6,69523232202594;6,09769940988974;0,000104458524574776;0,00471241269599663;"CHDH";"3";53812335;53846464;"-";34130;"protein_coding";"choline dehydrogenase [Source:HGNC Symbol;Acc:HGNC:24288]"
"ENSG00000019186";8,20905491041478;7,14114068345734;8,14866105102558e-06;0,000750687313235783;"CYP24A1";"20";54145731;54174032;"-";28302;"protein_coding";"cytochrome P450 family 24 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2602]"
"ENSG00000021300";7,17030335007693;5,22645759896834;5,54924322348284e-05;0,00297973080817281;"PLEKHB1";"11";73646178;73662819;"+";16642;"protein_coding";"pleckstrin homology domain containing B1 [Source:HGNC Symbol;Acc:HGNC:19079]"
"ENSG00000021488";11,0728950562423;2,27547505444301;3,68146726517718e-05;0,00218999178522942;"SLC7A9";"19";32830511;32870957;"-";40447;"protein_coding";"solute carrier family 7 member 9 [Source:HGNC Symbol;Acc:HGNC:11067]"
"ENSG00000023839";9,39504253176253;8,66792614661799;1,05722865583246e-06;0,000189603282976535;"ABCC2";"10";99782598;99853741;"+";71144;"protein_coding";"ATP binding cassette subfamily C member 2 [Source:HGNC Symbol;Acc:HGNC:53]"
"ENSG00000047457";9,21292652682511;5,29847668494344;2,83721541378293e-06;0,000367585994142994;"CP";"3";149162410;149222045;"-";59636;"protein_coding";"ceruloplasmin [Source:HGNC Symbol;Acc:HGNC:2295]"
"ENSG00000050555";7,85171851517447;4,19704528980803;3,09423291050524e-05;0,00190929903965854;"LAMC3";"9";131009117;131093059;"+";83943;"protein_coding";"laminin subunit gamma 3 [Source:HGNC Symbol;Acc:HGNC:6494]"
"ENSG00000051523";8,08996611961346;6,62266130441562;1,03013076276633e-05;0,000876236928721282;"CYBA";"16";88643289;88651084;"-";7796;"protein_coding";"cytochrome b-245 alpha chain [Source:HGNC Symbol;Acc:HGNC:2577]"
"ENSG00000053254";6,58790562937478;5,7463442637477;0,000130114817189262;0,00562584327148725;"FOXN3";"14";89156172;89619150;"-";462979;"protein_coding";"forkhead box N3 [Source:HGNC Symbol;Acc:HGNC:1928]"
"ENSG00000055163";6,19229573981585;4,51967609996927;0,000297726851706803;0,0109044705867584;"CYFIP2";"5";157266080;157395598;"+";129519;"protein_coding";"cytoplasmic FMR1 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:13760]"
"ENSG00000056736";5,68010108984112;4,33585373233352;0,000603613830362579;0,0192595662648379;"IL17RB";"3";53846550;53867388;"+";20839;"protein_coding";"interleukin 17 receptor B [Source:HGNC Symbol;Acc:HGNC:18015]"
"ENSG00000056998";9,18214655058768;4,95819659441522;2,79382675215596e-06;0,000364412358711775;"GYG2";"X";2828712;2882820;"+";54109;"protein_coding";"glycogenin 2 [Source:HGNC Symbol;Acc:HGNC:4700]"
"ENSG00000057593";11,4675943063275;2,66810231293446;1,8638378087566e-05;0,0013227071981597;"F7";"13";113105773;113120681;"+";14909;"protein_coding";"coagulation factor VII [Source:HGNC Symbol;Acc:HGNC:3544]"
"ENSG00000059804";9,16145530759107;7,88269321761141;1,65635625896235e-06;0,000254249333142734;"SLC2A3";"12";7919228;7936296;"-";17069;"protein_coding";"solute carrier family 2 member 3 [Source:HGNC Symbol;Acc:HGNC:11007]"
"ENSG00000060566";12,2245297501075;3,42240335306041;5,06097641036993e-06;0,000530979559642443;"CREB3L3";"19";4153601;4173054;"+";19454;"protein_coding";"cAMP responsive element binding protein 3 like 3 [Source:HGNC Symbol;Acc:HGNC:18855]"
"ENSG00000064225";6,52519713484972;4,07895949986631;0,000182400710665609;0,00727325331050622;"ST3GAL6";"3";98732236;98795845;"+";63610;"protein_coding";"ST3 beta-galactoside alpha-2,3-sialyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:18080]"
"ENSG00000065989";6,59549374314476;2,95234392120178;0,000264758344567588;0,00991645297564567;"PDE4A";"19";10416773;10469631;"+";52859;"protein_coding";"phosphodiesterase 4A [Source:HGNC Symbol;Acc:HGNC:8780]"
"ENSG00000067048";6,5401658267602;5,79599732540387;0,000140368071124675;0,00594213953181969;"DDX3Y";"Y";12903999;12920478;"+";16480;"protein_coding";"DEAD-box helicase 3 Y-linked [Source:HGNC Symbol;Acc:HGNC:2699]"
"ENSG00000067445";11,5402145912814;2,74040258168126;1,64218533483702e-05;0,0011933213433149;"TRO";"X";54920563;54931436;"+";10874;"protein_coding";"trophinin [Source:HGNC Symbol;Acc:HGNC:12326]"
"ENSG00000068078";9,78968013098942;6,70003615007228;8,64361347433059e-07;0,000164753608453654;"FGFR3";"4";1793299;1808872;"+";15574;"protein_coding";"fibroblast growth factor receptor 3 [Source:HGNC Symbol;Acc:HGNC:3690]"
"ENSG00000069535";13,8305062847096;5,02587546081555;3,15284803286917e-07;8,69565041550265e-05;"MAOB";"X";43766610;43882475;"-";115866;"protein_coding";"monoamine oxidase B [Source:HGNC Symbol;Acc:HGNC:6834]"
"ENSG00000072422";8,3257486270572;6,5121919711929;7,08022940454057e-06;0,000680113012405552;"RHOBTB1";"10";60869438;61001486;"-";132049;"protein_coding";"Rho related BTB domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18738]"
"ENSG00000073910";8,36211226001081;3,20207737103072;2,5879720369941e-05;0,00165294228032995;"FRY";"13";32031300;32299122;"+";267823;"protein_coding";"FRY microtubule binding protein [Source:HGNC Symbol;Acc:HGNC:20367]"
"ENSG00000074276";5,39682851135478;4,97991793697618;0,000937286517819359;0,0270618874131957;"CDHR2";"5";176542511;176595768;"+";53258;"protein_coding";"cadherin related family member 2 [Source:HGNC Symbol;Acc:HGNC:18231]"
"ENSG00000076706";5,83765938993065;4,33946227665871;0,000466001359694864;0,0156361709687108;"MCAM";"11";119305759;119317130;"-";11372;"protein_coding";"melanoma cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:6934]"
"ENSG00000078898";15,787344092749;6,98181849034251;1,06525469378816e-08;9,94401599539791e-06;"BPIFB2";"20";33007578;33023709;"+";16132;"protein_coding";"BPI fold containing family B member 2 [Source:HGNC Symbol;Acc:HGNC:16177]"
"ENSG00000079393";10,6036673391419;1,80964829304301;8,16426756412374e-05;0,00385510149078455;"DUSP13";"10";75094432;75109221;"-";14790;"protein_coding";"dual specificity phosphatase 13B [Source:HGNC Symbol;Acc:HGNC:19681]"
"ENSG00000081051";15,7266641147938;10,5582820467122;7,58737845860403e-11;3,83197836705121e-07;"AFP";"4";73436219;73455785;"+";19567;"protein_coding";"alpha fetoprotein [Source:HGNC Symbol;Acc:HGNC:317]"
"ENSG00000081059";7,07126800029467;5,12820025862215;6,57994022533273e-05;0,00334566066820479;"TCF7";"5";134114698;134148229;"+";33532;"protein_coding";"transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:11639]"
"ENSG00000081803";8,02408610920924;4,58478146090199;1,58375851652853e-05;0,00116737923423492;"CADPS2";"7";122318424;122886759;"-";568336;"protein_coding";"calcium dependent secretion activator 2 [Source:HGNC Symbol;Acc:HGNC:16018]"
"ENSG00000084636";6,00294935280348;4,39169814139375;0,000371124119376309;0,0130290691321253;"COL16A1";"1";31652247;31704167;"-";51921;"protein_coding";"collagen type XVI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2193]"
"ENSG00000084674";20,90854904801;12,102723709523;1,49187227633456e-12;5,43131020922359e-08;"APOB";"2";21001429;21044073;"-";42645;"protein_coding";"apolipoprotein B [Source:HGNC Symbol;Acc:HGNC:603]"
"ENSG00000084734";9,54014390914535;4,37539603824175;3,40085675036601e-06;0,000406999870825868;"GCKR";"2";27496839;27523689;"+";26851;"protein_coding";"glucokinase regulator [Source:HGNC Symbol;Acc:HGNC:4196]"
"ENSG00000085563";13,8745782793127;5,06991103887676;2,92061981414472e-07;8,1402186200508e-05;"ABCB1";"7";87503863;87713323;"-";209461;"protein_coding";"ATP binding cassette subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:40]"
"ENSG00000086289";8,31403356840516;5,06153531692345;1,04110911627216e-05;0,000880693300310654;"EPDR1";"7";37920561;37951941;"+";31381;"protein_coding";"ependymin related 1 [Source:HGNC Symbol;Acc:HGNC:17572]"
"ENSG00000086696";7,25708647431274;4,32596181023605;5,26361667558277e-05;0,00286438308955555;"HSD17B2";"16";82035253;82098534;"+";63282;"protein_coding";"hydroxysteroid 17-beta dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:5211]"
"ENSG00000087116";5,99587021403047;2,93175192971959;0,000581048828368712;0,0186869820190736;"ADAMTS2";"5";179110851;179345430;"-";324489;"protein_coding";"ADAM metallopeptidase with thrombospondin type 1 motif 2 [Source:HGNC Symbol;Acc:HGNC:218]"
"ENSG00000088926";10,1765657888008;1,38688927869831;0,000169736341472206;0,00685079960935381;"F11";"4";186265964;186290727;"+";24764;"protein_coding";"coagulation factor XI [Source:HGNC Symbol;Acc:HGNC:3529]"
"ENSG00000088992";7,7902724905313;4,54023636434477;2,56119390886588e-05;0,00164739974286521;"TESC";"12";117038923;117099490;"-";60568;"protein_coding";"tescalcin [Source:HGNC Symbol;Acc:HGNC:26065]"
"ENSG00000090382";17,4558308294131;8,65009361064957;5,91600040987254e-10;1,53841364944157e-06;"LYZ";"12";69348354;69354233;"+";5880;"protein_coding";"lysozyme [Source:HGNC Symbol;Acc:HGNC:6740]"
"ENSG00000090534";12,4908490447185;3,6880883756635;3,19926829214804e-06;0,000389540339277396;"THPO";"3";184371935;184379688;"-";7754;"protein_coding";"thrombopoietin [Source:HGNC Symbol;Acc:HGNC:11795]"
"ENSG00000090539";13,0133204383244;4,20961623717823;1,29721094700271e-06;0,000212730908723336;"CHRD";"3";184380073;184389835;"+";9763;"protein_coding";"chordin [Source:HGNC Symbol;Acc:HGNC:1949]"
"ENSG00000090661";7,2220040738205;4,76894949870811;5,54592733868802e-05;0,00297973080817281;"CERS4";"19";8209329;8262433;"+";53105;"protein_coding";"ceramide synthase 4 [Source:HGNC Symbol;Acc:HGNC:23747]"
"ENSG00000091262";10,1129397702334;4,0594986491977;1,68307667108166e-06;0,000254249333142734;"ABCC6";"16";16149565;16223617;"-";148029;"protein_coding";"ATP binding cassette subfamily C member 6 [Source:HGNC Symbol;Acc:HGNC:57]"
"ENSG00000091482";9,92368590371996;1,13734164751009;0,00025881098851323;0,00971368334826046;"SMPX";"X";21705972;21758160;"-";52189;"protein_coding";"small muscle protein X-linked [Source:HGNC Symbol;Acc:HGNC:11122]"
"ENSG00000091513";13,0762563084395;10,2693351511507;2,41974580404623e-09;4,19950385696877e-06;"TF";"3";133661986;133779006;"+";117021;"protein_coding";"transferrin [Source:HGNC Symbol;Acc:HGNC:11740]"
"ENSG00000091583";17,3914875204779;8,58575472680934;6,61354201394509e-10;1,60515073706457e-06;"APOH";"17";66212029;66229438;"-";17410;"protein_coding";"apolipoprotein H [Source:HGNC Symbol;Acc:HGNC:616]"
"ENSG00000092377";7,43549322745425;2,28320312423719;0,000127017954248743;0,00552474987142142;"TBL1Y";"Y";6908594;7107154;"+";198561;"protein_coding";"transducin beta like 1 Y-linked [Source:HGNC Symbol;Acc:HGNC:18502]"
"ENSG00000092421";6,14509143556813;2,91233693634681;0,000424619096980761;0,0145151951593254;"SEMA6A";"5";116443555;116574926;"-";131372;"protein_coding";"semaphorin 6A [Source:HGNC Symbol;Acc:HGNC:10738]"
"ENSG00000095321";7,3312364357165;4,65815724030338;5,2552722970236e-05;0,00286412340187786;"CRAT";"9";129094794;129110798;"-";16005;"protein_coding";"carnitine O-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2342]"
"ENSG00000095539";7,51641025156184;3,30045098185485;4,91016473471203e-05;0,00273332503565636;"SEMA4G";"10";100969503;100985618;"+";16116;"protein_coding";"semaphorin 4G [Source:HGNC Symbol;Acc:HGNC:10735]"
"ENSG00000095739";6,10894621273583;5,13333595759236;0,000287458585591641;0,0105923251690782;"BAMBI";"10";28677495;28682939;"+";5445;"protein_coding";"BMP and activin membrane bound inhibitor [Source:HGNC Symbol;Acc:HGNC:30251]"
"ENSG00000095932";13,2521592953566;4,44812722139845;8,57727010210087e-07;0,000164753608453654;"SMIM24";"19";3474407;3480542;"-";6136;"protein_coding";"small integral membrane protein 24 [Source:HGNC Symbol;Acc:HGNC:37244]"
"ENSG00000096088";14,980940384652;6,17564650067972;4,30622899155553e-08;2,41188573333186e-05;"PGC";"6";41736711;41747401;"-";10691;"protein_coding";"progastricsin [Source:HGNC Symbol;Acc:HGNC:8890]"
"ENSG00000099260";9,43499084106364;4,2705232954516;4,08079534327461e-06;0,000459624562561884;"PALMD";"1";99645875;99694541;"+";48667;"protein_coding";"palmdelphin [Source:HGNC Symbol;Acc:HGNC:15846]"
"ENSG00000099617";12,0455994234992;3,24397248093716;6,89011417435725e-06;0,000667131639977793;"EFNA2";"19";1282817;1301431;"+";18615;"protein_coding";"ephrin A2 [Source:HGNC Symbol;Acc:HGNC:3222]"
"ENSG00000099864";11,8360576365908;3,03510360112594;9,91417524603717e-06;0,000853275328622292;"PALM";"19";708953;748330;"+";39378;"protein_coding";"paralemmin [Source:HGNC Symbol;Acc:HGNC:8594]"
"ENSG00000099998";12,2679430923128;3,46570488161006;4,69091066458515e-06;0,000507919454451938;"GGT5";"22";24219654;24245142;"-";25489;"protein_coding";"gamma-glutamyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4260]"
"ENSG00000100031";7,3882093966329;4,71472778067447;4,77350802382285e-05;0,00267360512485069;"GGT1";"22";24583750;24629005;"+";45256;"protein_coding";"gamma-glutamyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4250]"
"ENSG00000100077";7,47121226103509;4,79717210791231;4,13436516158749e-05;0,00237781513543056;"GRK3";"22";25564894;25729294;"+";164401;"protein_coding";"G protein-coupled receptor kinase 3 [Source:HGNC Symbol;Acc:HGNC:290]"
"ENSG00000100373";11,8671877225762;3,06612716359993;9,34939577388636e-06;0,00081617514935688;"UPK3A";"22";45284987;45295874;"+";10888;"protein_coding";"uroplakin 3A [Source:HGNC Symbol;Acc:HGNC:12580]"
"ENSG00000100473";12,0681015402073;3,2664081986647;6,61522766940069e-06;0,000647403168097316;"COCH";"14";30874496;30890618;"+";16123;"protein_coding";"cochlin [Source:HGNC Symbol;Acc:HGNC:2180]"
"ENSG00000100593";13,1227058820236;4,31884464088137;1,07282977598077e-06;0,000191458043256646;"ISM2";"14";77474394;77498867;"-";24474;"protein_coding";"isthmin 2 [Source:HGNC Symbol;Acc:HGNC:23176]"
"ENSG00000100665";12,6060507033138;3,80305089944109;2,620771196526e-06;0,000349434929673808;"SERPINA4";"14";94561420;94569913;"+";8494;"protein_coding";"serpin family A member 4 [Source:HGNC Symbol;Acc:HGNC:8948]"
"ENSG00000100867";10,8480742291753;8,57533381615026;9,54758409356516e-08;3,99527984494636e-05;"DHRS2";"14";23630115;23645639;"+";15525;"protein_coding";"dehydrogenase/reductase 2 [Source:HGNC Symbol;Acc:HGNC:18349]"
"ENSG00000101049";12,3288453779323;3,52645605671814;4,2300260435952e-06;0,000470942899520265;"SGK2";"20";43558995;43585633;"+";26639;"protein_coding";"serum/glucocorticoid regulated kinase 2 [Source:HGNC Symbol;Acc:HGNC:13900]"
"ENSG00000101076";11,0514570836072;7,38944439698516;1,23260889212103e-07;4,71664898177407e-05;"HNF4A";"20";44355801;44432845;"+";77045;"protein_coding";"hepatocyte nuclear factor 4 alpha [Source:HGNC Symbol;Acc:HGNC:5024]"
"ENSG00000101082";5,46015500068822;1,58844220348341;0,00169965546211185;0,0433620579913414;"SLA2";"20";36612519;36646216;"-";33698;"protein_coding";"Src like adaptor 2 [Source:HGNC Symbol;Acc:HGNC:17329]"
"ENSG00000101194";15,9088834623862;7,10333289203933;8,63010910794324e-09;9,00190642028694e-06;"SLC17A9";"20";62952647;62968597;"+";15951;"protein_coding";"solute carrier family 17 member 9 [Source:HGNC Symbol;Acc:HGNC:16192]"
"ENSG00000101210";6,30464791784495;2,10429555140517;0,000386718951718356;0,0134627074710471;"EEF1A2";"20";63488012;63499315;"-";11304;"protein_coding";"eukaryotic translation elongation factor 1 alpha 2 [Source:HGNC Symbol;Acc:HGNC:3192]"
"ENSG00000101849";9,12382296882861;5,46431888377786;3,45445695998443e-06;0,000406999870825868;"TBL1X";"X";9463295;9719740;"+";256446;"protein_coding";"transducin beta like 1 X-linked [Source:HGNC Symbol;Acc:HGNC:11585]"
"ENSG00000102230";12,8040392745485;4,0006716216882;1,86249743595024e-06;0,000272313580936564;"PCYT1B";"X";24558087;24672862;"-";114776;"protein_coding";"phosphate cytidylyltransferase 1B, choline [Source:HGNC Symbol;Acc:HGNC:8755]"
"ENSG00000102934";7,36264374223255;5,09883714499645;3,92127848704527e-05;0,00228054123824351;"PLLP";"16";57256097;57284672;"-";28576;"protein_coding";"plasmolipin [Source:HGNC Symbol;Acc:HGNC:18553]"
"ENSG00000103202";8,35058742142957;6,08191821005576;7,16093200278939e-06;0,000684254305757351;"NME4";"16";396755;400754;"+";4000;"protein_coding";"NME/NM23 nucleoside diphosphate kinase 4 [Source:HGNC Symbol;Acc:HGNC:7852]"
"ENSG00000103381";5,0348666019162;7,23285683039551;0,00160767723501632;0,0415099981687973;"CPPED1";"16";12659799;12803887;"-";144089;"protein_coding";"calcineurin like phosphoesterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25632]"
"ENSG00000103449";13,4705945241413;4,66630730285576;5,87764110103883e-07;0,000132087285138531;"SALL1";"16";51135975;51151272;"-";15298;"protein_coding";"spalt like transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10524]"
"ENSG00000103460";13,0340433743862;4,23030848228968;1,25063671528547e-06;0,000208856331452673;"TOX3";"16";52436415;52547802;"-";111388;"protein_coding";"TOX high mobility group box family member 3 [Source:HGNC Symbol;Acc:HGNC:11972]"
"ENSG00000103485";11,3498395102992;7,12305350302336;6,56621646282318e-08;3,06932148295759e-05;"QPRT";"16";29670588;29698699;"+";28112;"protein_coding";"quinolinate phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:9755]"
"ENSG00000104760";12,0994661108488;7,47735441865392;3,55341681882222e-08;2,23052975282365e-05;"FGL1";"8";17864380;17909983;"-";45604;"protein_coding";"fibrinogen like 1 [Source:HGNC Symbol;Acc:HGNC:3695]"
"ENSG00000104870";10,8540919102557;5,68713632230366;3,51018697260093e-07;9,19365949097192e-05;"FCGRT";"19";49512279;49526428;"+";14150;"protein_coding";"Fc gamma receptor and transporter [Source:HGNC Symbol;Acc:HGNC:3621]"
"ENSG00000104879";6,32523859497296;1,19254170281255;0,000823520831473652;0,0245493150207496;"CKM";"19";45306413;45322977;"-";16565;"protein_coding";"creatine kinase, M-type [Source:HGNC Symbol;Acc:HGNC:1994]"
"ENSG00000105371";5,62369826047142;1,99980770103809;0,00135768657378058;0,0363708148675907;"ICAM4";"19";10286967;10288584;"+";1618;"protein_coding";"intercellular adhesion molecule 4 (Landsteiner-Wiener blood group) [Source:HGNC Symbol;Acc:HGNC:5347]"
"ENSG00000105398";13,3453822861603;4,54123650266296;7,29542045695943e-07;0,00015090743020231;"SULT2A1";"19";47870466;47886397;"-";15932;"protein_coding";"sulfotransferase family 2A member 1 [Source:HGNC Symbol;Acc:HGNC:11458]"
"ENSG00000105650";7,72594401991107;1,68788275772063;0,000102863208041747;0,0046752034356652;"PDE4C";"19";18207961;18248200;"-";40240;"protein_coding";"phosphodiesterase 4C [Source:HGNC Symbol;Acc:HGNC:8782]"
"ENSG00000105664";10,0735646327424;1,2851667917871;0,000201623649633034;0,00792690128352079;"COMP";"19";18782773;18791305;"-";8533;"protein_coding";"cartilage oligomeric matrix protein [Source:HGNC Symbol;Acc:HGNC:2227]"
"ENSG00000105696";12,4875139123455;3,68476046306982;3,21137755896162e-06;0,000389711371371856;"TMEM59L";"19";18612872;18621040;"+";8169;"protein_coding";"transmembrane protein 59 like [Source:HGNC Symbol;Acc:HGNC:13237]"
"ENSG00000105697";13,7011502853788;4,89663308684737;3,94828883977864e-07;9,64707406046853e-05;"HAMP";"19";35282346;35285143;"+";2798;"protein_coding";"hepcidin antimicrobial peptide [Source:HGNC Symbol;Acc:HGNC:15598]"
"ENSG00000105707";8,2246439697426;3,06546038281343;3,28310589126651e-05;0,00199540489277878;"HPN";"19";35040506;35066573;"+";26068;"protein_coding";"hepsin [Source:HGNC Symbol;Acc:HGNC:5155]"
"ENSG00000105711";6,36316889033696;1,22950494086137;0,000773701527806746;0,0233948320775186;"SCN1B";"19";35030688;35040449;"+";9762;"protein_coding";"sodium voltage-gated channel beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:10586]"
"ENSG00000106066";6,92647774540321;5,78613702432056;7,67496185633553e-05;0,00373265658762313;"CPVL";"7";28995231;29195451;"-";200221;"protein_coding";"carboxypeptidase vitellogenic like [Source:HGNC Symbol;Acc:HGNC:14399]"
"ENSG00000106069";6,43886041563631;3,88835405460492;0,000198937563485539;0,00784671824079582;"CHN2";"7";29146547;29514335;"+";367789;"protein_coding";"chimerin 2 [Source:HGNC Symbol;Acc:HGNC:1944]"
"ENSG00000106070";6,93568741949403;4,48504318919731;9,05424739834456e-05;0,00420982031652787;"GRB10";"7";50590063;50793462;"-";203400;"protein_coding";"growth factor receptor bound protein 10 [Source:HGNC Symbol;Acc:HGNC:4564]"
"ENSG00000106327";7,26305427484518;3,04935153823247;7,58654555616566e-05;0,0037123088376044;"TFR2";"7";100620416;100642780;"-";22365;"protein_coding";"transferrin receptor 2 [Source:HGNC Symbol;Acc:HGNC:11762]"
"ENSG00000106384";11,793477583286;2,99267319440502;1,06569943490724e-05;0,000891904681085818;"MOGAT3";"7";101192886;101201131;"-";8246;"protein_coding";"monoacylglycerol O-acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:23249]"
"ENSG00000106538";7,66674827614099;4,99151274642827;2,95880863447544e-05;0,00185721357149505;"RARRES2";"7";150338318;150341685;"-";3368;"protein_coding";"retinoic acid receptor responder 2 [Source:HGNC Symbol;Acc:HGNC:9868]"
"ENSG00000106927";13,1016890813103;8,8743337502911;3,15885156745361e-09;4,79171459019651e-06;"AMBP";"9";114060127;114078472;"-";18346;"protein_coding";"alpha-1-microglobulin/bikunin precursor [Source:HGNC Symbol;Acc:HGNC:453]"
"ENSG00000108176";10,2413621370279;1,45093191596987;0,000152281028252253;0,00630710251939876;"DNAJC12";"10";67796665;67838187;"-";41523;"protein_coding";"DnaJ heat shock protein family (Hsp40) member C12 [Source:HGNC Symbol;Acc:HGNC:28908]"
"ENSG00000108375";4,96994734054678;6,20365859050897;0,00183392555844696;0,0459187715824071;"RNF43";"17";58352500;58418894;"-";66395;"protein_coding";"ring finger protein 43 [Source:HGNC Symbol;Acc:HGNC:18505]"
"ENSG00000108551";5,54451831767431;1,92285939014712;0,0015551841705082;0,0406446768926931;"RASD1";"17";17494437;17496395;"-";1959;"protein_coding";"ras related dexamethasone induced 1 [Source:HGNC Symbol;Acc:HGNC:15828]"
"ENSG00000108576";8,49190018019557;3,331134363143;2,0726173679143e-05;0,00141571395021557;"SLC6A4";"17";30194319;30235968;"-";41650;"protein_coding";"solute carrier family 6 member 4 [Source:HGNC Symbol;Acc:HGNC:11050]"
"ENSG00000108924";12,8402432883797;7,67218301497272;1,1273197808706e-08;1,02603009855938e-05;"HLF";"17";55264960;55325176;"+";60217;"protein_coding";"HLF transcription factor, PAR bZIP family member [Source:HGNC Symbol;Acc:HGNC:4977]"
