"gene_id";"log2FoldChange";"log2CPM";"pvalue";"FDR";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000013619";-6,78266664177558;3,76066788764127;0,000140940090675469;0,00595942501873534;"MAMLD1";"X";150361564;150514178;"+";152615;"protein_coding";"mastermind like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:2568]"
"ENSG00000015413";7,26433904899235;4,01786508889819;6,31829130836837e-05;0,003277566750423;"DPEP1";"16";89613308;89641540;"+";28233;"protein_coding";"dipeptidase 1 [Source:HGNC Symbol;Acc:HGNC:3002]"
"ENSG00000015520";9,9499589370004;4,78429595506308;1,6759496726346e-06;0,000254249333142734;"NPC1L1";"7";44512440;44541651;"-";29212;"protein_coding";"NPC1 like intracellular cholesterol transporter 1 [Source:HGNC Symbol;Acc:HGNC:7898]"
"ENSG00000016391";6,69523232202594;6,09769940988974;0,000104458524574776;0,00471241269599663;"CHDH";"3";53812335;53846464;"-";34130;"protein_coding";"choline dehydrogenase [Source:HGNC Symbol;Acc:HGNC:24288]"
"ENSG00000019186";8,20905491041478;7,14114068345734;8,14866105102558e-06;0,000750687313235783;"CYP24A1";"20";54145731;54174032;"-";28302;"protein_coding";"cytochrome P450 family 24 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2602]"
"ENSG00000019549";-7,49605366563852;3,4977102453399;6,47525867217527e-05;0,00331093071937097;"SNAI2";"8";48917677;48921440;"-";3764;"protein_coding";"snail family transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:11094]"
"ENSG00000021300";7,17030335007693;5,22645759896834;5,54924322348284e-05;0,00297973080817281;"PLEKHB1";"11";73646178;73662819;"+";16642;"protein_coding";"pleckstrin homology domain containing B1 [Source:HGNC Symbol;Acc:HGNC:19079]"
"ENSG00000021488";11,0728950562423;2,27547505444301;3,68146726517718e-05;0,00218999178522942;"SLC7A9";"19";32830511;32870957;"-";40447;"protein_coding";"solute carrier family 7 member 9 [Source:HGNC Symbol;Acc:HGNC:11067]"
"ENSG00000021762";-11,3115285870433;2,53336666281114;2,41064354073913e-05;0,00156438304356771;"OSBPL5";"11";3087116;3165352;"-";78237;"protein_coding";"oxysterol binding protein like 5 [Source:HGNC Symbol;Acc:HGNC:16392]"
"ENSG00000022556";-12,220750831351;3,42981313097261;5,06097641036993e-06;0,000530979559642443;"NLRP2";"19";54965279;55001142;"+";357617;"protein_coding";"NLR family pyrin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:22948]"
"ENSG00000022567";-12,2750593041102;3,48357795917996;4,60936669547581e-06;0,000500921205717887;"SLC45A4";"8";141207166;141308321;"-";101156;"protein_coding";"solute carrier family 45 member 4 [Source:HGNC Symbol;Acc:HGNC:29196]"
"ENSG00000023839";9,39504253176253;8,66792614661799;1,05722865583246e-06;0,000189603282976535;"ABCC2";"10";99782598;99853741;"+";71144;"protein_coding";"ATP binding cassette subfamily C member 2 [Source:HGNC Symbol;Acc:HGNC:53]"
"ENSG00000024422";-6,87023425354058;6,13862283590215;8,40979025452274e-05;0,00394544876296591;"EHD2";"19";47713344;47743134;"+";29791;"protein_coding";"EH domain containing 2 [Source:HGNC Symbol;Acc:HGNC:3243]"
"ENSG00000026508";-11,8083315244356;8,76252242719077;2,42766620165972e-08;1,80370644362497e-05;"CD44";"11";35138870;35232402;"+";93533;"protein_coding";"CD44 molecule (IN blood group) [Source:HGNC Symbol;Acc:HGNC:1681]"
"ENSG00000027075";-5,32605312791821;4,47102960225837;0,00117276037921447;0,0323206013366254;"PRKCH";"14";61187305;61550980;"+";363676;"protein_coding";"protein kinase C eta [Source:HGNC Symbol;Acc:HGNC:9403]"
"ENSG00000034239";-10,6311970633653;1,86910761677481;7,73065721877668e-05;0,00373265658762313;"EFCAB1";"8";48709593;48735843;"-";26251;"protein_coding";"calaxin [Source:HGNC Symbol;Acc:HGNC:25678]"
"ENSG00000039139";-5,30580172473205;2,89207167382424;0,00176528947434336;0,0445989789055824;"DNAH5";"5";13690328;14011829;"-";321502;"protein_coding";"dynein axonemal heavy chain 5 [Source:HGNC Symbol;Acc:HGNC:2950]"
"ENSG00000039600";-9,92741825243837;1,19129974158051;0,000253233165484927;0,00955358199237747;"SOX30";"5";157624796;157672703;"-";47908;"protein_coding";"SRY-box transcription factor 30 [Source:HGNC Symbol;Acc:HGNC:30635]"
"ENSG00000041353";-8,37850790726177;4,37025268095213;1,42324444716088e-05;0,00108153269797066;"RAB27B";"18";54717842;54895516;"+";177675;"protein_coding";"RAB27B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9767]"
"ENSG00000041515";-12,1750684663945;3,38460376896843;5,47324063534966e-06;0,000550438670084364;"MYO16";"13";108495729;109208007;"+";804064;"protein_coding";"myosin XVI [Source:HGNC Symbol;Acc:HGNC:29822]"
"ENSG00000041982";-8,25574695736844;5,5338694707143;1,16073822552246e-05;0,000946537362864898;"TNC";"9";115019575;115118257;"-";98683;"protein_coding";"tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]"
"ENSG00000043039";-12,5363785839009;3,74254354796071;2,93753420917224e-06;0,000370394132515233;"BARX2";"11";129375237;129452279;"+";77043;"protein_coding";"BARX homeobox 2 [Source:HGNC Symbol;Acc:HGNC:956]"
"ENSG00000047365";-5,15236080516572;4,65330967720478;0,00144671686876271;0,0383606513650219;"ARAP2";"4";36005186;36244833;"-";239648;"protein_coding";"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2 [Source:HGNC Symbol;Acc:HGNC:16924]"
"ENSG00000047457";9,21292652682511;5,29847668494344;2,83721541378293e-06;0,000367585994142994;"CP";"3";149162410;149222045;"-";59636;"protein_coding";"ceruloplasmin [Source:HGNC Symbol;Acc:HGNC:2295]"
"ENSG00000047597";-13,7460696727512;4,94545381622423;3,64315726512311e-07;9,31921457672144e-05;"XK";"X";37685686;37732130;"+";46445;"protein_coding";"X-linked Kx blood group antigen, Kell and VPS13A binding protein [Source:HGNC Symbol;Acc:HGNC:12811]"
"ENSG00000048052";-8,62153890913347;5,58190708866165;6,00467429614552e-06;0,000598921020343764;"HDAC9";"7";18086942;19002416;"+";915475;"protein_coding";"histone deacetylase 9 [Source:HGNC Symbol;Acc:HGNC:14065]"
"ENSG00000050555";7,85171851517447;4,19704528980803;3,09423291050524e-05;0,00190929903965854;"LAMC3";"9";131009117;131093059;"+";83943;"protein_coding";"laminin subunit gamma 3 [Source:HGNC Symbol;Acc:HGNC:6494]"
"ENSG00000051523";8,08996611961346;6,62266130441562;1,03013076276633e-05;0,000876236928721282;"CYBA";"16";88643289;88651084;"-";7796;"protein_coding";"cytochrome b-245 alpha chain [Source:HGNC Symbol;Acc:HGNC:2577]"
"ENSG00000053254";6,58790562937478;5,7463442637477;0,000130114817189262;0,00562584327148725;"FOXN3";"14";89156172;89619150;"-";462979;"protein_coding";"forkhead box N3 [Source:HGNC Symbol;Acc:HGNC:1928]"
"ENSG00000053747";-5,86906691574239;8,00134765874654;0,00039866938442038;0,0138228167706746;"LAMA3";"18";23689443;23955066;"+";265624;"protein_coding";"laminin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6483]"
"ENSG00000054654";-5,30261356799815;8,00782770254739;0,00103404421038616;0,0294334742168245;"SYNE2";"14";63761904;64226449;"+";464546;"protein_coding";"spectrin repeat containing nuclear envelope protein 2 [Source:HGNC Symbol;Acc:HGNC:17084]"
"ENSG00000055163";6,19229573981585;4,51967609996927;0,000297726851706803;0,0109044705867584;"CYFIP2";"5";157266080;157395598;"+";129519;"protein_coding";"cytoplasmic FMR1 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:13760]"
"ENSG00000055732";-12,2883228945269;3,4967117832056;4,51020099485933e-06;0,000494573425960388;"MCOLN3";"1";85018082;85048902;"-";30821;"protein_coding";"mucolipin TRP cation channel 3 [Source:HGNC Symbol;Acc:HGNC:13358]"
"ENSG00000056736";5,68010108984112;4,33585373233352;0,000603613830362579;0,0192595662648379;"IL17RB";"3";53846550;53867388;"+";20839;"protein_coding";"interleukin 17 receptor B [Source:HGNC Symbol;Acc:HGNC:18015]"
"ENSG00000056998";9,18214655058768;4,95819659441522;2,79382675215596e-06;0,000364412358711775;"GYG2";"X";2828712;2882820;"+";54109;"protein_coding";"glycogenin 2 [Source:HGNC Symbol;Acc:HGNC:4700]"
"ENSG00000057593";11,4675943063275;2,66810231293446;1,8638378087566e-05;0,0013227071981597;"F7";"13";113105773;113120681;"+";14909;"protein_coding";"coagulation factor VII [Source:HGNC Symbol;Acc:HGNC:3544]"
"ENSG00000057704";-12,2481605995653;3,45694602402752;4,83854636042281e-06;0,000515064674846645;"TMCC3";"12";94567124;94650562;"-";83439;"protein_coding";"transmembrane and coiled-coil domain family 3 [Source:HGNC Symbol;Acc:HGNC:29199]"
"ENSG00000058085";-12,2721303331541;9,80208074779781;9,11992908238522e-09;9,00190642028694e-06;"LAMC2";"1";183186039;183245127;"+";59089;"protein_coding";"laminin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:6493]"
"ENSG00000058091";-5,44658819473541;5,27156573064642;0,000906492234070818;0,0263803007782432;"CDK14";"7";90595732;91210590;"+";614859;"protein_coding";"cyclin dependent kinase 14 [Source:HGNC Symbol;Acc:HGNC:8883]"
"ENSG00000058335";-5,77200237197878;3,08643472452861;0,000799871513125896;0,0240066960485254;"RASGRF1";"15";78959947;79090873;"-";130927;"protein_coding";"Ras protein specific guanine nucleotide releasing factor 1 [Source:HGNC Symbol;Acc:HGNC:9875]"
"ENSG00000059804";9,16145530759107;7,88269321761141;1,65635625896235e-06;0,000254249333142734;"SLC2A3";"12";7919228;7936296;"-";17069;"protein_coding";"solute carrier family 2 member 3 [Source:HGNC Symbol;Acc:HGNC:11007]"
"ENSG00000060140";-10,6154969397077;1,85386892313514;7,94332170947276e-05;0,00379507309914784;"STYK1";"12";10618923;10674318;"-";55396;"protein_coding";"serine/threonine/tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:18889]"
"ENSG00000060558";-12,9218723646373;4,1252458016382;1,51416350042231e-06;0,000241774721036732;"GNA15";"19";3136032;3163769;"+";27738;"protein_coding";"G protein subunit alpha 15 [Source:HGNC Symbol;Acc:HGNC:4383]"
"ENSG00000060566";12,2245297501075;3,42240335306041;5,06097641036993e-06;0,000530979559642443;"CREB3L3";"19";4153601;4173054;"+";19454;"protein_coding";"cAMP responsive element binding protein 3 like 3 [Source:HGNC Symbol;Acc:HGNC:18855]"
"ENSG00000062038";-11,5320120234821;7,51318056076419;6,12827695431863e-08;3,00171617476915e-05;"CDH3";"16";68644836;68727573;"+";82738;"protein_coding";"cadherin 3 [Source:HGNC Symbol;Acc:HGNC:1762]"
"ENSG00000064042";-10,8347477427584;2,06708150445038;5,43735465119617e-05;0,00293697824082267;"LIMCH1";"4";41359607;41700044;"+";340438;"protein_coding";"LIM and calponin homology domains 1 [Source:HGNC Symbol;Acc:HGNC:29191]"
"ENSG00000064225";6,52519713484972;4,07895949986631;0,000182400710665609;0,00727325331050622;"ST3GAL6";"3";98732236;98795845;"+";63610;"protein_coding";"ST3 beta-galactoside alpha-2,3-sialyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:18080]"
"ENSG00000065618";-8,50675402592245;5,06265940242686;1,0426270736524e-05;0,000880693300310654;"COL17A1";"10";104031288;104085880;"-";54593;"protein_coding";"collagen type XVII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2194]"
"ENSG00000065833";-8,13350537747454;5,0966519827461;1,39348965238768e-05;0,001065785384135;"ME1";"6";83210389;83431219;"-";220831;"protein_coding";"malic enzyme 1 [Source:HGNC Symbol;Acc:HGNC:6983]"
"ENSG00000065989";6,59549374314476;2,95234392120178;0,000264758344567588;0,00991645297564567;"PDE4A";"19";10416773;10469631;"+";52859;"protein_coding";"phosphodiesterase 4A [Source:HGNC Symbol;Acc:HGNC:8780]"
"ENSG00000067048";6,5401658267602;5,79599732540387;0,000140368071124675;0,00594213953181969;"DDX3Y";"Y";12903999;12920478;"+";16480;"protein_coding";"DEAD-box helicase 3 Y-linked [Source:HGNC Symbol;Acc:HGNC:2699]"
"ENSG00000067445";11,5402145912814;2,74040258168126;1,64218533483702e-05;0,0011933213433149;"TRO";"X";54920563;54931436;"+";10874;"protein_coding";"trophinin [Source:HGNC Symbol;Acc:HGNC:12326]"
"ENSG00000068078";9,78968013098942;6,70003615007228;8,64361347433059e-07;0,000164753608453654;"FGFR3";"4";1793299;1808872;"+";15574;"protein_coding";"fibroblast growth factor receptor 3 [Source:HGNC Symbol;Acc:HGNC:3690]"
"ENSG00000068985";-7,6799994276634;4,64670830520866;3,03632925082847e-05;0,00188635840794644;"PAGE1";"X";49687450;49696019;"-";8570;"protein_coding";"PAGE family member 1 [Source:HGNC Symbol;Acc:HGNC:4107]"
"ENSG00000069535";13,8305062847096;5,02587546081555;3,15284803286917e-07;8,69565041550265e-05;"MAOB";"X";43766610;43882475;"-";115866;"protein_coding";"monoamine oxidase B [Source:HGNC Symbol;Acc:HGNC:6834]"
"ENSG00000069998";-13,7430623964278;4,94245737991003;3,66051663042127e-07;9,31921457672144e-05;"HDHD5";"22";17137520;17165287;"-";27768;"protein_coding";"haloacid dehalogenase like hydrolase domain containing 5 [Source:HGNC Symbol;Acc:HGNC:1843]"
"ENSG00000070190";-13,1350908586123;4,33720785967089;1,0471096483286e-06;0,000188718187411144;"DAPP1";"4";99816824;99872290;"+";55467;"protein_coding";"dual adaptor of phosphotyrosine and 3-phosphoinositides 1 [Source:HGNC Symbol;Acc:HGNC:16500]"
"ENSG00000071205";-5,06280386173501;4,43646409718785;0,00169961234213353;0,0433620579913414;"ARHGAP10";"4";147732063;148072781;"+";340719;"protein_coding";"Rho GTPase activating protein 10 [Source:HGNC Symbol;Acc:HGNC:26099]"
"ENSG00000071967";-6,27316596715748;5,13678491315416;0,000236304356188601;0,00906027794863254;"CYBRD1";"2";171522247;171558133;"+";35887;"protein_coding";"cytochrome b reductase 1 [Source:HGNC Symbol;Acc:HGNC:20797]"
"ENSG00000072195";-6,67359208307052;3,25128693916502;0,000239801592909412;0,00915117064094344;"SPEG";"2";219434215;219493632;"+";59418;"protein_coding";"striated muscle enriched protein kinase [Source:HGNC Symbol;Acc:HGNC:16901]"
"ENSG00000072422";8,3257486270572;6,5121919711929;7,08022940454057e-06;0,000680113012405552;"RHOBTB1";"10";60869438;61001486;"-";132049;"protein_coding";"Rho related BTB domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18738]"
"ENSG00000072657";-7,50761279468963;3,5090976356902;6,33744497967843e-05;0,003277566750423;"TRHDE";"12";72087288;72666662;"+";579375;"protein_coding";"thyrotropin releasing hormone degrading enzyme [Source:HGNC Symbol;Acc:HGNC:30748]"
"ENSG00000073711";-6,57823187767064;6,33295916569295;0,000130851986400596;0,00563763007917171;"PPP2R3A";"3";135965673;136149615;"+";183943;"protein_coding";"protein phosphatase 2 regulatory subunit B''alpha [Source:HGNC Symbol;Acc:HGNC:9307]"
"ENSG00000073910";8,36211226001081;3,20207737103072;2,5879720369941e-05;0,00165294228032995;"FRY";"13";32031300;32299122;"+";267823;"protein_coding";"FRY microtubule binding protein [Source:HGNC Symbol;Acc:HGNC:20367]"
"ENSG00000074276";5,39682851135478;4,97991793697618;0,000937286517819359;0,0270618874131957;"CDHR2";"5";176542511;176595768;"+";53258;"protein_coding";"cadherin related family member 2 [Source:HGNC Symbol;Acc:HGNC:18231]"
"ENSG00000074416";-9,81973842098905;5,80397143001627;1,18495827099971e-06;0,000202533290206645;"MGLL";"3";127689062;127823250;"-";134189;"protein_coding";"monoglyceride lipase [Source:HGNC Symbol;Acc:HGNC:17038]"
"ENSG00000074657";-13,575331427668;4,77536787088068;4,8951672091147e-07;0,000114976424138729;"ZNF532";"18";58862600;58986480;"+";123881;"protein_coding";"zinc finger protein 532 [Source:HGNC Symbol;Acc:HGNC:30940]"
"ENSG00000074966";-5,84554438718719;1,89188508262922;0,00105373652353646;0,029784419158283;"TXK";"4";48063504;48135322;"-";71819;"protein_coding";"TXK tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:12434]"
"ENSG00000075142";-14,0615937893701;5,25995653370435;2,11160749413838e-07;6,80311348952228e-05;"SRI";"7";88205115;88226993;"-";21879;"protein_coding";"sorcin [Source:HGNC Symbol;Acc:HGNC:11292]"
"ENSG00000075213";-8,47166369644908;4,46266837366304;1,21306072952248e-05;0,000968480020153412;"SEMA3A";"7";83956846;84515189;"-";558344;"protein_coding";"semaphorin 3A [Source:HGNC Symbol;Acc:HGNC:10723]"
"ENSG00000075340";-13,6840727412779;4,88368494922247;4,0534837367259e-07;9,83807526128289e-05;"ADD2";"2";70656784;70768243;"-";111460;"protein_coding";"adducin 2 [Source:HGNC Symbol;Acc:HGNC:244]"
"ENSG00000076706";5,83765938993065;4,33946227665871;0,000466001359694864;0,0156361709687108;"MCAM";"11";119305759;119317130;"-";11372;"protein_coding";"melanoma cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:6934]"
"ENSG00000078081";-5,41843761545548;3,40640426544758;0,00128277252415555;0,0345418761201235;"LAMP3";"3";183122215;183162879;"-";40665;"protein_coding";"lysosomal associated membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:14582]"
"ENSG00000078114";-6,53235250343727;1,62919817835824;0,000904419301982994;0,0263553066699829;"NEBL";"10";20779973;21174187;"-";394215;"protein_coding";"nebulette [Source:HGNC Symbol;Acc:HGNC:16932]"
"ENSG00000078898";15,787344092749;6,98181849034251;1,06525469378816e-08;9,94401599539791e-06;"BPIFB2";"20";33007578;33023709;"+";16132;"protein_coding";"BPI fold containing family B member 2 [Source:HGNC Symbol;Acc:HGNC:16177]"
"ENSG00000079393";10,6036673391419;1,80964829304301;8,16426756412374e-05;0,00385510149078455;"DUSP13";"10";75094432;75109221;"-";14790;"protein_coding";"dual specificity phosphatase 13B [Source:HGNC Symbol;Acc:HGNC:19681]"
"ENSG00000080561";-10,0570586744014;1,31525159898014;0,000205672317296349;0,00805568406495081;"MID2";"X";107820453;107931637;"+";111185;"protein_coding";"midline 2 [Source:HGNC Symbol;Acc:HGNC:7096]"
"ENSG00000081051";15,7266641147938;10,5582820467122;7,58737845860403e-11;3,83197836705121e-07;"AFP";"4";73436219;73455785;"+";19567;"protein_coding";"alpha fetoprotein [Source:HGNC Symbol;Acc:HGNC:317]"
"ENSG00000081059";7,07126800029467;5,12820025862215;6,57994022533273e-05;0,00334566066820479;"TCF7";"5";134114698;134148229;"+";33532;"protein_coding";"transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:11639]"
"ENSG00000081277";-15,0496738594901;6,24595934341773;3,82035072626071e-08;2,23052975282365e-05;"PKP1";"1";201283452;201332993;"+";49542;"protein_coding";"plakophilin 1 [Source:HGNC Symbol;Acc:HGNC:9023]"
"ENSG00000081803";8,02408610920924;4,58478146090199;1,58375851652853e-05;0,00116737923423492;"CADPS2";"7";122318424;122886759;"-";568336;"protein_coding";"calcium dependent secretion activator 2 [Source:HGNC Symbol;Acc:HGNC:16018]"
"ENSG00000082293";-10,4948250591812;1,73690366447295;9,68928288230094e-05;0,0044426704359326;"COL19A1";"6";69866556;70215063;"+";348508;"protein_coding";"collagen type XIX alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2196]"
"ENSG00000083290";-13,2162690342059;4,41795378671131;9,09540581503712e-07;0,000169808894411406;"ULK2";"17";19770828;19867926;"-";97099;"protein_coding";"unc-51 like autophagy activating kinase 2 [Source:HGNC Symbol;Acc:HGNC:13480]"
"ENSG00000083307";-8,23319671785981;5,98977732889224;1,03269786856387e-05;0,000876372927807373;"GRHL2";"8";101492439;101678104;"+";185666;"protein_coding";"grainyhead like transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:2799]"
"ENSG00000084207";-9,7017460127844;7,23400601521279;7,80632671534116e-07;0,00015788729466595;"GSTP1";"11";67583595;67586653;"+";3059;"protein_coding";"glutathione S-transferase pi 1 [Source:HGNC Symbol;Acc:HGNC:4638]"
"ENSG00000084636";6,00294935280348;4,39169814139375;0,000371124119376309;0,0130290691321253;"COL16A1";"1";31652247;31704167;"-";51921;"protein_coding";"collagen type XVI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2193]"
"ENSG00000084674";20,90854904801;12,102723709523;1,49187227633456e-12;5,43131020922359e-08;"APOB";"2";21001429;21044073;"-";42645;"protein_coding";"apolipoprotein B [Source:HGNC Symbol;Acc:HGNC:603]"
"ENSG00000084734";9,54014390914535;4,37539603824175;3,40085675036601e-06;0,000406999870825868;"GCKR";"2";27496839;27523689;"+";26851;"protein_coding";"glucokinase regulator [Source:HGNC Symbol;Acc:HGNC:4196]"
"ENSG00000085117";-12,5125590500481;3,71892169855536;3,07018578388958e-06;0,000377612106919879;"CD82";"11";44565591;44620363;"+";54773;"protein_coding";"CD82 molecule [Source:HGNC Symbol;Acc:HGNC:6210]"
"ENSG00000085276";-6,89994845496112;5,31172798083204;8,74739174114736e-05;0,00408665740540428;"MECOM";"3";169083499;169663781;"-";580283;"protein_coding";"MDS1 and EVI1 complex locus [Source:HGNC Symbol;Acc:HGNC:3498]"
"ENSG00000085552";-12,1821913640259;3,39165195100047;5,42235067088999e-06;0,000550060345258833;"IGSF9";"1";159927039;159945661;"-";18623;"protein_coding";"immunoglobulin superfamily member 9 [Source:HGNC Symbol;Acc:HGNC:18132]"
"ENSG00000085563";13,8745782793127;5,06991103887676;2,92061981414472e-07;8,1402186200508e-05;"ABCB1";"7";87503863;87713323;"-";209461;"protein_coding";"ATP binding cassette subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:40]"
"ENSG00000086289";8,31403356840516;5,06153531692345;1,04110911627216e-05;0,000880693300310654;"EPDR1";"7";37920561;37951941;"+";31381;"protein_coding";"ependymin related 1 [Source:HGNC Symbol;Acc:HGNC:17572]"
