"gene_id";"log2FoldChange";"log2CPM";"pvalue";"FDR";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000056998";6,6299628073474;2,6185004856102;0,00031173253485788;0,0138401642244341;"GYG2";"X";2828712;2882820;"+";54109;"protein_coding";"glycogenin 2 [Source:HGNC Symbol;Acc:HGNC:4700]"
"ENSG00000058404";11,1701130674356;2,46876959121355;2,82116989235309e-05;0,00264029591519297;"CAMK2B";"7";44217150;44326167;"-";109018;"protein_coding";"calcium/calmodulin dependent protein kinase II beta [Source:HGNC Symbol;Acc:HGNC:1461]"
"ENSG00000061455";9,06481802715212;4,0905773554919;5,95262372737262e-06;0,00102152417021249;"PRDM6";"5";123089103;123194266;"+";105164;"protein_coding";"PR/SET domain 6 [Source:HGNC Symbol;Acc:HGNC:9350]"
"ENSG00000061918";11,0109875143492;2,31098029311656;3,71865380320927e-05;0,00314109768815863;"GUCY1B1";"4";155758973;155807642;"+";48670;"protein_coding";"guanylate cyclase 1 soluble subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:4687]"
"ENSG00000065320";6,25126477134658;4,28112676069794;0,000254275011557482;0,0118529271072493;"NTN1";"17";9021542;9244000;"+";222459;"protein_coding";"netrin 1 [Source:HGNC Symbol;Acc:HGNC:8029]"
"ENSG00000065989";6,42564188163763;2,98023961043601;0,000271494898524334;0,0124641151017363;"PDE4A";"19";10416773;10469631;"+";52859;"protein_coding";"phosphodiesterase 4A [Source:HGNC Symbol;Acc:HGNC:8780]"
"ENSG00000066382";10,2061574759668;1,51583399074989;0,000147021224379661;0,00784817403924624;"MPPED2";"11";30384493;30586995;"-";202503;"protein_coding";"metallophosphoesterase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1180]"
"ENSG00000066629";8,67212836697129;3,69980455753958;1,17469337773264e-05;0,00156651601134558;"EML1";"14";99737699;99942060;"+";204362;"protein_coding";"EMAP like 1 [Source:HGNC Symbol;Acc:HGNC:3330]"
"ENSG00000066735";11,7331781109506;3,02815544377739;1,07223746825023e-05;0,00150137989496608;"KIF26A";"14";104138723;104180898;"+";42176;"protein_coding";"kinesin family member 26A [Source:HGNC Symbol;Acc:HGNC:20226]"
"ENSG00000067445";13,9194077056178;5,20844930909578;2,45536487422346e-07;0,00017543991569633;"TRO";"X";54920563;54931436;"+";10874;"protein_coding";"trophinin [Source:HGNC Symbol;Acc:HGNC:12326]"
"ENSG00000068078";7,75593049843701;4,86716171068625;2,20326483749472e-05;0,00224056032608471;"FGFR3";"4";1793299;1808872;"+";15574;"protein_coding";"fibroblast growth factor receptor 3 [Source:HGNC Symbol;Acc:HGNC:3690]"
"ENSG00000068615";7,82006929788263;2,85424837922567;5,07994475258702e-05;0,0037975455577553;"REEP1";"2";86213993;86338083;"-";124091;"protein_coding";"receptor accessory protein 1 [Source:HGNC Symbol;Acc:HGNC:25786]"
"ENSG00000069188";5,51421731851095;3,06385689211569;0,00111223932012821;0,035644528775165;"SDK2";"17";73334384;73644481;"-";310098;"protein_coding";"sidekick cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:19308]"
"ENSG00000069482";11,7903055606542;3,08498524712041;9,68267924342402e-06;0,00139331075310709;"GAL";"11";68684475;68691175;"+";6701;"protein_coding";"galanin and GMAP prepropeptide [Source:HGNC Symbol;Acc:HGNC:4114]"
"ENSG00000070886";10,2061574759668;1,51583399074989;0,000147021224379661;0,00784817403924624;"EPHA8";"1";22563502;22603594;"+";40093;"protein_coding";"EPH receptor A8 [Source:HGNC Symbol;Acc:HGNC:3391]"
"ENSG00000071575";7,84392477562315;5,10389787304852;1,98466886887619e-05;0,00209431463305236;"TRIB2";"2";12716872;12742734;"+";25863;"protein_coding";"tribbles pseudokinase 2 [Source:HGNC Symbol;Acc:HGNC:30809]"
"ENSG00000072041";9,56948536979995;5,53695962561792;2,00319285536723e-06;0,000524003776244399;"SLC6A15";"12";84859488;84912829;"-";53342;"protein_coding";"solute carrier family 6 member 15 [Source:HGNC Symbol;Acc:HGNC:13621]"
"ENSG00000072133";12,2935096223771;3,58602665567867;4,07350234987803e-06;0,000814834761261865;"RPS6KA6";"X";84058346;84187935;"-";129590;"protein_coding";"ribosomal protein S6 kinase A6 [Source:HGNC Symbol;Acc:HGNC:10435]"
"ENSG00000073670";7,97806328939183;5,23733047297855;1,57472978060295e-05;0,0018723550055586;"ADAM11";"17";44759151;44781846;"+";22696;"protein_coding";"ADAM metallopeptidase domain 11 [Source:HGNC Symbol;Acc:HGNC:189]"
"ENSG00000073910";6,1096668148085;1,17753825010923;0,000917070366671989;0,0308566208586511;"FRY";"13";32031300;32299122;"+";267823;"protein_coding";"FRY microtubule binding protein [Source:HGNC Symbol;Acc:HGNC:20367]"
"ENSG00000074047";5,83835992548867;2,40514749004309;0,000727293289065512;0,0258320385187503;"GLI2";"2";120735865;120992653;"+";256789;"protein_coding";"GLI family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:4318]"
"ENSG00000074410";11,8981915429116;3,19234086524527;8,0764756535074e-06;0,0012354292968134;"CA12";"15";63321378;63382166;"-";60789;"protein_coding";"carbonic anhydrase 12 [Source:HGNC Symbol;Acc:HGNC:1371]"
"ENSG00000076641";6,84275306154039;4,24578002770425;0,000114456906389751;0,00668847212524123;"PAG1";"8";80967810;81112068;"-";144259;"protein_coding";"phosphoprotein membrane anchor with glycosphingolipid microdomains 1 [Source:HGNC Symbol;Acc:HGNC:30043]"
"ENSG00000076706";5,5279699996656;4,23244375287048;0,000863128596951643;0,0293948173064748;"MCAM";"11";119305759;119317130;"-";11372;"protein_coding";"melanoma cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:6934]"
"ENSG00000076716";12,8783763259558;4,16917555735017;1,48490102003242e-06;0,000443109069961477;"GPC4";"X";133301036;133415177;"-";114142;"protein_coding";"glypican 4 [Source:HGNC Symbol;Acc:HGNC:4452]"
"ENSG00000077063";11,073693520611;2,37314152621532;3,33665772357632e-05;0,00288537674785082;"CTTNBP2";"7";117710648;117873818;"-";163171;"protein_coding";"cortactin binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15679]"
"ENSG00000077092";7,25817477963406;4,20658988559606;6,90198804491906e-05;0,00464132535403212;"RARB";"3";24829323;25597932;"+";768610;"protein_coding";"retinoic acid receptor beta [Source:HGNC Symbol;Acc:HGNC:9865]"
"ENSG00000077264";6,88511660474435;1,93270989627718;0,000248435415879802;0,0116553347300516;"PAK3";"X";110944241;111227361;"+";283121;"protein_coding";"p21 (RAC1) activated kinase 3 [Source:HGNC Symbol;Acc:HGNC:8592]"
"ENSG00000077522";8,10008961852548;2,24222280219181;0,000145104666148976;0,00776864775855824;"ACTN2";"1";236686454;236764631;"+";78178;"protein_coding";"actinin alpha 2 [Source:HGNC Symbol;Acc:HGNC:164]"
"ENSG00000077943";7,94979788445387;4,48858505556333;2,00015263313028e-05;0,00210455366363413;"ITGA8";"10";15513949;15720335;"-";206387;"protein_coding";"integrin subunit alpha 8 [Source:HGNC Symbol;Acc:HGNC:6144]"
"ENSG00000079102";10,6588791245277;1,96243018352739;6,77850095141939e-05;0,00457844351831864;"RUNX1T1";"8";91954967;92103451;"-";148485;"protein_coding";"RUNX1 partner transcriptional co-repressor 1 [Source:HGNC Symbol;Acc:HGNC:1535]"
"ENSG00000079156";9,31576675552717;4,34054925319291;3,86297158186118e-06;0,000794549962764057;"OSBPL6";"2";178194465;178399433;"+";204969;"protein_coding";"oxysterol binding protein like 6 [Source:HGNC Symbol;Acc:HGNC:16388]"
"ENSG00000079931";7,81089656715928;4,35053476832691;2,53719509018061e-05;0,00247638403359558;"MOXD1";"6";132296055;132401534;"-";105480;"protein_coding";"monooxygenase DBH like 1 [Source:HGNC Symbol;Acc:HGNC:21063]"
"ENSG00000080224";6,8503584583022;3,80287528411336;0,000138439826514824;0,00755628234497556;"EPHA6";"3";96814581;97761532;"+";946952;"protein_coding";"EPH receptor A6 [Source:HGNC Symbol;Acc:HGNC:19296]"
"ENSG00000080493";6,04421325075638;2,60615269719767;0,000517239460705173;0,020351693811929;"SLC4A4";"4";71062646;71572087;"+";509442;"protein_coding";"solute carrier family 4 member 4 [Source:HGNC Symbol;Acc:HGNC:11030]"
"ENSG00000080854";10,6690686075088;1,97250354867072;6,69247936574148e-05;0,00454564186173852;"IGSF9B";"11";133908564;133956960;"-";48397;"protein_coding";"immunoglobulin superfamily member 9B [Source:HGNC Symbol;Acc:HGNC:32326]"
"ENSG00000081059";5,38586013467356;3,66512496862155;0,00102858412931353;0,0335543313725704;"TCF7";"5";134114698;134148229;"+";33532;"protein_coding";"transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:11639]"
"ENSG00000081138";8,39634595287218;2,53513610526471;8,77262265529868e-05;0,00549700689137356;"CDH7";"18";65750252;65885136;"+";134885;"protein_coding";"cadherin 7 [Source:HGNC Symbol;Acc:HGNC:1766]"
"ENSG00000081479";7,76747947074224;4,30740095384959;2,73339643042499e-05;0,00258254941982153;"LRP2";"2";169127109;169362612;"-";235504;"protein_coding";"LDL receptor related protein 2 [Source:HGNC Symbol;Acc:HGNC:6694]"
"ENSG00000081803";7,31374628725547;4,07357251035211;6,13288866132414e-05;0,00430200278620745;"CADPS2";"7";122318424;122886759;"-";568336;"protein_coding";"calcium dependent secretion activator 2 [Source:HGNC Symbol;Acc:HGNC:16018]"
"ENSG00000082397";8,45171681336553;5,70895601418027;6,96473141139971e-06;0,00112193810514787;"EPB41L3";"18";5392276;5630663;"-";238388;"protein_coding";"erythrocyte membrane protein band 4.1 like 3 [Source:HGNC Symbol;Acc:HGNC:3380]"
"ENSG00000085563";13,9583566729545;5,24735412880767;2,29694060801202e-07;0,00017543991569633;"ABCB1";"7";87503863;87713323;"-";209461;"protein_coding";"ATP binding cassette subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:40]"
"ENSG00000086289";6,12776881508412;3,09110950125655;0,000472647979670934;0,0190979160354051;"EPDR1";"7";37920561;37951941;"+";31381;"protein_coding";"ependymin related 1 [Source:HGNC Symbol;Acc:HGNC:17572]"
"ENSG00000087116";5,21963154755547;2,37226260434606;0,00163768868201354;0,0482376166321885;"ADAMTS2";"5";179110851;179345430;"-";324489;"protein_coding";"ADAM metallopeptidase with thrombospondin type 1 motif 2 [Source:HGNC Symbol;Acc:HGNC:218]"
"ENSG00000088756";10,2877740456103;1,59619281643325;0,000128344411067367;0,00724575515820808;"ARHGAP28";"18";6729718;6915716;"+";185999;"protein_coding";"Rho GTPase activating protein 28 [Source:HGNC Symbol;Acc:HGNC:25509]"
"ENSG00000088881";7,55492757288042;2,59206133370444;7,99469009290168e-05;0,00514230896682294;"EBF4";"20";2692878;2760108;"+";67231;"protein_coding";"EBF family member 4 [Source:HGNC Symbol;Acc:HGNC:29278]"
"ENSG00000088882";11,5076154166828;2,80389294035566;1,58403928394235e-05;0,0018723550055586;"CPXM1";"20";2794069;2800646;"-";6578;"protein_coding";"carboxypeptidase X, M14 family member 1 [Source:HGNC Symbol;Acc:HGNC:15771]"
"ENSG00000088992";6,11831119185356;3,08183248091541;0,000478203449626946;0,0192795621889988;"TESC";"12";117038923;117099490;"-";60568;"protein_coding";"tescalcin [Source:HGNC Symbol;Acc:HGNC:26065]"
"ENSG00000090539";9,80545055022773;1,12251504031337;0,000289448513104261;0,0130740230373123;"CHRD";"3";184380073;184389835;"+";9763;"protein_coding";"chordin [Source:HGNC Symbol;Acc:HGNC:1949]"
"ENSG00000090932";5,74119056335795;2,05749882705339;0,00082004898183695;0,0281648143705245;"DLL3";"19";39498917;39508481;"+";9565;"protein_coding";"delta like canonical Notch ligand 3 [Source:HGNC Symbol;Acc:HGNC:2909]"
"ENSG00000091129";8,6615696513246;4,94194992484929;5,62382716382353e-06;0,000998736837688583;"NRCAM";"7";108147626;108456442;"-";308817;"protein_coding";"neuronal cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:7994]"
"ENSG00000091428";5,46998763338178;3,02081777036432;0,00120245824020916;0,0380998213168447;"RAPGEF4";"2";172735282;173052893;"+";317612;"protein_coding";"Rap guanine nucleotide exchange factor 4 [Source:HGNC Symbol;Acc:HGNC:16626]"
"ENSG00000091656";6,53436538743718;5,55224846694113;0,00014896705875017;0,00791856066542878;"ZFHX4";"8";76681219;76867285;"+";186067;"protein_coding";"zinc finger homeobox 4 [Source:HGNC Symbol;Acc:HGNC:30939]"
"ENSG00000092421";5,84201465235554;2,8113685760225;0,000764241357258812;0,0268044035186554;"SEMA6A";"5";116443555;116574926;"-";131372;"protein_coding";"semaphorin 6A [Source:HGNC Symbol;Acc:HGNC:10738]"
"ENSG00000095596";11,126410954127;2,42541947517816;3,03542169519193e-05;0,00275579955698647;"CYP26A1";"10";93073475;93077884;"+";4410;"protein_coding";"cytochrome P450 family 26 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2603]"
"ENSG00000095777";11,0965229834018;2,39577863615177;3,21134906798551e-05;0,00283398831990296;"MYO3A";"10";25934073;26212536;"+";278464;"protein_coding";"myosin IIIA [Source:HGNC Symbol;Acc:HGNC:7601]"
"ENSG00000099139";7,50972025096127;3,09249135027551;7,49825242694001e-05;0,00491179942972175;"PCSK5";"9";75890644;76362339;"+";471696;"protein_coding";"proprotein convertase subtilisin/kexin type 5 [Source:HGNC Symbol;Acc:HGNC:8747]"
"ENSG00000099822";7,22467781166522;3,51436997094893;6,64623654405774e-05;0,00453588302331713;"HCN2";"19";589893;617159;"+";27267;"protein_coding";"hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2 [Source:HGNC Symbol;Acc:HGNC:4846]"
"ENSG00000099864";12,5186810265148;3,81045224459059;2,76296987359722e-06;0,000620917785297411;"PALM";"19";708953;748330;"+";39378;"protein_coding";"paralemmin [Source:HGNC Symbol;Acc:HGNC:8594]"
"ENSG00000100077";6,94044198253652;4,4659873628284;0,000100007392568882;0,0060179655105169;"GRK3";"22";25564894;25729294;"+";164401;"protein_coding";"G protein-coupled receptor kinase 3 [Source:HGNC Symbol;Acc:HGNC:290]"
"ENSG00000100285";8,17135297646459;5,42971161058616;1,12895460920948e-05;0,00154513990612331;"NEFH";"22";29480192;29491290;"+";11099;"protein_coding";"neurofilament heavy chain [Source:HGNC Symbol;Acc:HGNC:7737]"
"ENSG00000100473";13,0674251395085;4,35780360966542;1,07282977598077e-06;0,000375552315618806;"COCH";"14";30874496;30890618;"+";16123;"protein_coding";"cochlin [Source:HGNC Symbol;Acc:HGNC:2180]"
"ENSG00000100505";6,82268257340743;3,37144640641522;0,000138063373719137;0,00755628234497556;"TRIM9";"14";50975261;51105173;"-";129913;"protein_coding";"tripartite motif containing 9 [Source:HGNC Symbol;Acc:HGNC:16288]"
"ENSG00000100867";5,60239812208534;3,55828287654872;0,000881464367990587;0,0299632042773719;"DHRS2";"14";23630115;23645639;"+";15525;"protein_coding";"dehydrogenase/reductase 2 [Source:HGNC Symbol;Acc:HGNC:18349]"
"ENSG00000101098";12,4345751666534;3,72661126031136;3,19926829214804e-06;0,000693289056213937;"RIMS4";"20";44751804;44810338;"-";58535;"protein_coding";"regulating synaptic membrane exocytosis 4 [Source:HGNC Symbol;Acc:HGNC:16183]"
"ENSG00000101144";6,91374654810413;4,18091440687843;9,77260421070381e-05;0,00593719616288884;"BMP7";"20";57168753;57266651;"-";97899;"protein_coding";"bone morphogenetic protein 7 [Source:HGNC Symbol;Acc:HGNC:1074]"
"ENSG00000101210";7,64267284022369;3,61897322173205;5,52317362664717e-05;0,00401350616869694;"EEF1A2";"20";63488012;63499315;"-";11304;"protein_coding";"eukaryotic translation elongation factor 1 alpha 2 [Source:HGNC Symbol;Acc:HGNC:3192]"
"ENSG00000101333";6,19229107212664;3,15443065576399;0,000421747101088587;0,0174677189558943;"PLCB4";"20";9068710;9480816;"+";412107;"protein_coding";"phospholipase C beta 4 [Source:HGNC Symbol;Acc:HGNC:9059]"
"ENSG00000101680";6,08607343770497;3,62317471228271;0,000426085857657469;0,0176273656066793;"LAMA1";"18";6941744;7117814;"-";176071;"protein_coding";"laminin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:6481]"
"ENSG00000101746";6,12756931508861;1,19483532314616;0,000897211426845863;0,030385003912326;"NOL4";"18";33851100;34224957;"-";373858;"protein_coding";"nucleolar protein 4 [Source:HGNC Symbol;Acc:HGNC:7870]"
"ENSG00000101849";8,12107841667771;4,6589230481145;1,48850404584786e-05;0,0018063492764379;"TBL1X";"X";9463295;9719740;"+";256446;"protein_coding";"transducin beta like 1 X-linked [Source:HGNC Symbol;Acc:HGNC:11585]"
"ENSG00000101955";5,97511431254696;3,1073857638278;0,000459148702948173;0,0187606820196758;"SRPX";"X";38149335;38220924;"-";71590;"protein_coding";"sushi repeat containing protein X-linked [Source:HGNC Symbol;Acc:HGNC:11309]"
"ENSG00000102109";6,8335861493266;3,59835531862415;0,000139172047063574;0,00756275700676649;"PCSK1N";"X";48831092;48835638;"-";4547;"protein_coding";"proprotein convertase subtilisin/kexin type 1 inhibitor [Source:HGNC Symbol;Acc:HGNC:17301]"
"ENSG00000102195";10,8411498973003;2,14274706734163;4,95908658491048e-05;0,00374298463498312;"GPR50";"X";151176584;151182855;"+";6272;"protein_coding";"G protein-coupled receptor 50 [Source:HGNC Symbol;Acc:HGNC:4506]"
"ENSG00000102409";12,5243046190808;3,81605867817318;2,74339521849963e-06;0,000620917785297411;"BEX4";"X";103215092;103217200;"+";2109;"protein_coding";"brain expressed X-linked 4 [Source:HGNC Symbol;Acc:HGNC:25475]"
"ENSG00000102678";10,6278716275546;1,93178133142749;7,13851574059476e-05;0,00475109330991029;"FGF9";"13";21671076;21704501;"+";33426;"protein_coding";"fibroblast growth factor 9 [Source:HGNC Symbol;Acc:HGNC:3687]"
"ENSG00000102755";5,88683826419475;1,89179857877102;0,00108204848317663;0,0348919903264203;"FLT1";"13";28300346;28495128;"-";194783;"protein_coding";"fms related receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:3763]"
"ENSG00000103024";5,501940536791;5,27877155973705;0,000809084029691167;0,0280054920249708;"NME3";"16";1770320;1771750;"-";1431;"protein_coding";"NME/NM23 nucleoside diphosphate kinase 3 [Source:HGNC Symbol;Acc:HGNC:7851]"
"ENSG00000103202";7,77627264804202;5,7053515117267;2,17316767767989e-05;0,00221614404687995;"NME4";"16";396755;400754;"+";4000;"protein_coding";"NME/NM23 nucleoside diphosphate kinase 4 [Source:HGNC Symbol;Acc:HGNC:7852]"
"ENSG00000103241";9,72958884449922;1,04831315064723;0,000325414374125052;0,0142907547700804;"FOXF1";"16";86510527;86514464;"+";3938;"protein_coding";"forkhead box F1 [Source:HGNC Symbol;Acc:HGNC:3809]"
"ENSG00000103449";13,0577631716533;4,34816182404209;1,08868807516298e-06;0,000377474076803654;"SALL1";"16";51135975;51151272;"-";15298;"protein_coding";"spalt like transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10524]"
"ENSG00000103460";10,8767546255444;2,17799908863772;4,6896259873802e-05;0,00362485188315421;"TOX3";"16";52436415;52547802;"-";111388;"protein_coding";"TOX high mobility group box family member 3 [Source:HGNC Symbol;Acc:HGNC:11972]"
"ENSG00000103485";7,08508011437035;3,06704711272558;0,000143734933749435;0,00775231703419543;"QPRT";"16";29670588;29698699;"+";28112;"protein_coding";"quinolinate phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:9755]"
"ENSG00000104177";5,15869479587152;4,1161304331959;0,00145123186054919;0,0439242621760641;"MYEF2";"15";48134632;48178517;"-";43886;"protein_coding";"myelin expression factor 2 [Source:HGNC Symbol;Acc:HGNC:17940]"
"ENSG00000104213";7,38672750513181;2,42604256411417;0,000106801539345968;0,00632230380720215;"PDGFRL";"8";17576433;17643133;"+";66701;"protein_coding";"platelet derived growth factor receptor like [Source:HGNC Symbol;Acc:HGNC:8805]"
