"gene_id";"log2FoldChange";"log2CPM";"pvalue";"FDR";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000088726";-8,45430883849411;3,39901528151529;4,45757739678249e-05;0,003520229125971;"TMEM40";"3";12733530;12769457;"-";35928;"protein_coding";"transmembrane protein 40 [Source:HGNC Symbol;Acc:HGNC:25620]"
"ENSG00000089127";-10,527281618545;1,85661064734478;8,3939140655997e-05;0,00531458844299518;"OAS1";"12";112906777;112932190;"+";25414;"protein_coding";"2'-5'-oligoadenylate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:8086]"
"ENSG00000089356";-8,83065881988859;4,70695091735974;8,46490938582969e-06;0,00126300611106769;"FXYD3";"19";35115818;35124324;"+";8507;"protein_coding";"FXYD domain containing ion transport regulator 3 [Source:HGNC Symbol;Acc:HGNC:4027]"
"ENSG00000090339";-9,08727989544743;4,96213574885395;5,43629673408708e-06;0,000984645865179971;"ICAM1";"19";10270841;10286615;"+";15775;"protein_coding";"intercellular adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5344]"
"ENSG00000091592";-8,77590298787945;4,6525356586154;9,29593686097984e-06;0,00134831823649734;"NLRP1";"17";5501399;5584512;"-";83114;"protein_coding";"NLR family pyrin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14374]"
"ENSG00000092929";-5,35937578191022;5,41620727842228;0,00101781508657678;0,0333224604693472;"UNC13D";"17";75827225;75844717;"-";17493;"protein_coding";"unc-13 homolog D [Source:HGNC Symbol;Acc:HGNC:23147]"
"ENSG00000095383";-5,32310076661723;6,35785502384618;0,00102713779977961;0,0335372006625797;"TBC1D2";"9";98198998;98255721;"-";56724;"protein_coding";"TBC1 domain family member 2 [Source:HGNC Symbol;Acc:HGNC:18026]"
"ENSG00000099337";-6,11386770970852;3,55867852293194;0,000378083331406815;0,0160612622674405;"KCNK6";"19";38319844;38329014;"+";9171;"protein_coding";"potassium two pore domain channel subfamily K member 6 [Source:HGNC Symbol;Acc:HGNC:6281]"
"ENSG00000099812";-6,03717496338422;4,68684475049234;0,000353012363605916;0,0152487179092522;"MISP";"19";748413;764319;"+";15907;"protein_coding";"mitotic spindle positioning [Source:HGNC Symbol;Acc:HGNC:27000]"
"ENSG00000100097";-6,86027672556955;7,98442227206533;7,53387703603348e-05;0,00491179942972175;"LGALS1";"22";37675606;37679802;"+";4197;"protein_coding";"galectin 1 [Source:HGNC Symbol;Acc:HGNC:6561]"
"ENSG00000100311";-7,81565285816379;4,66485126697876;3,13287926020793e-05;0,00280234895201794;"PDGFB";"22";39223359;39245055;"-";21697;"protein_coding";"platelet derived growth factor subunit B [Source:HGNC Symbol;Acc:HGNC:8800]"
"ENSG00000100342";-8,20447486603124;4,08553875827889;2,48550710067877e-05;0,00243245622331482;"APOL1";"22";36253071;36267531;"+";14461;"protein_coding";"apolipoprotein L1 [Source:HGNC Symbol;Acc:HGNC:618]"
"ENSG00000100842";-10,7597967727466;2,08304553669555;5,63339753350051e-05;0,00406117763573504;"EFS";"14";23356400;23365633;"-";9234;"protein_coding";"embryonal Fyn-associated substrate [Source:HGNC Symbol;Acc:HGNC:16898]"
"ENSG00000100911";-5,23445177334984;3,42617550377506;0,00155794330605201;0,0462253333334388;"PSME2";"14";24143365;24146646;"-";6564;"protein_coding";"proteasome activator subunit 2 [Source:HGNC Symbol;Acc:HGNC:9569]"
"ENSG00000100979";-7,00272986609759;2,90117599030576;0,000193299979827515;0,00969322185344425;"PLTP";"20";45898620;45912364;"-";13745;"protein_coding";"phospholipid transfer protein [Source:HGNC Symbol;Acc:HGNC:9093]"
"ENSG00000101017";-12,5340415257674;3,83211454460252;2,68582308586576e-06;0,000620917785297411;"CD40";"20";46118242;46129745;"+";11504;"protein_coding";"CD40 molecule [Source:HGNC Symbol;Acc:HGNC:11919]"
"ENSG00000101276";-11,2124782590953;2,52625625060658;2,60461896122805e-05;0,00251521904250579;"SLC52A3";"20";760080;776015;"-";15936;"protein_coding";"solute carrier family 52 member 3 [Source:HGNC Symbol;Acc:HGNC:16187]"
"ENSG00000101280";-11,0876817286172;2,40379363274157;3,21134906798551e-05;0,00283398831990296;"ANGPT4";"20";869899;916368;"-";46470;"protein_coding";"angiopoietin 4 [Source:HGNC Symbol;Acc:HGNC:487]"
"ENSG00000101443";-6,25795683149422;4,10672746593967;0,000286447744093246;0,0130355207143234;"WFDC2";"20";45469754;45481532;"+";11779;"protein_coding";"WAP four-disulfide core domain 2 [Source:HGNC Symbol;Acc:HGNC:15939]"
"ENSG00000102243";-9,66103199096566;5,53346123806825;2,02053988363252e-06;0,000524003776244399;"VGLL1";"X";136532152;136556807;"+";24656;"protein_coding";"vestigial like family member 1 [Source:HGNC Symbol;Acc:HGNC:20985]"
"ENSG00000104413";-9,96325159299914;7,59651713141687;5,55744333155083e-07;0,000262459582694989;"ESRP1";"8";94640999;94707466;"+";66468;"protein_coding";"epithelial splicing regulatory protein 1 [Source:HGNC Symbol;Acc:HGNC:25966]"
"ENSG00000104611";-5,51456514659081;3,83274130896688;0,000905242239167033;0,0305433261900973;"SH2D4A";"8";19313443;19396218;"+";82776;"protein_coding";"SH2 domain containing 4A [Source:HGNC Symbol;Acc:HGNC:26102]"
"ENSG00000104689";-6,15531411224322;3,34266166614624;0,000419437729249935;0,0174209879757081;"TNFRSF10A";"8";23191457;23225167;"-";33711;"protein_coding";"TNF receptor superfamily member 10a [Source:HGNC Symbol;Acc:HGNC:11904]"
"ENSG00000104783";-9,21528517446725;4,1525939806815;1,20633253166613e-05;0,00157617274529628;"KCNN4";"19";43766533;43782139;"-";15607;"protein_coding";"potassium calcium-activated channel subfamily N member 4 [Source:HGNC Symbol;Acc:HGNC:6293]"
"ENSG00000105855";-5,39087415966752;6,87704111239767;0,000908012707011198;0,0306084357513423;"ITGB8";"7";20329819;20415759;"+";85941;"protein_coding";"integrin subunit beta 8 [Source:HGNC Symbol;Acc:HGNC:6163]"
"ENSG00000106366";-6,38337226433316;6,07088823958742;0,000184655131528821;0,00937594800340064;"SERPINE1";"7";101127089;101139266;"+";12178;"protein_coding";"serpin family E member 1 [Source:HGNC Symbol;Acc:HGNC:8583]"
"ENSG00000106484";-7,65430932432056;5,4862381497984;2,6350726850034e-05;0,00252453832026931;"MEST";"7";130486175;130506297;"+";20123;"protein_coding";"mesoderm specific transcript [Source:HGNC Symbol;Acc:HGNC:7028]"
"ENSG00000107159";-15,1542418989201;6,4433797285657;2,89447044788335e-08;7,04530390411031e-05;"CA9";"9";35673809;35681159;"+";7351;"protein_coding";"carbonic anhydrase 9 [Source:HGNC Symbol;Acc:HGNC:1383]"
"ENSG00000107984";-9,47000330299753;7,61308235842175;1,12477267990642e-06;0,000386306360232764;"DKK1";"10";52314183;52317657;"+";3475;"protein_coding";"dickkopf WNT signaling pathway inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:2891]"
"ENSG00000108846";-8,46475008460036;4,34358043441468;1,59009837941718e-05;0,00187343435602142;"ABCC3";"17";50634843;50691704;"+";56862;"protein_coding";"ATP binding cassette subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:54]"
"ENSG00000109321";-6,844019595891;2,74599666980812;0,000252759120891298;0,0118194956700567;"AREG";"4";74445098;74455009;"+";9912;"protein_coding";"amphiregulin [Source:HGNC Symbol;Acc:HGNC:651]"
"ENSG00000109819";-8,85597369403254;9,52525893157996;2,43855212307257e-06;0,000587933301937615;"PPARGC1A";"4";23792021;24472829;"-";680809;"protein_coding";"PPARG coactivator 1 alpha [Source:HGNC Symbol;Acc:HGNC:9237]"
"ENSG00000110446";-5,60963159462708;2,50175243024452;0,00131429797688162;0,0406527885695431;"SLC15A3";"11";60937083;60952081;"-";14999;"protein_coding";"solute carrier family 15 member 3 [Source:HGNC Symbol;Acc:HGNC:18068]"
"ENSG00000111319";-7,21727615062913;4,64448106304941;5,78478229895174e-05;0,00413753996808717;"SCNN1A";"12";6346843;6377357;"-";30515;"protein_coding";"sodium channel epithelial 1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:10599]"
"ENSG00000111321";-8,27783894063046;5,69696063533735;9,3502191124899e-06;0,00135080982940201;"LTBR";"12";6375368;6391571;"+";16204;"protein_coding";"lymphotoxin beta receptor [Source:HGNC Symbol;Acc:HGNC:6718]"
"ENSG00000111335";-10,7951509490833;2,11755379041163;5,31192902307184e-05;0,00390678965684755;"OAS2";"12";112978466;113011723;"+";33258;"protein_coding";"2'-5'-oligoadenylate synthetase 2 [Source:HGNC Symbol;Acc:HGNC:8087]"
"ENSG00000111348";-14,264244035682;5,55487100551003;1,35127659071289e-07;0,000132958312328361;"ARHGDIB";"12";14942015;14961770;"-";19756;"protein_coding";"Rho GDP dissociation inhibitor beta [Source:HGNC Symbol;Acc:HGNC:679]"
"ENSG00000111700";-11,4843874518954;6,41316521179643;2,40051349448738e-07;0,00017543991569633;"SLCO1B3";"12";20810704;20916911;"+";106208;"protein_coding";"solute carrier organic anion transporter family member 1B3 [Source:HGNC Symbol;Acc:HGNC:10961]"
"ENSG00000111863";-11,0038201652317;2,32161276919457;3,71865380320927e-05;0,00314109768815863;"ADTRP";"6";11713523;11779628;"-";66106;"protein_coding";"androgen dependent TFPI regulating protein [Source:HGNC Symbol;Acc:HGNC:21214]"
"ENSG00000112299";-11,099850871942;2,41572657202421;3,15115620437257e-05;0,00280491424881144;"VNN1";"6";132680858;132714055;"-";33198;"protein_coding";"vanin 1 [Source:HGNC Symbol;Acc:HGNC:12705]"
"ENSG00000112559";-13,2434433862446;4,5373866873659;7,89155255204788e-07;0,000324750284771716;"MDFI";"6";41637020;41654246;"+";17227;"protein_coding";"MyoD family inhibitor [Source:HGNC Symbol;Acc:HGNC:6967]"
"ENSG00000114019";-5,78313798768476;7,34493791995362;0,000467069869741044;0,0189566841446962;"AMOTL2";"3";134355345;134375417;"-";20073;"protein_coding";"angiomotin like 2 [Source:HGNC Symbol;Acc:HGNC:17812]"
"ENSG00000115008";-5,78244310465689;2,97977136323184;0,000781428867931583;0,0272497120363192;"IL1A";"2";112773915;112785398;"-";11484;"protein_coding";"interleukin 1 alpha [Source:HGNC Symbol;Acc:HGNC:5991]"
"ENSG00000115221";-7,78936986898585;4,63879175959638;3,27936158186785e-05;0,00286991436897791;"ITGB6";"2";160099666;160200313;"-";100648;"protein_coding";"integrin subunit beta 6 [Source:HGNC Symbol;Acc:HGNC:6161]"
"ENSG00000115380";-7,97876565042872;7,25641074966722;1,20301168964231e-05;0,00157617274529628;"EFEMP1";"2";55865962;55924163;"-";58202;"protein_coding";"EGF containing fibulin extracellular matrix protein 1 [Source:HGNC Symbol;Acc:HGNC:3218]"
"ENSG00000115594";-7,14599764978562;2,11676639171392;0,000414119713619325;0,0172696933493988;"IL1R1";"2";102069638;102179874;"+";110237;"protein_coding";"interleukin 1 receptor type 1 [Source:HGNC Symbol;Acc:HGNC:5993]"
"ENSG00000115598";-7,72439730568901;3,61077868156222;5,65986870486221e-05;0,00407219723456944;"IL1RL2";"2";102186973;102242910;"+";55938;"protein_coding";"interleukin 1 receptor like 2 [Source:HGNC Symbol;Acc:HGNC:5999]"
"ENSG00000116701";-8,51780727113758;3,4617400405413;4,00616389636174e-05;0,00330933441875294;"NCF2";"1";183555562;183590921;"-";35360;"protein_coding";"neutrophil cytosolic factor 2 [Source:HGNC Symbol;Acc:HGNC:7661]"
"ENSG00000116745";-12,6336606315145;3,93102611565026;2,25832885379975e-06;0,00056701186380299;"RPE65";"1";68428822;68450322;"-";21501;"protein_coding";"retinoid isomerohydrolase RPE65 [Source:HGNC Symbol;Acc:HGNC:10294]"
"ENSG00000116771";-5,77690665042658;2,97440252415431;0,000791374634838554;0,0274388428151737;"AGMAT";"1";15571699;15585110;"-";13412;"protein_coding";"agmatinase (putative) [Source:HGNC Symbol;Acc:HGNC:18407]"
"ENSG00000117226";-8,18564155548171;5,03208572135848;1,66073616016847e-05;0,0019255019314361;"GBP3";"1";89006677;89022870;"-";16194;"protein_coding";"guanylate binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4184]"
"ENSG00000117407";-5,40769676191485;4,07215050658332;0,00101777696867343;0,0333224604693472;"ARTN";"1";43933320;43937240;"+";3921;"protein_coding";"artemin [Source:HGNC Symbol;Acc:HGNC:727]"
"ENSG00000117472";-14,9486944874445;6,23809983087166;4,13146317682893e-08;7,91631833766494e-05;"TSPAN1";"1";46175077;46196489;"+";21413;"protein_coding";"tetraspanin 1 [Source:HGNC Symbol;Acc:HGNC:20657]"
"ENSG00000117525";-9,51593762520758;10,0810844687608;7,93901426816535e-07;0,000324750284771716;"F3";"1";94529176;94541857;"-";12682;"protein_coding";"coagulation factor III, tissue factor [Source:HGNC Symbol;Acc:HGNC:3541]"
"ENSG00000117595";-5,76475253869584;6,72933688162355;0,000491430241349972;0,0196173348317841;"IRF6";"1";209785623;209806175;"-";20553;"protein_coding";"interferon regulatory factor 6 [Source:HGNC Symbol;Acc:HGNC:6121]"
"ENSG00000118849";-6,58191603289742;3,44740250032343;0,000257422391415911;0,0119842961405213;"RARRES1";"3";158696892;158732944;"-";36053;"protein_coding";"retinoic acid receptor responder 1 [Source:HGNC Symbol;Acc:HGNC:9867]"
"ENSG00000119125";-11,2671664073791;6,19630904109811;3,49415787035202e-07;0,000201917954647675;"GDA";"9";72114595;72256045;"+";141451;"protein_coding";"guanine deaminase [Source:HGNC Symbol;Acc:HGNC:4212]"
"ENSG00000119922";-9,44299478622092;5,31623546943342;2,94527311523258e-06;0,000657825846829185;"IFIT2";"10";89301949;89309276;"+";7328;"protein_coding";"interferon induced protein with tetratricopeptide repeats 2 [Source:HGNC Symbol;Acc:HGNC:5409]"
"ENSG00000120217";-7,49627717109547;4,34848306422057;5,41982111318121e-05;0,0039462801489295;"CD274";"9";5450503;5470567;"+";20065;"protein_coding";"CD274 molecule [Source:HGNC Symbol;Acc:HGNC:17635]"
"ENSG00000120708";-11,5473169826042;6,47599887128325;2,15243130555525e-07;0,000174136475800099;"TGFBI";"5";136028895;136063818;"+";34924;"protein_coding";"transforming growth factor beta induced [Source:HGNC Symbol;Acc:HGNC:11771]"
"ENSG00000121316";-5,73280301983707;2,22328378078263;0,0010223152894526;0,0334397218578719;"PLBD1";"12";14503663;14567857;"-";64195;"protein_coding";"phospholipase B domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26215]"
"ENSG00000121552";-6,68184092692127;1,66875058877267;0,000890278151994146;0,0302345768670698;"CSTA";"3";122325164;122341969;"+";16806;"protein_coding";"cystatin A [Source:HGNC Symbol;Acc:HGNC:2481]"
"ENSG00000121858";-11,6282975481909;2,93556481685487;1,28065934656448e-05;0,00163524858985461;"TNFSF10";"3";172505508;172523507;"-";18000;"protein_coding";"TNF superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:11925]"
"ENSG00000122641";-6,59457656494314;2,50291314195993;0,000385049689454469;0,0162765066076054;"INHBA";"7";41685101;41710532;"-";25432;"protein_coding";"inhibin subunit beta A [Source:HGNC Symbol;Acc:HGNC:6066]"
"ENSG00000123388";-5,77460128587646;2,26346862175964;0,000949401637248006;0,0315940731313079;"HOXC11";"12";53973126;53976419;"+";3294;"protein_coding";"homeobox C11 [Source:HGNC Symbol;Acc:HGNC:5123]"
"ENSG00000124143";-10,9510589336691;2,2699578495403;4,07830142201592e-05;0,00333650879932385;"ARHGAP40";"20";38601934;38650652;"+";48719;"protein_coding";"Rho GTPase activating protein 40 [Source:HGNC Symbol;Acc:HGNC:16226]"
"ENSG00000124466";-8,30751092739322;4,18764291088326;2,08376503530958e-05;0,00214298163490058;"LYPD3";"19";43460794;43465679;"-";4886;"protein_coding";"LY6/PLAUR domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24880]"
"ENSG00000124839";-6,84324930134623;3,70407020453094;0,000165306104931837;0,00860963384284472;"RAB17";"2";237574322;237591126;"-";16805;"protein_coding";"RAB17, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16523]"
"ENSG00000124882";-9,86888438584757;1,22134408232467;0,000253233165484927;0,0118194956700567;"EREG";"4";74365143;74388760;"+";23618;"protein_coding";"epiregulin [Source:HGNC Symbol;Acc:HGNC:3443]"
"ENSG00000124942";-5,34099626527609;10,5873109541208;0,000953501315494107;0,0317015241021721;"AHNAK";"11";62433542;62546860;"-";113319;"protein_coding";"AHNAK nucleoprotein [Source:HGNC Symbol;Acc:HGNC:347]"
"ENSG00000125089";-5,32172937729464;3,19482912892285;0,00137712682930947;0,0420248779110147;"SH3TC1";"4";8182072;8241103;"+";59032;"protein_coding";"SH3 domain and tetratricopeptide repeats 1 [Source:HGNC Symbol;Acc:HGNC:26009]"
"ENSG00000125538";-10,2572170379152;1,59486778480408;0,000132687450776132;0,0073706886549077;"IL1B";"2";112829758;112836843;"-";7086;"protein_coding";"interleukin 1 beta [Source:HGNC Symbol;Acc:HGNC:5992]"
"ENSG00000125637";-6,01841805064651;5,17860729811531;0,000370240636017115;0,0158389901231952;"PSD4";"2";113157399;113203229;"+";45831;"protein_coding";"pleckstrin and Sec7 domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19096]"
"ENSG00000125730";-8,53493942549732;6,68055890068698;5,65312004875239e-06;0,000999065478130482;"C3";"19";6677835;6720682;"-";42848;"protein_coding";"complement C3 [Source:HGNC Symbol;Acc:HGNC:1318]"
"ENSG00000127084";-6,35186231197035;3,79169629190097;0,000252981562531141;0,0118194956700567;"FGD3";"9";92947319;93036236;"+";88918;"protein_coding";"FYVE, RhoGEF and PH domain containing 3 [Source:HGNC Symbol;Acc:HGNC:16027]"
"ENSG00000127824";-6,83075404672877;5,74680222920348;8,79682931756758e-05;0,00550270391985164;"TUBA4A";"2";219249711;219254608;"-";4898;"protein_coding";"tubulin alpha 4a [Source:HGNC Symbol;Acc:HGNC:12407]"
