"gene_id";"log2FoldChange";"pvalue";"padj";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000006756";5,74665923104763;5,69137726233709e-67;1,55219379881921e-65;"ARSD";"X";2903970;2929375;"-";25406;"protein_coding";"arylsulfatase D [Source:HGNC Symbol;Acc:HGNC:717]"
"ENSG00000007047";1,58862887609619;9,31189874870412e-16;5,44946846690077e-15;"MARK4";"19";45251258;45305283;"+";54026;"protein_coding";"microtubule affinity regulating kinase 4 [Source:HGNC Symbol;Acc:HGNC:13538]"
"ENSG00000007255";2,81697186040092;1,74238373868898e-27;1,70939540628695e-26;"TRAPPC6A";"19";45162928;45179266;"-";16339;"protein_coding";"trafficking protein particle complex subunit 6A [Source:HGNC Symbol;Acc:HGNC:23069]"
"ENSG00000007264";7,30091116600971;5,54231725174787e-31;6,18223255087336e-30;"MATK";"19";3777969;3801812;"-";23844;"protein_coding";"megakaryocyte-associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6906]"
"ENSG00000007314";6,76614088843856;0,000168269116707913;0,000410471026491486;"SCN4A";"17";63938554;63972918;"-";34365;"protein_coding";"sodium voltage-gated channel alpha subunit 4 [Source:HGNC Symbol;Acc:HGNC:10591]"
"ENSG00000007384";1,21633455153184;2,32250654489965e-25;2,10688922640764e-24;"RHBDF1";"16";58059;76355;"-";18297;"protein_coding";"rhomboid 5 homolog 1 [Source:HGNC Symbol;Acc:HGNC:20561]"
"ENSG00000007402";7,7820564731246;1,63034103672215e-06;4,94919789241058e-06;"CACNA2D2";"3";50362613;50504244;"-";141632;"protein_coding";"calcium voltage-gated channel auxiliary subunit alpha2delta 2 [Source:HGNC Symbol;Acc:HGNC:1400]"
"ENSG00000007516";1,60820675118182;2,06018532373972e-07;6,78005562662611e-07;"BAIAP3";"16";1333605;1349441;"+";15837;"protein_coding";"BAI1 associated protein 3 [Source:HGNC Symbol;Acc:HGNC:948]"
"ENSG00000008282";1,42418283761029;1,34269821872996e-48;2,48217724759808e-47;"SYPL1";"7";106090368;106112647;"-";22280;"protein_coding";"synaptophysin like 1 [Source:HGNC Symbol;Acc:HGNC:11507]"
"ENSG00000008283";2,32560185898516;7,00051258358203e-122;4,41729760809051e-120;"CYB561";"17";63432303;63446361;"-";14059;"protein_coding";"cytochrome b561 [Source:HGNC Symbol;Acc:HGNC:2571]"
"ENSG00000008382";1,01984441585436;2,00349767211739e-07;6,5998478507431e-07;"MPND";"19";4343527;4360086;"+";16560;"protein_coding";"MPN domain containing [Source:HGNC Symbol;Acc:HGNC:25934]"
"ENSG00000008441";4,70235901915058;6,16346473664042e-28;6,15986247788143e-27;"NFIX";"19";12995512;13098796;"+";103285;"protein_coding";"nuclear factor I X [Source:HGNC Symbol;Acc:HGNC:7788]"
"ENSG00000008513";1,24731460086168;1,29337380526253e-16;7,90446464259799e-16;"ST3GAL1";"8";133454848;133572534;"-";117687;"protein_coding";"ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]"
"ENSG00000008516";3,11949705900232;1,86984308231196e-05;5,1077183238873e-05;"MMP25";"16";3045963;3060729;"+";14767;"protein_coding";"matrix metallopeptidase 25 [Source:HGNC Symbol;Acc:HGNC:14246]"
"ENSG00000009307";2,7531640114668;0;0;"CSDE1";"1";114716913;114758050;"-";41138;"protein_coding";"cold shock domain containing E1 [Source:HGNC Symbol;Acc:HGNC:29905]"
"ENSG00000009950";3,75461215216078;5,9841846725082e-28;5,9841846725082e-27;"MLXIPL";"7";73593194;73624543;"-";31350;"protein_coding";"MLX interacting protein like [Source:HGNC Symbol;Acc:HGNC:12744]"
"ENSG00000010219";1,95510976498462;1,61358405937347e-11;7,30341117397733e-11;"DYRK4";"12";4590072;4613888;"+";23817;"protein_coding";"dual specificity tyrosine phosphorylation regulated kinase 4 [Source:HGNC Symbol;Acc:HGNC:3095]"
"ENSG00000010278";1,95111897250194;3,33433971398161e-13;1,68093187231974e-12;"CD9";"12";6199707;6238271;"+";38565;"protein_coding";"CD9 molecule [Source:HGNC Symbol;Acc:HGNC:1709]"
"ENSG00000010404";2,5000685698658;1,15525735581594e-109;6,3316989693758e-108;"IDS";"X";149476990;149505354;"-";28365;"protein_coding";"iduronate 2-sulfatase [Source:HGNC Symbol;Acc:HGNC:5389]"
"ENSG00000010626";1,43455197553169;0,000473743134908892;0,00109222159996522;"LRRC23";"12";6904733;6914242;"+";9510;"protein_coding";"leucine rich repeat containing 23 [Source:HGNC Symbol;Acc:HGNC:19138]"
"ENSG00000010704";1,00347473100187;0,00146049462675321;0,00314065117171528;"HFE";"6";26087281;26096216;"+";8936;"protein_coding";"homeostatic iron regulator [Source:HGNC Symbol;Acc:HGNC:4886]"
"ENSG00000010818";3,81245658707178;1,22949350922515e-61;3,0470056532971e-60;"HIVEP2";"6";142751467;142945756;"-";194290;"protein_coding";"HIVEP zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:4921]"
"ENSG00000011028";1,01025919517718;2,68126698807873e-06;7,96692710619396e-06;"MRC2";"17";62627401;62693601;"+";66201;"protein_coding";"mannose receptor C-type 2 [Source:HGNC Symbol;Acc:HGNC:16875]"
"ENSG00000011201";2,27379567970168;0,00533417210427905;0,0104880237993759;"ANOS1";"X";8528874;8732187;"-";203314;"protein_coding";"anosmin 1 [Source:HGNC Symbol;Acc:HGNC:6211]"
"ENSG00000011275";1,01978205622699;7,83177911317805e-22;6,12641458533141e-21;"RNF216";"7";5620041;5781730;"-";161690;"protein_coding";"ring finger protein 216 [Source:HGNC Symbol;Acc:HGNC:21698]"
"ENSG00000011347";3,03564904740829;2,82978586633625e-62;7,11607916387499e-61;"SYT7";"11";61513716;61588404;"-";74689;"protein_coding";"synaptotagmin 7 [Source:HGNC Symbol;Acc:HGNC:11514]"
"ENSG00000011422";1,70425851388999;0,00195062491935627;0,00410834907266808;"PLAUR";"19";43646095;43670346;"-";24252;"protein_coding";"plasminogen activator, urokinase receptor [Source:HGNC Symbol;Acc:HGNC:9053]"
"ENSG00000011451";1,62378616364742;2,59385313514251e-39;3,73672187118256e-38;"WIZ";"19";15421507;15449951;"-";28445;"protein_coding";"WIZ zinc finger [Source:HGNC Symbol;Acc:HGNC:30917]"
"ENSG00000011590";4,89545659071322;0,000281810005485138;0,000668741478461817;"ZBTB32";"19";35704481;35717048;"+";12568;"protein_coding";"zinc finger and BTB domain containing 32 [Source:HGNC Symbol;Acc:HGNC:16763]"
"ENSG00000011638";2,49216333174302;2,98793750424428e-21;2,28298749410927e-20;"TMEM159";"16";21158349;21180616;"+";24090;"protein_coding";"lipid droplet assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30136]"
"ENSG00000012061";1,62452069053423;1,57239416816834e-11;7,1245204758025e-11;"ERCC1";"19";45407333;45478866;"-";71534;"protein_coding";"ERCC excision repair 1, endonuclease non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:3433]"
"ENSG00000012124";6,18371699149797;0,00145883149390039;0,0031374693177835;"CD22";"19";35329166;35347361;"+";18196;"protein_coding";"CD22 molecule [Source:HGNC Symbol;Acc:HGNC:1643]"
"ENSG00000012171";2,01686615420933;4,68410186886246e-34;5,79162270119654e-33;"SEMA3B";"3";50267558;50277171;"+";9614;"protein_coding";"semaphorin 3B [Source:HGNC Symbol;Acc:HGNC:10724]"
"ENSG00000012211";2,19619628145835;4,81612372693854e-24;4,12397174414867e-23;"PRICKLE3";"X";49174802;49186400;"-";11599;"protein_coding";"prickle planar cell polarity protein 3 [Source:HGNC Symbol;Acc:HGNC:6645]"
"ENSG00000013016";7,60411826702682;7,13005736167788e-07;2,23795853312577e-06;"EHD3";"2";31234014;31269451;"+";35438;"protein_coding";"EH domain containing 3 [Source:HGNC Symbol;Acc:HGNC:3244]"
"ENSG00000013306";1,35782054694571;1,00471608844472e-65;2,68028784904908e-64;"SLC25A39";"17";44319625;44324870;"-";5246;"protein_coding";"solute carrier family 25 member 39 [Source:HGNC Symbol;Acc:HGNC:24279]"
"ENSG00000013523";1,2275053767268;2,44025276039342e-15;1,39466317522485e-14;"ANGEL1";"14";76786473;76812940;"-";26468;"protein_coding";"angel homolog 1 [Source:HGNC Symbol;Acc:HGNC:19961]"
"ENSG00000013563";2,14111013926001;4,92441316554884e-23;4,03099402254117e-22;"DNASE1L1";"X";154401236;154412101;"-";10866;"protein_coding";"deoxyribonuclease 1 like 1 [Source:HGNC Symbol;Acc:HGNC:2957]"
"ENSG00000013588";2,46635433725475;3,21725493511145e-177;4,16780752957619e-175;"GPRC5A";"12";12891022;12913666;"+";22645;"protein_coding";"G protein-coupled receptor class C group 5 member A [Source:HGNC Symbol;Acc:HGNC:9836]"
"ENSG00000013619";4,92023298571608;1,43637953559395e-13;7,42954932203767e-13;"MAMLD1";"X";150361564;150514178;"+";152615;"protein_coding";"mastermind like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:2568]"
"ENSG00000014138";1,65581064624994;2,38739205235489e-38;3,34626263075972e-37;"POLA2";"11";65261852;65306269;"+";44418;"protein_coding";"DNA polymerase alpha 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:30073]"
"ENSG00000014164";1,86423353237259;7,8526829667753e-20;5,63968411305576e-19;"ZC3H3";"8";143437655;143549729;"-";138191;"protein_coding";"zinc finger CCCH-type containing 3 [Source:HGNC Symbol;Acc:HGNC:28972]"
"ENSG00000014914";3,83229765915382;5,97203069019406e-07;1,88660123410897e-06;"MTMR11";"1";149928651;149938329;"-";9679;"protein_coding";"myotubularin related protein 11 [Source:HGNC Symbol;Acc:HGNC:24307]"
"ENSG00000015133";1,91717089802123;2,28989204111991e-49;4,31721652735948e-48;"CCDC88C";"14";91271323;91417844;"-";146522;"protein_coding";"coiled-coil domain containing 88C [Source:HGNC Symbol;Acc:HGNC:19967]"
"ENSG00000015285";4,16087282106322;7,94463780695297e-10;3,1800867626146e-09;"WAS";"X";48683753;48691427;"+";7675;"protein_coding";"WASP actin nucleation promoting factor [Source:HGNC Symbol;Acc:HGNC:12731]"
"ENSG00000015475";2,10386709754894;3,07442049356362e-60;7,37343484431106e-59;"BID";"22";17734140;17774665;"-";40526;"protein_coding";"BH3 interacting domain death agonist [Source:HGNC Symbol;Acc:HGNC:1050]"
"ENSG00000019186";1,93003504955548;1,3671662324957e-15;7,93030616542622e-15;"CYP24A1";"20";54145731;54174032;"-";28302;"protein_coding";"cytochrome P450 family 24 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2602]"
"ENSG00000020181";1,48745020260599;0,00419622402296704;0,00840325925667366;"ADGRA2";"8";37796883;37843986;"+";47104;"protein_coding";"adhesion G protein-coupled receptor A2 [Source:HGNC Symbol;Acc:HGNC:17849]"
"ENSG00000020426";1,09636312557266;2,16177946387856e-09;8,35777274074688e-09;"MNAT1";"14";60734735;60969881;"+";235147;"protein_coding";"MNAT1 component of CDK activating kinase [Source:HGNC Symbol;Acc:HGNC:7181]"
"ENSG00000021762";6,88642819971432;0,000210693924153506;0,000507731976187283;"OSBPL5";"11";3087116;3165352;"-";78237;"protein_coding";"oxysterol binding protein like 5 [Source:HGNC Symbol;Acc:HGNC:16392]"
"ENSG00000022267";2,21140443954016;0,00224748629196599;0,00469599408511955;"FHL1";"X";136146702;136211359;"+";64658;"protein_coding";"four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]"
"ENSG00000022976";2,63846462621341;8,28941622719168e-56;1,81496821363608e-54;"ZNF839";"14";102317377;102343174;"+";25798;"protein_coding";"zinc finger protein 839 [Source:HGNC Symbol;Acc:HGNC:20345]"
"ENSG00000023892";2,81586885925666;3,49939434769242e-17;2,1895222592587e-16;"DEF6";"6";35297818;35321771;"+";23954;"protein_coding";"DEF6 guanine nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:2760]"
"ENSG00000023902";2,61496787602232;1,30273962643792e-09;5,11993739648092e-09;"PLEKHO1";"1";150149434;150160065;"+";10632;"protein_coding";"pleckstrin homology domain containing O1 [Source:HGNC Symbol;Acc:HGNC:24310]"
"ENSG00000025039";3,87883618510446;1,0333242254691e-10;4,4174610638804e-10;"RRAGD";"6";89363509;89412276;"-";48768;"protein_coding";"Ras related GTP binding D [Source:HGNC Symbol;Acc:HGNC:19903]"
"ENSG00000026103";4,20802155195092;1,26635258679829e-09;4,98495148118113e-09;"FAS";"10";88968429;89017061;"+";48633;"protein_coding";"Fas cell surface death receptor [Source:HGNC Symbol;Acc:HGNC:11920]"
"ENSG00000026559";6,49549429762962;3,97770449766478e-23;3,27013206298403e-22;"KCNG1";"20";51003656;51023176;"-";19521;"protein_coding";"potassium voltage-gated channel modifier subfamily G member 1 [Source:HGNC Symbol;Acc:HGNC:6248]"
"ENSG00000027075";5,58974501395235;1,03791385133022e-99;4,91643403261682e-98;"PRKCH";"14";61187305;61550980;"+";363676;"protein_coding";"protein kinase C eta [Source:HGNC Symbol;Acc:HGNC:9403]"
"ENSG00000029559";6,93353247577322;7,82708966423639e-05;0,000198727889025156;"IBSP";"4";87799550;87812449;"+";12900;"protein_coding";"integrin binding sialoprotein [Source:HGNC Symbol;Acc:HGNC:5341]"
"ENSG00000029993";1,48804974380171;3,61882765745614e-58;8,27298836129678e-57;"HMGB3";"X";150980508;150990775;"+";10268;"protein_coding";"high mobility group box 3 [Source:HGNC Symbol;Acc:HGNC:5004]"
"ENSG00000030419";2,85744017471579;5,1778721077817e-18;3,39109969525343e-17;"IKZF2";"2";212999684;213155297;"-";155614;"protein_coding";"IKAROS family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:13177]"
"ENSG00000030582";1,16741541265517;3,62554831339458e-34;4,50231489898674e-33;"GRN";"17";44345086;44353106;"+";8021;"protein_coding";"granulin precursor [Source:HGNC Symbol;Acc:HGNC:4601]"
"ENSG00000033100";1,36463114768355;3,63746620720956e-25;3,26684202433212e-24;"CHPF2";"7";151232489;151238827;"+";6339;"protein_coding";"chondroitin polymerizing factor 2 [Source:HGNC Symbol;Acc:HGNC:29270]"
"ENSG00000033170";1,98284090901305;5,60686543802304e-59;1,30445440802985e-57;"FUT8";"14";65410592;65744122;"+";333531;"protein_coding";"fucosyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:4019]"
"ENSG00000034053";6,66100568473557;0,000319875928434156;0,000753738235665437;"APBA2";"15";28885479;29118315;"+";662531;"protein_coding";"amyloid beta precursor protein binding family A member 2 [Source:HGNC Symbol;Acc:HGNC:579]"
"ENSG00000035664";1,9368591577239;5,76824350997388e-15;3,23399882034601e-14;"DAPK2";"15";63907036;64046470;"-";139435;"protein_coding";"death associated protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:2675]"
"ENSG00000036530";4,47388092266521;3,9537507776738e-08;1,37781003257025e-07;"CYP46A1";"14";99684262;99727321;"+";43060;"protein_coding";"cytochrome P450 family 46 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2641]"
"ENSG00000037280";6,6610787329799;5,00010383053787e-17;3,10689591214381e-16;"FLT4";"5";180601506;180650298;"-";48793;"protein_coding";"fms related receptor tyrosine kinase 4 [Source:HGNC Symbol;Acc:HGNC:3767]"
"ENSG00000037637";1,14090459139959;1,09078087553247e-13;5,66940819805631e-13;"FBXO42";"1";16246840;16352491;"-";105652;"protein_coding";"F-box protein 42 [Source:HGNC Symbol;Acc:HGNC:29249]"
"ENSG00000037757";1,08339711555492;2,58151989214513e-12;1,23066602050967e-11;"MRI1";"19";13764492;13774282;"+";9791;"protein_coding";"methylthioribose-1-phosphate isomerase 1 [Source:HGNC Symbol;Acc:HGNC:28469]"
"ENSG00000038002";1,04896165984683;3,03453050531857e-05;8,08640667616448e-05;"AGA";"4";177430774;177442503;"-";11730;"protein_coding";"aspartylglucosaminidase [Source:HGNC Symbol;Acc:HGNC:318]"
"ENSG00000039139";2,40912079020141;0,00230567133963921;0,00481051487406424;"DNAH5";"5";13690328;14011829;"-";321502;"protein_coding";"dynein axonemal heavy chain 5 [Source:HGNC Symbol;Acc:HGNC:2950]"
"ENSG00000041353";7,6270615113102;1,61314853434435e-34;2,04029881192961e-33;"RAB27B";"18";54717842;54895516;"+";177675;"protein_coding";"RAB27B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9767]"
"ENSG00000041515";3,83395948533383;7,61886902331236e-06;2,16560273102795e-05;"MYO16";"13";108495729;109208007;"+";804064;"protein_coding";"myosin XVI [Source:HGNC Symbol;Acc:HGNC:29822]"
"ENSG00000042062";2,60882291197671;2,74305752135182e-14;1,47457666190243e-13;"RIPOR3";"20";50586108;50692004;"-";105897;"protein_coding";"RIPOR family member 3 [Source:HGNC Symbol;Acc:HGNC:16168]"
"ENSG00000042088";1,2661121034684;4,45257264404367e-16;2,650156359664e-15;"TDP1";"14";89954923;90044768;"+";89846;"protein_coding";"tyrosyl-DNA phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:18884]"
"ENSG00000042493";3,8816705987393;4,25159868410857e-90;1,77322774385992e-88;"CAPG";"2";85394748;85418467;"-";23720;"protein_coding";"capping actin protein, gelsolin like [Source:HGNC Symbol;Acc:HGNC:1474]"
"ENSG00000043039";5,49190870979702;1,97342400813082e-12;9,45518367582994e-12;"BARX2";"11";129375237;129452279;"+";77043;"protein_coding";"BARX homeobox 2 [Source:HGNC Symbol;Acc:HGNC:956]"
"ENSG00000043355";2,78239949302133;3,04805820105065e-07;9,89779628521954e-07;"ZIC2";"13";99981756;99986773;"+";5018;"protein_coding";"Zic family member 2 [Source:HGNC Symbol;Acc:HGNC:12873]"
"ENSG00000044459";1,41126982913831;0,000984436816951365;0,00217660584042777;"CNTLN";"9";17134991;17510020;"+";375030;"protein_coding";"centlein [Source:HGNC Symbol;Acc:HGNC:23432]"
"ENSG00000046647";1,48615539397551;2,90567862867091e-07;9,45340649738824e-07;"GEMIN8";"X";14002494;14029918;"-";27425;"protein_coding";"gem nuclear organelle associated protein 8 [Source:HGNC Symbol;Acc:HGNC:26044]"
"ENSG00000047346";2,81653119733215;2,64111455366074e-41;4,03601955921347e-40;"FAM214A";"15";52581321;52709817;"-";128497;"protein_coding";"atos homolog A [Source:HGNC Symbol;Acc:HGNC:25609]"
"ENSG00000047578";1,09099528254355;1,97476553546728e-10;8,24828789850768e-10;"KIAA0556";"16";27550128;27780371;"+";230244;"protein_coding";"katanin interacting protein [Source:HGNC Symbol;Acc:HGNC:29068]"
"ENSG00000047597";5,51544255680647;2,24834572537666e-10;9,34988129959651e-10;"XK";"X";37685686;37732130;"+";46445;"protein_coding";"X-linked Kx blood group antigen, Kell and VPS13A binding protein [Source:HGNC Symbol;Acc:HGNC:12811]"
"ENSG00000047644";3,51318848803809;4,4606888606881e-163;4,92114706566236e-161;"WWC3";"X";10015755;10144478;"+";128724;"protein_coding";"WWC family member 3 [Source:HGNC Symbol;Acc:HGNC:29237]"
"ENSG00000048140";2,20675019815304;1,30360152173186e-64;3,38777903064056e-63;"TSPAN17";"5";176647387;176659058;"+";11672;"protein_coding";"tetraspanin 17 [Source:HGNC Symbol;Acc:HGNC:13594]"
"ENSG00000048471";2,62745884484778;2,24150663635939e-21;1,72578854037575e-20;"SNX29";"16";11976734;12574289;"+";597556;"protein_coding";"sorting nexin 29 [Source:HGNC Symbol;Acc:HGNC:30542]"
"ENSG00000048828";2,15038636438959;1,15988332539815e-152;1,10188915912824e-150;"FAM120A";"9";93451696;93566115;"+";114420;"protein_coding";"family with sequence similarity 120 member A [Source:HGNC Symbol;Acc:HGNC:13247]"
"ENSG00000049089";3,20878187345354;2,31916989306574e-07;7,60602323962873e-07;"COL9A2";"1";40300487;40317653;"-";17167;"protein_coding";"collagen type IX alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2218]"
"ENSG00000049192";4,52590622279834;2,85960877145754e-24;2,46841544633639e-23;"ADAMTS6";"5";65148736;65482663;"-";333928;"protein_coding";"ADAM metallopeptidase with thrombospondin type 1 motif 6 [Source:HGNC Symbol;Acc:HGNC:222]"
"ENSG00000049239";1,81681075815948;8,55451030920843e-18;5,54098963210092e-17;"H6PD";"1";9234767;9271337;"+";36571;"protein_coding";"hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4795]"
