"gene_id";"log2FoldChange";"pvalue";"padj";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000004142";-2,06864608651072;7,15928897726271e-167;8,38519462405427e-165;"POLDIP2";"17";28346628;28357589;"-";10962;"protein_coding";"DNA polymerase delta interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23781]"
"ENSG00000004399";1,40721495164069;1,55744385518206e-29;1,65520757760182e-28;"PLXND1";"3";129555213;129606739;"-";51527;"protein_coding";"plexin D1 [Source:HGNC Symbol;Acc:HGNC:9107]"
"ENSG00000004660";-1,18441637870959;8,0041921445429e-05;0,000203043592451689;"CAMKK1";"17";3860315;3895633;"-";35319;"protein_coding";"calcium/calmodulin dependent protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:1469]"
"ENSG00000004700";-1,20110609909043;7,79385538093444e-21;5,83771033788782e-20;"RECQL";"12";21468910;21501669;"-";32760;"protein_coding";"RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:9948]"
"ENSG00000004777";1,49490206128222;2,5956166062596e-09;9,96108692012045e-09;"ARHGAP33";"19";35775515;35788822;"+";13308;"protein_coding";"Rho GTPase activating protein 33 [Source:HGNC Symbol;Acc:HGNC:23085]"
"ENSG00000004779";1,17089773346141;3,24985301946073e-18;2,14234721020734e-17;"NDUFAB1";"16";23581012;23596329;"-";15318;"protein_coding";"NADH:ubiquinone oxidoreductase subunit AB1 [Source:HGNC Symbol;Acc:HGNC:7694]"
"ENSG00000004799";3,32769266588489;0,00122966084753635;0,00268135685958576;"PDK4";"7";95583497;95596613;"-";13117;"protein_coding";"pyruvate dehydrogenase kinase 4 [Source:HGNC Symbol;Acc:HGNC:8812]"
"ENSG00000004948";5,1098091377344;6,8299597621127e-05;0,000174760305150572;"CALCR";"7";93424487;93574730;"-";150244;"protein_coding";"calcitonin receptor [Source:HGNC Symbol;Acc:HGNC:1440]"
"ENSG00000005020";-1,20781151031916;2,43138107934922e-12;1,16006184310468e-11;"SKAP2";"7";26654772;26864743;"-";209972;"protein_coding";"src kinase associated phosphoprotein 2 [Source:HGNC Symbol;Acc:HGNC:15687]"
"ENSG00000005022";1,3614071241046;5,83642291709623e-88;2,3156109485463e-86;"SLC25A5";"X";119468400;119471396;"+";2997;"protein_coding";"solute carrier family 25 member 5 [Source:HGNC Symbol;Acc:HGNC:10991]"
"ENSG00000005059";4,49485489412338;8,23018946213278e-69;2,31093989823433e-67;"MCUB";"4";109560199;109688719;"+";128521;"protein_coding";"mitochondrial calcium uniporter dominant negative subunit beta [Source:HGNC Symbol;Acc:HGNC:26076]"
"ENSG00000005075";1,64144900247171;8,7702315031742e-41;1,31784673729595e-39;"POLR2J";"7";102473100;102478934;"-";5835;"protein_coding";"RNA polymerase II subunit J [Source:HGNC Symbol;Acc:HGNC:9197]"
"ENSG00000005189";1,81568765489642;6,70028424676535e-13;3,30663378411796e-12;"REXO5";"16";20806429;20849682;"+";43254;"protein_coding";"RNA exonuclease 5 [Source:HGNC Symbol;Acc:HGNC:24661]"
"ENSG00000005243";2,71291137614522;2,23671439943159e-17;1,41240089476663e-16;"COPZ2";"17";48026167;48048086;"-";21920;"protein_coding";"COPI coat complex subunit zeta 2 [Source:HGNC Symbol;Acc:HGNC:19356]"
"ENSG00000005249";5,78760368487707;2,65119493866056e-19;1,8496708874376e-18;"PRKAR2B";"7";107044728;107161811;"+";121914;"protein_coding";"protein kinase cAMP-dependent type II regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:9392]"
"ENSG00000005379";-8,61785432831258;3,49960692473193e-08;1,22604544996755e-07;"TSPOAP1";"17";58301227;58329030;"-";27804;"protein_coding";"TSPO associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16831]"
"ENSG00000005436";-1,03637795272503;3,86631018034798e-08;1,34788795278187e-07;"GCFC2";"2";75655606;75711642;"-";56037;"protein_coding";"GC-rich sequence DNA-binding factor 2 [Source:HGNC Symbol;Acc:HGNC:1317]"
"ENSG00000005448";2,52908867026996;4,17658386440212e-36;5,50227920502898e-35;"WDR54";"2";74421721;74426259;"+";4539;"protein_coding";"WD repeat domain 54 [Source:HGNC Symbol;Acc:HGNC:25770]"
"ENSG00000005469";1,32469569695295;3,72776877953376e-08;1,30224404760015e-07;"CROT";"7";87345635;87399796;"+";54162;"protein_coding";"carnitine O-octanoyltransferase [Source:HGNC Symbol;Acc:HGNC:2366]"
"ENSG00000005486";1,81348080112591;2,68595300012725e-57;6,03545286493772e-56;"RHBDD2";"7";75878992;75888926;"+";9935;"protein_coding";"rhomboid domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23082]"
"ENSG00000005513";-3,51160388981969;6,23687146882063e-06;1,78464695643964e-05;"SOX8";"16";981808;986979;"+";5172;"protein_coding";"SRY-box transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:11203]"
"ENSG00000005700";1,83802083600832;0,000127428765976943;0,000315527352766539;"IBTK";"6";82169987;82247754;"-";155536;"protein_coding";"inhibitor of Bruton tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:17853]"
"ENSG00000005882";2,98220942768013;6,66688463855169e-30;7,1926641841788e-29;"PDK2";"17";50094737;50111369;"+";16633;"protein_coding";"pyruvate dehydrogenase kinase 2 [Source:HGNC Symbol;Acc:HGNC:8810]"
"ENSG00000005884";3,27808527909656;6,71346188475492e-147;5,9175359912015e-145;"ITGA3";"17";50055968;50090485;"+";34518;"protein_coding";"integrin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6139]"
"ENSG00000005961";2,15690547290048;0,00653667304036517;0,0126731416088713;"ITGA2B";"17";44372181;44389601;"-";17421;"protein_coding";"integrin subunit alpha 2b [Source:HGNC Symbol;Acc:HGNC:6138]"
"ENSG00000005981";-5,78879307165937;0,000488090478938512;0,00112408716361597;"ASB4";"7";95485439;95544738;"+";59300;"protein_coding";"ankyrin repeat and SOCS box containing 4 [Source:HGNC Symbol;Acc:HGNC:16009]"
"ENSG00000006007";1,22800449113556;1,67940477788086e-31;1,91707755018443e-30;"GDE1";"16";19501693;19522145;"-";20453;"protein_coding";"glycerophosphodiester phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:29644]"
"ENSG00000006015";1,69699323509937;1,93606712023805e-08;6,93480263009439e-08;"REX1BD";"19";18588685;18592337;"+";3653;"protein_coding";"required for excision 1-B domain containing [Source:HGNC Symbol;Acc:HGNC:26098]"
"ENSG00000006042";-8,95442565857708;2,17185345205639e-110;1,21766209934965e-108;"TMEM98";"17";32927910;32941649;"+";13740;"protein_coding";"transmembrane protein 98 [Source:HGNC Symbol;Acc:HGNC:24529]"
"ENSG00000006118";3,02342737108319;2,1972272540181e-198;3,51145663959903e-196;"TMEM132A";"11";60924441;60937159;"+";12719;"protein_coding";"transmembrane protein 132A [Source:HGNC Symbol;Acc:HGNC:31092]"
"ENSG00000006125";-1,73463027885687;9,28894275366565e-76;2,95793149139074e-74;"AP2B1";"17";35587263;35726417;"+";139155;"protein_coding";"adaptor related protein complex 2 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:563]"
"ENSG00000006210";-7,26752605719913;1,24311696242949e-06;3,81502154658009e-06;"CX3CL1";"16";57372458;57385048;"+";12591;"protein_coding";"C-X3-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10647]"
"ENSG00000006327";2,53318012392783;7,56245693589196e-110;4,1715488259275e-108;"TNFRSF12A";"16";3020312;3022383;"+";2072;"protein_coding";"TNF receptor superfamily member 12A [Source:HGNC Symbol;Acc:HGNC:18152]"
"ENSG00000006459";1,42924604304095;0,00115994664206475;0,00254002914320749;"KDM7A";"7";140084746;140176941;"-";92196;"protein_coding";"lysine demethylase 7A [Source:HGNC Symbol;Acc:HGNC:22224]"
"ENSG00000006555";-9,52119061669135;2,73556947878324e-10;1,13018212339196e-09;"TTC22";"1";54779696;54802379;"-";22684;"protein_coding";"tetratricopeptide repeat domain 22 [Source:HGNC Symbol;Acc:HGNC:26067]"
"ENSG00000006611";-9,21160192369602;7,91014920109927e-61;1,92957990497571e-59;"USH1C";"11";17493895;17544416;"-";50522;"protein_coding";"USH1 protein network component harmonin [Source:HGNC Symbol;Acc:HGNC:12597]"
"ENSG00000006625";1,12365346325287;2,3450619985661e-19;1,64010471065359e-18;"GGCT";"7";30496621;30504841;"-";8221;"protein_coding";"gamma-glutamylcyclotransferase [Source:HGNC Symbol;Acc:HGNC:21705]"
"ENSG00000006740";1,94166493327284;1,30854070847478e-10;5,55374686396592e-10;"ARHGAP44";"17";12789512;12991644;"+";202133;"protein_coding";"Rho GTPase activating protein 44 [Source:HGNC Symbol;Acc:HGNC:29096]"
"ENSG00000006747";3,98339531816425;0,00879189781634011;0,0167083188107819;"SCIN";"7";12570363;12653603;"+";83241;"protein_coding";"scinderin [Source:HGNC Symbol;Acc:HGNC:21695]"
"ENSG00000006756";5,74665923104763;5,69137726233709e-67;1,55219379881921e-65;"ARSD";"X";2903970;2929375;"-";25406;"protein_coding";"arylsulfatase D [Source:HGNC Symbol;Acc:HGNC:717]"
"ENSG00000007047";1,58862887609619;9,31189874870412e-16;5,44946846690077e-15;"MARK4";"19";45251258;45305283;"+";54026;"protein_coding";"microtubule affinity regulating kinase 4 [Source:HGNC Symbol;Acc:HGNC:13538]"
"ENSG00000007062";-10,8071646430782;1,21496520701034e-49;2,30843389331964e-48;"PROM1";"4";15968226;16084059;"-";115834;"protein_coding";"prominin 1 [Source:HGNC Symbol;Acc:HGNC:9454]"
"ENSG00000007168";-1,62257925691846;5,38079435675932e-79;1,81482413216143e-77;"PAFAH1B1";"17";2593210;2685617;"+";92408;"protein_coding";"platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]"
"ENSG00000007171";-9,54481515372219;3,76981882102605e-20;2,74431255170479e-19;"NOS2";"17";27756766;27800529;"-";43764;"protein_coding";"nitric oxide synthase 2 [Source:HGNC Symbol;Acc:HGNC:7873]"
"ENSG00000007216";-4,769260618479;0,000906343187594781;0,00201435774731879;"SLC13A2";"17";28473357;28497781;"+";24425;"protein_coding";"solute carrier family 13 member 2 [Source:HGNC Symbol;Acc:HGNC:10917]"
"ENSG00000007255";2,81697186040092;1,74238373868898e-27;1,70939540628695e-26;"TRAPPC6A";"19";45162928;45179266;"-";16339;"protein_coding";"trafficking protein particle complex subunit 6A [Source:HGNC Symbol;Acc:HGNC:23069]"
"ENSG00000007264";7,30091116600971;5,54231725174787e-31;6,18223255087336e-30;"MATK";"19";3777969;3801812;"-";23844;"protein_coding";"megakaryocyte-associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6906]"
"ENSG00000007314";6,76614088843856;0,000168269116707913;0,000410471026491486;"SCN4A";"17";63938554;63972918;"-";34365;"protein_coding";"sodium voltage-gated channel alpha subunit 4 [Source:HGNC Symbol;Acc:HGNC:10591]"
"ENSG00000007384";1,21633455153184;2,32250654489965e-25;2,10688922640764e-24;"RHBDF1";"16";58059;76355;"-";18297;"protein_coding";"rhomboid 5 homolog 1 [Source:HGNC Symbol;Acc:HGNC:20561]"
"ENSG00000007402";7,7820564731246;1,63034103672215e-06;4,94919789241058e-06;"CACNA2D2";"3";50362613;50504244;"-";141632;"protein_coding";"calcium voltage-gated channel auxiliary subunit alpha2delta 2 [Source:HGNC Symbol;Acc:HGNC:1400]"
"ENSG00000007516";1,60820675118182;2,06018532373972e-07;6,78005562662611e-07;"BAIAP3";"16";1333605;1349441;"+";15837;"protein_coding";"BAI1 associated protein 3 [Source:HGNC Symbol;Acc:HGNC:948]"
"ENSG00000007952";-9,07250770848371;2,88516091617505e-26;2,71525875985654e-25;"NOX1";"X";100843324;100874345;"-";31022;"protein_coding";"NADPH oxidase 1 [Source:HGNC Symbol;Acc:HGNC:7889]"
"ENSG00000008086";-1,6870222393036;4,38440634301137e-15;2,47436793615493e-14;"CDKL5";"X";18425605;18653629;"+";228025;"protein_coding";"cyclin dependent kinase like 5 [Source:HGNC Symbol;Acc:HGNC:11411]"
"ENSG00000008256";-1,29847294615472;3,7078020047349e-22;2,93127204257822e-21;"CYTH3";"7";6161779;6272611;"-";110833;"protein_coding";"cytohesin 3 [Source:HGNC Symbol;Acc:HGNC:9504]"
"ENSG00000008282";1,42418283761029;1,34269821872996e-48;2,48217724759808e-47;"SYPL1";"7";106090368;106112647;"-";22280;"protein_coding";"synaptophysin like 1 [Source:HGNC Symbol;Acc:HGNC:11507]"
"ENSG00000008283";2,32560185898516;7,00051258358203e-122;4,41729760809051e-120;"CYB561";"17";63432303;63446361;"-";14059;"protein_coding";"cytochrome b561 [Source:HGNC Symbol;Acc:HGNC:2571]"
"ENSG00000008294";-1,113033561071;3,71898141689358e-29;3,90150811220124e-28;"SPAG9";"17";50962174;51120865;"-";158692;"protein_coding";"sperm associated antigen 9 [Source:HGNC Symbol;Acc:HGNC:14524]"
"ENSG00000008311";-6,91235149604308;5,06285558879673e-90;2,10133083903942e-88;"AASS";"7";122073544;122144290;"-";70747;"protein_coding";"aminoadipate-semialdehyde synthase [Source:HGNC Symbol;Acc:HGNC:17366]"
"ENSG00000008323";-2,66472537465708;8,41372527387229e-62;2,09729886564455e-60;"PLEKHG6";"12";6310436;6328506;"+";18071;"protein_coding";"pleckstrin homology and RhoGEF domain containing G6 [Source:HGNC Symbol;Acc:HGNC:25562]"
"ENSG00000008382";1,01984441585436;2,00349767211739e-07;6,5998478507431e-07;"MPND";"19";4343527;4360086;"+";16560;"protein_coding";"MPN domain containing [Source:HGNC Symbol;Acc:HGNC:25934]"
"ENSG00000008441";4,70235901915058;6,16346473664042e-28;6,15986247788143e-27;"NFIX";"19";12995512;13098796;"+";103285;"protein_coding";"nuclear factor I X [Source:HGNC Symbol;Acc:HGNC:7788]"
"ENSG00000008513";1,24731460086168;1,29337380526253e-16;7,90446464259799e-16;"ST3GAL1";"8";133454848;133572534;"-";117687;"protein_coding";"ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]"
"ENSG00000008516";3,11949705900232;1,86984308231196e-05;5,1077183238873e-05;"MMP25";"16";3045963;3060729;"+";14767;"protein_coding";"matrix metallopeptidase 25 [Source:HGNC Symbol;Acc:HGNC:14246]"
"ENSG00000008517";-8,01078661509453;7,57325417573181e-13;3,71920294098259e-12;"IL32";"16";3065312;3069819;"+";4508;"protein_coding";"interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830]"
"ENSG00000008735";-2,46694266888517;2,17362444538866e-08;7,75646452757641e-08;"MAPK8IP2";"22";50600685;50613981;"+";13297;"protein_coding";"mitogen-activated protein kinase 8 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6883]"
"ENSG00000009307";2,7531640114668;0;0;"CSDE1";"1";114716913;114758050;"-";41138;"protein_coding";"cold shock domain containing E1 [Source:HGNC Symbol;Acc:HGNC:29905]"
"ENSG00000009765";-8,66401650207666;2,58191699340147e-08;9,15231770049028e-08;"IYD";"6";150368854;150404629;"+";35776;"protein_coding";"iodotyrosine deiodinase [Source:HGNC Symbol;Acc:HGNC:21071]"
"ENSG00000009950";3,75461215216078;5,9841846725082e-28;5,9841846725082e-27;"MLXIPL";"7";73593194;73624543;"-";31350;"protein_coding";"MLX interacting protein like [Source:HGNC Symbol;Acc:HGNC:12744]"
"ENSG00000010165";-1,22577321081951;1,06048825425231e-23;8,94198675922808e-23;"METTL13";"1";171781621;171797716;"+";16096;"protein_coding";"methyltransferase 13, eEF1A N-terminus and K55 [Source:HGNC Symbol;Acc:HGNC:24248]"
"ENSG00000010219";1,95510976498462;1,61358405937347e-11;7,30341117397733e-11;"DYRK4";"12";4590072;4613888;"+";23817;"protein_coding";"dual specificity tyrosine phosphorylation regulated kinase 4 [Source:HGNC Symbol;Acc:HGNC:3095]"
"ENSG00000010278";1,95111897250194;3,33433971398161e-13;1,68093187231974e-12;"CD9";"12";6199707;6238271;"+";38565;"protein_coding";"CD9 molecule [Source:HGNC Symbol;Acc:HGNC:1709]"
"ENSG00000010295";-6,62041560170221;4,5284727351151e-06;1,31538786768249e-05;"IFFO1";"12";6539528;6556097;"-";16570;"protein_coding";"intermediate filament family orphan 1 [Source:HGNC Symbol;Acc:HGNC:24970]"
"ENSG00000010319";-2,12786871019678;0,0260905358130077;0,0453633108695915;"SEMA3G";"3";52433035;52445113;"-";12079;"protein_coding";"semaphorin 3G [Source:HGNC Symbol;Acc:HGNC:30400]"
"ENSG00000010404";2,5000685698658;1,15525735581594e-109;6,3316989693758e-108;"IDS";"X";149476990;149505354;"-";28365;"protein_coding";"iduronate 2-sulfatase [Source:HGNC Symbol;Acc:HGNC:5389]"
"ENSG00000010438";-5,13394500718415;1,03344532533168e-27;1,02268026985948e-26;"PRSS3";"9";33750466;33799231;"+";48766;"protein_coding";"serine protease 3 [Source:HGNC Symbol;Acc:HGNC:9486]"
"ENSG00000010626";1,43455197553169;0,000473743134908892;0,00109222159996522;"LRRC23";"12";6904733;6914242;"+";9510;"protein_coding";"leucine rich repeat containing 23 [Source:HGNC Symbol;Acc:HGNC:19138]"
"ENSG00000010704";1,00347473100187;0,00146049462675321;0,00314065117171528;"HFE";"6";26087281;26096216;"+";8936;"protein_coding";"homeostatic iron regulator [Source:HGNC Symbol;Acc:HGNC:4886]"
"ENSG00000010818";3,81245658707178;1,22949350922515e-61;3,0470056532971e-60;"HIVEP2";"6";142751467;142945756;"-";194290;"protein_coding";"HIVEP zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:4921]"
"ENSG00000011021";-1,81249857974192;1,86790351611806e-13;9,56321860048466e-13;"CLCN6";"1";11806096;11843144;"+";37049;"protein_coding";"chloride voltage-gated channel 6 [Source:HGNC Symbol;Acc:HGNC:2024]"
"ENSG00000011028";1,01025919517718;2,68126698807873e-06;7,96692710619396e-06;"MRC2";"17";62627401;62693601;"+";66201;"protein_coding";"mannose receptor C-type 2 [Source:HGNC Symbol;Acc:HGNC:16875]"
"ENSG00000011201";2,27379567970168;0,00533417210427905;0,0104880237993759;"ANOS1";"X";8528874;8732187;"-";203314;"protein_coding";"anosmin 1 [Source:HGNC Symbol;Acc:HGNC:6211]"
"ENSG00000011275";1,01978205622699;7,83177911317805e-22;6,12641458533141e-21;"RNF216";"7";5620041;5781730;"-";161690;"protein_coding";"ring finger protein 216 [Source:HGNC Symbol;Acc:HGNC:21698]"
"ENSG00000011347";3,03564904740829;2,82978586633625e-62;7,11607916387499e-61;"SYT7";"11";61513716;61588404;"-";74689;"protein_coding";"synaptotagmin 7 [Source:HGNC Symbol;Acc:HGNC:11514]"
"ENSG00000011405";-1,69764370920051;3,79198653091974e-70;1,09532043376229e-68;"PIK3C2A";"11";17086575;17207996;"-";121422;"protein_coding";"phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha [Source:HGNC Symbol;Acc:HGNC:8971]"
"ENSG00000011422";1,70425851388999;0,00195062491935627;0,00410834907266808;"PLAUR";"19";43646095;43670346;"-";24252;"protein_coding";"plasminogen activator, urokinase receptor [Source:HGNC Symbol;Acc:HGNC:9053]"
"ENSG00000011451";1,62378616364742;2,59385313514251e-39;3,73672187118256e-38;"WIZ";"19";15421507;15449951;"-";28445;"protein_coding";"WIZ zinc finger [Source:HGNC Symbol;Acc:HGNC:30917]"
"ENSG00000011590";4,89545659071322;0,000281810005485138;0,000668741478461817;"ZBTB32";"19";35704481;35717048;"+";12568;"protein_coding";"zinc finger and BTB domain containing 32 [Source:HGNC Symbol;Acc:HGNC:16763]"
"ENSG00000011638";2,49216333174302;2,98793750424428e-21;2,28298749410927e-20;"TMEM159";"16";21158349;21180616;"+";24090;"protein_coding";"lipid droplet assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30136]"
"ENSG00000011677";-6,01040709740942;0,00386546416302544;0,00778923370112363;"GABRA3";"X";152166234;152451359;"-";285126;"protein_coding";"gamma-aminobutyric acid type A receptor subunit alpha3 [Source:HGNC Symbol;Acc:HGNC:4077]"
"ENSG00000012061";1,62452069053423;1,57239416816834e-11;7,1245204758025e-11;"ERCC1";"19";45407333;45478866;"-";71534;"protein_coding";"ERCC excision repair 1, endonuclease non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:3433]"
"ENSG00000012124";6,18371699149797;0,00145883149390039;0,0031374693177835;"CD22";"19";35329166;35347361;"+";18196;"protein_coding";"CD22 molecule [Source:HGNC Symbol;Acc:HGNC:1643]"
"ENSG00000012171";2,01686615420933;4,68410186886246e-34;5,79162270119654e-33;"SEMA3B";"3";50267558;50277171;"+";9614;"protein_coding";"semaphorin 3B [Source:HGNC Symbol;Acc:HGNC:10724]"
"ENSG00000012211";2,19619628145835;4,81612372693854e-24;4,12397174414867e-23;"PRICKLE3";"X";49174802;49186400;"-";11599;"protein_coding";"prickle planar cell polarity protein 3 [Source:HGNC Symbol;Acc:HGNC:6645]"
"ENSG00000012232";-1,65548832193554;1,11511807235452e-35;1,45561214024903e-34;"EXTL3";"8";28607736;28753690;"+";145955;"protein_coding";"exostosin like glycosyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:3518]"
"ENSG00000012660";-2,59973013185333;3,09826178177104e-108;1,6556336396339e-106;"ELOVL5";"6";53267398;53349179;"-";81782;"protein_coding";"ELOVL fatty acid elongase 5 [Source:HGNC Symbol;Acc:HGNC:21308]"
"ENSG00000013016";7,60411826702682;7,13005736167788e-07;2,23795853312577e-06;"EHD3";"2";31234014;31269451;"+";35438;"protein_coding";"EH domain containing 3 [Source:HGNC Symbol;Acc:HGNC:3244]"
"ENSG00000013306";1,35782054694571;1,00471608844472e-65;2,68028784904908e-64;"SLC25A39";"17";44319625;44324870;"-";5246;"protein_coding";"solute carrier family 25 member 39 [Source:HGNC Symbol;Acc:HGNC:24279]"
"ENSG00000013441";-1,26342508338927;4,30058809301801e-12;2,02255380612233e-11;"CLK1";"2";200853009;200864744;"-";11736;"protein_coding";"CDC like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2068]"
"ENSG00000013523";1,2275053767268;2,44025276039342e-15;1,39466317522485e-14;"ANGEL1";"14";76786473;76812940;"-";26468;"protein_coding";"angel homolog 1 [Source:HGNC Symbol;Acc:HGNC:19961]"
"ENSG00000013563";2,14111013926001;4,92441316554884e-23;4,03099402254117e-22;"DNASE1L1";"X";154401236;154412101;"-";10866;"protein_coding";"deoxyribonuclease 1 like 1 [Source:HGNC Symbol;Acc:HGNC:2957]"
"ENSG00000013588";2,46635433725475;3,21725493511145e-177;4,16780752957619e-175;"GPRC5A";"12";12891022;12913666;"+";22645;"protein_coding";"G protein-coupled receptor class C group 5 member A [Source:HGNC Symbol;Acc:HGNC:9836]"
