"gene_id";"log2FoldChange";"pvalue";"padj";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000005513";-3,51160388981969;6,23687146882063e-06;1,78464695643964e-05;"SOX8";"16";981808;986979;"+";5172;"protein_coding";"SRY-box transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:11203]"
"ENSG00000005981";-5,78879307165937;0,000488090478938512;0,00112408716361597;"ASB4";"7";95485439;95544738;"+";59300;"protein_coding";"ankyrin repeat and SOCS box containing 4 [Source:HGNC Symbol;Acc:HGNC:16009]"
"ENSG00000006042";-8,95442565857708;2,17185345205639e-110;1,21766209934965e-108;"TMEM98";"17";32927910;32941649;"+";13740;"protein_coding";"transmembrane protein 98 [Source:HGNC Symbol;Acc:HGNC:24529]"
"ENSG00000006125";-1,73463027885687;9,28894275366565e-76;2,95793149139074e-74;"AP2B1";"17";35587263;35726417;"+";139155;"protein_coding";"adaptor related protein complex 2 subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:563]"
"ENSG00000006210";-7,26752605719913;1,24311696242949e-06;3,81502154658009e-06;"CX3CL1";"16";57372458;57385048;"+";12591;"protein_coding";"C-X3-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10647]"
"ENSG00000006555";-9,52119061669135;2,73556947878324e-10;1,13018212339196e-09;"TTC22";"1";54779696;54802379;"-";22684;"protein_coding";"tetratricopeptide repeat domain 22 [Source:HGNC Symbol;Acc:HGNC:26067]"
"ENSG00000006611";-9,21160192369602;7,91014920109927e-61;1,92957990497571e-59;"USH1C";"11";17493895;17544416;"-";50522;"protein_coding";"USH1 protein network component harmonin [Source:HGNC Symbol;Acc:HGNC:12597]"
"ENSG00000007062";-10,8071646430782;1,21496520701034e-49;2,30843389331964e-48;"PROM1";"4";15968226;16084059;"-";115834;"protein_coding";"prominin 1 [Source:HGNC Symbol;Acc:HGNC:9454]"
"ENSG00000007168";-1,62257925691846;5,38079435675932e-79;1,81482413216143e-77;"PAFAH1B1";"17";2593210;2685617;"+";92408;"protein_coding";"platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]"
"ENSG00000007171";-9,54481515372219;3,76981882102605e-20;2,74431255170479e-19;"NOS2";"17";27756766;27800529;"-";43764;"protein_coding";"nitric oxide synthase 2 [Source:HGNC Symbol;Acc:HGNC:7873]"
"ENSG00000007216";-4,769260618479;0,000906343187594781;0,00201435774731879;"SLC13A2";"17";28473357;28497781;"+";24425;"protein_coding";"solute carrier family 13 member 2 [Source:HGNC Symbol;Acc:HGNC:10917]"
"ENSG00000007952";-9,07250770848371;2,88516091617505e-26;2,71525875985654e-25;"NOX1";"X";100843324;100874345;"-";31022;"protein_coding";"NADPH oxidase 1 [Source:HGNC Symbol;Acc:HGNC:7889]"
"ENSG00000008086";-1,6870222393036;4,38440634301137e-15;2,47436793615493e-14;"CDKL5";"X";18425605;18653629;"+";228025;"protein_coding";"cyclin dependent kinase like 5 [Source:HGNC Symbol;Acc:HGNC:11411]"
"ENSG00000008256";-1,29847294615472;3,7078020047349e-22;2,93127204257822e-21;"CYTH3";"7";6161779;6272611;"-";110833;"protein_coding";"cytohesin 3 [Source:HGNC Symbol;Acc:HGNC:9504]"
"ENSG00000008294";-1,113033561071;3,71898141689358e-29;3,90150811220124e-28;"SPAG9";"17";50962174;51120865;"-";158692;"protein_coding";"sperm associated antigen 9 [Source:HGNC Symbol;Acc:HGNC:14524]"
"ENSG00000008311";-6,91235149604308;5,06285558879673e-90;2,10133083903942e-88;"AASS";"7";122073544;122144290;"-";70747;"protein_coding";"aminoadipate-semialdehyde synthase [Source:HGNC Symbol;Acc:HGNC:17366]"
"ENSG00000008323";-2,66472537465708;8,41372527387229e-62;2,09729886564455e-60;"PLEKHG6";"12";6310436;6328506;"+";18071;"protein_coding";"pleckstrin homology and RhoGEF domain containing G6 [Source:HGNC Symbol;Acc:HGNC:25562]"
"ENSG00000008517";-8,01078661509453;7,57325417573181e-13;3,71920294098259e-12;"IL32";"16";3065312;3069819;"+";4508;"protein_coding";"interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830]"
"ENSG00000008735";-2,46694266888517;2,17362444538866e-08;7,75646452757641e-08;"MAPK8IP2";"22";50600685;50613981;"+";13297;"protein_coding";"mitogen-activated protein kinase 8 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6883]"
"ENSG00000009765";-8,66401650207666;2,58191699340147e-08;9,15231770049028e-08;"IYD";"6";150368854;150404629;"+";35776;"protein_coding";"iodotyrosine deiodinase [Source:HGNC Symbol;Acc:HGNC:21071]"
"ENSG00000010165";-1,22577321081951;1,06048825425231e-23;8,94198675922808e-23;"METTL13";"1";171781621;171797716;"+";16096;"protein_coding";"methyltransferase 13, eEF1A N-terminus and K55 [Source:HGNC Symbol;Acc:HGNC:24248]"
"ENSG00000010295";-6,62041560170221;4,5284727351151e-06;1,31538786768249e-05;"IFFO1";"12";6539528;6556097;"-";16570;"protein_coding";"intermediate filament family orphan 1 [Source:HGNC Symbol;Acc:HGNC:24970]"
"ENSG00000010319";-2,12786871019678;0,0260905358130077;0,0453633108695915;"SEMA3G";"3";52433035;52445113;"-";12079;"protein_coding";"semaphorin 3G [Source:HGNC Symbol;Acc:HGNC:30400]"
"ENSG00000010438";-5,13394500718415;1,03344532533168e-27;1,02268026985948e-26;"PRSS3";"9";33750466;33799231;"+";48766;"protein_coding";"serine protease 3 [Source:HGNC Symbol;Acc:HGNC:9486]"
"ENSG00000011021";-1,81249857974192;1,86790351611806e-13;9,56321860048466e-13;"CLCN6";"1";11806096;11843144;"+";37049;"protein_coding";"chloride voltage-gated channel 6 [Source:HGNC Symbol;Acc:HGNC:2024]"
"ENSG00000011405";-1,69764370920051;3,79198653091974e-70;1,09532043376229e-68;"PIK3C2A";"11";17086575;17207996;"-";121422;"protein_coding";"phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha [Source:HGNC Symbol;Acc:HGNC:8971]"
"ENSG00000011677";-6,01040709740942;0,00386546416302544;0,00778923370112363;"GABRA3";"X";152166234;152451359;"-";285126;"protein_coding";"gamma-aminobutyric acid type A receptor subunit alpha3 [Source:HGNC Symbol;Acc:HGNC:4077]"
"ENSG00000012232";-1,65548832193554;1,11511807235452e-35;1,45561214024903e-34;"EXTL3";"8";28607736;28753690;"+";145955;"protein_coding";"exostosin like glycosyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:3518]"
"ENSG00000012660";-2,59973013185333;3,09826178177104e-108;1,6556336396339e-106;"ELOVL5";"6";53267398;53349179;"-";81782;"protein_coding";"ELOVL fatty acid elongase 5 [Source:HGNC Symbol;Acc:HGNC:21308]"
"ENSG00000013441";-1,26342508338927;4,30058809301801e-12;2,02255380612233e-11;"CLK1";"2";200853009;200864744;"-";11736;"protein_coding";"CDC like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2068]"
"ENSG00000015413";-4,63722911296204;4,18352225630078e-17;2,60993179798407e-16;"DPEP1";"16";89613308;89641540;"+";28233;"protein_coding";"dipeptidase 1 [Source:HGNC Symbol;Acc:HGNC:3002]"
"ENSG00000015520";-4,91563581665527;1,5552763882574e-36;2,07937656287737e-35;"NPC1L1";"7";44512440;44541651;"-";29212;"protein_coding";"NPC1 like intracellular cholesterol transporter 1 [Source:HGNC Symbol;Acc:HGNC:7898]"
"ENSG00000018408";-2,43085922881344;2,87034667205813e-96;1,2950640657571e-94;"WWTR1";"3";149517229;149724788;"-";207560;"protein_coding";"WW domain containing transcription regulator 1 [Source:HGNC Symbol;Acc:HGNC:24042]"
"ENSG00000018510";-9,21516973374798;2,56104498112766e-06;7,63491443118601e-06;"AGPS";"2";177392743;177543836;"+";151094;"protein_coding";"alkylglycerone phosphate synthase [Source:HGNC Symbol;Acc:HGNC:327]"
"ENSG00000019144";-2,08490028931;8,91656080936003e-43;1,40657924206694e-41;"PHLDB1";"11";118606296;118658038;"+";51743;"protein_coding";"pleckstrin homology like domain family B member 1 [Source:HGNC Symbol;Acc:HGNC:23697]"
"ENSG00000019485";-2,11770490316749;4,58572476167769e-20;3,326936505078e-19;"PRDM11";"11";45094013;45235124;"+";141112;"protein_coding";"PR/SET domain 11 [Source:HGNC Symbol;Acc:HGNC:13996]"
"ENSG00000019582";-10,2171188063429;4,66432541456481e-07;1,48960661838473e-06;"CD74";"5";150401637;150412936;"-";11300;"protein_coding";"CD74 molecule [Source:HGNC Symbol;Acc:HGNC:1697]"
"ENSG00000020577";-3,76859910000789;2,27601239281827e-191;3,38433147106021e-189;"SAMD4A";"14";54567097;54793315;"+";226219;"protein_coding";"sterile alpha motif domain containing 4A [Source:HGNC Symbol;Acc:HGNC:23023]"
"ENSG00000020633";-4,72014570513464;0,00107403064055164;0,00236126561499525;"RUNX3";"1";24899511;24965158;"-";65648;"protein_coding";"RUNX family transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:10473]"
"ENSG00000020922";-1,63317686928689;1,02715952371806e-41;1,58380774171134e-40;"MRE11";"11";94415570;94512701;"-";97132;"protein_coding";"MRE11 homolog, double strand break repair nuclease [Source:HGNC Symbol;Acc:HGNC:7230]"
"ENSG00000021300";-1,07131587390719;0,00443907590073584;0,00886156874884226;"PLEKHB1";"11";73646178;73662819;"+";16642;"protein_coding";"pleckstrin homology domain containing B1 [Source:HGNC Symbol;Acc:HGNC:19079]"
"ENSG00000021355";-1,28024605216288;1,83455694439665e-22;1,47212218438211e-21;"SERPINB1";"6";2832332;2842049;"-";9718;"protein_coding";"serpin family B member 1 [Source:HGNC Symbol;Acc:HGNC:3311]"
"ENSG00000021488";-7,48293769303116;8,283469362536e-12;3,81593012121136e-11;"SLC7A9";"19";32830511;32870957;"-";40447;"protein_coding";"solute carrier family 7 member 9 [Source:HGNC Symbol;Acc:HGNC:11067]"
"ENSG00000021645";-3,5017633905161;3,3960897307344e-12;1,60867408297945e-11;"NRXN3";"14";77979904;79868290;"+";1888387;"protein_coding";"neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]"
"ENSG00000022556";-7,96113057198285;1,31981766229657e-13;6,84112822833321e-13;"NLRP2";"19";54965279;55001142;"+";357617;"protein_coding";"NLR family pyrin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:22948]"
"ENSG00000023171";-2,83530252165103;1,66133624793329e-06;5,0388169279282e-06;"GRAMD1B";"11";123358299;123627771;"+";269473;"protein_coding";"GRAM domain containing 1B [Source:HGNC Symbol;Acc:HGNC:29214]"
"ENSG00000023330";-1,42647746898215;1,11602803915578e-29;1,19126588449212e-28;"ALAS1";"3";52198083;52214327;"+";16245;"protein_coding";"5'-aminolevulinate synthase 1 [Source:HGNC Symbol;Acc:HGNC:396]"
"ENSG00000023445";-5,58203437056553;1,86400239434823e-18;1,24412337796076e-17;"BIRC3";"11";102317373;102339403;"+";22031;"protein_coding";"baculoviral IAP repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:591]"
"ENSG00000023697";-1,19697735110881;2,85043522558801e-13;1,43995398397504e-12;"DERA";"12";15911172;16037381;"+";126210;"protein_coding";"deoxyribose-phosphate aldolase [Source:HGNC Symbol;Acc:HGNC:24269]"
"ENSG00000023734";-1,05767688317781;2,59751093979451e-39;3,73884150424968e-38;"STRAP";"12";15882354;15903478;"+";21125;"protein_coding";"serine/threonine kinase receptor associated protein [Source:HGNC Symbol;Acc:HGNC:30796]"
"ENSG00000023839";-5,76956575255144;7,24078261117496e-19;4,92119962842178e-18;"ABCC2";"10";99782598;99853741;"+";71144;"protein_coding";"ATP binding cassette subfamily C member 2 [Source:HGNC Symbol;Acc:HGNC:53]"
"ENSG00000024526";-1,01516488562981;4,75954120627312e-12;2,235938313936e-11;"DEPDC1";"1";68474152;68497221;"-";23070;"protein_coding";"DEP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22949]"
"ENSG00000025293";-1,83943507393894;2,22727567948286e-65;5,88661732908144e-64;"PHF20";"20";35772001;35950372;"+";178372;"protein_coding";"PHD finger protein 20 [Source:HGNC Symbol;Acc:HGNC:16098]"
"ENSG00000025772";-1,3326470502809;2,62158311604839e-05;7,03974109366009e-05;"TOMM34";"20";44942130;44960473;"-";18344;"protein_coding";"translocase of outer mitochondrial membrane 34 [Source:HGNC Symbol;Acc:HGNC:15746]"
"ENSG00000026508";-3,8443023610702;5,97653509343446e-06;1,71359406602497e-05;"CD44";"11";35138870;35232402;"+";93533;"protein_coding";"CD44 molecule (IN blood group) [Source:HGNC Symbol;Acc:HGNC:1681]"
"ENSG00000026652";-3,88336006930953;4,50699855388205e-09;1,69235123564741e-08;"AGPAT4";"6";161129980;161274108;"-";144129;"protein_coding";"1-acylglycerol-3-phosphate O-acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20885]"
"ENSG00000027697";-2,43481255768943;1,28339511455918e-101;6,2346751303869e-100;"IFNGR1";"6";137197484;137220351;"-";22868;"protein_coding";"interferon gamma receptor 1 [Source:HGNC Symbol;Acc:HGNC:5439]"
"ENSG00000027869";-2,00843367229298;0,00212091293478784;0,00444946769535911;"SH2D2A";"1";156806238;156816853;"-";10616;"protein_coding";"SH2 domain containing 2A [Source:HGNC Symbol;Acc:HGNC:10821]"
"ENSG00000028116";-1,17579932809581;1,00213800938129e-11;4,58933046610072e-11;"VRK2";"2";57907651;58164001;"+";256351;"protein_coding";"VRK serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:12719]"
"ENSG00000028137";-9,56918671022391;2,17122211471619e-10;9,03794989329282e-10;"TNFRSF1B";"1";12166948;12209222;"+";42275;"protein_coding";"TNF receptor superfamily member 1B [Source:HGNC Symbol;Acc:HGNC:11917]"
"ENSG00000033327";-3,5593104004909;1,16509617543358e-17;7,47024544428729e-17;"GAB2";"11";78215290;78417822;"-";202533;"protein_coding";"GRB2 associated binding protein 2 [Source:HGNC Symbol;Acc:HGNC:14458]"
"ENSG00000034693";-1,07229646545232;1,51348288036987e-10;6,38710692357473e-10;"PEX3";"6";143450781;143490616;"+";39836;"protein_coding";"peroxisomal biogenesis factor 3 [Source:HGNC Symbol;Acc:HGNC:8858]"
"ENSG00000035403";-1,8333574266155;6,20657676004695e-76;1,99122819130962e-74;"VCL";"10";73998114;74120160;"+";122047;"protein_coding";"vinculin [Source:HGNC Symbol;Acc:HGNC:12665]"
"ENSG00000035687";-1,59578038223188;4,22711402622844e-40;6,21527513744681e-39;"ADSS";"1";244408492;244452134;"-";43643;"protein_coding";"adenylosuccinate synthase 2 [Source:HGNC Symbol;Acc:HGNC:292]"
"ENSG00000037749";-1,11559047440317;2,64567439413598e-16;1,59243337345038e-15;"MFAP3";"5";154038959;154057454;"+";18496;"protein_coding";"microfibril associated protein 3 [Source:HGNC Symbol;Acc:HGNC:7034]"
"ENSG00000037965";-1,68606120152265;0,000307012043738845;0,00072502498935703;"HOXC8";"12";54009106;54012763;"+";3658;"protein_coding";"homeobox C8 [Source:HGNC Symbol;Acc:HGNC:5129]"
"ENSG00000038427";-9,39761079307636;5,14834969075057e-10;2,08815891157103e-09;"VCAN";"5";83471674;83582303;"+";110630;"protein_coding";"versican [Source:HGNC Symbol;Acc:HGNC:2464]"
"ENSG00000039560";-1,89672715982748;6,59818431021543e-45;1,10938806970537e-43;"RAI14";"5";34656303;34832612;"+";176310;"protein_coding";"retinoic acid induced 14 [Source:HGNC Symbol;Acc:HGNC:14873]"
"ENSG00000039600";-3,72435555399621;2,57522218485924e-05;6,92285794074721e-05;"SOX30";"5";157624796;157672703;"-";47908;"protein_coding";"SRY-box transcription factor 30 [Source:HGNC Symbol;Acc:HGNC:30635]"
"ENSG00000041982";-6,54669682033266;0,00126694880770276;0,0027577424403917;"TNC";"9";115019575;115118257;"-";98683;"protein_coding";"tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]"
"ENSG00000041988";-1,00253136338993;0,000706826977860044;0,00159203652810943;"THAP3";"1";6624616;6635586;"+";10971;"protein_coding";"THAP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20855]"
"ENSG00000042429";-1,3802625227151;8,01302985939735e-20;5,7500130338101e-19;"MED17";"11";93784239;93813330;"+";29092;"protein_coding";"mediator complex subunit 17 [Source:HGNC Symbol;Acc:HGNC:2375]"
"ENSG00000042832";-5,13945015974852;0,00472770569523133;0,00939825242832548;"TG";"8";132866943;133134902;"+";267960;"protein_coding";"thyroglobulin [Source:HGNC Symbol;Acc:HGNC:11764]"
"ENSG00000044012";-6,34413532867349;0,0011699306228995;0,00256086353915589;"GUCA2B";"1";42153421;42155824;"+";2404;"protein_coding";"guanylate cyclase activator 2B [Source:HGNC Symbol;Acc:HGNC:4683]"
"ENSG00000047621";-1,38894478311212;7,475720476793e-16;4,39294914615671e-15;"C12orf4";"12";4487730;4538508;"-";50779;"protein_coding";"FERRY endosomal RAB5 effector complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:1184]"
"ENSG00000047648";-2,7825816428665;0,00560172885148693;0,0109724585750775;"ARHGAP6";"X";11137543;11665701;"-";528159;"protein_coding";"Rho GTPase activating protein 6 [Source:HGNC Symbol;Acc:HGNC:676]"
"ENSG00000047932";-1,10640218406787;8,0461779033441e-06;2,28402460403692e-05;"GOPC";"6";117560269;117602542;"-";42274;"protein_coding";"golgi associated PDZ and coiled-coil motif containing [Source:HGNC Symbol;Acc:HGNC:17643]"
"ENSG00000048028";-1,6651456118723;1,16024171691456e-28;1,18732096704003e-27;"USP28";"11";113797875;113875570;"-";77696;"protein_coding";"ubiquitin specific peptidase 28 [Source:HGNC Symbol;Acc:HGNC:12625]"
"ENSG00000048052";-5,57327268286455;0,00126543698479085;0,00275480234753961;"HDAC9";"7";18086942;19002416;"+";915475;"protein_coding";"histone deacetylase 9 [Source:HGNC Symbol;Acc:HGNC:14065]"
"ENSG00000048649";-1,11765343670762;1,05217555247277e-25;9,69407432504545e-25;"RSF1";"11";77660009;77872232;"-";212224;"protein_coding";"remodeling and spacing factor 1 [Source:HGNC Symbol;Acc:HGNC:18118]"
"ENSG00000049130";-6,74035200041879;0;0;"KITLG";"12";88492793;88580473;"-";87681;"protein_coding";"KIT ligand [Source:HGNC Symbol;Acc:HGNC:6343]"
"ENSG00000049247";-6,6845404126675;5,3038068323512e-09;1,98154024105758e-08;"UTS2";"1";7846345;7913615;"-";67271;"protein_coding";"urotensin 2 [Source:HGNC Symbol;Acc:HGNC:12636]"
"ENSG00000049249";-8,81659314291788;1,38073826618173e-08;5,00543234083265e-08;"TNFRSF9";"1";7915871;7943165;"-";27295;"protein_coding";"TNF receptor superfamily member 9 [Source:HGNC Symbol;Acc:HGNC:11924]"
"ENSG00000049540";-4,14155272336906;0,0101783687762496;0,0191537477796708;"ELN";"7";74027772;74069907;"+";42136;"protein_coding";"elastin [Source:HGNC Symbol;Acc:HGNC:3327]"
"ENSG00000049759";-1,22695809871177;1,17008520187444e-20;8,69177104780755e-20;"NEDD4L";"18";58044234;58401540;"+";357307;"protein_coding";"NEDD4 like E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:7728]"
"ENSG00000050165";-7,95924965829961;1,48190917831927e-25;1,35439053710633e-24;"DKK3";"11";11962996;12009827;"-";46832;"protein_coding";"dickkopf WNT signaling pathway inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:2893]"
"ENSG00000050344";-2,99296273960598;1,33718550146443e-103;6,70553433285682e-102;"NFE2L3";"7";26152227;26187137;"+";34911;"protein_coding";"NFE2 like bZIP transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:7783]"
"ENSG00000050393";-1,03515165935702;2,23890417254603e-16;1,35283609012499e-15;"MCUR1";"6";13786549;13814994;"-";28446;"protein_coding";"mitochondrial calcium uniporter regulator 1 [Source:HGNC Symbol;Acc:HGNC:21097]"
"ENSG00000050405";-1,09016400435595;1,93774613108103e-23;1,61321610718041e-22;"LIMA1";"12";50175780;50283570;"-";107791;"protein_coding";"LIM domain and actin binding 1 [Source:HGNC Symbol;Acc:HGNC:24636]"
"ENSG00000050438";-1,08234715614301;1,47864746625978e-10;6,24626276507959e-10;"SLC4A8";"12";51391317;51515763;"+";124447;"protein_coding";"solute carrier family 4 member 8 [Source:HGNC Symbol;Acc:HGNC:11034]"
"ENSG00000050730";-7,21376753975384;3,29573568388252e-05;8,74024196563138e-05;"TNIP3";"4";121131408;121227609;"-";96202;"protein_coding";"TNFAIP3 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:19315]"
"ENSG00000052126";-1,22258790804602;2,32471771405544e-13;1,18205985460446e-12;"PLEKHA5";"12";19129680;19376400;"+";246721;"protein_coding";"pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]"
"ENSG00000052344";-1,34404049499987;2,33221498766233e-35;3,02127850674439e-34;"PRSS8";"16";31131433;31135762;"-";4330;"protein_coding";"serine protease 8 [Source:HGNC Symbol;Acc:HGNC:9491]"
"ENSG00000052795";-1,56968087643681;2,81222756336961e-05;7,52921423729769e-05;"FNIP2";"4";158768995;158908050;"+";139056;"protein_coding";"folliculin interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:29280]"
"ENSG00000053747";-4,21926295868064;3,75326087291045e-84;1,40747282734142e-82;"LAMA3";"18";23689443;23955066;"+";265624;"protein_coding";"laminin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6483]"
"ENSG00000054523";-1,2451223307881;2,78854436619307e-24;2,40950523809508e-23;"KIF1B";"1";10210706;10381603;"+";170898;"protein_coding";"kinesin family member 1B [Source:HGNC Symbol;Acc:HGNC:16636]"
"ENSG00000054983";-2,48257549558885;3,51008739340558e-20;2,56177953167885e-19;"GALC";"14";87933014;87993665;"-";60652;"protein_coding";"galactosylceramidase [Source:HGNC Symbol;Acc:HGNC:4115]"
"ENSG00000056736";-2,30797675236684;1,82478835996649e-15;1,05205262830165e-14;"IL17RB";"3";53846550;53867388;"+";20839;"protein_coding";"interleukin 17 receptor B [Source:HGNC Symbol;Acc:HGNC:18015]"
"ENSG00000056998";-4,36398558000227;1,32278046841052e-96;5,99987957820155e-95;"GYG2";"X";2828712;2882820;"+";54109;"protein_coding";"glycogenin 2 [Source:HGNC Symbol;Acc:HGNC:4700]"
"ENSG00000057019";-1,12286329416809;4,46507551784676e-26;4,17684854240589e-25;"DCBLD2";"3";98795970;98901692;"-";105723;"protein_coding";"discoidin, CUB and LCCL domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24627]"
"ENSG00000057294";-3,82798810696552;0;0;"PKP2";"12";32790746;32896846;"-";106101;"protein_coding";"plakophilin 2 [Source:HGNC Symbol;Acc:HGNC:9024]"
"ENSG00000057468";-4,23119643266551;0,00700965795694449;0,0135349086567018;"MSH4";"1";75796871;75913238;"+";116368;"protein_coding";"mutS homolog 4 [Source:HGNC Symbol;Acc:HGNC:7327]"
