"gene_id";"log2FoldChange";"log2CPM";"pvalue";"FDR";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000026508";10,645838979206;7,74821703623742;2,21354396457915e-07;0,000131924579798376;"CD44";"11";35138870;35232402;"+";93533;"protein_coding";"CD44 molecule (IN blood group) [Source:HGNC Symbol;Acc:HGNC:1681]"
"ENSG00000026559";7,67568503052009;3,83768127633722;6,50639638553729e-05;0,00384218222065112;"KCNG1";"20";51003656;51023176;"-";19521;"protein_coding";"potassium voltage-gated channel modifier subfamily G member 1 [Source:HGNC Symbol;Acc:HGNC:6248]"
"ENSG00000026652";11,1533927032789;3,18790412218602;2,55967369999363e-05;0,00216212252255146;"AGPAT4";"6";161129980;161274108;"-";144129;"protein_coding";"1-acylglycerol-3-phosphate O-acyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:20885]"
"ENSG00000026751";9,87839915631933;1,94106998237505;0,000223057497160208;0,00912430476585901;"SLAMF7";"1";160739057;160754821;"+";15765;"protein_coding";"SLAM family member 7 [Source:HGNC Symbol;Acc:HGNC:21394]"
"ENSG00000027075";5,14267133034964;4,42835375429153;0,00170457386374701;0,0406096867808911;"PRKCH";"14";61187305;61550980;"+";363676;"protein_coding";"protein kinase C eta [Source:HGNC Symbol;Acc:HGNC:9403]"
"ENSG00000031081";8,23945536440919;4,39517820101165;2,48307285897378e-05;0,00214006887294945;"ARHGAP31";"3";119294289;119419476;"+";125188;"protein_coding";"Rho GTPase activating protein 31 [Source:HGNC Symbol;Acc:HGNC:29216]"
"ENSG00000037280";10,7726084508418;2,8131628598223;4,95908658491048e-05;0,00323549294283604;"FLT4";"5";180601506;180650298;"-";48793;"protein_coding";"fms related receptor tyrosine kinase 4 [Source:HGNC Symbol;Acc:HGNC:3767]"
"ENSG00000037965";5,6798266797385;2,83339707413424;0,00109120587190688;0,0292585595160626;"HOXC8";"12";54009106;54012763;"+";3658;"protein_coding";"homeobox C8 [Source:HGNC Symbol;Acc:HGNC:5129]"
"ENSG00000038295";10,0468296936708;2,10426026418612;0,000169736341472206;0,00745406664371187;"TLL1";"4";165873124;166105178;"+";232055;"protein_coding";"tolloid like 1 [Source:HGNC Symbol;Acc:HGNC:11843]"
"ENSG00000041515";10,0886109007244;2,14483045520647;0,00015780809480308;0,00709279197456905;"MYO16";"13";108495729;109208007;"+";804064;"protein_coding";"myosin XVI [Source:HGNC Symbol;Acc:HGNC:29822]"
"ENSG00000041982";10,7234743573487;8,13901937876239;1,68650136824564e-07;0,000120611330824184;"TNC";"9";115019575;115118257;"-";98683;"protein_coding";"tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]"
"ENSG00000047365";5,3481209332381;4,97744536651753;0,00113315715035523;0,0300308494009633;"ARAP2";"4";36005186;36244833;"-";239648;"protein_coding";"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2 [Source:HGNC Symbol;Acc:HGNC:16924]"
"ENSG00000047617";11,8163834003434;3,84348392708533;8,21048569388829e-06;0,0010949118760868;"ANO2";"12";5560241;5948790;"-";388550;"protein_coding";"anoctamin 2 [Source:HGNC Symbol;Acc:HGNC:1183]"
"ENSG00000047936";10,5809962906358;2,62523642572009;6,86607848309148e-05;0,0039867057935475;"ROS1";"6";117287918;117426065;"-";138148;"protein_coding";"ROS proto-oncogene 1, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:10261]"
"ENSG00000048052";7,64993171583703;4,76428977363407;3,89472990955411e-05;0,00279305647969906;"HDAC9";"7";18086942;19002416;"+";915475;"protein_coding";"histone deacetylase 9 [Source:HGNC Symbol;Acc:HGNC:14065]"
"ENSG00000048740";10,1976361002162;2,25085088879927;0,000130490638677189;0,00625908062145157;"CELF2";"10";10462515;11336675;"+";874161;"protein_coding";"CUGBP Elav-like family member 2 [Source:HGNC Symbol;Acc:HGNC:2550]"
"ENSG00000049192";4,89896350367017;5,59634295407774;0,00209815337526702;0,0472974438266076;"ADAMTS6";"5";65148736;65482663;"-";333928;"protein_coding";"ADAM metallopeptidase with thrombospondin type 1 motif 6 [Source:HGNC Symbol;Acc:HGNC:222]"
"ENSG00000049249";6,03734365992207;1,35273724865985;0,00216087154206258;0,0482334085593688;"TNFRSF9";"1";7915871;7943165;"-";27295;"protein_coding";"TNF receptor superfamily member 9 [Source:HGNC Symbol;Acc:HGNC:11924]"
"ENSG00000050165";14,0402370003805;6,05728290777444;1,76929324156805e-07;0,000120611330824184;"DKK3";"11";11962996;12009827;"-";46832;"protein_coding";"dickkopf WNT signaling pathway inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:2893]"
"ENSG00000050438";10,0988698393271;2,15479719205605;0,000155010078937777;0,00699324059405704;"SLC4A8";"12";51391317;51515763;"+";124447;"protein_coding";"solute carrier family 4 member 8 [Source:HGNC Symbol;Acc:HGNC:11034]"
"ENSG00000054356";8,82158730279022;6,49812666469888;4,10150009580568e-06;0,000742881654168665;"PTPRN";"2";219289623;219309573;"-";19951;"protein_coding";"protein tyrosine phosphatase receptor type N [Source:HGNC Symbol;Acc:HGNC:9676]"
"ENSG00000054983";12,0109199809913;4,0364121578538;5,877121315425e-06;0,000906620672073571;"GALC";"14";87933014;87993665;"-";60652;"protein_coding";"galactosylceramidase [Source:HGNC Symbol;Acc:HGNC:4115]"
"ENSG00000055813";9,85437944314643;1,91784677459342;0,000232528275202866;0,00938517116079328;"CCDC85A";"2";56184123;56386174;"+";202052;"protein_coding";"coiled-coil domain containing 85A [Source:HGNC Symbol;Acc:HGNC:29400]"
"ENSG00000056291";11,4898854904911;3,52021775570091;1,44572556965523e-05;0,00154767370768898;"NPFFR2";"4";72031804;72148201;"+";116398;"protein_coding";"neuropeptide FF receptor 2 [Source:HGNC Symbol;Acc:HGNC:4525]"
"ENSG00000056487";6,84173812211568;3,01878853163612;0,000268244098249888;0,0104222995100164;"PHF21B";"22";44881162;45009928;"-";128767;"protein_coding";"PHD finger protein 21B [Source:HGNC Symbol;Acc:HGNC:25161]"
"ENSG00000058085";8,28612739559043;5,96497458193081;1,03214465923531e-05;0,00126301011774198;"LAMC2";"1";183186039;183245127;"+";59089;"protein_coding";"laminin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:6493]"
"ENSG00000058091";7,0447873906451;6,978633085509;6,07197220012394e-05;0,00367814009846443;"CDK14";"7";90595732;91210590;"+";614859;"protein_coding";"cyclin dependent kinase 14 [Source:HGNC Symbol;Acc:HGNC:8883]"
"ENSG00000058335";6,94652744647663;4,38077431907505;0,000112945276647776;0,00568725552093904;"RASGRF1";"15";78959947;79090873;"-";130927;"protein_coding";"Ras protein specific guanine nucleotide releasing factor 1 [Source:HGNC Symbol;Acc:HGNC:9875]"
"ENSG00000060140";9,72788898047617;1,79576768878097;0,000289448513104261;0,0109198575834961;"STYK1";"12";10618923;10674318;"-";55396;"protein_coding";"serine/threonine/tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:18889]"
"ENSG00000060718";13,6287724720702;5,64672556791421;3,60309774854849e-07;0,000173897373316484;"COL11A1";"1";102876467;103108580;"-";232114;"protein_coding";"collagen type XI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2186]"
"ENSG00000064042";13,5374396046398;5,55563152086513;4,22586303343653e-07;0,00019723944819909;"LIMCH1";"4";41359607;41700044;"+";340438;"protein_coding";"LIM and calponin homology domains 1 [Source:HGNC Symbol;Acc:HGNC:29191]"
"ENSG00000064655";6,04049872449373;2,24262873221914;0,00102975347926915;0,027997912745536;"EYA2";"20";46894624;47188844;"+";294221;"protein_coding";"EYA transcriptional coactivator and phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3520]"
"ENSG00000065320";6,97885174918896;4,66862235616044;9,73516419671457e-05;0,00512906494566701;"NTN1";"17";9021542;9244000;"+";222459;"protein_coding";"netrin 1 [Source:HGNC Symbol;Acc:HGNC:8029]"
"ENSG00000065618";6,08077827462343;2,82680738182564;0,000682279207546226;0,0204942713118217;"COL17A1";"10";104031288;104085880;"-";54593;"protein_coding";"collagen type XVII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2194]"
"ENSG00000065833";6,64355740645915;3,7716022664706;0,000217159857709135;0,00901473407042051;"ME1";"6";83210389;83431219;"-";220831;"protein_coding";"malic enzyme 1 [Source:HGNC Symbol;Acc:HGNC:6983]"
"ENSG00000066382";8,91519010666865;1,02215049924026;0,00113504501389127;0,0300308494009633;"MPPED2";"11";30384493;30586995;"-";202503;"protein_coding";"metallophosphoesterase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:1180]"
"ENSG00000066735";10,5809962906358;2,62523642572009;6,86607848309148e-05;0,0039867057935475;"KIF26A";"14";104138723;104180898;"+";42176;"protein_coding";"kinesin family member 26A [Source:HGNC Symbol;Acc:HGNC:20226]"
"ENSG00000067798";6,34755619238531;5,52429257758203;0,000228940427113346;0,00928152025555511;"NAV3";"12";77571856;78213012;"+";641157;"protein_coding";"neuron navigator 3 [Source:HGNC Symbol;Acc:HGNC:15998]"
"ENSG00000067840";7,53067737538859;3,69471780398296;8,34827243471562e-05;0,00458412075804309;"PDZD4";"X";153802166;153830567;"-";28402;"protein_coding";"PDZ domain containing 4 [Source:HGNC Symbol;Acc:HGNC:21167]"
"ENSG00000069188";7,86356869734546;4,02320029387084;4,72173672721401e-05;0,00314258770184558;"SDK2";"17";73334384;73644481;"-";310098;"protein_coding";"sidekick cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:19308]"
"ENSG00000069998";12,0000137350631;4,02559050864641;5,9918499783065e-06;0,000908913709625944;"HDHD5";"22";17137520;17165287;"-";27768;"protein_coding";"haloacid dehalogenase like hydrolase domain containing 5 [Source:HGNC Symbol;Acc:HGNC:1843]"
"ENSG00000070182";8,68068084398472;3,91869786589045;2,52091989821295e-05;0,00214431331341917;"SPTB";"14";64744106;64879889;"-";135784;"protein_coding";"spectrin beta, erythrocytic [Source:HGNC Symbol;Acc:HGNC:11274]"
"ENSG00000071967";5,15137811238293;4,1772893257989;0,00155160817427913;0,0379367677587683;"CYBRD1";"2";171522247;171558133;"+";35887;"protein_coding";"cytochrome b reductase 1 [Source:HGNC Symbol;Acc:HGNC:20797]"
"ENSG00000072041";10,9976270857471;3,03442294413011;3,36905245875668e-05;0,00259859584350626;"SLC6A15";"12";84859488;84912829;"-";53342;"protein_coding";"solute carrier family 6 member 15 [Source:HGNC Symbol;Acc:HGNC:13621]"
"ENSG00000072133";11,3028693912183;3,33540537966404;1,98280544611104e-05;0,00188945528240778;"RPS6KA6";"X";84058346;84187935;"-";129590;"protein_coding";"ribosomal protein S6 kinase A6 [Source:HGNC Symbol;Acc:HGNC:10435]"
"ENSG00000072195";7,88385693400103;4,59699938250446;3,20448188004466e-05;0,00251727288681098;"SPEG";"2";219434215;219493632;"+";59418;"protein_coding";"striated muscle enriched protein kinase [Source:HGNC Symbol;Acc:HGNC:16901]"
"ENSG00000072657";7,45961681094205;3,62473525100151;9,39937575535733e-05;0,00500056502706235;"TRHDE";"12";72087288;72666662;"+";579375;"protein_coding";"thyrotropin releasing hormone degrading enzyme [Source:HGNC Symbol;Acc:HGNC:30748]"
"ENSG00000072832";5,93842493902549;3,08345282598385;0,000713850997357972;0,021163240561738;"CRMP1";"4";5820764;5893083;"-";72320;"protein_coding";"collapsin response mediator protein 1 [Source:HGNC Symbol;Acc:HGNC:2365]"
"ENSG00000074047";13,3632807001157;5,38197197457638;5,70117974464849e-07;0,000241345523004271;"GLI2";"2";120735865;120992653;"+";256789;"protein_coding";"GLI family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:4318]"
"ENSG00000074416";7,86631863363156;4,02591782624467;4,69889848772556e-05;0,00313311535428822;"MGLL";"3";127689062;127823250;"-";134189;"protein_coding";"monoglyceride lipase [Source:HGNC Symbol;Acc:HGNC:17038]"
"ENSG00000074657";14,1027425707652;6,11967188130651;1,58829681207973e-07;0,000120611330824184;"ZNF532";"18";58862600;58986480;"+";123881;"protein_coding";"zinc finger protein 532 [Source:HGNC Symbol;Acc:HGNC:30940]"
"ENSG00000075142";13,3844020017502;5,40302946668281;5,50111890816437e-07;0,000241293656591123;"SRI";"7";88205115;88226993;"-";21879;"protein_coding";"sorcin [Source:HGNC Symbol;Acc:HGNC:11292]"
"ENSG00000075213";7,98998730642302;4,14819052874905;3,81270117162502e-05;0,00275407140583692;"SEMA3A";"7";83956846;84515189;"-";558344;"protein_coding";"semaphorin 3A [Source:HGNC Symbol;Acc:HGNC:10723]"
"ENSG00000075223";6,56660815395215;7,07094749855335;0,000128600241087566;0,00621755694161212;"SEMA3C";"7";80742536;80922379;"-";179844;"protein_coding";"semaphorin 3C [Source:HGNC Symbol;Acc:HGNC:10725]"
"ENSG00000076716";7,3095142965705;4,99554017276127;5,52758436224863e-05;0,00346363573652365;"GPC4";"X";133301036;133415177;"-";114142;"protein_coding";"glypican 4 [Source:HGNC Symbol;Acc:HGNC:4452]"
"ENSG00000077264";7,72499917966171;3,88634509147622;5,99764050053041e-05;0,00365133946592492;"PAK3";"X";110944241;111227361;"+";283121;"protein_coding";"p21 (RAC1) activated kinase 3 [Source:HGNC Symbol;Acc:HGNC:8592]"
"ENSG00000078053";7,14335611701286;3,86543905665546;0,000113909764406379;0,00572789900963899;"AMPH";"7";38383694;38631567;"-";247874;"protein_coding";"amphiphysin [Source:HGNC Symbol;Acc:HGNC:471]"
"ENSG00000078098";6,16113666173918;1,46915464128846;0,00175514911457289;0,0415461369734335;"FAP";"2";162170684;162243557;"-";72874;"protein_coding";"fibroblast activation protein alpha [Source:HGNC Symbol;Acc:HGNC:3590]"
"ENSG00000078114";6,01875884355005;1,33531161330752;0,00222929099572151;0,0493824802013426;"NEBL";"10";20779973;21174187;"-";394215;"protein_coding";"nebulette [Source:HGNC Symbol;Acc:HGNC:16932]"
"ENSG00000078328";10,6242525504516;2,66761832752853;6,36325970568897e-05;0,00379150299255831;"RBFOX1";"16";5239752;7713343;"+";2473592;"protein_coding";"RNA binding fox-1 homolog 1 [Source:HGNC Symbol;Acc:HGNC:18222]"
"ENSG00000079156";11,8163834003434;3,84348392708533;8,21048569388829e-06;0,0010949118760868;"OSBPL6";"2";178194465;178399433;"+";204969;"protein_coding";"oxysterol binding protein like 6 [Source:HGNC Symbol;Acc:HGNC:16388]"
"ENSG00000079215";7,93341675855666;4,09224390303272;4,19417739622153e-05;0,00290844232927316;"SLC1A3";"5";36606355;36688334;"+";81980;"protein_coding";"solute carrier family 1 member 3 [Source:HGNC Symbol;Acc:HGNC:10941]"
"ENSG00000079308";4,974853897694;6,50781174383284;0,00184981142966172;0,04308652265404;"TNS1";"2";217799789;218002995;"-";203207;"protein_coding";"tensin 1 [Source:HGNC Symbol;Acc:HGNC:11973]"
"ENSG00000079931";11,3889929304172;3,42047902502705;1,71598149570739e-05;0,00172099235076373;"MOXD1";"6";132296055;132401534;"-";105480;"protein_coding";"monooxygenase DBH like 1 [Source:HGNC Symbol;Acc:HGNC:21063]"
"ENSG00000080007";11,0930892173565;3,12845639422265;2,84677034509676e-05;0,00230822987045863;"DDX43";"6";73394562;73417566;"+";23005;"protein_coding";"DEAD-box helicase 43 [Source:HGNC Symbol;Acc:HGNC:18677]"
"ENSG00000080224";6,88017167549594;2,15538041527864;0,000538338252484266;0,0171018694763893;"EPHA6";"3";96814581;97761532;"+";946952;"protein_coding";"EPH receptor A6 [Source:HGNC Symbol;Acc:HGNC:19296]"
"ENSG00000080493";6,21110299082309;1,51630778189047;0,00165894359182621;0,03977310624593;"SLC4A4";"4";71062646;71572087;"+";509442;"protein_coding";"solute carrier family 4 member 4 [Source:HGNC Symbol;Acc:HGNC:11030]"
"ENSG00000080573";11,5396875855519;3,56947900115251;1,32374694863372e-05;0,00145596167407731;"COL5A3";"19";9959561;10010532;"-";50972;"protein_coding";"collagen type V alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:14864]"
"ENSG00000080854";9,52981096433213;1,60538692237037;0,000407820221301829;0,0139409417621731;"IGSF9B";"11";133908564;133956960;"-";48397;"protein_coding";"immunoglobulin superfamily member 9B [Source:HGNC Symbol;Acc:HGNC:32326]"
"ENSG00000082126";10,0468296936708;2,10426026418612;0,000169736341472206;0,00745406664371187;"MPP4";"2";201644874;201700263;"-";55390;"protein_coding";"MAGUK p55 scaffold protein 4 [Source:HGNC Symbol;Acc:HGNC:13680]"
"ENSG00000082397";14,7083444835792;6,72437071875592;5,56621996930877e-08;7,37686145450125e-05;"EPB41L3";"18";5392276;5630663;"-";238388;"protein_coding";"erythrocyte membrane protein band 4.1 like 3 [Source:HGNC Symbol;Acc:HGNC:3380]"
"ENSG00000083290";9,55982795615613;1,63417158823613;0,000387173947211622;0,0134665857225445;"ULK2";"17";19770828;19867926;"-";97099;"protein_coding";"unc-51 like autophagy activating kinase 2 [Source:HGNC Symbol;Acc:HGNC:13480]"
"ENSG00000084207";8,89155268060608;6,56784871386448;3,63412436283183e-06;0,000689082976839874;"GSTP1";"11";67583595;67586653;"+";3059;"protein_coding";"glutathione S-transferase pi 1 [Source:HGNC Symbol;Acc:HGNC:4638]"
"ENSG00000085117";10,588296334482;2,6323871088085;6,77850095141939e-05;0,00395008335904712;"CD82";"11";44565591;44620363;"+";54773;"protein_coding";"CD82 molecule [Source:HGNC Symbol;Acc:HGNC:6210]"
"ENSG00000085276";5,32252713811965;3,90282535898846;0,00126456383402019;0,0328137640351667;"MECOM";"3";169083499;169663781;"-";580283;"protein_coding";"MDS1 and EVI1 complex locus [Source:HGNC Symbol;Acc:HGNC:3498]"
"ENSG00000085552";10,3853461147802;2,43387670000107;9,54762669981116e-05;0,00505219327955414;"IGSF9";"1";159927039;159945661;"-";18623;"protein_coding";"immunoglobulin superfamily member 9 [Source:HGNC Symbol;Acc:HGNC:18132]"
"ENSG00000086991";9,72788898047617;1,79576768878097;0,000289448513104261;0,0109198575834961;"NOX4";"11";89324353;89589611;"-";265259;"protein_coding";"NADPH oxidase 4 [Source:HGNC Symbol;Acc:HGNC:7891]"
"ENSG00000087077";6,49309484232623;5,66778562920893;0,000178874120161456;0,0077709919076348;"TRIP6";"7";100867328;100873454;"+";6127;"protein_coding";"thyroid hormone receptor interactor 6 [Source:HGNC Symbol;Acc:HGNC:12311]"
"ENSG00000087085";5,81993728502647;2,03166251528234;0,0015007847568706;0,0370173237524601;"ACHE";"7";100889994;100896133;"-";6140;"protein_coding";"acetylcholinesterase (Yt blood group) [Source:HGNC Symbol;Acc:HGNC:108]"
"ENSG00000087245";5,00166719872697;6,3933129407285;0,00173922124216725;0,041330345001528;"MMP2";"16";55478830;55506691;"+";27862;"protein_coding";"matrix metallopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:7166]"
"ENSG00000087258";11,0030995430815;3,03981096713118;3,33665772357632e-05;0,00258456087413871;"GNAO1";"16";56191339;56357444;"+";166106;"protein_coding";"G protein subunit alpha o1 [Source:HGNC Symbol;Acc:HGNC:4389]"
"ENSG00000087494";5,95006758437131;2,15596341938082;0,00120184447287746;0,0315233068296663;"PTHLH";"12";27958084;27972864;"-";14781;"protein_coding";"parathyroid hormone like hormone [Source:HGNC Symbol;Acc:HGNC:9607]"
"ENSG00000088756";11,2253915424781;3,2589262808732;2,27348379832954e-05;0,00203362287867286;"ARHGAP28";"18";6729718;6915716;"+";185999;"protein_coding";"Rho GTPase activating protein 28 [Source:HGNC Symbol;Acc:HGNC:25509]"
"ENSG00000089250";11,6166732966114;3,64566410540702;1,16259074517979e-05;0,00135657944451973;"NOS1";"12";117208142;117361802;"-";153661;"protein_coding";"nitric oxide synthase 1 [Source:HGNC Symbol;Acc:HGNC:7872]"
"ENSG00000089327";10,0258372244136;5,25460756021562;2,48825789052031e-06;0,000529751560013348;"FXYD5";"19";35154722;35169885;"+";15164;"protein_coding";"FXYD domain containing ion transport regulator 5 [Source:HGNC Symbol;Acc:HGNC:4029]"
"ENSG00000089335";12,0510994676541;4,07628539549148;5,49893660077382e-06;0,000885815424282175;"ZNF302";"19";34677639;34686397;"+";8759;"protein_coding";"zinc finger protein 302 [Source:HGNC Symbol;Acc:HGNC:13848]"
"ENSG00000090006";6,75897368119271;6,01214845132304;0,000111653802053652;0,00564565044106285;"LTBP4";"19";40592888;40629820;"+";36933;"protein_coding";"latent transforming growth factor beta binding protein 4 [Source:HGNC Symbol;Acc:HGNC:6717]"
"ENSG00000090530";5,9338316288147;3,38831565935287;0,000630685836244475;0,0191659002957566;"P3H2";"3";189956728;190122437;"-";165710;"protein_coding";"prolyl 3-hydroxylase 2 [Source:HGNC Symbol;Acc:HGNC:19317]"
"ENSG00000091656";8,56276186759518;5,27087475603128;9,95525035816555e-06;0,00122972069129482;"ZFHX4";"8";76681219;76867285;"+";186067;"protein_coding";"zinc finger homeobox 4 [Source:HGNC Symbol;Acc:HGNC:30939]"
"ENSG00000091844";9,87839915631933;1,94106998237505;0,000223057497160208;0,00912430476585901;"RGS17";"6";153010891;153131284;"-";120394;"protein_coding";"regulator of G protein signaling 17 [Source:HGNC Symbol;Acc:HGNC:14088]"
"ENSG00000091986";9,44947141079686;6,15372842455911;2,15760439578064e-06;0,000506772552469613;"CCDC80";"3";112604386;112641143;"-";36758;"protein_coding";"coiled-coil domain containing 80 [Source:HGNC Symbol;Acc:HGNC:30649]"
"ENSG00000092051";5,8576925185514;4,13923859584831;0,000549264598482571;0,0174337637073727;"JPH4";"14";23568035;23578800;"-";10766;"protein_coding";"junctophilin 4 [Source:HGNC Symbol;Acc:HGNC:20156]"
"ENSG00000092607";5,37251442882411;2,53834829524909;0,00181971597233187;0,0426821578719092;"TBX15";"1";118883043;118989556;"-";106514;"protein_coding";"T-box transcription factor 15 [Source:HGNC Symbol;Acc:HGNC:11594]"
"ENSG00000092969";9,56082377115241;6,66513448999934;1,44547068870673e-06;0,000402376173937133;"TGFB2";"1";218345284;218444619;"+";99336;"protein_coding";"transforming growth factor beta 2 [Source:HGNC Symbol;Acc:HGNC:11768]"
"ENSG00000095777";10,9866194999153;3,02358614959954;3,4351758147124e-05;0,00262733215778192;"MYO3A";"10";25934073;26212536;"+";278464;"protein_coding";"myosin IIIA [Source:HGNC Symbol;Acc:HGNC:7601]"
"ENSG00000099256";10,9360188196496;2,97378724958869;3,71865380320927e-05;0,00271367734479162;"PRTFDC1";"10";24848607;24952644;"-";104038;"protein_coding";"phosphoribosyl transferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23333]"
"ENSG00000099337";5,73822838364431;1,95387748914323;0,00169032238370007;0,0402998537661982;"KCNK6";"19";38319844;38329014;"+";9171;"protein_coding";"potassium two pore domain channel subfamily K member 6 [Source:HGNC Symbol;Acc:HGNC:6281]"
