"gene_id";"log2FoldChange";"log2CPM";"pvalue";"FDR";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000010704";-12,5172165541564;3,75881921395748;2,79270032633591e-06;0,000915955388113381;"HFE";"6";26087281;26096216;"+";8936;"protein_coding";"homeostatic iron regulator [Source:HGNC Symbol;Acc:HGNC:4886]"
"ENSG00000011028";5,63659984663451;2,70460951027389;0,000845383715574576;0,0401789028057546;"MRC2";"17";62627401;62693601;"+";66201;"protein_coding";"mannose receptor C-type 2 [Source:HGNC Symbol;Acc:HGNC:16875]"
"ENSG00000011677";6,1039412667269;3,56867683592107;0,000338115554119731;0,0204026934570666;"GABRA3";"X";152166234;152451359;"-";285126;"protein_coding";"gamma-aminobutyric acid type A receptor subunit alpha3 [Source:HGNC Symbol;Acc:HGNC:4077]"
"ENSG00000013297";10,852030492746;2,09618731351154;4,90349144382404e-05;0,00552808351579993;"CLDN11";"3";170418865;170434691;"+";15827;"protein_coding";"claudin 11 [Source:HGNC Symbol;Acc:HGNC:8514]"
"ENSG00000016082";9,95831085984571;1,21452380504173;0,000227723971996195;0,0152679906528425;"ISL1";"5";51383124;51394730;"+";11607;"protein_coding";"ISL LIM homeobox 1 [Source:HGNC Symbol;Acc:HGNC:6132]"
"ENSG00000017483";-8,41201530432098;5,80231389024187;9,11644701180248e-06;0,00186456949388585;"SLC38A5";"X";48458537;48470256;"-";11720;"protein_coding";"solute carrier family 38 member 5 [Source:HGNC Symbol;Acc:HGNC:18070]"
"ENSG00000019582";-7,67772720103044;3,53575102693561;5,92305697548211e-05;0,00623222000720814;"CD74";"5";150401637;150412936;"-";11300;"protein_coding";"CD74 molecule [Source:HGNC Symbol;Acc:HGNC:1697]"
"ENSG00000022267";5,74557807622245;5,39388381844039;0,000511134457095922;0,0277736732015435;"FHL1";"X";136146702;136211359;"+";64658;"protein_coding";"four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]"
"ENSG00000022556";-12,3082691522388;3,55156752256891;4,00653269107776e-06;0,00115806145729873;"NLRP2";"19";54965279;55001142;"+";357617;"protein_coding";"NLR family pyrin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:22948]"
"ENSG00000023171";9,90630223721614;4,85834864294809;1,44620617531415e-06;0,000591579573241424;"GRAMD1B";"11";123358299;123627771;"+";269473;"protein_coding";"GRAM domain containing 1B [Source:HGNC Symbol;Acc:HGNC:29214]"
"ENSG00000026025";6,48638386916467;8,96349888245105;0,000139320903680695;0,0109077781062352;"VIM";"10";17228210;17237597;"+";9388;"protein_coding";"vimentin [Source:HGNC Symbol;Acc:HGNC:12692]"
"ENSG00000033627";-6,78034572038924;4,59283134679679;0,000113327252720383;0,00950141726957498;"ATP6V0A1";"17";42458844;42522579;"+";63736;"protein_coding";"ATPase H+ transporting V0 subunit a1 [Source:HGNC Symbol;Acc:HGNC:865]"
"ENSG00000034053";7,75469258672905;2,71832571399127;5,8993339177184e-05;0,00622871415545251;"APBA2";"15";28885479;29118315;"+";662531;"protein_coding";"amyloid beta precursor protein binding family A member 2 [Source:HGNC Symbol;Acc:HGNC:579]"
"ENSG00000038295";6,90253874075255;2,81513607762113;0,000202660933531521;0,0140802937903598;"TLL1";"4";165873124;166105178;"+";232055;"protein_coding";"tolloid like 1 [Source:HGNC Symbol;Acc:HGNC:11843]"
"ENSG00000038427";5,96512060656749;4,00917284218418;0,000442964230466033;0,0248483139820437;"VCAN";"5";83471674;83582303;"+";110630;"protein_coding";"versican [Source:HGNC Symbol;Acc:HGNC:2464]"
"ENSG00000039068";-7,51909540294368;8,0891570901654;2,52126504620257e-05;0,00358551465906448;"CDH1";"16";68737290;68835542;"+";98253;"protein_coding";"cadherin 1 [Source:HGNC Symbol;Acc:HGNC:1748]"
"ENSG00000041515";-5,6997753226538;3,5331049508113;0,000706802707279136;0,0353459606609948;"MYO16";"13";108495729;109208007;"+";804064;"protein_coding";"myosin XVI [Source:HGNC Symbol;Acc:HGNC:29822]"
"ENSG00000042832";9,57266776061361;4,52558415555181;2,57255037704854e-06;0,000875292233895598;"TG";"8";132866943;133134902;"+";267960;"protein_coding";"thyroglobulin [Source:HGNC Symbol;Acc:HGNC:11764]"
"ENSG00000043039";-5,48122286412722;3,89608952167274;0,000982425317212824;0,0449889007527674;"BARX2";"11";129375237;129452279;"+";77043;"protein_coding";"BARX homeobox 2 [Source:HGNC Symbol;Acc:HGNC:956]"
"ENSG00000044115";-6,97618353686398;8,22699731184237;6,13066856056344e-05;0,00637694627473922;"CTNNA1";"5";138753386;138935034;"+";181649;"protein_coding";"catenin alpha 1 [Source:HGNC Symbol;Acc:HGNC:2509]"
"ENSG00000049283";-5,61769457933531;4,02887163211959;0,000782523600432607;0,0380863024028736;"EPN3";"17";50532687;50543750;"+";11064;"protein_coding";"epsin 3 [Source:HGNC Symbol;Acc:HGNC:18235]"
"ENSG00000049323";6,47976788447586;6,28924660497239;0,000153819451301068;0,0116665644668056;"LTBP1";"2";32902129;33399509;"+";497381;"protein_coding";"latent transforming growth factor beta binding protein 1 [Source:HGNC Symbol;Acc:HGNC:6714]"
"ENSG00000052344";-10,1032261758573;5,00554434000693;2,5246845056234e-06;0,000867110038789864;"PRSS8";"16";31131433;31135762;"-";4330;"protein_coding";"serine protease 8 [Source:HGNC Symbol;Acc:HGNC:9491]"
"ENSG00000053254";5,61370339883978;4,91116278129735;0,000680629388055415;0,0343199355977084;"FOXN3";"14";89156172;89619150;"-";462979;"protein_coding";"forkhead box N3 [Source:HGNC Symbol;Acc:HGNC:1928]"
"ENSG00000054983";10,1925585689033;1,444817260248;0,000152281028252253;0,0115982073526182;"GALC";"14";87933014;87993665;"-";60652;"protein_coding";"galactosylceramidase [Source:HGNC Symbol;Acc:HGNC:4115]"
"ENSG00000058335";-8,26950119041557;3,18658174745402;5,90261600733702e-05;0,00622871415545251;"RASGRF1";"15";78959947;79090873;"-";130927;"protein_coding";"Ras protein specific guanine nucleotide releasing factor 1 [Source:HGNC Symbol;Acc:HGNC:9875]"
"ENSG00000058404";11,0157715068509;2,2584479974704;3,71865380320927e-05;0,00471711882786191;"CAMK2B";"7";44217150;44326167;"-";109018;"protein_coding";"calcium/calmodulin dependent protein kinase II beta [Source:HGNC Symbol;Acc:HGNC:1461]"
"ENSG00000060558";-9,3435323468466;4,24986977935127;9,35937692500689e-06;0,00189298597962112;"GNA15";"19";3136032;3163769;"+";27738;"protein_coding";"G protein subunit alpha 15 [Source:HGNC Symbol;Acc:HGNC:4383]"
"ENSG00000061918";10,667297504068;1,91334817614968;6,77850095141939e-05;0,00681707474136394;"GUCY1B1";"4";155758973;155807642;"+";48670;"protein_coding";"guanylate cyclase 1 soluble subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:4687]"
"ENSG00000065989";5,93474969663519;2,42716247513489;0,000645796674576582;0,0328401113102041;"PDE4A";"19";10416773;10469631;"+";52859;"protein_coding";"phosphodiesterase 4A [Source:HGNC Symbol;Acc:HGNC:8780]"
"ENSG00000066468";-8,11355205593939;3,03294795674119;7,72173700492532e-05;0,00740637649228379;"FGFR2";"10";121478330;121598458;"-";120129;"protein_coding";"fibroblast growth factor receptor 2 [Source:HGNC Symbol;Acc:HGNC:3689]"
"ENSG00000066629";9,14923760130501;4,10359339694869;5,33788730618892e-06;0,00134952170325774;"EML1";"14";99737699;99942060;"+";204362;"protein_coding";"EMAP like 1 [Source:HGNC Symbol;Acc:HGNC:3330]"
"ENSG00000066735";10,4909863339497;1,73909657783168;9,1396558366504e-05;0,00815552375690679;"KIF26A";"14";104138723;104180898;"+";42176;"protein_coding";"kinesin family member 26A [Source:HGNC Symbol;Acc:HGNC:20226]"
"ENSG00000069482";9,95831085984571;1,21452380504173;0,000227723971996195;0,0152679906528425;"GAL";"11";68684475;68691175;"+";6701;"protein_coding";"galanin and GMAP prepropeptide [Source:HGNC Symbol;Acc:HGNC:4114]"
"ENSG00000070190";-5,42074137471765;4,49289281966455;0,00101467013514039;0,0460599512966595;"DAPP1";"4";99816824;99872290;"+";55467;"protein_coding";"dual adaptor of phosphotyrosine and 3-phosphoinositides 1 [Source:HGNC Symbol;Acc:HGNC:16500]"
"ENSG00000071575";6,90873154484174;4,10398813991343;0,000102442126210875;0,00890097385879023;"TRIB2";"2";12716872;12742734;"+";25863;"protein_coding";"tribbles pseudokinase 2 [Source:HGNC Symbol;Acc:HGNC:30809]"
"ENSG00000072133";13,4959611213454;4,72870299954314;5,1669129446649e-07;0,000331216277265808;"RPS6KA6";"X";84058346;84187935;"-";129590;"protein_coding";"ribosomal protein S6 kinase A6 [Source:HGNC Symbol;Acc:HGNC:10435]"
"ENSG00000072422";5,43346046726088;3,77538490926211;0,00104873150497897;0,0473119817497117;"RHOBTB1";"10";60869438;61001486;"-";132049;"protein_coding";"Rho related BTB domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18738]"
"ENSG00000072858";8,95066530212649;5,41349882341077;3,69801563617524e-06;0,00110652502712789;"SIDT1";"3";113532296;113629579;"+";97284;"protein_coding";"SID1 transmembrane family member 1 [Source:HGNC Symbol;Acc:HGNC:25967]"
"ENSG00000073737";11,170147035206;2,4115785870168;2,84677034509676e-05;0,00394066620469934;"DHRS9";"2";169067035;169096167;"+";29133;"protein_coding";"dehydrogenase/reductase 9 [Source:HGNC Symbol;Acc:HGNC:16888]"
"ENSG00000073910";6,27373346970651;1,26469173397744;0,000728001493264114;0,0361577385590359;"FRY";"13";32031300;32299122;"+";267823;"protein_coding";"FRY microtubule binding protein [Source:HGNC Symbol;Acc:HGNC:20367]"
"ENSG00000074047";7,43857342913972;3,90912187478729;4,98598714206207e-05;0,00560246444117012;"GLI2";"2";120735865;120992653;"+";256789;"protein_coding";"GLI family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:4318]"
"ENSG00000074181";-7,46047369676629;4,85711028591463;4,67737118179469e-05;0,00538582093680011;"NOTCH3";"19";15159633;15200981;"-";41349;"protein_coding";"notch receptor 3 [Source:HGNC Symbol;Acc:HGNC:7883]"
"ENSG00000074410";13,899606836248;5,13182816903464;2,57195873344376e-07;0,000253066836891226;"CA12";"15";63321378;63382166;"-";60789;"protein_coding";"carbonic anhydrase 12 [Source:HGNC Symbol;Acc:HGNC:1371]"
"ENSG00000074964";-6,82239624434439;3,65517246774151;0,000165306104931837;0,0122319797889196;"ARHGEF10L";"1";17513442;17697875;"+";184434;"protein_coding";"Rho guanine nucleotide exchange factor 10 like [Source:HGNC Symbol;Acc:HGNC:25540]"
"ENSG00000075340";-6,51423322624021;5,02236123920413;0,000160654778535302;0,0119379979208331;"ADD2";"2";70656784;70768243;"-";111460;"protein_coding";"adducin 2 [Source:HGNC Symbol;Acc:HGNC:244]"
"ENSG00000075461";-11,8212256932661;3,06954844030768;9,29541542877153e-06;0,00189055248100478;"CACNG4";"17";66964864;67033402;"+";68539;"protein_coding";"calcium voltage-gated channel auxiliary subunit gamma 4 [Source:HGNC Symbol;Acc:HGNC:1408]"
"ENSG00000076716";11,184713544085;2,42603458078806;2,79589059224239e-05;0,00388500736264032;"GPC4";"X";133301036;133415177;"-";114142;"protein_coding";"glypican 4 [Source:HGNC Symbol;Acc:HGNC:4452]"
"ENSG00000077264";7,66280349158014;2,62742697518322;6,86260701130644e-05;0,00684839597960078;"PAK3";"X";110944241;111227361;"+";283121;"protein_coding";"p21 (RAC1) activated kinase 3 [Source:HGNC Symbol;Acc:HGNC:8592]"
"ENSG00000079156";9,11958833678302;4,07406174975152;5,61740946146241e-06;0,00139120686295238;"OSBPL6";"2";178194465;178399433;"+";204969;"protein_coding";"oxysterol binding protein like 6 [Source:HGNC Symbol;Acc:HGNC:16388]"
"ENSG00000079462";-12,4823841459122;3,7242530006077;2,96993323964831e-06;0,000965387406452111;"PAFAH1B3";"19";42297033;42302800;"-";5768;"protein_coding";"platelet activating factor acetylhydrolase 1b catalytic subunit 3 [Source:HGNC Symbol;Acc:HGNC:8576]"
"ENSG00000081479";6,02044326638392;2,51090582040486;0,00055731770603308;0,0293237743407478;"LRP2";"2";169127109;169362612;"-";235504;"protein_coding";"LDL receptor related protein 2 [Source:HGNC Symbol;Acc:HGNC:6694]"
"ENSG00000081803";8,30964611884553;4,99141865297649;1,15007832238507e-05;0,00212536809161173;"CADPS2";"7";122318424;122886759;"-";568336;"protein_coding";"calcium dependent secretion activator 2 [Source:HGNC Symbol;Acc:HGNC:16018]"
"ENSG00000082126";6,40052626079594;1,38786381267807;0,000589309320392267;0,0306054138633393;"MPP4";"2";201644874;201700263;"-";55390;"protein_coding";"MAGUK p55 scaffold protein 4 [Source:HGNC Symbol;Acc:HGNC:13680]"
"ENSG00000082397";7,11182084355494;4,30509656212135;7,24075749015717e-05;0,0070483159675578;"EPB41L3";"18";5392276;5630663;"-";238388;"protein_coding";"erythrocyte membrane protein band 4.1 like 3 [Source:HGNC Symbol;Acc:HGNC:3380]"
"ENSG00000083307";-14,8758838833723;6,1086558197607;4,74419613973414e-08;9,71745189279252e-05;"GRHL2";"8";101492439;101678104;"+";185666;"protein_coding";"grainyhead like transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:2799]"
"ENSG00000084710";6,05389930820973;4,17353586167495;0,000392587734412431;0,0228315480176022;"EFR3B";"2";25042104;25159137;"+";117034;"protein_coding";"EFR3 homolog B [Source:HGNC Symbol;Acc:HGNC:29155]"
"ENSG00000085662";-6,0749349697607;6,23673322845181;0,000297600822217014;0,0185204368096284;"AKR1B1";"7";134442350;134459239;"-";16890;"protein_coding";"aldo-keto reductase family 1 member B [Source:HGNC Symbol;Acc:HGNC:381]"
"ENSG00000086289";6,28943926280314;3,17787507592504;0,000372219344412479;0,0219272127066031;"EPDR1";"7";37920561;37951941;"+";31381;"protein_coding";"ependymin related 1 [Source:HGNC Symbol;Acc:HGNC:17572]"
"ENSG00000086548";6,0660139271006;1,99426972707106;0,00082991332021575;0,0396506881046911;"CEACAM6";"19";41755520;41772211;"+";16692;"protein_coding";"CEA cell adhesion molecule 6 [Source:HGNC Symbol;Acc:HGNC:1818]"
"ENSG00000086570";-10,0811469642537;1,36915186061494;0,000179526851960301;0,0129167086412386;"FAT2";"5";151504092;151594822;"-";90731;"protein_coding";"FAT atypical cadherin 2 [Source:HGNC Symbol;Acc:HGNC:3596]"
"ENSG00000086696";6,1178968875119;3,32415716042702;0,000393776201476174;0,0228641409743885;"HSD17B2";"16";82035253;82098534;"+";63282;"protein_coding";"hydroxysteroid 17-beta dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:5211]"
"ENSG00000087253";-7,25291273696155;5,75301200208598;4,54576602910413e-05;0,00529975418219073;"LPCAT2";"16";55509001;55586670;"+";77670;"protein_coding";"lysophosphatidylcholine acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:26032]"
"ENSG00000087258";-5,37346284303786;3,90539689783368;0,00110304024048467;0,04903209156909;"GNAO1";"16";56191339;56357444;"+";166106;"protein_coding";"G protein subunit alpha o1 [Source:HGNC Symbol;Acc:HGNC:4389]"
"ENSG00000087495";11,0979644103368;6,04813418247248;1,83995192352551e-07;0,000228142801711423;"PHACTR3";"20";59577497;59849829;"+";272333;"protein_coding";"phosphatase and actin regulator 3 [Source:HGNC Symbol;Acc:HGNC:15833]"
"ENSG00000088002";-10,8288761411277;2,09426081658224;5,07295457283044e-05;0,00561355575010532;"SULT2B1";"19";48552172;48599427;"+";47256;"protein_coding";"sulfotransferase family 2B member 1 [Source:HGNC Symbol;Acc:HGNC:11459]"
"ENSG00000088756";10,0083021032759;1,26361308866705;0,000205672317296349;0,0142351832385758;"ARHGAP28";"18";6729718;6915716;"+";185999;"protein_coding";"Rho GTPase activating protein 28 [Source:HGNC Symbol;Acc:HGNC:25509]"
"ENSG00000089250";8,25575953525578;2,32572845106892;0,000115185004174033;0,0095522215534393;"NOS1";"12";117208142;117361802;"-";153661;"protein_coding";"nitric oxide synthase 1 [Source:HGNC Symbol;Acc:HGNC:7872]"
"ENSG00000089356";-5,59350172614175;4,66124230338488;0,000760191915119418;0,0370985882866455;"FXYD3";"19";35115818;35124324;"+";8507;"protein_coding";"FXYD domain containing ion transport regulator 3 [Source:HGNC Symbol;Acc:HGNC:4027]"
"ENSG00000090932";5,75552669803362;1,9993832984624;0,00082991332021575;0,0396506881046911;"DLL3";"19";39498917;39508481;"+";9565;"protein_coding";"delta like canonical Notch ligand 3 [Source:HGNC Symbol;Acc:HGNC:2909]"
"ENSG00000091656";6,24351732627023;5,19303645257786;0,000231027305176495;0,0154609927798814;"ZFHX4";"8";76681219;76867285;"+";186067;"protein_coding";"zinc finger homeobox 4 [Source:HGNC Symbol;Acc:HGNC:30939]"
"ENSG00000091844";10,3559252045426;1,60580157224757;0,000114618633090858;0,00952695423814103;"RGS17";"6";153010891;153131284;"-";120394;"protein_coding";"regulator of G protein signaling 17 [Source:HGNC Symbol;Acc:HGNC:14088]"
"ENSG00000095321";7,35988474114013;4,8098504190771;3,9728796105756e-05;0,00487974934024834;"CRAT";"9";129094794;129110798;"-";16005;"protein_coding";"carnitine O-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2342]"
"ENSG00000099260";7,65646434788175;2,62115854769219;6,97078536654211e-05;0,00689615250147642;"PALMD";"1";99645875;99694541;"+";48667;"protein_coding";"palmdelphin [Source:HGNC Symbol;Acc:HGNC:15846]"
"ENSG00000099864";10,5707856612784;1,8179310599056;7,94332170947276e-05;0,00750555965727538;"PALM";"19";708953;748330;"+";39378;"protein_coding";"paralemmin [Source:HGNC Symbol;Acc:HGNC:8594]"
"ENSG00000100342";-6,61634338646003;4,0233274912838;0,000197904007678623;0,0138289698724529;"APOL1";"22";36253071;36267531;"+";14461;"protein_coding";"apolipoprotein L1 [Source:HGNC Symbol;Acc:HGNC:618]"
"ENSG00000100344";-6,58099410342763;3,41810406217485;0,000248243843430745;0,0162254315331054;"PNPLA3";"22";43923739;43947568;"+";23830;"protein_coding";"patatin like domain 3, 1-acylglycerol-3-phosphate O-acyltransferase  [Source:HGNC Symbol;Acc:HGNC:18590]"
"ENSG00000100505";7,0476218883892;3,52187206799649;9,76963710119319e-05;0,00865385421669195;"TRIM9";"14";50975261;51105173;"-";129913;"protein_coding";"tripartite motif containing 9 [Source:HGNC Symbol;Acc:HGNC:16288]"
"ENSG00000100842";-10,7444736328374;2,01189582785289;5,83948058828768e-05;0,00620876971314239;"EFS";"14";23356400;23365633;"-";9234;"protein_coding";"embryonal Fyn-associated substrate [Source:HGNC Symbol;Acc:HGNC:16898]"
"ENSG00000100867";6,39437430347476;4,26369933508267;0,000199261829908769;0,0138971765893844;"DHRS2";"14";23630115;23645639;"+";15525;"protein_coding";"dehydrogenase/reductase 2 [Source:HGNC Symbol;Acc:HGNC:18349]"
"ENSG00000101017";-5,63702846100227;3,78842417930754;0,000769036997739617;0,0374800012579766;"CD40";"20";46118242;46129745;"+";11504;"protein_coding";"CD40 molecule [Source:HGNC Symbol;Acc:HGNC:11919]"
"ENSG00000101188";10,8374908219278;6,33559559726611;2,51551672474877e-07;0,000253066836891226;"NTSR1";"20";62708770;62762771;"+";54002;"protein_coding";"neurotensin receptor 1 [Source:HGNC Symbol;Acc:HGNC:8039]"
"ENSG00000101210";11,0321681659863;6,92612170075294;1,65773529266085e-07;0,000223365264765911;"EEF1A2";"20";63488012;63499315;"-";11304;"protein_coding";"eukaryotic translation elongation factor 1 alpha 2 [Source:HGNC Symbol;Acc:HGNC:3192]"
"ENSG00000101333";7,15978419304946;4,03717654227797;8,47508285773763e-05;0,0078310626019999;"PLCB4";"20";9068710;9480816;"+";412107;"protein_coding";"phospholipase C beta 4 [Source:HGNC Symbol;Acc:HGNC:9059]"
"ENSG00000101443";-8,16883291272353;4,02127139445671;2,54507020471061e-05;0,00360528505341223;"WFDC2";"20";45469754;45481532;"+";11779;"protein_coding";"WAP four-disulfide core domain 2 [Source:HGNC Symbol;Acc:HGNC:15939]"
"ENSG00000101849";9,31876611324522;5,7806624613178;1,9588195190254e-06;0,000758646632017432;"TBL1X";"X";9463295;9719740;"+";256446;"protein_coding";"transducin beta like 1 X-linked [Source:HGNC Symbol;Acc:HGNC:11585]"
"ENSG00000101955";6,83502570202224;3,88202442416768;0,00011090868845672;0,00941198534255327;"SRPX";"X";38149335;38220924;"-";71590;"protein_coding";"sushi repeat containing protein X-linked [Source:HGNC Symbol;Acc:HGNC:11309]"
"ENSG00000102109";8,21638093614876;4,89856873141396;1,35125575402938e-05;0,00239793065788007;"PCSK1N";"X";48831092;48835638;"-";4547;"protein_coding";"proprotein convertase subtilisin/kexin type 1 inhibitor [Source:HGNC Symbol;Acc:HGNC:17301]"
"ENSG00000102243";-14,2257504352656;5,45974718353577;1,46068034854876e-07;0,000221573036538609;"VGLL1";"X";136532152;136556807;"+";24656;"protein_coding";"vestigial like family member 1 [Source:HGNC Symbol;Acc:HGNC:20985]"
"ENSG00000102271";7,07096368033538;3,29051360074874;8,98279896078719e-05;0,0081350193772741;"KLHL4";"X";87517712;87670050;"+";152339;"protein_coding";"kelch like family member 4 [Source:HGNC Symbol;Acc:HGNC:6355]"
"ENSG00000102349";-7,0134660919573;2,88269275458283;0,000183326650173373;0,0130866471102192;"KLF8";"X";55908123;56291531;"+";383409;"protein_coding";"KLF transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:6351]"
"ENSG00000102359";-6,24591283446752;3,65967603251314;0,000370110270613871;0,0218383055299329;"SRPX2";"X";100644166;100671299;"+";27134;"protein_coding";"sushi repeat containing protein X-linked 2 [Source:HGNC Symbol;Acc:HGNC:30668]"
"ENSG00000102362";-6,67625852455527;2,55338613837313;0,000324727840610009;0,0198060133776469;"SYTL4";"X";100671964;100732148;"-";60185;"protein_coding";"synaptotagmin like 4 [Source:HGNC Symbol;Acc:HGNC:15588]"
"ENSG00000102409";9,99183008151969;1,24743459999488;0,000214118086254151;0,0147356957432299;"BEX4";"X";103215092;103217200;"+";2109;"protein_coding";"brain expressed X-linked 4 [Source:HGNC Symbol;Acc:HGNC:25475]"
"ENSG00000103044";6,36075109733706;8,30140191108958;0,000173123366283058;0,012578040663783;"HAS3";"16";69105564;69118719;"+";13156;"protein_coding";"hyaluronan synthase 3 [Source:HGNC Symbol;Acc:HGNC:4820]"
"ENSG00000103202";6,20029605733769;4,07247235176751;0,00027673902772994;0,017582829046311;"NME4";"16";396755;400754;"+";4000;"protein_coding";"NME/NM23 nucleoside diphosphate kinase 4 [Source:HGNC Symbol;Acc:HGNC:7852]"
"ENSG00000103528";6,48880504362386;1,47380886684736;0,000501900041847808;0,0274356950803473;"SYT17";"16";19167834;19268334;"+";100501;"protein_coding";"synaptotagmin 17 [Source:HGNC Symbol;Acc:HGNC:24119]"
"ENSG00000104413";-5,38581092701644;7,55705941806141;0,000904074299147865;0,0420262698593289;"ESRP1";"8";94640999;94707466;"+";66468;"protein_coding";"epithelial splicing regulatory protein 1 [Source:HGNC Symbol;Acc:HGNC:25966]"
"ENSG00000104833";9,56576754595877;5,06591748885711;2,26745662635654e-06;0,000817317088506299;"TUBB4A";"19";6494319;6502848;"-";8530;"protein_coding";"tubulin beta 4A class IVa [Source:HGNC Symbol;Acc:HGNC:20774]"
"ENSG00000104870";8,34146306364768;3,30008063295129;2,14437344556994e-05;0,00321267735223947;"FCGRT";"19";49512279;49526428;"+";14150;"protein_coding";"Fc gamma receptor and transporter [Source:HGNC Symbol;Acc:HGNC:3621]"
"ENSG00000105357";-5,71916924006292;6,52786804531614;0,000530420402738807;0,0283144944019194;"MYH14";"19";50188186;50310544;"+";122359;"protein_coding";"myosin heavy chain 14 [Source:HGNC Symbol;Acc:HGNC:23212]"
"ENSG00000105383";6,45874031073737;4,41364184166981;0,000185675096017358;0,0132094444647894;"CD33";"19";51211054;51240019;"+";28966;"protein_coding";"CD33 molecule [Source:HGNC Symbol;Acc:HGNC:1659]"
"ENSG00000105409";13,5405284268897;4,77320537278693;4,78360541540653e-07;0,000331216277265808;"ATP1A3";"19";41966582;41994276;"-";27695;"protein_coding";"ATPase Na+/K+ transporting subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:801]"
"ENSG00000105538";-5,95311714275913;3,59112168733807;0,000521128661474958;0,0280661264220555;"RASIP1";"19";48720585;48740833;"-";20249;"protein_coding";"Ras interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24716]"
"ENSG00000105699";-7,79323760099613;7,62667360393974;1,61053572953624e-05;0,00266514380770438;"LSR";"19";35248656;35267964;"+";19309;"protein_coding";"lipolysis stimulated lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:29572]"
"ENSG00000105711";6,3385223321431;1,32758941713751;0,000647301239498552;0,0328670138426559;"SCN1B";"19";35030688;35040449;"+";9762;"protein_coding";"sodium voltage-gated channel beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:10586]"
