"gene_id";"log2FoldChange";"log2CPM";"pvalue";"FDR";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000087253";-7,25291273696155;5,75301200208598;4,54576602910413e-05;0,00529975418219073;"LPCAT2";"16";55509001;55586670;"+";77670;"protein_coding";"lysophosphatidylcholine acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:26032]"
"ENSG00000087258";-5,37346284303786;3,90539689783368;0,00110304024048467;0,04903209156909;"GNAO1";"16";56191339;56357444;"+";166106;"protein_coding";"G protein subunit alpha o1 [Source:HGNC Symbol;Acc:HGNC:4389]"
"ENSG00000088002";-10,8288761411277;2,09426081658224;5,07295457283044e-05;0,00561355575010532;"SULT2B1";"19";48552172;48599427;"+";47256;"protein_coding";"sulfotransferase family 2B member 1 [Source:HGNC Symbol;Acc:HGNC:11459]"
"ENSG00000089356";-5,59350172614175;4,66124230338488;0,000760191915119418;0,0370985882866455;"FXYD3";"19";35115818;35124324;"+";8507;"protein_coding";"FXYD domain containing ion transport regulator 3 [Source:HGNC Symbol;Acc:HGNC:4027]"
"ENSG00000100342";-6,61634338646003;4,0233274912838;0,000197904007678623;0,0138289698724529;"APOL1";"22";36253071;36267531;"+";14461;"protein_coding";"apolipoprotein L1 [Source:HGNC Symbol;Acc:HGNC:618]"
"ENSG00000100344";-6,58099410342763;3,41810406217485;0,000248243843430745;0,0162254315331054;"PNPLA3";"22";43923739;43947568;"+";23830;"protein_coding";"patatin like domain 3, 1-acylglycerol-3-phosphate O-acyltransferase  [Source:HGNC Symbol;Acc:HGNC:18590]"
"ENSG00000100842";-10,7444736328374;2,01189582785289;5,83948058828768e-05;0,00620876971314239;"EFS";"14";23356400;23365633;"-";9234;"protein_coding";"embryonal Fyn-associated substrate [Source:HGNC Symbol;Acc:HGNC:16898]"
"ENSG00000101017";-5,63702846100227;3,78842417930754;0,000769036997739617;0,0374800012579766;"CD40";"20";46118242;46129745;"+";11504;"protein_coding";"CD40 molecule [Source:HGNC Symbol;Acc:HGNC:11919]"
"ENSG00000101443";-8,16883291272353;4,02127139445671;2,54507020471061e-05;0,00360528505341223;"WFDC2";"20";45469754;45481532;"+";11779;"protein_coding";"WAP four-disulfide core domain 2 [Source:HGNC Symbol;Acc:HGNC:15939]"
"ENSG00000102243";-14,2257504352656;5,45974718353577;1,46068034854876e-07;0,000221573036538609;"VGLL1";"X";136532152;136556807;"+";24656;"protein_coding";"vestigial like family member 1 [Source:HGNC Symbol;Acc:HGNC:20985]"
"ENSG00000102349";-7,0134660919573;2,88269275458283;0,000183326650173373;0,0130866471102192;"KLF8";"X";55908123;56291531;"+";383409;"protein_coding";"KLF transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:6351]"
"ENSG00000102359";-6,24591283446752;3,65967603251314;0,000370110270613871;0,0218383055299329;"SRPX2";"X";100644166;100671299;"+";27134;"protein_coding";"sushi repeat containing protein X-linked 2 [Source:HGNC Symbol;Acc:HGNC:30668]"
"ENSG00000102362";-6,67625852455527;2,55338613837313;0,000324727840610009;0,0198060133776469;"SYTL4";"X";100671964;100732148;"-";60185;"protein_coding";"synaptotagmin like 4 [Source:HGNC Symbol;Acc:HGNC:15588]"
"ENSG00000104413";-5,38581092701644;7,55705941806141;0,000904074299147865;0,0420262698593289;"ESRP1";"8";94640999;94707466;"+";66468;"protein_coding";"epithelial splicing regulatory protein 1 [Source:HGNC Symbol;Acc:HGNC:25966]"
"ENSG00000105357";-5,71916924006292;6,52786804531614;0,000530420402738807;0,0283144944019194;"MYH14";"19";50188186;50310544;"+";122359;"protein_coding";"myosin heavy chain 14 [Source:HGNC Symbol;Acc:HGNC:23212]"
"ENSG00000105538";-5,95311714275913;3,59112168733807;0,000521128661474958;0,0280661264220555;"RASIP1";"19";48720585;48740833;"-";20249;"protein_coding";"Ras interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24716]"
"ENSG00000105699";-7,79323760099613;7,62667360393974;1,61053572953624e-05;0,00266514380770438;"LSR";"19";35248656;35267964;"+";19309;"protein_coding";"lipolysis stimulated lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:29572]"
"ENSG00000105889";-5,82662652357567;3,25040076628888;0,000750967652882918;0,0369455788795345;"STEAP1B";"7";22419444;22500282;"-";80839;"protein_coding";"STEAP family member 1B [Source:HGNC Symbol;Acc:HGNC:41907]"
"ENSG00000105963";-10,0720681415997;5,91431568506979;9,58348896834116e-07;0,000459074341291353;"ADAP1";"7";897900;955407;"-";57508;"protein_coding";"ArfGAP with dual PH domains 1 [Source:HGNC Symbol;Acc:HGNC:16486]"
"ENSG00000107159";-7,99623275488374;6,37691136109367;1,35684699094461e-05;0,00239793065788007;"CA9";"9";35673809;35681159;"+";7351;"protein_coding";"carbonic anhydrase 9 [Source:HGNC Symbol;Acc:HGNC:1383]"
"ENSG00000108219";-10,7277658657986;6,56864534712184;3,08199928625366e-07;0,000285022722078103;"TSPAN14";"10";80454265;80522631;"+";68367;"protein_coding";"tetraspanin 14 [Source:HGNC Symbol;Acc:HGNC:23303]"
"ENSG00000108771";-10,0483876454601;1,33765480521962;0,000190126597251817;0,0133882957438098;"DHX58";"17";42101404;42112733;"-";11330;"protein_coding";"DExH-box helicase 58 [Source:HGNC Symbol;Acc:HGNC:29517]"
"ENSG00000108773";-7,08645954642457;4,89532837166262;6,72099526483338e-05;0,0068157257273405;"KAT2A";"17";42113111;42121409;"-";8299;"protein_coding";"lysine acetyltransferase 2A [Source:HGNC Symbol;Acc:HGNC:4201]"
"ENSG00000108774";-7,63856283572521;6,02131074749874;2,50938548163565e-05;0,0035826152095854;"RAB5C";"17";42124976;42155044;"-";30069;"protein_coding";"RAB5C, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9785]"
"ENSG00000109819";-6,58384147543228;9,4650082976864;0,000117261817490916;0,00968647039555411;"PPARGC1A";"4";23792021;24472829;"-";680809;"protein_coding";"PPARG coactivator 1 alpha [Source:HGNC Symbol;Acc:HGNC:9237]"
"ENSG00000111348";-5,88968879189052;5,50682487513907;0,000421880269184368;0,0240359516117779;"ARHGDIB";"12";14942015;14961770;"-";19756;"protein_coding";"Rho GDP dissociation inhibitor beta [Source:HGNC Symbol;Acc:HGNC:679]"
"ENSG00000112276";-9,81513683803195;1,11419152208538;0,00028292940244876;0,0178485770220997;"BVES";"6";105096822;105137174;"-";40353;"protein_coding";"popeye domain cAMP effector 1 [Source:HGNC Symbol;Acc:HGNC:1152]"
"ENSG00000112299";-11,0845258653069;2,34438763110694;3,27316402841087e-05;0,00434900765030388;"VNN1";"6";132680858;132714055;"-";33198;"protein_coding";"vanin 1 [Source:HGNC Symbol;Acc:HGNC:12705]"
"ENSG00000115221";-13,3236106457187;4,56053131842848;6,95621964823041e-07;0,000372423724284524;"ITGB6";"2";160099666;160200313;"-";100648;"protein_coding";"integrin subunit beta 6 [Source:HGNC Symbol;Acc:HGNC:6161]"
"ENSG00000115380";-7,58778796773391;7,18610301307239;2,32299054014002e-05;0,0034101126453362;"EFEMP1";"2";55865962;55924163;"-";58202;"protein_coding";"EGF containing fibulin extracellular matrix protein 1 [Source:HGNC Symbol;Acc:HGNC:3218]"
"ENSG00000115598";-12,289118001185;3,53258419161496;4,14204971685245e-06;0,00115996509224408;"IL1RL2";"2";102186973;102242910;"+";55938;"protein_coding";"interleukin 1 receptor like 2 [Source:HGNC Symbol;Acc:HGNC:5999]"
"ENSG00000116035";-6,01947995456221;1,91807607881212;0,000974771564879875;0,0446946266889379;"VAX2";"2";70900551;70933917;"+";33367;"protein_coding";"ventral anterior homeobox 2 [Source:HGNC Symbol;Acc:HGNC:12661]"
"ENSG00000117525";-8,80109003734332;10,0102443808387;2,69357511363158e-06;0,00090154963383074;"F3";"1";94529176;94541857;"-";12682;"protein_coding";"coagulation factor III, tissue factor [Source:HGNC Symbol;Acc:HGNC:3541]"
"ENSG00000117595";-8,51725282486479;6,63494551950658;5,61203267948237e-06;0,00139120686295238;"IRF6";"1";209785623;209806175;"-";20553;"protein_coding";"interferon regulatory factor 6 [Source:HGNC Symbol;Acc:HGNC:6121]"
"ENSG00000118961";-8,24905971444622;4,10075024110676;2,22139764487621e-05;0,00330090623099441;"LDAH";"2";20682489;20823139;"-";140651;"protein_coding";"lipid droplet associated hydrolase [Source:HGNC Symbol;Acc:HGNC:26145]"
"ENSG00000119125";-14,890975081139;6,12372460870124;4,62023909524289e-08;9,71745189279252e-05;"GDA";"9";72114595;72256045;"+";141451;"protein_coding";"guanine deaminase [Source:HGNC Symbol;Acc:HGNC:4212]"
"ENSG00000119411";-13,7179303335266;4,9533485737056;3,51930797283522e-07;0,000291190741043271;"BSPRY";"9";113349532;113371233;"+";21702;"protein_coding";"B-box and SPRY domain containing [Source:HGNC Symbol;Acc:HGNC:18232]"
"ENSG00000120708";-6,22840426860358;6,42253731125521;0,000234738398733762;0,0156231922199293;"TGFBI";"5";136028895;136063818;"+";34924;"protein_coding";"transforming growth factor beta induced [Source:HGNC Symbol;Acc:HGNC:11771]"
"ENSG00000120738";-6,50126190485594;4,77108152083955;0,000189754365083866;0,0133879794869055;"EGR1";"5";138465492;138469315;"+";3824;"protein_coding";"early growth response 1 [Source:HGNC Symbol;Acc:HGNC:3238]"
"ENSG00000121552";-10,3056611486059;1,58569197447014;0,000124197811333684;0,0100702572815459;"CSTA";"3";122325164;122341969;"+";16806;"protein_coding";"cystatin A [Source:HGNC Symbol;Acc:HGNC:2481]"
"ENSG00000122378";-7,21364531055158;4,04073868877123;8,47508285773763e-05;0,0078310626019999;"FAM213A";"10";80407829;80437115;"+";29287;"protein_coding";"peroxiredoxin like 2A [Source:HGNC Symbol;Acc:HGNC:28651]"
"ENSG00000123388";-7,23817700987815;2,17616758118361;0,000342702932167695;0,0205542717438173;"HOXC11";"12";53973126;53976419;"+";3294;"protein_coding";"homeobox C11 [Source:HGNC Symbol;Acc:HGNC:5123]"
"ENSG00000124429";-11,2449206037711;2,5017656664515;2,49426735354155e-05;0,00357672105816192;"POF1B";"X";85277389;85379743;"-";102355;"protein_coding";"POF1B actin binding protein [Source:HGNC Symbol;Acc:HGNC:13711]"
"ENSG00000124785";-10,975485192073;2,23758902154621;3,95320758942257e-05;0,00487866018645824;"NRN1";"6";5997999;6007605;"-";9607;"protein_coding";"neuritin 1 [Source:HGNC Symbol;Acc:HGNC:17972]"
"ENSG00000125730";-15,37250622127;6,60465069383962;2,00702347252499e-08;8,11863294897165e-05;"C3";"19";6677835;6720682;"-";42848;"protein_coding";"complement C3 [Source:HGNC Symbol;Acc:HGNC:1318]"
"ENSG00000126016";-5,60834463992843;3,76051119427776;0,000804907677321521;0,0389156293500229;"AMOT";"X";112774877;112840946;"-";66070;"protein_coding";"angiomotin [Source:HGNC Symbol;Acc:HGNC:17810]"
"ENSG00000126561";-5,65589001475092;2,12079341018876;0,00111561372054632;0,049530528183182;"STAT5A";"17";42287547;42311943;"+";24397;"protein_coding";"signal transducer and activator of transcription 5A [Source:HGNC Symbol;Acc:HGNC:11366]"
"ENSG00000127399";-12,1609022320808;3,40554999819636;5,1775846572032e-06;0,00132743061288831;"LRRC61";"7";150322650;150338156;"+";15507;"protein_coding";"leucine rich repeat containing 61 [Source:HGNC Symbol;Acc:HGNC:21704]"
"ENSG00000127954";-11,9376042791564;3,18457178117094;7,61047310881407e-06;0,00172091232297817;"STEAP4";"7";88276429;88306913;"-";30485;"protein_coding";"STEAP4 metalloreductase [Source:HGNC Symbol;Acc:HGNC:21923]"
"ENSG00000128422";-15,1084443822335;6,34089564155108;3,17123307229544e-08;9,620992602499e-05;"KRT17";"17";41619440;41624630;"-";5191;"protein_coding";"keratin 17 [Source:HGNC Symbol;Acc:HGNC:6427]"
"ENSG00000129194";-7,83775540284665;5,45032623047219;2,09635816701217e-05;0,00316680561942926;"SOX15";"17";7588180;7590170;"-";1991;"protein_coding";"SRY-box transcription factor 15 [Source:HGNC Symbol;Acc:HGNC:11196]"
"ENSG00000129354";-14,8685719217684;6,10135479995053;4,80454139620572e-08;9,71745189279252e-05;"AP1M2";"19";10572671;10587315;"-";14645;"protein_coding";"adaptor related protein complex 1 subunit mu 2 [Source:HGNC Symbol;Acc:HGNC:558]"
"ENSG00000129451";-5,96865148519555;4,78251588630821;0,000384663454357472;0,0225508175834753;"KLK10";"19";51012744;51020175;"-";7432;"protein_coding";"kallikrein related peptidase 10 [Source:HGNC Symbol;Acc:HGNC:6358]"
"ENSG00000129455";-8,57567081688918;4,42470584646631;1,26556535037117e-05;0,00229224737042851;"KLK8";"19";50996008;51001702;"-";5695;"protein_coding";"kallikrein related peptidase 8 [Source:HGNC Symbol;Acc:HGNC:6369]"
"ENSG00000129680";-6,46373013422305;5,58915359020281;0,000167345582241283;0,0123216662877892;"MAP7D3";"X";136213220;136256482;"-";43263;"protein_coding";"MAP7 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25742]"
"ENSG00000130038";-12,9738577818778;4,21249767265382;1,27362583295778e-06;0,00056842319893158;"CRACR2A";"12";3613366;3753218;"-";139853;"protein_coding";"calcium release activated channel regulator 2A [Source:HGNC Symbol;Acc:HGNC:28657]"
"ENSG00000130545";-12,1161587573455;3,36124366130605;5,57704552196713e-06;0,00139120686295238;"CRB3";"19";6463777;6467221;"+";3445;"protein_coding";"crumbs cell polarity complex component 3 [Source:HGNC Symbol;Acc:HGNC:20237]"
"ENSG00000130762";-5,80992186472862;3,80733906137836;0,000631330520959319;0,032274944948656;"ARHGEF16";"1";3454583;3481115;"+";26533;"protein_coding";"Rho guanine nucleotide exchange factor 16 [Source:HGNC Symbol;Acc:HGNC:15515]"
"ENSG00000131037";-6,43159498418699;3,58472544218929;0,000252914349292435;0,0164421425006078;"EPS8L1";"19";55075853;55087923;"+";82199;"protein_coding";"EPS8 signaling adaptor L1 [Source:HGNC Symbol;Acc:HGNC:21295]"
"ENSG00000132164";-11,7668864710635;3,0158793968202;1,01534945131875e-05;0,0019558101653286;"SLC6A11";"3";10816200;10940733;"+";124534;"protein_coding";"solute carrier family 6 member 11 [Source:HGNC Symbol;Acc:HGNC:11044]"
"ENSG00000132698";-13,7627945770926;4,99806627436917;3,25398632361547e-07;0,000285022722078103;"RAB25";"1";156061149;156070514;"+";9366;"protein_coding";"RAB25, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18238]"
"ENSG00000133477";-11,508458227847;2,76099646382544;1,58403928394235e-05;0,00263326640051165;"FAM83F";"22";39994949;40030039;"+";35091;"protein_coding";"family with sequence similarity 83 member F [Source:HGNC Symbol;Acc:HGNC:25148]"
"ENSG00000134247";-8,81486731267693;5,94490786439308;4,25315920358606e-06;0,00117353650121335;"PTGFRN";"1";116909923;116990358;"+";80436;"protein_coding";"prostaglandin F2 receptor inhibitor [Source:HGNC Symbol;Acc:HGNC:9601]"
"ENSG00000134463";-9,22751968128117;5,07273958861002;4,11874100747597e-06;0,00115996509224408;"ECHDC3";"10";11742357;11764070;"+";21714;"protein_coding";"enoyl-CoA hydratase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23489]"
"ENSG00000134802";-5,2868746939552;7,61855051139125;0,00106076034750221;0,0476765940878588;"SLC43A3";"11";57406954;57427580;"-";20627;"protein_coding";"solute carrier family 43 member 3 [Source:HGNC Symbol;Acc:HGNC:17466]"
"ENSG00000135373";-6,50687533156275;6,35063605131412;0,000146018369604073;0,011310520774055;"EHF";"11";34621041;34663288;"+";42248;"protein_coding";"ETS homologous factor [Source:HGNC Symbol;Acc:HGNC:3246]"
"ENSG00000135925";-11,8618566031089;3,10969404965182;8,63170154140717e-06;0,00184281727058228;"WNT10A";"2";218874116;218893931;"+";19816;"protein_coding";"Wnt family member 10A [Source:HGNC Symbol;Acc:HGNC:13829]"
"ENSG00000136059";-11,0885595228025;2,34834141685143;3,24205030190506e-05;0,00432344627440131;"VILL";"3";37987974;38007188;"+";19215;"protein_coding";"villin like [Source:HGNC Symbol;Acc:HGNC:30906]"
"ENSG00000136160";-11,0184047020156;2,27960666458418;3,68146726517718e-05;0,00470271920196633;"EDNRB";"13";77895481;77975723;"-";80243;"protein_coding";"endothelin receptor type B [Source:HGNC Symbol;Acc:HGNC:3180]"
"ENSG00000136542";-9,50939850947718;7,62441222944464;1,01167790345977e-06;0,000460389321916955;"GALNT5";"2";157257598;157318491;"+";60894;"protein_coding";"polypeptide N-acetylgalactosaminyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4127]"
"ENSG00000136689";-7,65467841013337;5,04966601661106;3,35340656262163e-05;0,00440736892847665;"IL1RN";"2";113099365;113134016;"+";34652;"protein_coding";"interleukin 1 receptor antagonist [Source:HGNC Symbol;Acc:HGNC:6000]"
"ENSG00000137648";-13,7488441402814;4,98416092105799;3,33411808659334e-07;0,000285022722078103;"TMPRSS4";"11";118077012;118125505;"+";48494;"protein_coding";"transmembrane serine protease 4 [Source:HGNC Symbol;Acc:HGNC:11878]"
"ENSG00000137699";-8,15474036309472;5,95555960717484;1,07249746631696e-05;0,00203361160201746;"TRIM29";"11";120111275;120138155;"-";26881;"protein_coding";"tripartite motif containing 29 [Source:HGNC Symbol;Acc:HGNC:17274]"
"ENSG00000137709";-6,17692687816339;2,06950982752556;0,000755384914673994;0,0370627266895168;"POU2F3";"11";120236640;120319944;"+";83305;"protein_coding";"POU class 2 homeobox 3 [Source:HGNC Symbol;Acc:HGNC:19864]"
"ENSG00000137747";-12,5321026532818;3,77359346425626;2,72401416583479e-06;0,00090154963383074;"TMPRSS13";"11";117900641;117929453;"-";28813;"protein_coding";"transmembrane serine protease 13 [Source:HGNC Symbol;Acc:HGNC:29808]"
"ENSG00000137817";-7,38711726615536;4,21213509782817;6,29052363692129e-05;0,00648655052251891;"PARP6";"15";72241181;72272575;"-";31395;"protein_coding";"poly(ADP-ribose) polymerase family member 6 [Source:HGNC Symbol;Acc:HGNC:26921]"
"ENSG00000137857";-5,74673887785705;3,74572928840743;0,000701269051599962;0,0351174705537114;"DUOX1";"15";45129994;45165578;"+";35585;"protein_coding";"dual oxidase 1 [Source:HGNC Symbol;Acc:HGNC:3062]"
"ENSG00000138769";-6,54757920357846;2,42821871708389;0,0004025610548841;0,0231893002596686;"CDKL2";"4";75576494;75630540;"-";54047;"protein_coding";"cyclin dependent kinase like 2 [Source:HGNC Symbol;Acc:HGNC:1782]"
"ENSG00000140254";-11,022627254217;2,28374186465078;3,64479926452801e-05;0,00467227331071854;"DUOXA1";"15";45117366;45129938;"-";12573;"protein_coding";"dual oxidase maturation factor 1 [Source:HGNC Symbol;Acc:HGNC:26507]"
"ENSG00000140403";-6,12245755033165;4,63679774764391;0,000312831350073818;0,0193689423992983;"DNAJA4";"15";78264145;78282196;"+";18052;"protein_coding";"DnaJ heat shock protein family (Hsp40) member A4 [Source:HGNC Symbol;Acc:HGNC:14885]"
"ENSG00000140832";-6,2726887764271;4,09310854865995;0,00026899679038386;0,0172413682230894;"MARVELD3";"16";71626153;71641965;"+";15813;"protein_coding";"MARVEL domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30525]"
"ENSG00000141934";-13,5170934974123;4,75322612321257;4,97454686745206e-07;0,000331216277265808;"PLPP2";"19";281040;291435;"-";10396;"protein_coding";"phospholipid phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:9230]"
"ENSG00000142273";-12,9374203734271;4,17626422550817;1,35346660140829e-06;0,000579697706951416;"CBLC";"19";44777855;44800646;"+";22792;"protein_coding";"Cbl proto-oncogene C [Source:HGNC Symbol;Acc:HGNC:15961]"
"ENSG00000143217";-12,6043127977572;3,84527686875183;2,40563621472471e-06;0,000842111461858346;"NECTIN4";"1";161070991;161089595;"-";18605;"protein_coding";"nectin cell adhesion molecule 4 [Source:HGNC Symbol;Acc:HGNC:19688]"
"ENSG00000144583";-6,29809219229207;4,43528011362051;0,000251804662806168;0,0163992854277663;"MARCH4";"2";216257862;216372027;"-";114166;"protein_coding";"membrane associated ring-CH-type finger 4 [Source:HGNC Symbol;Acc:HGNC:29269]"
"ENSG00000145103";-6,50860240005843;2,39036578870345;0,00042900589283427;0,0242354282030654;"ILDR1";"3";121987323;122060554;"-";73232;"protein_coding";"immunoglobulin like domain containing receptor 1 [Source:HGNC Symbol;Acc:HGNC:28741]"
"ENSG00000145113";-15,018545541558;6,25111469225137;3,70506309937089e-08;9,63475194254977e-05;"MUC4";"3";195746765;195811973;"-";427403;"protein_coding";"mucin 4, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7514]"
"ENSG00000145287";-7,65178361470602;5,26566967167219;2,88622863005983e-05;0,00398015301158932;"PLAC8";"4";83090048;83114758;"-";24711;"protein_coding";"placenta associated 8 [Source:HGNC Symbol;Acc:HGNC:19254]"
"ENSG00000146555";-6,45897500070176;3,29855811856435;0,000305196906456603;0,0189607484239917;"SDK1";"7";3301448;4269000;"+";967553;"protein_coding";"sidekick cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:19307]"
"ENSG00000146648";-6,86242151116212;12,9748455051884;7,21966029043762e-05;0,0070483159675578;"EGFR";"7";55019021;55208080;"+";189060;"protein_coding";"epidermal growth factor receptor [Source:HGNC Symbol;Acc:HGNC:3236]"
"ENSG00000147144";-13,4378918552369;4,67433446032488;5,71198971761898e-07;0,000346584496099394;"CCDC120";"X";49053432;49069858;"+";16427;"protein_coding";"coiled-coil domain containing 120 [Source:HGNC Symbol;Acc:HGNC:28910]"
"ENSG00000147381";-16,2406110653939;7,47206440936902;4,46314713658804e-09;3,24970669309248e-05;"MAGEA4";"X";151912889;151925170;"+";12282;"protein_coding";"MAGE family member A4 [Source:HGNC Symbol;Acc:HGNC:6802]"
"ENSG00000147689";-9,80276221156803;6,6144672260299;9,82650058684609e-07;0,000460389321916955;"FAM83A";"8";123179047;123210079;"+";31033;"protein_coding";"family with sequence similarity 83 member A [Source:HGNC Symbol;Acc:HGNC:28210]"
