"gene_id";"log2FoldChange";"pvalue";"padj";"gene_name";"gene_chr";"gene_start";"gene_end";"gene_strand";"gene_length";"gene_biotype";"gene_description"
"ENSG00000004468";-7,53567744490884;2,65477932167495e-54;5,99973158773809e-53;"CD38";"4";15778265;15853243;"+";74979;"protein_coding";"CD38 molecule [Source:HGNC Symbol;Acc:HGNC:1667]"
"ENSG00000004660";-1,46252421537844;5,68303912043049e-13;3,12776020111644e-12;"CAMKK1";"17";3860315;3895633;"-";35319;"protein_coding";"calcium/calmodulin dependent protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:1469]"
"ENSG00000004799";-8,87403822110121;9,87747134745114e-49;1,94399924656521e-47;"PDK4";"7";95583497;95596613;"-";13117;"protein_coding";"pyruvate dehydrogenase kinase 4 [Source:HGNC Symbol;Acc:HGNC:8812]"
"ENSG00000004848";-3,68908118053492;0,00287336471254533;0,00627548683763387;"ARX";"X";25003694;25015948;"-";12255;"protein_coding";"aristaless related homeobox [Source:HGNC Symbol;Acc:HGNC:18060]"
"ENSG00000005001";7,98862390855553;5,61560866113929e-07;1,92335713511296e-06;"PRSS22";"16";2852727;2858630;"-";11328;"protein_coding";"serine protease 22 [Source:HGNC Symbol;Acc:HGNC:14368]"
"ENSG00000005059";-3,06827743163424;2,8238322405961e-21;2,35835184361326e-20;"MCUB";"4";109560199;109688719;"+";128521;"protein_coding";"mitochondrial calcium uniporter dominant negative subunit beta [Source:HGNC Symbol;Acc:HGNC:26076]"
"ENSG00000005108";-7,98772635358915;4,76405010577052e-38;7,02411873899607e-37;"THSD7A";"7";11370435;11832198;"-";461764;"protein_coding";"thrombospondin type 1 domain containing 7A [Source:HGNC Symbol;Acc:HGNC:22207]"
"ENSG00000005187";-3,73242866262043;1,23267305783767e-09;5,33899968033767e-09;"ACSM3";"16";20742440;20797811;"+";55372;"protein_coding";"acyl-CoA synthetase medium chain family member 3 [Source:HGNC Symbol;Acc:HGNC:10522]"
"ENSG00000005243";-1,56833065524334;0,000227405068540502;0,000583280113991061;"COPZ2";"17";48026167;48048086;"-";21920;"protein_coding";"COPI coat complex subunit zeta 2 [Source:HGNC Symbol;Acc:HGNC:19356]"
"ENSG00000005249";-3,59495378053967;0,000127067683946965;0,000336547613849691;"PRKAR2B";"7";107044728;107161811;"+";121914;"protein_coding";"protein kinase cAMP-dependent type II regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:9392]"
"ENSG00000005379";4,22048345310736;4,45073730322929e-07;1,53938837314544e-06;"TSPOAP1";"17";58301227;58329030;"-";27804;"protein_coding";"TSPO associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16831]"
"ENSG00000005448";-2,82964507936144;7,01326636351991e-50;1,42088776524913e-48;"WDR54";"2";74421721;74426259;"+";4539;"protein_coding";"WD repeat domain 54 [Source:HGNC Symbol;Acc:HGNC:25770]"
"ENSG00000005469";-1,20644205607277;1,31065970961487e-06;4,3531091339012e-06;"CROT";"7";87345635;87399796;"+";54162;"protein_coding";"carnitine O-octanoyltransferase [Source:HGNC Symbol;Acc:HGNC:2366]"
"ENSG00000005700";-2,36738486321307;0,0058902046906351;0,0122255291041855;"IBTK";"6";82169987;82247754;"-";155536;"protein_coding";"inhibitor of Bruton tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:17853]"
"ENSG00000005882";-2,9535629491918;9,91114558839771e-28;1,06342578303923e-26;"PDK2";"17";50094737;50111369;"+";16633;"protein_coding";"pyruvate dehydrogenase kinase 2 [Source:HGNC Symbol;Acc:HGNC:8810]"
"ENSG00000005884";-5,42722192658049;0;0;"ITGA3";"17";50055968;50090485;"+";34518;"protein_coding";"integrin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6139]"
"ENSG00000005981";-2,78054658278978;4,76336522714494e-12;2,47078049929708e-11;"ASB4";"7";95485439;95544738;"+";59300;"protein_coding";"ankyrin repeat and SOCS box containing 4 [Source:HGNC Symbol;Acc:HGNC:16009]"
"ENSG00000006015";-1,35363649871449;2,00880279901189e-05;5,88827114923978e-05;"REX1BD";"19";18588685;18592337;"+";3653;"protein_coding";"required for excision 1-B domain containing [Source:HGNC Symbol;Acc:HGNC:26098]"
"ENSG00000006042";3,40146859851762;1,37853024113144e-185;1,64858814461976e-183;"TMEM98";"17";32927910;32941649;"+";13740;"protein_coding";"transmembrane protein 98 [Source:HGNC Symbol;Acc:HGNC:24529]"
"ENSG00000006047";5,4397706491757;1,78585961449282e-29;2,04211742504521e-28;"YBX2";"17";7288252;7294557;"-";6306;"protein_coding";"Y-box binding protein 2 [Source:HGNC Symbol;Acc:HGNC:17948]"
"ENSG00000006062";-2,56927936479754;1,79990294665715e-53;3,99950047024294e-52;"MAP3K14";"17";45263119;45317064;"-";53946;"protein_coding";"mitogen-activated protein kinase kinase kinase 14 [Source:HGNC Symbol;Acc:HGNC:6853]"
"ENSG00000006071";-2,79383227308208;0,00467516521162384;0,00986292050831485;"ABCC8";"11";17392885;17476849;"-";83965;"protein_coding";"ATP binding cassette subfamily C member 8 [Source:HGNC Symbol;Acc:HGNC:59]"
"ENSG00000006118";-1,52321551490809;1,28136537795468e-33;1,6755044171418e-32;"TMEM132A";"11";60924441;60937159;"+";12719;"protein_coding";"transmembrane protein 132A [Source:HGNC Symbol;Acc:HGNC:31092]"
"ENSG00000006210";1,68149748021137;0,00348048595835219;0,0074931177258136;"CX3CL1";"16";57372458;57385048;"+";12591;"protein_coding";"C-X3-C motif chemokine ligand 1 [Source:HGNC Symbol;Acc:HGNC:10647]"
"ENSG00000006283";-4,42448512213359;4,62531781276575e-67;1,35925935245118e-65;"CACNA1G";"17";50560933;50629625;"+";68693;"protein_coding";"calcium voltage-gated channel subunit alpha1 G [Source:HGNC Symbol;Acc:HGNC:1394]"
"ENSG00000006327";-1,23308312931436;1,69254234686698e-17;1,19260522730754e-16;"TNFRSF12A";"16";3020312;3022383;"+";2072;"protein_coding";"TNF receptor superfamily member 12A [Source:HGNC Symbol;Acc:HGNC:18152]"
"ENSG00000006451";1,26295259621829;4,48407069224765e-19;3,36178412673908e-18;"RALA";"7";39622955;39708124;"+";85170;"protein_coding";"RAS like proto-oncogene A [Source:HGNC Symbol;Acc:HGNC:9839]"
"ENSG00000006468";-9,86621349683114;3,91236960388928e-11;1,90056183211783e-10;"ETV1";"7";13891229;13991425;"-";100197;"protein_coding";"ETS variant transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3490]"
"ENSG00000006534";-4,7038785524947;0;0;"ALDH3B1";"11";68008547;68029282;"+";20736;"protein_coding";"aldehyde dehydrogenase 3 family member B1 [Source:HGNC Symbol;Acc:HGNC:410]"
"ENSG00000006555";9,14257744771662;1,47545798149311e-09;6,35221547482323e-09;"TTC22";"1";54779696;54802379;"-";22684;"protein_coding";"tetratricopeptide repeat domain 22 [Source:HGNC Symbol;Acc:HGNC:26067]"
"ENSG00000006606";-5,01871898675906;0,000213682377634394;0,000550377538923407;"CCL26";"7";75769524;75791583;"-";22060;"protein_coding";"C-C motif chemokine ligand 26 [Source:HGNC Symbol;Acc:HGNC:10625]"
"ENSG00000006611";5,75824058236244;4,44259547024326e-143;3,59182800906382e-141;"USH1C";"11";17493895;17544416;"-";50522;"protein_coding";"USH1 protein network component harmonin [Source:HGNC Symbol;Acc:HGNC:12597]"
"ENSG00000006756";-5,2440085325217;1,40916087225575e-51;2,98489045278182e-50;"ARSD";"X";2903970;2929375;"-";25406;"protein_coding";"arylsulfatase D [Source:HGNC Symbol;Acc:HGNC:717]"
"ENSG00000007062";11,4047061864759;9,45340548146649e-29;1,05506867009938e-27;"PROM1";"4";15968226;16084059;"-";115834;"protein_coding";"prominin 1 [Source:HGNC Symbol;Acc:HGNC:9454]"
"ENSG00000007171";7,15204102455532;8,9902930171335e-39;1,35215577334547e-37;"NOS2";"17";27756766;27800529;"-";43764;"protein_coding";"nitric oxide synthase 2 [Source:HGNC Symbol;Acc:HGNC:7873]"
"ENSG00000007216";2,30191984525585;0,0268386829951012;0,0487386860549023;"SLC13A2";"17";28473357;28497781;"+";24425;"protein_coding";"solute carrier family 13 member 2 [Source:HGNC Symbol;Acc:HGNC:10917]"
"ENSG00000007255";-1,8181393495439;1,42038742724994e-08;5,6477700033875e-08;"TRAPPC6A";"19";45162928;45179266;"-";16339;"protein_coding";"trafficking protein particle complex subunit 6A [Source:HGNC Symbol;Acc:HGNC:23069]"
"ENSG00000007866";3,7037247469434;2,25655645992851e-115;1,32628528315457e-113;"TEAD3";"6";35473597;35497084;"-";23488;"protein_coding";"TEA domain transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11716]"
"ENSG00000007944";1,4970745010867;7,90733343467452e-14;4,59265393182226e-13;"MYLIP";"6";16129086;16151015;"+";21930;"protein_coding";"myosin regulatory light chain interacting protein [Source:HGNC Symbol;Acc:HGNC:21155]"
"ENSG00000007952";6,44723772253643;8,25687209380723e-51;1,71521826691742e-49;"NOX1";"X";100843324;100874345;"-";31022;"protein_coding";"NADPH oxidase 1 [Source:HGNC Symbol;Acc:HGNC:7889]"
"ENSG00000007968";-1,87904723651163;0,00127541148696044;0,00295889279495429;"E2F2";"1";23505696;23531250;"-";50348;"protein_coding";"E2F transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:3114]"
"ENSG00000008018";1,06070861017441;7,7844106894413e-33;9,9595346569739e-32;"PSMB1";"6";170535116;170553329;"-";18214;"protein_coding";"proteasome 20S subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:9537]"
"ENSG00000008086";-1,05302267919181;2,247262227045e-13;1,27010511361805e-12;"CDKL5";"X";18425605;18653629;"+";228025;"protein_coding";"cyclin dependent kinase like 5 [Source:HGNC Symbol;Acc:HGNC:11411]"
"ENSG00000008277";1,93490730544654;1,42520571652821e-06;4,71536362042889e-06;"ADAM22";"7";87934143;88202889;"+";268747;"protein_coding";"ADAM metallopeptidase domain 22 [Source:HGNC Symbol;Acc:HGNC:201]"
"ENSG00000008300";1,03115164255149;9,1042292861371e-12;4,63035831472437e-11;"CELSR3";"3";48636463;48662915;"-";26453;"protein_coding";"cadherin EGF LAG seven-pass G-type receptor 3 [Source:HGNC Symbol;Acc:HGNC:3230]"
"ENSG00000008311";9,96784626620772;4,17447133643511e-22;3,61067658888744e-21;"AASS";"7";122073544;122144290;"-";70747;"protein_coding";"aminoadipate-semialdehyde synthase [Source:HGNC Symbol;Acc:HGNC:17366]"
"ENSG00000008323";1,63736718626946;8,69020422673553e-33;1,10854819991565e-31;"PLEKHG6";"12";6310436;6328506;"+";18071;"protein_coding";"pleckstrin homology and RhoGEF domain containing G6 [Source:HGNC Symbol;Acc:HGNC:25562]"
"ENSG00000008394";-1,52132801435112;2,30831309058023e-62;6,2014757773607e-61;"MGST1";"12";16347142;16377189;"+";30048;"protein_coding";"microsomal glutathione S-transferase 1 [Source:HGNC Symbol;Acc:HGNC:7061]"
"ENSG00000008438";-3,44947481388213;0,000581299648652091;0,00141372140226489;"PGLYRP1";"19";46019153;46023298;"-";4146;"protein_coding";"peptidoglycan recognition protein 1 [Source:HGNC Symbol;Acc:HGNC:8904]"
"ENSG00000008441";-4,9706532665385;3,43259605315849e-33;4,43456388833026e-32;"NFIX";"19";12995512;13098796;"+";103285;"protein_coding";"nuclear factor I X [Source:HGNC Symbol;Acc:HGNC:7788]"
"ENSG00000008517";5,56271334239623;5,73708723840903e-185;6,81368133328564e-183;"IL32";"16";3065312;3069819;"+";4508;"protein_coding";"interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830]"
"ENSG00000008735";1,02895319927058;0,00702028982311073;0,0143770259298121;"MAPK8IP2";"22";50600685;50613981;"+";13297;"protein_coding";"mitogen-activated protein kinase 8 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6883]"
"ENSG00000008853";1,06695708709795;7,66960368895264e-16;4,98220464456633e-15;"RHOBTB2";"8";22987406;23020197;"+";32792;"protein_coding";"Rho related BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18756]"
"ENSG00000009709";-4,43470800555192;1,35196899589329e-07;4,91394218621323e-07;"PAX7";"1";18631006;18748866;"+";117861;"protein_coding";"paired box 7 [Source:HGNC Symbol;Acc:HGNC:8621]"
"ENSG00000009765";8,28545523141009;1,15566271987108e-07;4,22540715475582e-07;"IYD";"6";150368854;150404629;"+";35776;"protein_coding";"iodotyrosine deiodinase [Source:HGNC Symbol;Acc:HGNC:21071]"
"ENSG00000009830";-1,21177241976525;2,75052812814609e-17;1,91924006867114e-16;"POMT2";"14";77274956;77320885;"-";45930;"protein_coding";"protein O-mannosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:19743]"
"ENSG00000009950";-2,18776777250016;6,60368147966325e-06;2,04978368351263e-05;"MLXIPL";"7";73593194;73624543;"-";31350;"protein_coding";"MLX interacting protein like [Source:HGNC Symbol;Acc:HGNC:12744]"
"ENSG00000010030";5,33945796001648;0,00210340101565846;0,00470302114913715;"ETV7";"6";36354221;36387800;"-";33580;"protein_coding";"ETS variant transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:18160]"
"ENSG00000010219";-2,06884963639057;2,76051666855898e-13;1,5530499036019e-12;"DYRK4";"12";4590072;4613888;"+";23817;"protein_coding";"dual specificity tyrosine phosphorylation regulated kinase 4 [Source:HGNC Symbol;Acc:HGNC:3095]"
"ENSG00000010295";4,96230891305154;1,74558657174384e-24;1,6507823367381e-23;"IFFO1";"12";6539528;6556097;"-";16570;"protein_coding";"intermediate filament family orphan 1 [Source:HGNC Symbol;Acc:HGNC:24970]"
"ENSG00000010361";-6,02141692870056;8,77271413532492e-16;5,67737354845661e-15;"FUZ";"19";49806866;49817376;"-";10511;"protein_coding";"fuzzy planar cell polarity protein [Source:HGNC Symbol;Acc:HGNC:26219]"
"ENSG00000010404";-2,35597858743266;1,4635134023663e-122;9,47487379780077e-121;"IDS";"X";149476990;149505354;"-";28365;"protein_coding";"iduronate 2-sulfatase [Source:HGNC Symbol;Acc:HGNC:5389]"
"ENSG00000010438";1,13309180839588;5,50209292984082e-05;0,00015265271845463;"PRSS3";"9";33750466;33799231;"+";48766;"protein_coding";"serine protease 3 [Source:HGNC Symbol;Acc:HGNC:9486]"
"ENSG00000010626";-2,51057222433029;8,7886555780165e-14;5,08054507247473e-13;"LRRC23";"12";6904733;6914242;"+";9510;"protein_coding";"leucine rich repeat containing 23 [Source:HGNC Symbol;Acc:HGNC:19138]"
"ENSG00000010704";-2,98152832804108;5,35374946381502e-44;9,27534401573022e-43;"HFE";"6";26087281;26096216;"+";8936;"protein_coding";"homeostatic iron regulator [Source:HGNC Symbol;Acc:HGNC:4886]"
"ENSG00000010818";-1,24605263218992;0,00152295100614789;0,00349131247029723;"HIVEP2";"6";142751467;142945756;"-";194290;"protein_coding";"HIVEP zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:4921]"
"ENSG00000011028";-3,27958775854601;7,44085229181897e-120;4,6427143955585e-118;"MRC2";"17";62627401;62693601;"+";66201;"protein_coding";"mannose receptor C-type 2 [Source:HGNC Symbol;Acc:HGNC:16875]"
"ENSG00000011105";1,40311446058152;1,26090138456151e-21;1,07070920826103e-20;"TSPAN9";"12";3077355;3286564;"+";209210;"protein_coding";"tetraspanin 9 [Source:HGNC Symbol;Acc:HGNC:21640]"
"ENSG00000011114";-1,44693499975401;0,00161028556396685;0,0036729440658375;"BTBD7";"14";93237550;93333092;"-";191086;"protein_coding";"BTB domain containing 7 [Source:HGNC Symbol;Acc:HGNC:18269]"
"ENSG00000011347";1,14645750178166;0,00501072574902748;0,0105378524381478;"SYT7";"11";61513716;61588404;"-";74689;"protein_coding";"synaptotagmin 7 [Source:HGNC Symbol;Acc:HGNC:11514]"
"ENSG00000011405";1,23879940005338;2,21549992867272e-45;3,94551440244807e-44;"PIK3C2A";"11";17086575;17207996;"-";121422;"protein_coding";"phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha [Source:HGNC Symbol;Acc:HGNC:8971]"
"ENSG00000011422";-4,0985824504372;4,4561782997239e-33;5,7311311799511e-32;"PLAUR";"19";43646095;43670346;"-";24252;"protein_coding";"plasminogen activator, urokinase receptor [Source:HGNC Symbol;Acc:HGNC:9053]"
"ENSG00000011590";-4,47091182246262;0,00233443171973714;0,00517857125410192;"ZBTB32";"19";35704481;35717048;"+";12568;"protein_coding";"zinc finger and BTB domain containing 32 [Source:HGNC Symbol;Acc:HGNC:16763]"
"ENSG00000012061";-2,99042588934203;2,06721457721432e-58;5,1370133094095e-57;"ERCC1";"19";45407333;45478866;"-";71534;"protein_coding";"ERCC excision repair 1, endonuclease non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:3433]"
"ENSG00000012124";-7,98708817321764;7,34359372520585e-07;2,49435951758915e-06;"CD22";"19";35329166;35347361;"+";18196;"protein_coding";"CD22 molecule [Source:HGNC Symbol;Acc:HGNC:1643]"
"ENSG00000012174";-1,36592277170104;1,81711221541281e-28;2,00336040087221e-27;"MBTPS2";"X";21839538;21885423;"+";45886;"protein_coding";"membrane bound transcription factor peptidase, site 2 [Source:HGNC Symbol;Acc:HGNC:15455]"
"ENSG00000012211";-1,75146247420034;2,38671433574027e-12;1,26856813505503e-11;"PRICKLE3";"X";49174802;49186400;"-";11599;"protein_coding";"prickle planar cell polarity protein 3 [Source:HGNC Symbol;Acc:HGNC:6645]"
"ENSG00000012504";-3,21909827340562;0,0139400861588389;0,026915822821097;"NR1H4";"12";100473773;100563867;"+";90095;"protein_coding";"nuclear receptor subfamily 1 group H member 4 [Source:HGNC Symbol;Acc:HGNC:7967]"
"ENSG00000012817";-11,179533333;2,13419614722266e-14;1,27925485037666e-13;"KDM5D";"Y";19705415;19745341;"-";39927;"protein_coding";"lysine demethylase 5D [Source:HGNC Symbol;Acc:HGNC:11115]"
"ENSG00000012963";-2,02591281993477;2,00273053058914e-06;6,5295385208776e-06;"UBR7";"14";93207056;93229215;"+";44320;"protein_coding";"ubiquitin protein ligase E3 component n-recognin 7 [Source:HGNC Symbol;Acc:HGNC:20344]"
"ENSG00000013016";-7,09400674041514;3,90548726150326e-06;1,24364637814992e-05;"EHD3";"2";31234014;31269451;"+";35438;"protein_coding";"EH domain containing 3 [Source:HGNC Symbol;Acc:HGNC:3244]"
"ENSG00000013364";-3,14702536457366;3,93989151739595e-225;6,16807925646143e-223;"MVP";"16";29820394;29848039;"+";27646;"protein_coding";"major vault protein [Source:HGNC Symbol;Acc:HGNC:7531]"
"ENSG00000013375";1,35733247172829;6,48095030347783e-18;4,64261419202129e-17;"PGM3";"6";83150728;83193936;"-";43209;"protein_coding";"phosphoglucomutase 3 [Source:HGNC Symbol;Acc:HGNC:8907]"
"ENSG00000013441";1,12739197574504;2,14223726745194e-13;1,21148634912813e-12;"CLK1";"2";200853009;200864744;"-";11736;"protein_coding";"CDC like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2068]"
"ENSG00000013563";-1,5993749470674;1,55365063764642e-10;7,22338488955426e-10;"DNASE1L1";"X";154401236;154412101;"-";10866;"protein_coding";"deoxyribonuclease 1 like 1 [Source:HGNC Symbol;Acc:HGNC:2957]"
"ENSG00000013588";-2,59026322232613;3,98240511754243e-237;6,99806107440798e-235;"GPRC5A";"12";12891022;12913666;"+";22645;"protein_coding";"G protein-coupled receptor class C group 5 member A [Source:HGNC Symbol;Acc:HGNC:9836]"
"ENSG00000013619";-5,50332988756746;1,83180303185029e-18;1,33951082851354e-17;"MAMLD1";"X";150361564;150514178;"+";152615;"protein_coding";"mastermind like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:2568]"
"ENSG00000014138";-1,31802161704571;1,34475509643766e-22;1,18637436043816e-21;"POLA2";"11";65261852;65306269;"+";44418;"protein_coding";"DNA polymerase alpha 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:30073]"
"ENSG00000014164";-1,1266301718282;2,65854925611064e-06;8,59449535188312e-06;"ZC3H3";"8";143437655;143549729;"-";138191;"protein_coding";"zinc finger CCCH-type containing 3 [Source:HGNC Symbol;Acc:HGNC:28972]"
"ENSG00000014914";-3,93146745252996;6,68548867313378e-07;2,27801346339606e-06;"MTMR11";"1";149928651;149938329;"-";9679;"protein_coding";"myotubularin related protein 11 [Source:HGNC Symbol;Acc:HGNC:24307]"
"ENSG00000015413";3,62694629500582;3,75873476152727e-13;2,09615192125198e-12;"DPEP1";"16";89613308;89641540;"+";28233;"protein_coding";"dipeptidase 1 [Source:HGNC Symbol;Acc:HGNC:3002]"
"ENSG00000015520";7,24362330747843;4,69541864623241e-21;3,86334469693112e-20;"NPC1L1";"7";44512440;44541651;"-";29212;"protein_coding";"NPC1 like intracellular cholesterol transporter 1 [Source:HGNC Symbol;Acc:HGNC:7898]"
"ENSG00000016391";1,23465342552842;6,57757236269691e-16;4,28412910960679e-15;"CHDH";"3";53812335;53846464;"-";34130;"protein_coding";"choline dehydrogenase [Source:HGNC Symbol;Acc:HGNC:24288]"
"ENSG00000018236";-8,99450794824033;1,29140633088582e-10;6,0400077197677e-10;"CNTN1";"12";40692429;41072412;"+";379984;"protein_coding";"contactin 1 [Source:HGNC Symbol;Acc:HGNC:2171]"
"ENSG00000018510";1,03789553238447;3,21275260710896e-24;2,998743232901e-23;"AGPS";"2";177392743;177543836;"+";151094;"protein_coding";"alkylglycerone phosphate synthase [Source:HGNC Symbol;Acc:HGNC:327]"
"ENSG00000018869";-6,74780651507816;0,000227288811479781;0,000583068765454091;"ZNF582";"19";56382751;56393601;"-";10851;"protein_coding";"zinc finger protein 582 [Source:HGNC Symbol;Acc:HGNC:26421]"
"ENSG00000019144";1,47807404409441;2,40038634825981e-26;2,44020385498124e-25;"PHLDB1";"11";118606296;118658038;"+";51743;"protein_coding";"pleckstrin homology like domain family B member 1 [Source:HGNC Symbol;Acc:HGNC:23697]"
"ENSG00000019186";-7,00581074247999;4,43848744653941e-116;2,63569628678811e-114;"CYP24A1";"20";54145731;54174032;"-";28302;"protein_coding";"cytochrome P450 family 24 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2602]"
"ENSG00000019505";-2,6926952283806;1,43943212837706e-65;4,13830729261792e-64;"SYT13";"11";45240302;45286333;"-";46032;"protein_coding";"synaptotagmin 13 [Source:HGNC Symbol;Acc:HGNC:14962]"
"ENSG00000019549";-6,22974802202752;0,00151358089846847;0,00347168042788033;"SNAI2";"8";48917677;48921440;"-";3764;"protein_coding";"snail family transcriptional repressor 2 [Source:HGNC Symbol;Acc:HGNC:11094]"
